0.05,0.007,0,1,0
38.1,29.9824,0,1,0
38.15,29.9824,0,1,0
38.2,29.9824,0,1,0
38.25,29.9824,0,1,0
38.3,29.9824,0,1,0
38.35,29.9824,0,1,0
38.4,29.9824,0,1,0
38.45,29.9824,0,1,0
38.5,29.9824,0,1,0
38.55,29.9824,0,1,0
38.6,29.9824,0,1,0
38.65,29.9824,0,1,0
38.7,29.9824,0,1,0
38.75,29.9824,0,1,0
38.8,29.9824,0,1,0
38.85,29.9824,0,1,0
38.9,29.9824,0,1,0
38.95,29.9824,0,1,0
39,29.9824,0,1,0
39.05,29.9824,0,1,0
39.1,29.9824,0,1,0
39.15,29.9824,0,1,0
39.2,29.9824,0,1,0
39.25,29.9824,0,1,0
39.3,29.9824,0,1,0
39.35,29.9824,0,1,0
39.4,29.9824,0,1,0
39.45,29.9824,0,1,0
39.5,29.9824,0,1,0
39.55,29.9824,0,1,0
39.6,29.9824,0,1,0
39.65,29.9824,0,1,0
39.7,29.9824,0,1,0
39.75,29.9824,0,1,0
39.8,29.9824,0,1,0
39.85,29.9824,0,1,0
39.9,29.9824,0,1,0
39.95,29.9824,0,1,0
40,29.9824,0,1,0
40.05,29.9824,0,1,0
40.1,29.9824,0,1,0
40.15,29.9824,0,1,0
40.2,29.9824,0,1,0
40.25,29.9824,0,1,0
40.3,29.9824,0,1,0
40.35,29.9824,0,1,0
40.4,29.9824,0,1,0
40.45,29.9824,0,1,0
40.5,29.9824,0,1,0
40.55,29.9824,0,1,0
40.6,29.9824,0,1,0
40.65,29.9824,0,1,0
40.7,29.9824,0,1,0
40.75,29.9824,0,1,0
40.8,29.9824,0,1,0
40.85,29.9824,0,1,0
40.9,29.9824,0,1,0
40.95,29.9824,0,1,0
41,29.9824,0,1,0
41.05,29.9824,0,1,0
41.1,29.9824,0,1,0
41.15,29.9824,0,1,0
41.2,29.9824,0,1,0
41.25,29.9824,0,1,0
41.3,29.9824,0,1,0
41.35,29.9824,0,1,0
41.4,29.9824,0,1,0
41.45,29.9824,0,1,0
41.5,29.9824,0,1,0
41.55,29.9824,0,1,0
41.6,29.9824,0,1,0
41.65,29.9824,0,1,0
41.7,29.9824,0,1,0
41.75,29.9824,0,1,0
41.8,29.9824,0,1,0
41.85,29.9824,0,1,0
41.9,29.9824,0,1,0
41.95,29.9824,0,1,0
42,29.9824,0,1,0
42.05,29.9824,0,1,0
42.1,29.9824,0,1,0
42.15,29.9824,0,1,0
42.2,29.9824,0,1,0
42.25,29.9824,0,1,0
42.3,29.9824,0,1,0
42.35,29.9824,0,1,0
42.4,29.9824,0,1,0
42.45,29.9824,0,1,0
42.5,29.9824,0,1,0
42.55,29.9824,0,1,0
42.6,29.9824,0,1,0
42.65,29.9824,0,1,0
42.7,29.9824,0,1,0
42.75,29.9824,0,1,0
42.8,29.9824,0,1,0
42.85,29.9824,0,1,0
42.9,29.9824,0,1,0
42.95,29.9824,0,1,0
43,29.9824,0,1,0
43.05,29.9824,0,1,0
43.1,29.9824,0,1,0
43.15,29.9824,0,1,0
43.2,29.9824,0,1,0
43.25,29.9824,0,1,0
43.3,29.9824,0,1,0
43.35,29.9824,0,1,0
43.4,29.9824,0,1,0
43.45,29.9824,0,1,0
43.5,29.9824,0,1,0
43.55,29.9824,0,1,0
43.6,29.9824,0,1,0
43.65,29.9824,0,1,0
43.7,29.9824,0,1,0
43.75,29.9824,0,1,0
43.8,29.9824,0,1,0
43.85,29.9824,0,1,0
43.9,29.9824,0,1,0
43.95,29.9824,0,1,0
44,29.9824,0,1,0
44.05,29.9824,0,1,0
44.1,29.9824,0,1,0
44.15,29.9824,0,1,0
44.2,29.9824,0,1,0
44.25,29.9824,0,1,0
44.3,29.9824,0,1,0
44.35,29.9824,0,1,0
44.4,29.9824,0,1,0
44.45,29.9824,0,1,0
44.5,29.9824,0,1,0
44.55,29.9824,0,1,0
44.6,29.9824,0,1,0
44.65,29.9824,0,1,0
44.7,29.9824,0,1,0
44.75,29.9824,0,1,0
44.8,29.9824,0,1,0
44.85,29.9824,0,1,0
44.9,29.9824,0,1,0
44.95,29.9824,0,1,0
45,29.9824,0,1,0
45.05,29.9824,0,1,0
45.1,29.9824,0,1,0
45.15,29.9824,0,1,0
45.2,29.9824,0,1,0
45.25,29.9824,0,1,0
45.3,29.9824,0,1,0
45.35,29.9824,0,1,0
45.4,29.9824,0,1,0
45.45,29.9824,0,1,0
45.5,29.9824,0,1,0
45.55,29.9824,0,1,0
45.6,29.9824,0,1,0
45.65,29.9824,0,1,0
45.7,29.9824,0,1,0
45.75,29.9824,0,1,0
45.8,29.9824,0,1,0
45.85,29.9824,0,1,0
45.9,29.9824,0,1,0
45.95,29.9824,0,1,0
46,29.9824,0,1,0
46.05,29.9824,0,1,0
46.1,29.9824,0,1,0
46.15,29.9824,0,1,0
46.2,29.9824,0,1,0
46.25,29.9824,0,1,0
46.3,29.9824,0,1,0
46.35,29.9824,0,1,0
46.4,29.9824,0,1,0
46.45,29.9824,0,1,0
46.5,29.9824,0,1,0
46.55,29.9824,0,1,0
46.6,29.9824,0,1,0
46.65,29.9824,0,1,0
46.7,29.9824,0,1,0
46.75,29.9824,0,1,0
46.8,29.9824,0,1,0
46.85,29.9824,0,1,0
46.9,29.9824,0,1,0
46.95,29.9824,0,1,0
47,29.9824,0,1,0
47.05,29.9824,0,1,0
47.1,29.9824,0,1,0
47.15,29.9824,0,1,0
47.2,29.9824,0,1,0
47.25,29.9824,0,1,0
47.3,29.9824,0,1,0
47.35,29.9824,0,1,0
47.4,29.9824,0,1,0
47.45,29.9824,0,1,0
47.5,29.9824,0,1,0
47.55,29.9824,0,1,0
47.6,29.9824,0,1,0
47.65,29.9824,0,1,0
47.7,29.9824,0,1,0
47.75,29.9824,0,1,0
47.8,29.9824,0,1,0
47.85,29.9824,0,1,0
47.9,29.9824,0,1,0
47.95,29.9824,0,1,0
48,29.9824,0,1,0
48.05,29.9824,0,1,0
48.1,29.9824,0,1,0
48.15,29.9824,0,1,0
48.2,29.9824,0,1,0
48.25,29.9824,0,1,0
48.3,29.9824,0,1,0
48.35,29.9824,0,1,0
48.4,29.9824,0,1,0
48.45,29.9824,0,1,0
48.5,29.9824,0,1,0
48.55,29.9824,0,1,0
48.6,29.9824,0,1,0
48.65,29.9824,0,1,0
48.7,29.9824,0,1,0
48.75,29.9824,0,1,0
48.8,29.9824,0,1,0
48.85,29.9824,0,1,0
48.9,29.9824,0,1,0
48.95,29.9824,0,1,0
49,29.9824,0,1,0
49.05,29.9824,0,1,0
49.1,29.9824,0,1,0
49.15,29.9824,0,1,0
49.2,29.9824,0,1,0
49.25,29.9824,0,1,0
49.3,29.9824,0,1,0
49.35,29.9824,0,1,0
49.4,29.9824,0,1,0
49.45,29.9824,0,1,0
49.5,29.9824,0,1,0
49.55,29.9824,0,1,0
49.6,29.9824,0,1,0
49.65,29.9824,0,1,0
49.7,29.9824,0,1,0
49.75,29.9824,0,1,0
49.8,29.9824,0,1,0
49.85,29.9824,0,1,0
49.9,29.9824,0,1,0
49.95,29.9824,0,1,0
50,29.9824,0,1,0
50.05,29.9824,0,1,0
50.1,29.9824,0,1,0
50.15,29.9824,0,1,0
50.2,29.9824,0,1,0
50.25,29.9824,0,1,0
50.3,29.9824,0,1,0
50.35,29.9824,0,1,0
50.4,29.9824,0,1,0
50.45,29.9824,0,1,0
50.5,29.9824,0,1,0
50.55,29.9824,0,1,0
50.6,29.9824,0,1,0
50.65,29.9824,0,1,0
50.7,29.9824,0,1,0
50.75,29.9824,0,1,0
50.8,29.9824,0,1,0
50.85,29.9824,0,1,0
50.9,29.9824,0,1,0
50.95,29.9824,0,1,0
51,29.9824,0,1,0
51.05,29.9824,0,1,0
51.1,29.9824,0,1,0
51.15,29.9824,0,1,0
51.2,29.9824,0,1,0
51.25,29.9824,0,1,0
51.3,29.9824,0,1,0
51.35,29.9824,0,1,0
51.4,29.9824,0,1,0
51.45,29.9824,0,1,0
51.5,29.9824,0,1,0
51.55,29.9824,0,1,0
51.6,29.9824,0,1,0
51.65,29.9824,0,1,0
51.7,29.9824,0,1,0
51.75,29.9824,0,1,0
51.8,29.9824,0,1,0
51.85,29.9824,0,1,0
51.9,29.9824,0,1,0
51.95,29.9824,0,1,0
52,29.9824,0,1,0
52.05,29.9824,0,1,0
52.1,29.9824,0,1,0
52.15,29.9824,0,1,0
52.2,29.9824,0,1,0
52.25,29.9824,0,1,0
52.3,29.9824,0,1,0
52.35,29.9824,0,1,0
52.4,29.9824,0,1,0
52.45,29.9824,0,1,0
52.5,29.9824,0,1,0
52.55,29.9824,0,1,0
52.6,29.9824,0,1,0
52.65,29.9824,0,1,0
52.7,29.9824,0,1,0
52.75,29.9824,0,1,0
52.8,29.9824,0,1,0
52.85,29.9824,0,1,0
52.9,29.9824,0,1,0
52.95,29.9824,0,1,0
53,29.9824,0,1,0
53.05,29.9824,0,1,0
53.1,29.9824,0,1,0
53.15,29.9824,0,1,0
53.2,29.9824,0,1,0
53.25,29.9824,0,1,0
53.3,29.9824,0,1,0
53.35,29.9824,0,1,0
53.4,29.9824,0,1,0
53.45,29.9824,0,1,0
53.5,29.9824,0,1,0
53.55,29.9824,0,1,0
53.6,29.9824,0,1,0
53.65,29.9824,0,1,0
53.7,29.9824,0,1,0
53.75,29.9824,0,1,0
53.8,29.9824,0,1,0
53.85,29.9824,0,1,0
53.9,29.9824,0,1,0
53.95,29.9824,0,1,0
54,29.9824,0,1,0
54.05,29.9824,0,1,0
54.1,29.9824,0,1,0
54.15,29.9824,0,1,0
54.2,29.9824,0,1,0
54.25,29.9824,0,1,0
54.3,29.9824,0,1,0
54.35,29.9824,0,1,0
54.4,29.9824,0,1,0
54.45,29.9824,0,1,0
54.5,29.9824,0,1,0
54.55,29.9824,0,1,0
54.6,29.9824,0,1,0
54.65,29.9824,0,1,0
54.7,29.9824,0,1,0
54.75,29.9824,0,1,0
54.8,29.9824,0,1,0
54.85,29.9824,0,1,0
54.9,29.9824,0,1,0
54.95,29.9824,0,1,0
55,29.9824,0,1,0
55.05,29.9824,0,1,0
55.1,29.9824,0,1,0
55.15,29.9824,0,1,0
55.2,29.9824,0,1,0
55.25,29.9824,0,1,0
55.3,29.9824,0,1,0
55.35,29.9824,0,1,0
55.4,29.9824,0,1,0
55.45,29.9824,0,1,0
55.5,29.9824,0,1,0
55.55,29.9824,0,1,0
55.6,29.9824,0,1,0
55.65,29.9824,0,1,0
55.7,29.9824,0,1,0
55.75,29.9824,0,1,0
55.8,29.9824,0,1,0
55.85,29.9824,0,1,0
55.9,29.9824,0,1,0
55.95,29.9824,0,1,0
56,29.9824,0,1,0
56.05,29.9824,0,1,0
56.1,29.9824,0,1,0
56.15,29.9824,0,1,0
56.2,29.9824,0,1,0
56.25,29.9824,0,1,0
56.3,29.9824,0,1,0
56.35,29.9824,0,1,0
56.4,29.9824,0,1,0
56.45,29.9824,0,1,0
56.5,29.9824,0,1,0
56.55,29.9824,0,1,0
56.6,29.9824,0,1,0
56.65,29.9824,0,1,0
56.7,29.9824,0,1,0
56.75,29.9824,0,1,0
56.8,29.9824,0,1,0
56.85,29.9824,0,1,0
56.9,29.9824,0,1,0
56.95,29.9824,0,1,0
57,29.9824,0,1,0
57.05,29.9824,0,1,0
57.1,29.9824,0,1,0
57.15,29.9824,0,1,0
57.2,29.9824,0,1,0
57.25,29.9824,0,1,0
57.3,29.9824,0,1,0
57.35,29.9824,0,1,0
57.4,29.9824,0,1,0
57.45,29.9824,0,1,0
57.5,29.9824,0,1,0
57.55,29.9824,0,1,0
57.6,29.9824,0,1,0
57.65,29.9824,0,1,0
57.7,29.9824,0,1,0
57.75,29.9824,0,1,0
57.8,29.9824,0,1,0
57.85,29.9824,0,1,0
57.9,29.9824,0,1,0
57.95,29.9824,0,1,0
58,29.9824,0,1,0
58.05,29.9824,0,1,0
58.1,29.9824,0,1,0
58.15,29.9824,0,1,0
58.2,29.9824,0,1,0
58.25,29.9824,0,1,0
58.3,29.9824,0,1,0
58.35,29.9824,0,1,0
58.4,29.9824,0,1,0
58.45,29.9824,0,1,0
58.5,29.9824,0,1,0
58.55,29.9824,0,1,0
58.6,29.9824,0,1,0
58.65,29.9824,0,1,0
58.7,29.9824,0,1,0
58.75,29.9824,0,1,0
58.8,29.9824,0,1,0
58.85,29.9824,0,1,0
58.9,29.9824,0,1,0
58.95,29.9824,0,1,0
59,29.9824,0,1,0
59.05,29.9824,0,1,0
59.1,29.9824,0,1,0
59.15,29.9824,0,1,0
59.2,29.9824,0,1,0
59.25,29.9824,0,1,0
59.3,29.9824,0,1,0
59.35,29.9824,0,1,0
59.4,29.9824,0,1,0
59.45,29.9824,0,1,0
59.5,29.9824,0,1,0
59.55,29.9824,0,1,0
59.6,29.9824,0,1,0
59.65,29.9824,0,1,0
59.7,29.9824,0,1,0
59.75,29.9824,0,1,0
59.8,29.9824,0,1,0
59.85,29.9824,0,1,0
59.9,29.9824,0,1,0
59.95,29.9824,0,1,0
60,29.9824,0,1,0
60.05,29.9824,0,1,0
60.1,29.9824,0,1,0
60.15,29.9824,0,1,0
60.2,29.9824,0,1,0
60.25,29.9824,0,1,0
60.3,29.9824,0,1,0
60.35,29.9824,0,1,0
60.4,29.9824,0,1,0
60.45,29.9824,0,1,0
60.5,29.9824,0,1,0
60.55,29.9824,0,1,0
60.6,29.9824,0,1,0
60.65,29.9824,0,1,0
60.7,29.9824,0,1,0
60.75,29.9824,0,1,0
60.8,29.9824,0,1,0
60.85,29.9824,0,1,0
60.9,29.9824,0,1,0
60.95,29.9824,0,1,0
61,29.9824,0,1,0
61.05,29.9824,0,1,0
61.1,29.9824,0,1,0
61.15,29.9824,0,1,0
61.2,29.9824,0,1,0
61.25,29.9824,0,1,0
61.3,29.9824,0,1,0
61.35,29.9824,0,1,0
61.4,29.9824,0,1,0
61.45,29.9824,0,1,0
61.5,29.9824,0,1,0
61.55,29.9824,0,1,0
61.6,29.9824,0,1,0
61.65,29.9824,0,1,0
61.7,29.9824,0,1,0
61.75,29.9824,0,1,0
61.8,29.9824,0,1,0
61.85,29.9824,0,1,0
61.9,29.9824,0,1,0
61.95,29.9824,0,1,0
62,29.9824,0,1,0
62.05,29.9824,0,1,0
62.1,29.9824,0,1,0
62.15,29.9824,0,1,0
62.2,29.9824,0,1,0
62.25,29.9824,0,1,0
62.3,29.9824,0,1,0
62.35,29.9824,0,1,0
62.4,29.9824,0,1,0
62.45,29.9824,0,1,0
62.5,29.9824,0,1,0
62.55,29.9824,0,1,0
62.6,29.9824,0,1,0
62.65,29.9824,0,1,0
62.7,29.9824,0,1,0
62.75,29.9824,0,1,0
62.8,29.9824,0,1,0
62.85,29.9824,0,1,0
62.9,29.9824,0,1,0
62.95,29.9824,0,1,0
63,29.9824,0,1,0
63.05,29.9824,0,1,0
63.1,29.9824,0,1,0
63.15,29.9824,0,1,0
63.2,29.9824,0,1,0
63.25,29.9824,0,1,0
63.3,29.9824,0,1,0
63.35,29.9824,0,1,0
63.4,29.9824,0,1,0
63.45,29.9824,0,1,0
63.5,29.9824,0,1,0
63.55,29.9824,0,1,0
63.6,29.9824,0,1,0
63.65,29.9824,0,1,0
63.7,29.9824,0,1,0
63.75,29.9824,0,1,0
63.8,29.9824,0,1,0
63.85,29.9824,0,1,0
63.9,29.9824,0,1,0
63.95,29.9824,0,1,0
64,29.9824,0,1,0
64.05,29.9824,0,1,0
64.1,29.9824,0,1,0
64.15,29.9824,0,1,0
64.2,29.9824,0,1,0
64.25,29.9824,0,1,0
64.3,29.9824,0,1,0
64.35,29.9824,0,1,0
64.4,29.9824,0,1,0
64.45,29.9824,0,1,0
64.5,29.9824,0,1,0
64.55,29.9824,0,1,0
64.6,29.9824,0,1,0
64.65,29.9824,0,1,0
64.7,29.9824,0,1,0
64.75,29.9824,0,1,0
64.8,29.9824,0,1,0
64.85,29.9824,0,1,0
64.9,29.9824,0,1,0
64.95,29.9824,0,1,0
65,29.9824,0,1,0
65.05,29.9824,0,1,0
65.1,29.9824,0,1,0
65.15,29.9824,0,1,0
65.2,29.9824,0,1,0
65.25,29.9824,0,1,0
65.3,29.9824,0,1,0
65.35,29.9824,0,1,0
65.4,29.9824,0,1,0
65.45,29.9824,0,1,0
65.5,29.9824,0,1,0
65.55,29.9824,0,1,0
65.6,29.9824,0,1,0
65.65,29.9824,0,1,0
65.7,29.9824,0,1,0
65.75,29.9824,0,1,0
65.8,29.9824,0,1,0
65.85,29.9824,0,1,0
65.9,29.9824,0,1,0
65.95,29.9824,0,1,0
66,29.9824,0,1,0
66.05,29.9824,0,1,0
66.1,29.9824,0,1,0
66.15,29.9824,0,1,0
66.2,29.9824,0,1,0
66.25,29.9824,0,1,0
66.3,29.9824,0,1,0
66.35,29.9824,0,1,0
66.4,29.9824,0,1,0
66.45,29.9824,0,1,0
66.5,29.9824,0,1,0
66.55,29.9824,0,1,0
66.6,29.9824,0,1,0
66.65,29.9824,0,1,0
66.7,29.9824,0,1,0
66.75,29.9824,0,1,0
66.8,29.9824,0,1,0
66.85,29.9824,0,1,0
66.9,29.9824,0,1,0
66.95,29.9824,0,1,0
67,29.9824,0,1,0
67.05,29.9824,0,1,0
67.1,29.9824,0,1,0
67.15,29.9824,0,1,0
67.2,29.9824,0,1,0
67.25,29.9824,0,1,0
67.3,29.9824,0,1,0
67.35,29.9824,0,1,0
67.4,29.9824,0,1,0
67.45,29.9824,0,1,0
67.5,29.9824,0,1,0
67.55,29.9824,0,1,0
67.6,29.9824,0,1,0
67.65,29.9824,0,1,0
67.7,29.9824,0,1,0
67.75,29.9824,0,1,0
67.8,29.9824,0,1,0
67.85,29.9824,0,1,0
67.9,29.9824,0,1,0
67.95,29.9824,0,1,0
68,29.9824,0,1,0
68.05,29.9824,0,1,0
68.1,29.9824,0,1,0
68.15,29.9824,0,1,0
68.2,29.9824,0,1,0
68.25,29.9824,0,1,0
68.3,29.9824,0,1,0
68.35,29.9824,0,1,0
68.4,29.9824,0,1,0
68.45,29.9824,0,1,0
68.5,29.9824,0,1,0
68.55,29.9824,0,1,0
68.6,29.9824,0,1,0
68.65,29.9824,0,1,0
68.7,29.9824,0,1,0
68.75,29.9824,0,1,0
68.8,29.9824,0,1,0
68.85,29.9824,0,1,0
68.9,29.9824,0,1,0
68.95,29.9824,0,1,0
69,29.9824,0,1,0
69.05,29.9824,0,1,0
69.1,29.9824,0,1,0
69.15,29.9824,0,1,0
69.2,29.9824,0,1,0
69.25,29.9824,0,1,0
69.3,29.9824,0,1,0
69.35,29.9824,0,1,0
69.4,29.9824,0,1,0
69.45,29.9824,0,1,0
69.5,29.9824,0,1,0
69.55,29.9824,0,1,0
69.6,29.9824,0,1,0
69.65,29.9824,0,1,0
69.7,29.9824,0,1,0
69.75,29.9824,0,1,0
69.8,29.9824,0,1,0
69.85,29.9824,0,1,0
69.9,29.9824,0,1,0
69.95,29.9824,0,1,0
70,29.9824,0,1,0
70.05,29.9824,0,1,0
70.1,29.9824,0,1,0
70.15,29.9824,0,1,0
70.2,29.9824,0,1,0
70.25,29.9824,0,1,0
70.3,29.9824,0,1,0
70.35,29.9824,0,1,0
70.4,29.9824,0,1,0
70.45,29.9824,0,1,0
70.5,29.9824,0,1,0
70.55,29.9824,0,1,0
70.6,29.9824,0,1,0
70.65,29.9824,0,1,0
70.7,29.9824,0,1,0
70.75,29.9824,0,1,0
70.8,29.9824,0,1,0
70.85,29.9824,0,1,0
70.9,29.9824,0,1,0
70.95,29.9824,0,1,0
71,29.9824,0,1,0
71.05,29.9824,0,1,0
71.1,29.9824,0,1,0
71.15,29.9824,0,1,0
71.2,29.9824,0,1,0
71.25,29.9824,0,1,0
71.3,29.9824,0,1,0
71.35,29.9824,0,1,0
71.4,29.9824,0,1,0
71.45,29.9824,0,1,0
71.5,29.9824,0,1,0
71.55,29.9824,0,1,0
71.6,29.9824,0,1,0
71.65,29.9824,0,1,0
71.7,29.9824,0,1,0
71.75,29.9824,0,1,0
71.8,29.9824,0,1,0
71.85,29.9824,0,1,0
71.9,29.9824,0,1,0
71.95,29.9824,0,1,0
72,29.9824,0,1,0
72.05,29.9824,0,1,0
72.1,29.9824,0,1,0
72.15,29.9824,0,1,0
72.2,29.9824,0,1,0
72.25,29.9824,0,1,0
72.3,29.9824,0,1,0
72.35,29.9824,0,1,0
72.4,29.9824,0,1,0
72.45,29.9824,0,1,0
72.5,29.9824,0,1,0
72.55,29.9824,0,1,0
72.6,29.9824,0,1,0
72.65,29.9824,0,1,0
72.7,29.9824,0,1,0
72.75,29.9824,0,1,0
72.8,29.9824,0,1,0
72.85,29.9824,0,1,0
72.9,29.9824,0,1,0
72.95,29.9824,0,1,0
73,29.9824,0,1,0
73.05,29.9824,0,1,0
73.1,29.9824,0,1,0
73.15,29.9824,0,1,0
73.2,29.9824,0,1,0
73.25,29.9824,0,1,0
73.3,29.9824,0,1,0
73.35,29.9824,0,1,0
73.4,29.9824,0,1,0
73.45,29.9824,0,1,0
73.5,29.9824,0,1,0
73.55,29.9824,0,1,0
73.6,29.9824,0,1,0
73.65,29.9824,0,1,0
73.7,29.9824,0,1,0
73.75,29.9824,0,1,0
73.8,29.9824,0,1,0
73.85,29.9824,0,1,0
73.9,29.9824,0,1,0
73.95,29.9824,0,1,0
74,29.9824,0,1,0
74.05,29.9824,0,1,0
74.1,29.9824,0,1,0
74.15,29.9824,0,1,0
74.2,29.9824,0,1,0
74.25,29.9824,0,1,0
74.3,29.9824,0,1,0
74.35,29.9824,0,1,0
74.4,29.9824,0,1,0
74.45,29.9824,0,1,0
74.5,29.9824,0,1,0
74.55,29.9824,0,1,0
