0.05,0.007,0,1,0
74.6,29.9824,0,1,0
74.65,29.9824,0,1,0
74.7,29.9824,0,1,0
74.75,29.9824,0,1,0
74.8,29.9824,0,1,0
74.85,29.9824,0,1,0
74.9,29.9824,0,1,0
74.95,29.9824,0,1,0
75,29.9824,0,1,0
75.05,29.9824,0,1,0
75.1,29.9824,0,1,0
75.15,29.9824,0,1,0
75.2,29.9824,0,1,0
75.25,29.9824,0,1,0
75.3,29.9824,0,1,0
75.35,29.9824,0,1,0
75.4,29.9824,0,1,0
75.45,29.9824,0,1,0
75.5,29.9824,0,1,0
75.55,29.9824,0,1,0
75.6,29.9824,0,1,0
75.65,29.9824,0,1,0
75.7,29.9824,0,1,0
75.75,29.9824,0,1,0
75.8,29.9824,0,1,0
75.85,29.9824,0,1,0
75.9,29.9824,0,1,0
75.95,29.9824,0,1,0
76,29.9824,0,1,0
76.05,29.9824,0,1,0
76.1,29.9824,0,1,0
76.15,29.9824,0,1,0
76.2,29.9824,0,1,0
76.25,29.9824,0,1,0
76.3,29.9824,0,1,0
76.35,29.9824,0,1,0
76.4,29.9824,0,1,0
76.45,29.9824,0,1,0
76.5,29.9824,0,1,0
76.55,29.9824,0,1,0
76.6,29.9824,0,1,0
76.65,29.9824,0,1,0
76.7,29.9824,0,1,0
76.75,29.9824,0,1,0
76.8,29.9824,0,1,0
76.85,29.9824,0,1,0
76.9,29.9824,0,1,0
76.95,29.9824,0,1,0
77,29.9824,0,1,0
77.05,29.9824,0,1,0
77.1,29.9824,0,1,0
77.15,29.9824,0,1,0
77.2,29.9824,0,1,0
77.25,29.9824,0,1,0
77.3,29.9824,0,1,0
77.35,29.9824,0,1,0
77.4,29.9824,0,1,0
77.45,29.9824,0,1,0
77.5,29.9824,0,1,0
77.55,29.9824,0,1,0
77.6,29.9824,0,1,0
77.65,29.9824,0,1,0
77.7,29.9824,0,1,0
77.75,29.9824,0,1,0
77.8,29.9824,0,1,0
77.85,29.9824,0,1,0
77.9,29.9824,0,1,0
77.95,29.9824,0,1,0
78,29.9824,0,1,0
78.05,29.9824,0,1,0
78.1,29.9824,0,1,0
78.15,29.9824,0,1,0
78.2,29.9824,0,1,0
78.25,29.9824,0,1,0
78.3,29.9824,0,1,0
78.35,29.9824,0,1,0
78.4,29.9824,0,1,0
78.45,29.9824,0,1,0
78.5,29.9824,0,1,0
78.55,29.9824,0,1,0
78.6,29.9824,0,1,0
78.65,29.9824,0,1,0
78.7,29.9824,0,1,0
78.75,29.9824,0,1,0
78.8,29.9824,0,1,0
78.85,29.9824,0,1,0
78.9,29.9824,0,1,0
78.95,29.9824,0,1,0
79,29.9824,0,1,0
79.05,29.9824,0,1,0
79.1,29.9824,0,1,0
79.15,29.9824,0,1,0
79.2,29.9824,0,1,0
79.25,29.9824,0,1,0
79.3,29.9824,0,1,0
79.35,29.9824,0,1,0
79.4,29.9824,0,1,0
79.45,29.9824,0,1,0
79.5,29.9824,0,1,0
79.55,29.9824,0,1,0
79.6,29.9824,0,1,0
79.65,29.9824,0,1,0
79.7,29.9824,0,1,0
79.75,29.9824,0,1,0
79.8,29.9824,0,1,0
79.85,29.9824,0,1,0
79.9,29.9824,0,1,0
79.95,29.9824,0,1,0
80,29.9824,0,1,0
80.05,29.9824,0,1,0
80.1,29.9824,0,1,0
80.15,29.9824,0,1,0
80.2,29.9824,0,1,0
80.25,29.9824,0,1,0
80.3,29.9824,0,1,0
80.35,29.9824,0,1,0
80.4,29.9824,0,1,0
80.45,29.9824,0,1,0
80.5,29.9824,0,1,0
80.55,29.9824,0,1,0
80.6,29.9824,0,1,0
80.65,29.9824,0,1,0
80.7,29.9824,0,1,0
80.75,29.9824,0,1,0
80.8,29.9824,0,1,0
80.85,29.9824,0,1,0
80.9,29.9824,0,1,0
80.95,29.9824,0,1,0
81,29.9824,0,1,0
81.05,29.9824,0,1,0
81.1,29.9824,0,1,0
81.15,29.9824,0,1,0
81.2,29.9824,0,1,0
81.25,29.9824,0,1,0
81.3,29.9824,0,1,0
81.35,29.9824,0,1,0
81.4,29.9824,0,1,0
81.45,29.9824,0,1,0
81.5,29.9824,0,1,0
81.55,29.9824,0,1,0
81.6,29.9824,0,1,0
81.65,29.9824,0,1,0
81.7,29.9824,0,1,0
81.75,29.9824,0,1,0
81.8,29.9824,0,1,0
81.85,29.9824,0,1,0
81.9,29.9824,0,1,0
81.95,29.9824,0,1,0
82,29.9824,0,1,0
82.05,29.9824,0,1,0
82.1,29.9824,0,1,0
82.15,29.9824,0,1,0
82.2,29.9824,0,1,0
82.25,29.9824,0,1,0
82.3,29.9824,0,1,0
82.35,29.9824,0,1,0
82.4,29.9824,0,1,0
82.45,29.9824,0,1,0
82.5,29.9824,0,1,0
82.55,29.9824,0,1,0
82.6,29.9824,0,1,0
82.65,29.9824,0,1,0
82.7,29.9824,0,1,0
82.75,29.9824,0,1,0
82.8,29.9824,0,1,0
82.85,29.9824,0,1,0
82.9,29.9824,0,1,0
82.95,29.9824,0,1,0
83,29.9824,0,1,0
83.05,29.9824,0,1,0
83.1,29.9824,0,1,0
83.15,29.9824,0,1,0
83.2,29.9824,0,1,0
83.25,29.9824,0,1,0
83.3,29.9824,0,1,0
83.35,29.9824,0,1,0
83.4,29.9824,0,1,0
83.45,29.9824,0,1,0
83.5,29.9824,0,1,0
83.55,29.9824,0,1,0
83.6,29.9824,0,1,0
83.65,29.9824,0,1,0
83.7,29.9824,0,1,0
83.75,29.9824,0,1,0
83.8,29.9824,0,1,0
83.85,29.9824,0,1,0
83.9,29.9824,0,1,0
83.95,29.9824,0,1,0
84,29.9824,0,1,0
84.05,29.9824,0,1,0
84.1,29.9824,0,1,0
84.15,29.9824,0,1,0
84.2,29.9824,0,1,0
84.25,29.9824,0,1,0
84.3,29.9824,0,1,0
84.35,29.9824,0,1,0
84.4,29.9824,0,1,0
84.45,29.9824,0,1,0
84.5,29.9824,0,1,0
84.55,29.9824,0,1,0
84.6,29.9824,0,1,0
84.65,29.9824,0,1,0
84.7,29.9824,0,1,0
84.75,29.9824,0,1,0
84.8,29.9824,0,1,0
84.85,29.9824,0,1,0
84.9,29.9824,0,1,0
84.95,29.9824,0,1,0
85,29.9824,0,1,0
85.05,29.9824,0,1,0
85.1,29.9824,0,1,0
85.15,29.9824,0,1,0
85.2,29.9824,0,1,0
85.25,29.9824,0,1,0
85.3,29.9824,0,1,0
85.35,29.9824,0,1,0
85.4,29.9824,0,1,0
85.45,29.9824,0,1,0
85.5,29.9824,0,1,0
85.55,29.9824,0,1,0
85.6,29.9824,0,1,0
85.65,29.9824,0,1,0
85.7,29.9824,0,1,0
85.75,29.9824,0,1,0
85.8,29.9824,0,1,0
85.85,29.9824,0,1,0
85.9,29.9824,0,1,0
85.95,29.9824,0,1,0
86,29.9824,0,1,0
86.05,29.9824,0,1,0
86.1,29.9824,0,1,0
86.15,29.9824,0,1,0
86.2,29.9824,0,1,0
86.25,29.9824,0,1,0
86.3,29.9824,0,1,0
86.35,29.9824,0,1,0
86.4,29.9824,0,1,0
86.45,29.9824,0,1,0
86.5,29.9824,0,1,0
86.55,29.9824,0,1,0
86.6,29.9824,0,1,0
86.65,29.9824,0,1,0
86.7,29.9824,0,1,0
86.75,29.9824,0,1,0
86.8,29.9824,0,1,0
86.85,29.9824,0,1,0
86.9,29.9824,0,1,0
86.95,29.9824,0,1,0
87,29.9824,0,1,0
87.05,29.9824,0,1,0
87.1,29.9824,0,1,0
87.15,29.9824,0,1,0
87.2,29.9824,0,1,0
87.25,29.9824,0,1,0
87.3,29.9824,0,1,0
87.35,29.9824,0,1,0
87.4,29.9824,0,1,0
87.45,29.9824,0,1,0
87.5,29.9824,0,1,0
87.55,29.9824,0,1,0
87.6,29.9824,0,1,0
87.65,29.9824,0,1,0
87.7,29.9824,0,1,0
87.75,29.9824,0,1,0
87.8,29.9824,0,1,0
87.85,29.9824,0,1,0
87.9,29.9824,0,1,0
87.95,29.9824,0,1,0
88,29.9824,0,1,0
88.05,29.9824,0,1,0
88.1,29.9824,0,1,0
88.15,29.9824,0,1,0
88.2,29.9824,0,1,0
88.25,29.9824,0,1,0
88.3,29.9824,0,1,0
88.35,29.9824,0,1,0
88.4,29.9824,0,1,0
88.45,29.9824,0,1,0
88.5,29.9824,0,1,0
88.55,29.9824,0,1,0
88.6,29.9824,0,1,0
88.65,29.9824,0,1,0
88.7,29.9824,0,1,0
88.75,29.9824,0,1,0
88.8,29.9824,0,1,0
88.85,29.9824,0,1,0
88.9,29.9824,0,1,0
88.95,29.9824,0,1,0
89,29.9824,0,1,0
89.05,29.9824,0,1,0
89.1,29.9824,0,1,0
89.15,29.9824,0,1,0
89.2,29.9824,0,1,0
89.25,29.9824,0,1,0
89.3,29.9824,0,1,0
89.35,29.9824,0,1,0
89.4,29.9824,0,1,0
89.45,29.9824,0,1,0
89.5,29.9824,0,1,0
89.55,29.9824,0,1,0
89.6,29.9824,0,1,0
89.65,29.9824,0,1,0
89.7,29.9824,0,1,0
89.75,29.9824,0,1,0
89.8,29.9824,0,1,0
89.85,29.9824,0,1,0
89.9,29.9824,0,1,0
89.95,29.9824,0,1,0
90,29.9824,0,1,0
90.05,29.9824,0,1,0
90.1,29.9824,0,1,0
90.15,29.9824,0,1,0
90.2,29.9824,0,1,0
90.25,29.9824,0,1,0
90.3,29.9824,0,1,0
90.35,29.9824,0,1,0
90.4,29.9824,0,1,0
90.45,29.9824,0,1,0
90.5,29.9824,0,1,0
90.55,29.9824,0,1,0
90.6,29.9824,0,1,0
90.65,29.9824,0,1,0
90.7,29.9824,0,1,0
90.75,29.9824,0,1,0
90.8,29.9824,0,1,0
90.85,29.9824,0,1,0
90.9,29.9824,0,1,0
90.95,29.9824,0,1,0
91,29.9824,0,1,0
91.05,29.9824,0,1,0
91.1,29.9824,0,1,0
91.15,29.9824,0,1,0
91.2,29.9824,0,1,0
91.25,29.9824,0,1,0
91.3,29.9824,0,1,0
91.35,29.9824,0,1,0
91.4,29.9824,0,1,0
91.45,29.9824,0,1,0
91.5,29.9824,0,1,0
91.55,29.9824,0,1,0
91.6,29.9824,0,1,0
91.65,29.9824,0,1,0
91.7,29.9824,0,1,0
91.75,29.9824,0,1,0
91.8,29.9824,0,1,0
91.85,29.9824,0,1,0
91.9,29.9824,0,1,0
91.95,29.9824,0,1,0
92,29.9824,0,1,0
92.05,29.9824,0,1,0
92.1,29.9824,0,1,0
92.15,29.9824,0,1,0
92.2,29.9824,0,1,0
92.25,29.9824,0,1,0
92.3,29.9824,0,1,0
92.35,29.9824,0,1,0
92.4,29.9824,0,1,0
92.45,29.9824,0,1,0
92.5,29.9824,0,1,0
92.55,29.9824,0,1,0
92.6,29.9824,0,1,0
92.65,29.9824,0,1,0
92.7,29.9824,0,1,0
92.75,29.9824,0,1,0
92.8,29.9824,0,1,0
92.85,29.9824,0,1,0
92.9,29.9824,0,1,0
92.95,29.9824,0,1,0
93,29.9824,0,1,0
93.05,29.9824,0,1,0
93.1,29.9824,0,1,0
93.15,29.9824,0,1,0
93.2,29.9824,0,1,0
93.25,29.9824,0,1,0
93.3,29.9824,0,1,0
93.35,29.9824,0,1,0
93.4,29.9824,0,1,0
93.45,29.9824,0,1,0
93.5,29.9824,0,1,0
93.55,29.9824,0,1,0
93.6,29.9824,0,1,0
93.65,29.9824,0,1,0
93.7,29.9824,0,1,0
93.75,29.9824,0,1,0
93.8,29.9824,0,1,0
93.85,29.9824,0,1,0
93.9,29.9824,0,1,0
93.95,29.9824,0,1,0
94,29.9824,0,1,0
94.05,29.9824,0,1,0
94.1,29.9824,0,1,0
94.15,29.9824,0,1,0
94.2,29.9824,0,1,0
94.25,29.9824,0,1,0
94.3,29.9824,0,1,0
94.35,29.9824,0,1,0
94.4,29.9824,0,1,0
94.45,29.9824,0,1,0
94.5,29.9824,0,1,0
94.55,29.9824,0,1,0
94.6,29.9824,0,1,0
94.65,29.9824,0,1,0
94.7,29.9824,0,1,0
94.75,29.9824,0,1,0
94.8,29.9824,0,1,0
94.85,29.9824,0,1,0
94.9,29.9824,0,1,0
94.95,29.9824,0,1,0
95,29.9824,0,1,0
95.05,29.9824,0,1,0
95.1,29.9824,0,1,0
95.15,29.9824,0,1,0
95.2,29.9824,0,1,0
95.25,29.9824,0,1,0
95.3,29.9824,0,1,0
95.35,29.9824,0,1,0
95.4,29.9824,0,1,0
95.45,29.9824,0,1,0
95.5,29.9824,0,1,0
95.55,29.9824,0,1,0
95.6,29.9824,0,1,0
95.65,29.9824,0,1,0
95.7,29.9824,0,1,0
95.75,29.9824,0,1,0
95.8,29.9824,0,1,0
95.85,29.9824,0,1,0
95.9,29.9824,0,1,0
95.95,29.9824,0,1,0
96,29.9824,0,1,0
96.05,29.9824,0,1,0
96.1,29.9824,0,1,0
96.15,29.9824,0,1,0
96.2,29.9824,0,1,0
96.25,29.9824,0,1,0
96.3,29.9824,0,1,0
96.35,29.9824,0,1,0
96.4,29.9824,0,1,0
96.45,29.9824,0,1,0
96.5,29.9824,0,1,0
96.55,29.9824,0,1,0
96.6,29.9824,0,1,0
96.65,29.9824,0,1,0
96.7,29.9824,0,1,0
96.75,29.9824,0,1,0
96.8,29.9824,0,1,0
96.85,29.9824,0,1,0
96.9,29.9824,0,1,0
96.95,29.9824,0,1,0
97,29.9824,0,1,0
97.05,29.9824,0,1,0
97.1,29.9824,0,1,0
97.15,29.9824,0,1,0
97.2,29.9824,0,1,0
97.25,29.9824,0,1,0
97.3,29.9824,0,1,0
97.35,29.9824,0,1,0
97.4,29.9824,0,1,0
97.45,29.9824,0,1,0
97.5,29.9824,0,1,0
97.55,29.9824,0,1,0
97.6,29.9824,0,1,0
97.65,29.9824,0,1,0
97.7,29.9824,0,1,0
97.75,29.9824,0,1,0
97.8,29.9824,0,1,0
97.85,29.9824,0,1,0
97.9,29.9824,0,1,0
97.95,29.9824,0,1,0
98,29.9824,0,1,0
98.05,29.9824,0,1,0
98.1,29.9824,0,1,0
98.15,29.9824,0,1,0
98.2,29.9824,0,1,0
98.25,29.9824,0,1,0
98.3,29.9824,0,1,0
98.35,29.9824,0,1,0
98.4,29.9824,0,1,0
98.45,29.9824,0,1,0
98.5,29.9824,0,1,0
98.55,29.9824,0,1,0
98.6,29.9824,0,1,0
98.65,29.9824,0,1,0
98.7,29.9824,0,1,0
98.75,29.9824,0,1,0
98.8,29.9824,0,1,0
98.85,29.9824,0,1,0
98.9,29.9824,0,1,0
98.95,29.9824,0,1,0
99,29.9824,0,1,0
99.05,29.9824,0,1,0
99.1,29.9824,0,1,0
99.15,29.9824,0,1,0
99.2,29.9824,0,1,0
99.25,29.9824,0,1,0
99.3,29.9824,0,1,0
99.35,29.9824,0,1,0
99.4,29.9824,0,1,0
99.45,29.9824,0,1,0
99.5,29.9824,0,1,0
99.55,29.9824,0,1,0
99.6,29.9824,0,1,0
99.65,29.9824,0,1,0
99.7,29.9824,0,1,0
99.75,29.9824,0,1,0
99.8,29.9824,0,1,0
99.85,29.9824,0,1,0
99.9,29.9824,0,1,0
99.95,29.9824,0,1,0
100,29.9824,0,1,0
100.05,29.9824,0,1,0
100.1,29.9824,0,1,0
100.15,29.9824,0,1,0
100.2,29.9824,0,1,0
100.25,29.9824,0,1,0
100.3,29.9824,0,1,0
100.35,29.9824,0,1,0
100.4,29.9824,0,1,0
100.45,29.9824,0,1,0
100.5,29.9824,0,1,0
100.55,29.9824,0,1,0
100.6,29.9824,0,1,0
100.65,29.9824,0,1,0
100.7,29.9824,0,1,0
100.75,29.9824,0,1,0
100.8,29.9824,0,1,0
100.85,29.9824,0,1,0
100.9,29.9824,0,1,0
100.95,29.9824,0,1,0
101,29.9824,0,1,0
101.05,29.9824,0,1,0
101.1,29.9824,0,1,0
101.15,29.9824,0,1,0
101.2,29.9824,0,1,0
101.25,29.9824,0,1,0
101.3,29.9824,0,1,0
101.35,29.9824,0,1,0
101.4,29.9824,0,1,0
101.45,29.9824,0,1,0
101.5,29.9824,0,1,0
101.55,29.9824,0,1,0
101.6,29.9824,0,1,0
101.65,29.9824,0,1,0
101.7,29.9824,0,1,0
101.75,29.9824,0,1,0
101.8,29.9824,0,1,0
101.85,29.9824,0,1,0
101.9,29.9824,0,1,0
101.95,29.9824,0,1,0
102,29.9824,0,1,0
102.05,29.9824,0,1,0
102.1,29.9824,0,1,0
102.15,29.9824,0,1,0
102.2,29.9824,0,1,0
102.25,29.9824,0,1,0
102.3,29.9824,0,1,0
102.35,29.9824,0,1,0
102.4,29.9824,0,1,0
102.45,29.9824,0,1,0
102.5,29.9824,0,1,0
102.55,29.9824,0,1,0
102.6,29.9824,0,1,0
102.65,29.9824,0,1,0
102.7,29.9824,0,1,0
102.75,29.9824,0,1,0
102.8,29.9824,0,1,0
102.85,29.9824,0,1,0
102.9,29.9824,0,1,0
102.95,29.9824,0,1,0
103,29.9824,0,1,0
103.05,29.9824,0,1,0
103.1,29.9824,0,1,0
103.15,29.9824,0,1,0
103.2,29.9824,0,1,0
103.25,29.9824,0,1,0
103.3,29.9824,0,1,0
103.35,29.9824,0,1,0
103.4,29.9824,0,1,0
103.45,29.9824,0,1,0
103.5,29.9824,0,1,0
103.55,29.9824,0,1,0
103.6,29.9824,0,1,0
103.65,29.9824,0,1,0
103.7,29.9824,0,1,0
103.75,29.9824,0,1,0
103.8,29.9824,0,1,0
103.85,29.9824,0,1,0
103.9,29.9824,0,1,0
103.95,29.9824,0,1,0
104,29.9824,0,1,0
104.05,29.9824,0,1,0
104.1,29.9824,0,1,0
104.15,29.9824,0,1,0
104.2,29.9824,0,1,0
104.25,29.9824,0,1,0
104.3,29.9824,0,1,0
104.35,29.9824,0,1,0
104.4,29.9824,0,1,0
104.45,29.9824,0,1,0
104.5,29.9824,0,1,0
104.55,29.9824,0,1,0
104.6,29.9824,0,1,0
104.65,29.9824,0,1,0
104.7,29.9824,0,1,0
104.75,29.9824,0,1,0
104.8,29.9824,0,1,0
104.85,29.9824,0,1,0
104.9,29.9824,0,1,0
104.95,29.9824,0,1,0
105,29.9824,0,1,0
105.05,29.9824,0,1,0
105.1,29.9824,0,1,0
105.15,29.9824,0,1,0
105.2,29.9824,0,1,0
105.25,29.9824,0,1,0
105.3,29.9824,0,1,0
105.35,29.9824,0,1,0
105.4,29.9824,0,1,0
105.45,29.9824,0,1,0
105.5,29.9824,0,1,0
105.55,29.9824,0,1,0
105.6,29.9824,0,1,0
105.65,29.9824,0,1,0
105.7,29.9824,0,1,0
105.75,29.9824,0,1,0
105.8,29.9824,0,1,0
105.85,29.9824,0,1,0
105.9,29.9824,0,1,0
105.95,29.9824,0,1,0
106,29.9824,0,1,0
106.05,29.9824,0,1,0
106.1,29.9824,0,1,0
106.15,29.9824,0,1,0
106.2,29.9824,0,1,0
106.25,29.9824,0,1,0
106.3,29.9824,0,1,0
106.35,29.9824,0,1,0
106.4,29.9824,0,1,0
106.45,29.9824,0,1,0
106.5,29.9824,0,1,0
106.55,29.9824,0,1,0
106.6,29.9824,0,1,0
106.65,29.9824,0,1,0
106.7,29.9824,0,1,0
106.75,29.9824,0,1,0
106.8,29.9824,0,1,0
106.85,29.9824,0,1,0
106.9,29.9824,0,1,0
106.95,29.9824,0,1,0
107,29.9824,0,1,0
107.05,29.9824,0,1,0
107.1,29.9824,0,1,0
107.15,29.9824,0,1,0
107.2,29.9824,0,1,0
107.25,29.9824,0,1,0
107.3,29.9824,0,1,0
107.35,29.9824,0,1,0
107.4,29.9824,0,1,0
107.45,29.9824,0,1,0
107.5,29.9824,0,1,0
107.55,29.9824,0,1,0
107.6,29.9824,0,1,0
107.65,29.9824,0,1,0
107.7,29.9824,0,1,0
107.75,29.9824,0,1,0
107.8,29.9824,0,1,0
107.85,29.9824,0,1,0
107.9,29.9824,0,1,0
107.95,29.9824,0,1,0
108,29.9824,0,1,0
108.05,29.9824,0,1,0
108.1,29.9824,0,1,0
108.15,29.9824,0,1,0
108.2,29.9824,0,1,0
108.25,29.9824,0,1,0
108.3,29.9824,0,1,0
108.35,29.9824,0,1,0
108.4,29.9824,0,1,0
108.45,29.9824,0,1,0
108.5,29.9824,0,1,0
108.55,29.9824,0,1,0
108.6,29.9824,0,1,0
108.65,29.9824,0,1,0
108.7,29.9824,0,1,0
108.75,29.9824,0,1,0
108.8,29.9824,0,1,0
108.85,29.9824,0,1,0
108.9,29.9824,0,1,0
108.95,29.9824,0,1,0
109,29.9824,0,1,0
109.05,29.9824,0,1,0
109.1,29.9824,0,1,0
109.15,29.9824,0,1,0
109.2,29.9824,0,1,0
109.25,29.9824,0,1,0
109.3,29.9824,0,1,0
109.35,29.9824,0,1,0
109.4,29.9824,0,1,0
109.45,29.9824,0,1,0
109.5,29.9824,0,1,0
109.55,29.9824,0,1,0
109.6,29.9824,0,1,0
109.65,29.9824,0,1,0
109.7,29.9824,0,1,0
109.75,29.9824,0,1,0
109.8,29.9824,0,1,0
109.85,29.9824,0,1,0
109.9,29.9824,0,1,0
109.95,29.9824,0,1,0
110,29.9824,0,1,0
110.05,29.9824,0,1,0
110.1,29.9824,0,1,0
110.15,29.9824,0,1,0
110.2,29.9824,0,1,0
110.25,29.9824,0,1,0
110.3,29.9824,0,1,0
110.35,29.9824,0,1,0
110.4,29.9824,0,1,0
110.45,29.9824,0,1,0
110.5,29.9824,0,1,0
