0.05,0.007,0,1,0
110.55,29.9824,0,1,0
110.6,29.9824,0,1,0
110.65,29.9824,0,1,0
110.7,29.9824,0,1,0
110.75,29.9824,0,1,0
110.8,29.9824,0,1,0
110.85,29.9824,0,1,0
110.9,29.9824,0,1,0
110.95,29.9824,0,1,0
111,29.9824,0,1,0
111.05,29.9824,0,1,0
111.1,29.9824,0,1,0
111.15,29.9824,0,1,0
111.2,29.9824,0,1,0
111.25,29.9824,0,1,0
111.3,29.9824,0,1,0
111.35,29.9824,0,1,0
111.4,29.9824,0,1,0
111.45,29.9824,0,1,0
111.5,29.9824,0,1,0
111.55,29.9824,0,1,0
111.6,29.9824,0,1,0
111.65,29.9824,0,1,0
111.7,29.9824,0,1,0
111.75,29.9824,0,1,0
111.8,29.9824,0,1,0
111.85,29.9824,0,1,0
111.9,29.9824,0,1,0
111.95,29.9824,0,1,0
112,29.9824,0,1,0
112.05,29.9824,0,1,0
112.1,29.9824,0,1,0
112.15,29.9824,0,1,0
112.2,29.9824,0,1,0
112.25,29.9824,0,1,0
112.3,29.9824,0,1,0
112.35,29.9824,0,1,0
112.4,29.9824,0,1,0
112.45,29.9824,0,1,0
112.5,29.9824,0,1,0
112.55,29.9824,0,1,0
112.6,29.9824,0,1,0
112.65,29.9824,0,1,0
112.7,29.9824,0,1,0
112.75,29.9824,0,1,0
112.8,29.9824,0,1,0
112.85,29.9824,0,1,0
112.9,29.9824,0,1,0
112.95,29.9824,0,1,0
113,29.9824,0,1,0
113.05,29.9824,0,1,0
113.1,29.9824,0,1,0
113.15,29.9824,0,1,0
113.2,29.9824,0,1,0
113.25,29.9824,0,1,0
113.3,29.9824,0,1,0
113.35,29.9824,0,1,0
113.4,29.9824,0,1,0
113.45,29.9824,0,1,0
113.5,29.9824,0,1,0
113.55,29.9824,0,1,0
113.6,29.9824,0,1,0
113.65,29.9824,0,1,0
113.7,29.9824,0,1,0
113.75,29.9824,0,1,0
113.8,29.9824,0,1,0
113.85,29.9824,0,1,0
113.9,29.9824,0,1,0
113.95,29.9824,0,1,0
114,29.9824,0,1,0
114.05,29.9824,0,1,0
114.1,29.9824,0,1,0
114.15,29.9824,0,1,0
114.2,29.9824,0,1,0
114.25,29.9824,0,1,0
114.3,29.9824,0,1,0
114.35,29.9824,0,1,0
114.4,29.9824,0,1,0
114.45,29.9824,0,1,0
114.5,29.9824,0,1,0
114.55,29.9824,0,1,0
114.6,29.9824,0,1,0
114.65,29.9824,0,1,0
114.7,29.9824,0,1,0
114.75,29.9824,0,1,0
114.8,29.9824,0,1,0
114.85,29.9824,0,1,0
114.9,29.9824,0,1,0
114.95,29.9824,0,1,0
115,29.9824,0,1,0
115.05,29.9824,0,1,0
115.1,29.9824,0,1,0
115.15,29.9824,0,1,0
115.2,29.9824,0,1,0
115.25,29.9824,0,1,0
115.3,29.9824,0,1,0
115.35,29.9824,0,1,0
115.4,29.9824,0,1,0
115.45,29.9824,0,1,0
115.5,29.9824,0,1,0
115.55,29.9824,0,1,0
115.6,29.9824,0,1,0
115.65,29.9824,0,1,0
115.7,29.9824,0,1,0
115.75,29.9824,0,1,0
115.8,29.9824,0,1,0
115.85,29.9824,0,1,0
115.9,29.9824,0,1,0
115.95,29.9824,0,1,0
116,29.9824,0,1,0
116.05,29.9824,0,1,0
116.1,29.9824,0,1,0
116.15,29.9824,0,1,0
116.2,29.9824,0,1,0
116.25,29.9824,0,1,0
116.3,29.9824,0,1,0
116.35,29.9824,0,1,0
116.4,29.9824,0,1,0
116.45,29.9824,0,1,0
116.5,29.9824,0,1,0
116.55,29.9824,0,1,0
116.6,29.9824,0,1,0
116.65,29.9824,0,1,0
116.7,29.9824,0,1,0
116.75,29.9824,0,1,0
116.8,29.9824,0,1,0
116.85,29.9824,0,1,0
116.9,29.9824,0,1,0
116.95,29.9824,0,1,0
117,29.9824,0,1,0
117.05,29.9824,0,1,0
117.1,29.9824,0,1,0
117.15,29.9824,0,1,0
117.2,29.9824,0,1,0
117.25,29.9824,0,1,0
117.3,29.9824,0,1,0
117.35,29.9824,0,1,0
117.4,29.9824,0,1,0
117.45,29.9824,0,1,0
117.5,29.9824,0,1,0
117.55,29.9824,0,1,0
117.6,29.9824,0,1,0
117.65,29.9824,0,1,0
117.7,29.9824,0,1,0
117.75,29.9824,0,1,0
117.8,29.9824,0,1,0
117.85,29.9824,0,1,0
117.9,29.9824,0,1,0
117.95,29.9824,0,1,0
118,29.9824,0,1,0
118.05,29.9824,0,1,0
118.1,29.9824,0,1,0
118.15,29.9824,0,1,0
118.2,29.9824,0,1,0
118.25,29.9824,0,1,0
118.3,29.9824,0,1,0
118.35,29.9824,0,1,0
118.4,29.9824,0,1,0
118.45,29.9824,0,1,0
118.5,29.9824,0,1,0
118.55,29.9824,0,1,0
118.6,29.9824,0,1,0
118.65,29.9824,0,1,0
118.7,29.9824,0,1,0
118.75,29.9824,0,1,0
118.8,29.9824,0,1,0
118.85,29.9824,0,1,0
118.9,29.9824,0,1,0
118.95,29.9824,0,1,0
119,29.9824,0,1,0
119.05,29.9824,0,1,0
119.1,29.9824,0,1,0
119.15,29.9824,0,1,0
119.2,29.9824,0,1,0
119.25,29.9824,0,1,0
119.3,29.9824,0,1,0
119.35,29.9824,0,1,0
119.4,29.9824,0,1,0
119.45,29.9824,0,1,0
119.5,29.9824,0,1,0
119.55,29.9824,0,1,0
119.6,29.9824,0,1,0
119.65,29.9824,0,1,0
119.7,29.9824,0,1,0
119.75,29.9824,0,1,0
119.8,29.9824,0,1,0
119.85,29.9824,0,1,0
119.9,29.9824,0,1,0
119.95,29.9824,0,1,0
120,29.9824,0,1,0
120.05,29.9824,0,1,0
120.1,29.9824,0,1,0
120.15,29.9824,0,1,0
120.2,29.9824,0,1,0
120.25,29.9824,0,1,0
120.3,29.9824,0,1,0
120.35,29.9824,0,1,0
120.4,29.9824,0,1,0
120.45,29.9824,0,1,0
120.5,29.9824,0,1,0
120.55,29.9824,0,1,0
120.6,29.9824,0,1,0
120.65,29.9824,0,1,0
120.7,29.9824,0,1,0
120.75,29.9824,0,1,0
120.8,29.9824,0,1,0
120.85,29.9824,0,1,0
120.9,29.9824,0,1,0
120.95,29.9824,0,1,0
121,29.9824,0,1,0
121.05,29.9824,0,1,0
121.1,29.9824,0,1,0
121.15,29.9824,0,1,0
121.2,29.9824,0,1,0
121.25,29.9824,0,1,0
121.3,29.9824,0,1,0
121.35,29.9824,0,1,0
121.4,29.9824,0,1,0
121.45,29.9824,0,1,0
121.5,29.9824,0,1,0
121.55,29.9824,0,1,0
121.6,29.9824,0,1,0
121.65,29.9824,0,1,0
121.7,29.9824,0,1,0
121.75,29.9824,0,1,0
121.8,29.9824,0,1,0
121.85,29.9824,0,1,0
121.9,29.9824,0,1,0
121.95,29.9824,0,1,0
122,29.9824,0,1,0
122.05,29.9824,0,1,0
122.1,29.9824,0,1,0
122.15,29.9824,0,1,0
122.2,29.9824,0,1,0
122.25,29.9824,0,1,0
122.3,29.9824,0,1,0
122.35,29.9824,0,1,0
122.4,29.9824,0,1,0
122.45,29.9824,0,1,0
122.5,29.9824,0,1,0
122.55,29.9824,0,1,0
122.6,29.9824,0,1,0
122.65,29.9824,0,1,0
122.7,29.9824,0,1,0
122.75,29.9824,0,1,0
122.8,29.9824,0,1,0
122.85,29.9824,0,1,0
122.9,29.9824,0,1,0
122.95,29.9824,0,1,0
123,29.9824,0,1,0
123.05,29.9824,0,1,0
123.1,29.9824,0,1,0
123.15,29.9824,0,1,0
123.2,29.9824,0,1,0
123.25,29.9824,0,1,0
123.3,29.9824,0,1,0
123.35,29.9824,0,1,0
123.4,29.9824,0,1,0
123.45,29.9824,0,1,0
123.5,29.9824,0,1,0
123.55,29.9824,0,1,0
123.6,29.9824,0,1,0
123.65,29.9824,0,1,0
123.7,29.9824,0,1,0
123.75,29.9824,0,1,0
123.8,29.9824,0,1,0
123.85,29.9824,0,1,0
123.9,29.9824,0,1,0
123.95,29.9824,0,1,0
124,29.9824,0,1,0
124.05,29.9824,0,1,0
124.1,29.9824,0,1,0
124.15,29.9824,0,1,0
124.2,29.9824,0,1,0
124.25,29.9824,0,1,0
124.3,29.9824,0,1,0
124.35,29.9824,0,1,0
124.4,29.9824,0,1,0
124.45,29.9824,0,1,0
124.5,29.9824,0,1,0
124.55,29.9824,0,1,0
124.6,29.9824,0,1,0
124.65,29.9824,0,1,0
124.7,29.9824,0,1,0
124.75,29.9824,0,1,0
124.8,29.9824,0,1,0
124.85,29.9824,0,1,0
124.9,29.9824,0,1,0
124.95,29.9824,0,1,0
125,29.9824,0,1,0
125.05,29.9824,0,1,0
125.1,29.9824,0,1,0
125.15,29.9824,0,1,0
125.2,29.9824,0,1,0
125.25,29.9824,0,1,0
125.3,29.9824,0,1,0
125.35,29.9824,0,1,0
125.4,29.9824,0,1,0
125.45,29.9824,0,1,0
125.5,29.9824,0,1,0
125.55,29.9824,0,1,0
125.6,29.9824,0,1,0
125.65,29.9824,0,1,0
125.7,29.9824,0,1,0
125.75,29.9824,0,1,0
125.8,29.9824,0,1,0
125.85,29.9824,0,1,0
125.9,29.9824,0,1,0
125.95,29.9824,0,1,0
126,29.9824,0,1,0
126.05,29.9824,0,1,0
126.1,29.9824,0,1,0
126.15,29.9824,0,1,0
126.2,29.9824,0,1,0
126.25,29.9824,0,1,0
126.3,29.9824,0,1,0
126.35,29.9824,0,1,0
126.4,29.9824,0,1,0
126.45,29.9824,0,1,0
126.5,29.9824,0,1,0
126.55,29.9824,0,1,0
126.6,29.9824,0,1,0
126.65,29.9824,0,1,0
126.7,29.9824,0,1,0
126.75,29.9824,0,1,0
126.8,29.9824,0,1,0
126.85,29.9824,0,1,0
126.9,29.9824,0,1,0
126.95,29.9824,0,1,0
127,29.9824,0,1,0
127.05,29.9824,0,1,0
127.1,29.9824,0,1,0
127.15,29.9824,0,1,0
127.2,29.9824,0,1,0
127.25,29.9824,0,1,0
127.3,29.9824,0,1,0
127.35,29.9824,0,1,0
127.4,29.9824,0,1,0
127.45,29.9824,0,1,0
127.5,29.9824,0,1,0
127.55,29.9824,0,1,0
127.6,29.9824,0,1,0
127.65,29.9824,0,1,0
127.7,29.9824,0,1,0
127.75,29.9824,0,1,0
127.8,29.9824,0,1,0
127.85,29.9824,0,1,0
127.9,29.9824,0,1,0
127.95,29.9824,0,1,0
128,29.9824,0,1,0
128.05,29.9824,0,1,0
128.1,29.9824,0,1,0
128.15,29.9824,0,1,0
128.2,29.9824,0,1,0
128.25,29.9824,0,1,0
128.3,29.9824,0,1,0
128.35,29.9824,0,1,0
128.4,29.9824,0,1,0
128.45,29.9824,0,1,0
128.5,29.9824,0,1,0
128.55,29.9824,0,1,0
128.6,29.9824,0,1,0
128.65,29.9824,0,1,0
128.7,29.9824,0,1,0
128.75,29.9824,0,1,0
128.8,29.9824,0,1,0
128.85,29.9824,0,1,0
128.9,29.9824,0,1,0
128.95,29.9824,0,1,0
129,29.9824,0,1,0
129.05,29.9824,0,1,0
129.1,29.9824,0,1,0
129.15,29.9824,0,1,0
129.2,29.9824,0,1,0
129.25,29.9824,0,1,0
129.3,29.9824,0,1,0
129.35,29.9824,0,1,0
129.4,29.9824,0,1,0
129.45,29.9824,0,1,0
129.5,29.9824,0,1,0
129.55,29.9824,0,1,0
129.6,29.9824,0,1,0
129.65,29.9824,0,1,0
129.7,29.9824,0,1,0
129.75,29.9824,0,1,0
129.8,29.9824,0,1,0
129.85,29.9824,0,1,0
129.9,29.9824,0,1,0
129.95,29.9824,0,1,0
130,29.9824,0,1,0
130.05,29.9824,0,1,0
130.1,29.9824,0,1,0
130.15,29.9824,0,1,0
130.2,29.9824,0,1,0
130.25,29.9824,0,1,0
130.3,29.9824,0,1,0
130.35,29.9824,0,1,0
130.4,29.9824,0,1,0
130.45,29.9824,0,1,0
130.5,29.9824,0,1,0
130.55,29.9824,0,1,0
130.6,29.9824,0,1,0
130.65,29.9824,0,1,0
130.7,29.9824,0,1,0
130.75,29.9824,0,1,0
130.8,29.9824,0,1,0
130.85,29.9824,0,1,0
130.9,29.9824,0,1,0
130.95,29.9824,0,1,0
131,29.9824,0,1,0
131.05,29.9824,0,1,0
131.1,29.9824,0,1,0
131.15,29.9824,0,1,0
131.2,29.9824,0,1,0
131.25,29.9824,0,1,0
131.3,29.9824,0,1,0
131.35,29.9824,0,1,0
131.4,29.9824,0,1,0
131.45,29.9824,0,1,0
131.5,29.9824,0,1,0
131.55,29.9824,0,1,0
131.6,29.9824,0,1,0
131.65,29.9824,0,1,0
131.7,29.9824,0,1,0
131.75,29.9824,0,1,0
131.8,29.9824,0,1,0
131.85,29.9824,0,1,0
131.9,29.9824,0,1,0
131.95,29.9824,0,1,0
132,29.9824,0,1,0
132.05,29.9824,0,1,0
132.1,29.9824,0,1,0
132.15,29.9824,0,1,0
132.2,29.9824,0,1,0
132.25,29.9824,0,1,0
132.3,29.9824,0,1,0
132.35,29.9824,0,1,0
132.4,29.9824,0,1,0
132.45,29.9824,0,1,0
132.5,29.9824,0,1,0
132.55,29.9824,0,1,0
132.6,29.9824,0,1,0
132.65,29.9824,0,1,0
132.7,29.9824,0,1,0
132.75,29.9824,0,1,0
132.8,29.9824,0,1,0
132.85,29.9824,0,1,0
132.9,29.9824,0,1,0
132.95,29.9824,0,1,0
133,29.9824,0,1,0
133.05,29.9824,0,1,0
133.1,29.9824,0,1,0
133.15,29.9824,0,1,0
133.2,29.9824,0,1,0
133.25,29.9824,0,1,0
133.3,29.9824,0,1,0
133.35,29.9824,0,1,0
133.4,29.9824,0,1,0
133.45,29.9824,0,1,0
133.5,29.9824,0,1,0
133.55,29.9824,0,1,0
133.6,29.9824,0,1,0
133.65,29.9824,0,1,0
133.7,29.9824,0,1,0
133.75,29.9824,0,1,0
133.8,29.9824,0,1,0
133.85,29.9824,0,1,0
133.9,29.9824,0,1,0
133.95,29.9824,0,1,0
134,29.9824,0,1,0
134.05,29.9824,0,1,0
134.1,29.9824,0,1,0
134.15,29.9824,0,1,0
134.2,29.9824,0,1,0
134.25,29.9824,0,1,0
134.3,29.9824,0,1,0
134.35,29.9824,0,1,0
134.4,29.9824,0,1,0
134.45,29.9824,0,1,0
134.5,29.9824,0,1,0
134.55,29.9824,0,1,0
134.6,29.9824,0,1,0
134.65,29.9824,0,1,0
134.7,29.9824,0,1,0
134.75,29.9824,0,1,0
134.8,29.9824,0,1,0
134.85,29.9824,0,1,0
134.9,29.9824,0,1,0
134.95,29.9824,0,1,0
135,29.9824,0,1,0
135.05,29.9824,0,1,0
135.1,29.9824,0,1,0
135.15,29.9824,0,1,0
135.2,29.9824,0,1,0
135.25,29.9824,0,1,0
135.3,29.9824,0,1,0
135.35,29.9824,0,1,0
135.4,29.9824,0,1,0
135.45,29.9824,0,1,0
135.5,29.9824,0,1,0
135.55,29.9824,0,1,0
135.6,29.9824,0,1,0
135.65,29.9824,0,1,0
135.7,29.9824,0,1,0
135.75,29.9824,0,1,0
135.8,29.9824,0,1,0
135.85,29.9824,0,1,0
135.9,29.9824,0,1,0
135.95,29.9824,0,1,0
136,29.9824,0,1,0
136.05,29.9824,0,1,0
136.1,29.9824,0,1,0
136.15,29.9824,0,1,0
136.2,29.9824,0,1,0
136.25,29.9824,0,1,0
136.3,29.9824,0,1,0
136.35,29.9824,0,1,0
136.4,29.9824,0,1,0
136.45,29.9824,0,1,0
136.5,29.9824,0,1,0
136.55,29.9824,0,1,0
136.6,29.9824,0,1,0
136.65,29.9824,0,1,0
136.7,29.9824,0,1,0
136.75,29.9824,0,1,0
136.8,29.9824,0,1,0
136.85,29.9824,0,1,0
136.9,29.9824,0,1,0
136.95,29.9824,0,1,0
137,29.9824,0,1,0
137.05,29.9824,0,1,0
137.1,29.9824,0,1,0
137.15,29.9824,0,1,0
137.2,29.9824,0,1,0
137.25,29.9824,0,1,0
137.3,29.9824,0,1,0
137.35,29.9824,0,1,0
137.4,29.9824,0,1,0
137.45,29.9824,0,1,0
137.5,29.9824,0,1,0
137.55,29.9824,0,1,0
137.6,29.9824,0,1,0
137.65,29.9824,0,1,0
137.7,29.9824,0,1,0
137.75,29.9824,0,1,0
137.8,29.9824,0,1,0
137.85,29.9824,0,1,0
137.9,29.9824,0,1,0
137.95,29.9824,0,1,0
138,29.9824,0,1,0
138.05,29.9824,0,1,0
138.1,29.9824,0,1,0
138.15,29.9824,0,1,0
138.2,29.9824,0,1,0
138.25,29.9824,0,1,0
138.3,29.9824,0,1,0
138.35,29.9824,0,1,0
138.4,29.9824,0,1,0
138.45,29.9824,0,1,0
138.5,29.9824,0,1,0
138.55,29.9824,0,1,0
138.6,29.9824,0,1,0
138.65,29.9824,0,1,0
138.7,29.9824,0,1,0
138.75,29.9824,0,1,0
138.8,29.9824,0,1,0
138.85,29.9824,0,1,0
138.9,29.9824,0,1,0
138.95,29.9824,0,1,0
139,29.9824,0,1,0
139.05,29.9824,0,1,0
139.1,29.9824,0,1,0
139.15,29.9824,0,1,0
139.2,29.9824,0,1,0
139.25,29.9824,0,1,0
139.3,29.9824,0,1,0
139.35,29.9824,0,1,0
139.4,29.9824,0,1,0
139.45,29.9824,0,1,0
139.5,29.9824,0,1,0
139.55,29.9824,0,1,0
139.6,29.9824,0,1,0
139.65,29.9824,0,1,0
139.7,29.9824,0,1,0
139.75,29.9824,0,1,0
139.8,29.9824,0,1,0
139.85,29.9824,0,1,0
139.9,29.9824,0,1,0
139.95,29.9824,0,1,0
140,29.9824,0,1,0
140.05,29.9824,0,1,0
140.1,29.9824,0,1,0
140.15,29.9824,0,1,0
140.2,29.9824,0,1,0
140.25,29.9824,0,1,0
140.3,29.9824,0,1,0
140.35,29.9824,0,1,0
140.4,29.9824,0,1,0
140.45,29.9824,0,1,0
140.5,29.9824,0,1,0
140.55,29.9824,0,1,0
140.6,29.9824,0,1,0
140.65,29.9824,0,1,0
140.7,29.9824,0,1,0
140.75,29.9824,0,1,0
140.8,29.9824,0,1,0
140.85,29.9824,0,1,0
140.9,29.9824,0,1,0
140.95,29.9824,0,1,0
141,29.9824,0,1,0
141.05,29.9824,0,1,0
141.1,29.9824,0,1,0
141.15,29.9824,0,1,0
141.2,29.9824,0,1,0
141.25,29.9824,0,1,0
141.3,29.9824,0,1,0
141.35,29.9824,0,1,0
141.4,29.9824,0,1,0
141.45,29.9824,0,1,0
141.5,29.9824,0,1,0
141.55,29.9824,0,1,0
141.6,29.9824,0,1,0
141.65,29.9824,0,1,0
141.7,29.9824,0,1,0
141.75,29.9824,0,1,0
141.8,29.9824,0,1,0
141.85,29.9824,0,1,0
141.9,29.9824,0,1,0
141.95,29.9824,0,1,0
142,29.9824,0,1,0
142.05,29.9824,0,1,0
142.1,29.9824,0,1,0
142.15,29.9824,0,1,0
142.2,29.9824,0,1,0
142.25,29.9824,0,1,0
142.3,29.9824,0,1,0
142.35,29.9824,0,1,0
142.4,29.9824,0,1,0
142.45,29.9824,0,1,0
142.5,29.9824,0,1,0
142.55,29.9824,0,1,0
142.6,29.9824,0,1,0
142.65,29.9824,0,1,0
142.7,29.9824,0,1,0
142.75,29.9824,0,1,0
142.8,29.9824,0,1,0
142.85,29.9824,0,1,0
142.9,29.9824,0,1,0
142.95,29.9824,0,1,0
143,29.9824,0,1,0
143.05,29.9824,0,1,0
143.1,29.9824,0,1,0
143.15,29.9824,0,1,0
143.2,29.9824,0,1,0
143.25,29.9824,0,1,0
143.3,29.9824,0,1,0
143.35,29.9824,0,1,0
143.4,29.9824,0,1,0
143.45,29.9824,0,1,0
143.5,29.9824,0,1,0
143.55,29.9824,0,1,0
143.6,29.9824,0,1,0
143.65,29.9824,0,1,0
143.7,29.9824,0,1,0
143.75,29.9824,0,1,0
143.8,29.9824,0,1,0
143.85,29.9824,0,1,0
143.9,29.9824,0,1,0
143.95,29.9824,0,1,0
144,29.9824,0,1,0
144.05,29.9824,0,1,0
144.1,29.9824,0,1,0
144.15,29.9824,0,1,0
144.2,29.9824,0,1,0
144.25,29.9824,0,1,0
144.3,29.9824,0,1,0
144.35,29.9824,0,1,0
144.4,29.9824,0,1,0
144.45,29.9824,0,1,0
144.5,29.9824,0,1,0
144.55,29.9824,0,1,0
144.6,29.9824,0,1,0
144.65,29.9824,0,1,0
144.7,29.9824,0,1,0
144.75,29.9824,0,1,0
144.8,29.9824,0,1,0
144.85,29.9824,0,1,0
144.9,29.9824,0,1,0
144.95,29.9824,0,1,0
145,29.9824,0,1,0
145.05,29.9824,0,1,0
145.1,29.9824,0,1,0
145.15,29.9824,0,1,0
145.2,29.9824,0,1,0
145.25,29.9824,0,1,0
