0.05,5.00217,0,1,0
31.7,43.1172,-0.201001,0.994378,0.105891
31.75,43.1818,-0.194126,0.994376,0.105904
31.8,43.2464,-0.187249,0.994375,0.105917
31.85,43.3111,-0.180372,0.994374,0.10593
31.9,43.3757,-0.173494,0.994372,0.105943
31.95,43.4403,-0.166615,0.994371,0.105957
32,43.505,-0.159735,0.994369,0.105971
32.05,43.5696,-0.152855,0.994368,0.105985
32.1,43.6342,-0.145973,0.994366,0.106
32.15,43.6989,-0.139091,0.994365,0.106015
32.2,43.7635,-0.132208,0.994363,0.10603
32.25,43.8281,-0.125323,0.994361,0.106046
32.3,43.8928,-0.118438,0.994359,0.106063
32.35,43.9574,-0.111552,0.994357,0.106081
32.4,44.022,-0.104665,0.994356,0.106099
32.45,44.0867,-0.0977773,0.994353,0.106119
32.5,44.1513,-0.0908883,0.994351,0.10614
32.55,44.2159,-0.0839982,0.994349,0.106163
32.6,44.2806,-0.077107,0.994346,0.106187
32.65,44.3452,-0.0702146,0.994343,0.106214
32.7,44.4098,-0.0633209,0.99434,0.106244
32.75,44.4745,-0.0564259,0.994336,0.106279
32.8,44.5391,-0.0495294,0.994332,0.106318
32.85,44.6037,-0.0426313,0.994327,0.106365
32.9,44.6684,-0.0357314,0.994321,0.106423
32.95,44.733,-0.0288294,0.994313,0.106497
33,44.7976,-0.0219249,0.994302,0.106598
33.05,44.8498,-0.0163482,0.994342,0.106224
33.1,44.8896,-0.0120993,0.994342,0.106225
33.15,44.9169,-0.00917818,0.994342,0.106224
33.2,44.9318,-0.00758489,0.994342,0.106224
33.25,44.9343,-0.00731941,0.994342,0.106224
33.3,44.9343,-0.00731941,0.994342,0.106224
33.35,44.9343,-0.00731941,0.994342,0.106224
33.4,44.9343,-0.00731941,0.994342,0.106224
33.45,44.9343,-0.00731941,0.994342,0.106224
33.5,44.9343,-0.00731941,0.994342,0.106224
33.55,44.9343,-0.00731941,0.994342,0.106224
33.6,44.9343,-0.00731941,0.994342,0.106224
33.65,44.9343,-0.00731941,0.994342,0.106224
33.7,44.9343,-0.00731941,0.994342,0.106224
33.75,44.9343,-0.00731941,0.994342,0.106224
33.8,44.9343,-0.00731941,0.994342,0.106224
33.85,44.9343,-0.00731941,0.994342,0.106224
33.9,44.9343,-0.00731941,0.994342,0.106224
33.95,44.9343,-0.00731941,0.994342,0.106224
34,44.9343,-0.00731941,0.994342,0.106224
34.05,44.9343,-0.00731941,0.994342,0.106224
34.1,44.9343,-0.00731941,0.994342,0.106224
34.15,44.9343,-0.00731941,0.994342,0.106224
34.2,44.9343,-0.00731941,0.994342,0.106224
34.25,44.9343,-0.00731941,0.994342,0.106224
34.3,44.9343,-0.00731941,0.994342,0.106224
34.35,44.9343,-0.00731941,0.994342,0.106224
34.4,44.9343,-0.00731941,0.994342,0.106224
34.45,44.9343,-0.00731941,0.994342,0.106224
34.5,44.9343,-0.00731941,0.994342,0.106224
34.55,44.9343,-0.00731941,0.994342,0.106224
34.6,44.9343,-0.00731941,0.994342,0.106224
34.65,44.9343,-0.00731941,0.994342,0.106224
34.7,44.9343,-0.00731941,0.994342,0.106224
34.75,44.9343,-0.00731941,0.994342,0.106224
34.8,44.9343,-0.00731941,0.994342,0.106224
34.85,44.9343,-0.00731941,0.994342,0.106224
34.9,44.9343,-0.00731941,0.994342,0.106224
34.95,44.9343,-0.00731941,0.994342,0.106224
35,44.9343,-0.00731941,0.994342,0.106224
35.05,44.9343,-0.00731941,0.994342,0.106224
35.1,44.9343,-0.00731941,0.994342,0.106224
35.15,44.9343,-0.00731941,0.994342,0.106224
35.2,44.9343,-0.00731941,0.994342,0.106224
35.25,44.9343,-0.00731941,0.994342,0.106224
35.3,44.9343,-0.00731941,0.994342,0.106224
35.35,44.9343,-0.00731941,0.994342,0.106224
35.4,44.9343,-0.00731941,0.994342,0.106224
35.45,44.9343,-0.00731941,0.994342,0.106224
35.5,44.9343,-0.00731941,0.994342,0.106224
35.55,44.9343,-0.00731941,0.994342,0.106224
35.6,44.9343,-0.00731941,0.994342,0.106224
35.65,44.9343,-0.00731941,0.994342,0.106224
35.7,44.9343,-0.00731941,0.994342,0.106224
35.75,44.9343,-0.00731941,0.994342,0.106224
35.8,44.9343,-0.00731941,0.994342,0.106224
35.85,44.9343,-0.00731941,0.994342,0.106224
35.9,44.9343,-0.00731941,0.994342,0.106224
35.95,44.9343,-0.00731941,0.994342,0.106224
36,44.9343,-0.00731941,0.994342,0.106224
36.05,44.9343,-0.00731941,0.994342,0.106224
36.1,44.9343,-0.00731941,0.994342,0.106224
36.15,44.9343,-0.00731941,0.994342,0.106224
36.2,44.9343,-0.00731941,0.994342,0.106224
36.25,44.9343,-0.00731941,0.994342,0.106224
36.3,44.9343,-0.00731941,0.994342,0.106224
36.35,44.9343,-0.00731941,0.994342,0.106224
36.4,44.9343,-0.00731941,0.994342,0.106224
36.45,44.9343,-0.00731941,0.994342,0.106224
36.5,44.9343,-0.00731941,0.994342,0.106224
36.55,44.9343,-0.00731941,0.994342,0.106224
36.6,44.9343,-0.00731941,0.994342,0.106224
36.65,44.9343,-0.00731941,0.994342,0.106224
36.7,44.9343,-0.00731941,0.994342,0.106224
36.75,44.9343,-0.00731941,0.994342,0.106224
36.8,44.9343,-0.00731941,0.994342,0.106224
36.85,44.9343,-0.00731941,0.994342,0.106224
36.9,44.9343,-0.00731941,0.994342,0.106224
36.95,44.9343,-0.00731941,0.994342,0.106224
37,44.9343,-0.00731941,0.994342,0.106224
37.05,44.9343,-0.00731941,0.994342,0.106224
37.1,44.9343,-0.00731941,0.994342,0.106224
37.15,44.9343,-0.00731941,0.994342,0.106224
37.2,44.9343,-0.00731941,0.994342,0.106224
37.25,44.9343,-0.00731941,0.994342,0.106224
37.3,44.9343,-0.00731941,0.994342,0.106224
37.35,44.9343,-0.00731941,0.994342,0.106224
37.4,44.9343,-0.00731941,0.994342,0.106224
37.45,44.9343,-0.00731941,0.994342,0.106224
37.5,44.9343,-0.00731941,0.994342,0.106224
37.55,44.9343,-0.00731941,0.994342,0.106224
37.6,44.9343,-0.00731941,0.994342,0.106224
37.65,44.9343,-0.00731941,0.994342,0.106224
37.7,44.9343,-0.00731941,0.994342,0.106224
37.75,44.9343,-0.00731941,0.994342,0.106224
37.8,44.9343,-0.00731941,0.994342,0.106224
37.85,44.9343,-0.00731941,0.994342,0.106224
37.9,44.9343,-0.00731941,0.994342,0.106224
37.95,44.9343,-0.00731941,0.994342,0.106224
38,44.9343,-0.00731941,0.994342,0.106224
38.05,44.9343,-0.00731941,0.994342,0.106224
38.1,44.9343,-0.00731941,0.994342,0.106224
38.15,44.9343,-0.00731941,0.994342,0.106224
38.2,44.9343,-0.00731941,0.994342,0.106224
38.25,44.9343,-0.00731941,0.994342,0.106224
38.3,44.9343,-0.00731941,0.994342,0.106224
38.35,44.9343,-0.00731941,0.994342,0.106224
38.4,44.9343,-0.00731941,0.994342,0.106224
38.45,44.9343,-0.00731941,0.994342,0.106224
38.5,44.9343,-0.00731941,0.994342,0.106224
38.55,44.9343,-0.00731941,0.994342,0.106224
38.6,44.9343,-0.00731941,0.994342,0.106224
38.65,44.9343,-0.00731941,0.994342,0.106224
38.7,44.9343,-0.00731941,0.994342,0.106224
38.75,44.9343,-0.00731941,0.994342,0.106224
38.8,44.9343,-0.00731941,0.994342,0.106224
38.85,44.9343,-0.00731941,0.994342,0.106224
38.9,44.9343,-0.00731941,0.994342,0.106224
38.95,44.9343,-0.00731941,0.994342,0.106224
39,44.9343,-0.00731941,0.994342,0.106224
39.05,44.9343,-0.00731941,0.994342,0.106224
39.1,44.9343,-0.00731941,0.994342,0.106224
39.15,44.9343,-0.00731941,0.994342,0.106224
39.2,44.9343,-0.00731941,0.994342,0.106224
39.25,44.9343,-0.00731941,0.994342,0.106224
39.3,44.9343,-0.00731941,0.994342,0.106224
39.35,44.9343,-0.00731941,0.994342,0.106224
39.4,44.9343,-0.00731941,0.994342,0.106224
39.45,44.9343,-0.00731941,0.994342,0.106224
39.5,44.9343,-0.00731941,0.994342,0.106224
39.55,44.9343,-0.00731941,0.994342,0.106224
39.6,44.9343,-0.00731941,0.994342,0.106224
39.65,44.9343,-0.00731941,0.994342,0.106224
39.7,44.9343,-0.00731941,0.994342,0.106224
39.75,44.9343,-0.00731941,0.994342,0.106224
39.8,44.9343,-0.00731941,0.994342,0.106224
39.85,44.9343,-0.00731941,0.994342,0.106224
39.9,44.9343,-0.00731941,0.994342,0.106224
39.95,44.9343,-0.00731941,0.994342,0.106224
40,44.9343,-0.00731941,0.994342,0.106224
40.05,44.9343,-0.00731941,0.994342,0.106224
40.1,44.9343,-0.00731941,0.994342,0.106224
40.15,44.9343,-0.00731941,0.994342,0.106224
40.2,44.9343,-0.00731941,0.994342,0.106224
40.25,44.9343,-0.00731941,0.994342,0.106224
40.3,44.9343,-0.00731941,0.994342,0.106224
40.35,44.9343,-0.00731941,0.994342,0.106224
40.4,44.9343,-0.00731941,0.994342,0.106224
40.45,44.9343,-0.00731941,0.994342,0.106224
40.5,44.9343,-0.00731941,0.994342,0.106224
40.55,44.9343,-0.00731941,0.994342,0.106224
40.6,44.9343,-0.00731941,0.994342,0.106224
40.65,44.9343,-0.00731941,0.994342,0.106224
40.7,44.9343,-0.00731941,0.994342,0.106224
40.75,44.9343,-0.00731941,0.994342,0.106224
40.8,44.9343,-0.00731941,0.994342,0.106224
40.85,44.9343,-0.00731941,0.994342,0.106224
40.9,44.9343,-0.00731941,0.994342,0.106224
40.95,44.9343,-0.00731941,0.994342,0.106224
41,44.9343,-0.00731941,0.994342,0.106224
41.05,44.9343,-0.00731941,0.994342,0.106224
41.1,44.9343,-0.00731941,0.994342,0.106224
41.15,44.9343,-0.00731941,0.994342,0.106224
41.2,44.9343,-0.00731941,0.994342,0.106224
41.25,44.9343,-0.00731941,0.994342,0.106224
41.3,44.9343,-0.00731941,0.994342,0.106224
41.35,44.9343,-0.00731941,0.994342,0.106224
41.4,44.9343,-0.00731941,0.994342,0.106224
41.45,44.9343,-0.00731941,0.994342,0.106224
41.5,44.9343,-0.00731941,0.994342,0.106224
41.55,44.9343,-0.00731941,0.994342,0.106224
41.6,44.9343,-0.00731941,0.994342,0.106224
41.65,44.9343,-0.00731941,0.994342,0.106224
41.7,44.9343,-0.00731941,0.994342,0.106224
41.75,44.9343,-0.00731941,0.994342,0.106224
41.8,44.9343,-0.00731941,0.994342,0.106224
41.85,44.9343,-0.00731941,0.994342,0.106224
41.9,44.9343,-0.00731941,0.994342,0.106224
41.95,44.9343,-0.00731941,0.994342,0.106224
42,44.9343,-0.00731941,0.994342,0.106224
42.05,44.9343,-0.00731941,0.994342,0.106224
42.1,44.9343,-0.00731941,0.994342,0.106224
42.15,44.9343,-0.00731941,0.994342,0.106224
42.2,44.9343,-0.00731941,0.994342,0.106224
42.25,44.9343,-0.00731941,0.994342,0.106224
42.3,44.9343,-0.00731941,0.994342,0.106224
42.35,44.9343,-0.00731941,0.994342,0.106224
42.4,44.9343,-0.00731941,0.994342,0.106224
42.45,44.9343,-0.00731941,0.994342,0.106224
42.5,44.9343,-0.00731941,0.994342,0.106224
42.55,44.9343,-0.00731941,0.994342,0.106224
42.6,44.9343,-0.00731941,0.994342,0.106224
42.65,44.9343,-0.00731941,0.994342,0.106224
42.7,44.9343,-0.00731941,0.994342,0.106224
42.75,44.9343,-0.00731941,0.994342,0.106224
42.8,44.9343,-0.00731941,0.994342,0.106224
42.85,44.9343,-0.00731941,0.994342,0.106224
42.9,44.9343,-0.00731941,0.994342,0.106224
42.95,44.9343,-0.00731941,0.994342,0.106224
43,44.9343,-0.00731941,0.994342,0.106224
43.05,44.9343,-0.00731941,0.994342,0.106224
43.1,44.9343,-0.00731941,0.994342,0.106224
43.15,44.9343,-0.00731941,0.994342,0.106224
43.2,44.9343,-0.00731941,0.994342,0.106224
43.25,44.9343,-0.00731941,0.994342,0.106224
43.3,44.9343,-0.00731941,0.994342,0.106224
43.35,44.9343,-0.00731941,0.994342,0.106224
43.4,44.9343,-0.00731941,0.994342,0.106224
43.45,44.9343,-0.00731941,0.994342,0.106224
43.5,44.9343,-0.00731941,0.994342,0.106224
43.55,44.9343,-0.00731941,0.994342,0.106224
43.6,44.9343,-0.00731941,0.994342,0.106224
43.65,44.9343,-0.00731941,0.994342,0.106224
43.7,44.9343,-0.00731941,0.994342,0.106224
43.75,44.9343,-0.00731941,0.994342,0.106224
43.8,44.9343,-0.00731941,0.994342,0.106224
43.85,44.9343,-0.00731941,0.994342,0.106224
43.9,44.9343,-0.00731941,0.994342,0.106224
43.95,44.9343,-0.00731941,0.994342,0.106224
44,44.9343,-0.00731941,0.994342,0.106224
44.05,44.9343,-0.00731941,0.994342,0.106224
44.1,44.9343,-0.00731941,0.994342,0.106224
44.15,44.9343,-0.00731941,0.994342,0.106224
44.2,44.9343,-0.00731941,0.994342,0.106224
44.25,44.9343,-0.00731941,0.994342,0.106224
44.3,44.9343,-0.00731941,0.994342,0.106224
44.35,44.9343,-0.00731941,0.994342,0.106224
44.4,44.9343,-0.00731941,0.994342,0.106224
44.45,44.9343,-0.00731941,0.994342,0.106224
44.5,44.9343,-0.00731941,0.994342,0.106224
44.55,44.9343,-0.00731941,0.994342,0.106224
44.6,44.9343,-0.00731941,0.994342,0.106224
44.65,44.9343,-0.00731941,0.994342,0.106224
44.7,44.9343,-0.00731941,0.994342,0.106224
44.75,44.9343,-0.00731941,0.994342,0.106224
44.8,44.9343,-0.00731941,0.994342,0.106224
44.85,44.9343,-0.00731941,0.994342,0.106224
44.9,44.9343,-0.00731941,0.994342,0.106224
44.95,44.9343,-0.00731941,0.994342,0.106224
45,44.9343,-0.00731941,0.994342,0.106224
45.05,44.9343,-0.00731941,0.994342,0.106224
45.1,44.9343,-0.00731941,0.994342,0.106224
45.15,44.9343,-0.00731941,0.994342,0.106224
45.2,44.9343,-0.00731941,0.994342,0.106224
45.25,44.9343,-0.00731941,0.994342,0.106224
45.3,44.9343,-0.00731941,0.994342,0.106224
45.35,44.9343,-0.00731941,0.994342,0.106224
45.4,44.9343,-0.00731941,0.994342,0.106224
45.45,44.9343,-0.00731941,0.994342,0.106224
45.5,44.9343,-0.00731941,0.994342,0.106224
45.55,44.9343,-0.00731941,0.994342,0.106224
45.6,44.9343,-0.00731941,0.994342,0.106224
45.65,44.9343,-0.00731941,0.994342,0.106224
45.7,44.9343,-0.00731941,0.994342,0.106224
45.75,44.9343,-0.00731941,0.994342,0.106224
45.8,44.9343,-0.00731941,0.994342,0.106224
45.85,44.9343,-0.00731941,0.994342,0.106224
45.9,44.9343,-0.00731941,0.994342,0.106224
45.95,44.9343,-0.00731941,0.994342,0.106224
46,44.9343,-0.00731941,0.994342,0.106224
46.05,44.9343,-0.00731941,0.994342,0.106224
46.1,44.9343,-0.00731941,0.994342,0.106224
46.15,44.9343,-0.00731941,0.994342,0.106224
46.2,44.9343,-0.00731941,0.994342,0.106224
46.25,44.9343,-0.00731941,0.994342,0.106224
46.3,44.9343,-0.00731941,0.994342,0.106224
46.35,44.9343,-0.00731941,0.994342,0.106224
46.4,44.9343,-0.00731941,0.994342,0.106224
46.45,44.9343,-0.00731941,0.994342,0.106224
46.5,44.9343,-0.00731941,0.994342,0.106224
46.55,44.9343,-0.00731941,0.994342,0.106224
46.6,44.9343,-0.00731941,0.994342,0.106224
46.65,44.9343,-0.00731941,0.994342,0.106224
46.7,44.9343,-0.00731941,0.994342,0.106224
46.75,44.9343,-0.00731941,0.994342,0.106224
46.8,44.9343,-0.00731941,0.994342,0.106224
46.85,44.9343,-0.00731941,0.994342,0.106224
46.9,44.9343,-0.00731941,0.994342,0.106224
46.95,44.9343,-0.00731941,0.994342,0.106224
47,44.9343,-0.00731941,0.994342,0.106224
47.05,44.9343,-0.00731941,0.994342,0.106224
47.1,44.9343,-0.00731941,0.994342,0.106224
47.15,44.9343,-0.00731941,0.994342,0.106224
47.2,44.9343,-0.00731941,0.994342,0.106224
47.25,44.9343,-0.00731941,0.994342,0.106224
47.3,44.9343,-0.00731941,0.994342,0.106224
47.35,44.9343,-0.00731941,0.994342,0.106224
47.4,44.9343,-0.00731941,0.994342,0.106224
47.45,44.9343,-0.00731941,0.994342,0.106224
47.5,44.9343,-0.00731941,0.994342,0.106224
47.55,44.9343,-0.00731941,0.994342,0.106224
47.6,44.9343,-0.00731941,0.994342,0.106224
47.65,44.9343,-0.00731941,0.994342,0.106224
47.7,44.9343,-0.00731941,0.994342,0.106224
47.75,44.9343,-0.00731941,0.994342,0.106224
47.8,44.9343,-0.00731941,0.994342,0.106224
47.85,44.9343,-0.00731941,0.994342,0.106224
47.9,44.9343,-0.00731941,0.994342,0.106224
47.95,44.9343,-0.00731941,0.994342,0.106224
48,44.9343,-0.00731941,0.994342,0.106224
48.05,44.9343,-0.00731941,0.994342,0.106224
48.1,44.9343,-0.00731941,0.994342,0.106224
48.15,44.9343,-0.00731941,0.994342,0.106224
48.2,44.9343,-0.00731941,0.994342,0.106224
48.25,44.9343,-0.00731941,0.994342,0.106224
48.3,44.9343,-0.00731941,0.994342,0.106224
48.35,44.9343,-0.00731941,0.994342,0.106224
48.4,44.9343,-0.00731941,0.994342,0.106224
48.45,44.9343,-0.00731941,0.994342,0.106224
48.5,44.9343,-0.00731941,0.994342,0.106224
48.55,44.9343,-0.00731941,0.994342,0.106224
48.6,44.9343,-0.00731941,0.994342,0.106224
48.65,44.9343,-0.00731941,0.994342,0.106224
48.7,44.9343,-0.00731941,0.994342,0.106224
48.75,44.9343,-0.00731941,0.994342,0.106224
48.8,44.9343,-0.00731941,0.994342,0.106224
48.85,44.9343,-0.00731941,0.994342,0.106224
48.9,44.9343,-0.00731941,0.994342,0.106224
48.95,44.9343,-0.00731941,0.994342,0.106224
49,44.9343,-0.00731941,0.994342,0.106224
49.05,44.9343,-0.00731941,0.994342,0.106224
49.1,44.9343,-0.00731941,0.994342,0.106224
49.15,44.9343,-0.00731941,0.994342,0.106224
49.2,44.9343,-0.00731941,0.994342,0.106224
49.25,44.9343,-0.00731941,0.994342,0.106224
49.3,44.9343,-0.00731941,0.994342,0.106224
49.35,44.9343,-0.00731941,0.994342,0.106224
49.4,44.9343,-0.00731941,0.994342,0.106224
49.45,44.9343,-0.00731941,0.994342,0.106224
49.5,44.9343,-0.00731941,0.994342,0.106224
49.55,44.9343,-0.00731941,0.994342,0.106224
49.6,44.9343,-0.00731941,0.994342,0.106224
49.65,44.9343,-0.00731941,0.994342,0.106224
49.7,44.9343,-0.00731941,0.994342,0.106224
49.75,44.9343,-0.00731941,0.994342,0.106224
49.8,44.9343,-0.00731941,0.994342,0.106224
49.85,44.9343,-0.00731941,0.994342,0.106224
49.9,44.9343,-0.00731941,0.994342,0.106224
49.95,44.9343,-0.00731941,0.994342,0.106224
50,44.9343,-0.00731941,0.994342,0.106224
50.05,44.9343,-0.00731941,0.994342,0.106224
50.1,44.9343,-0.00731941,0.994342,0.106224
50.15,44.9343,-0.00731941,0.994342,0.106224
50.2,44.9343,-0.00731941,0.994342,0.106224
50.25,44.9343,-0.00731941,0.994342,0.106224
50.3,44.9343,-0.00731941,0.994342,0.106224
50.35,44.9343,-0.00731941,0.994342,0.106224
50.4,44.9343,-0.00731941,0.994342,0.106224
50.45,44.9343,-0.00731941,0.994342,0.106224
50.5,44.9343,-0.00731941,0.994342,0.106224
50.55,44.9343,-0.00731941,0.994342,0.106224
50.6,44.9343,-0.00731941,0.994342,0.106224
50.65,44.9343,-0.00731941,0.994342,0.106224
50.7,44.9343,-0.00731941,0.994342,0.106224
50.75,44.9343,-0.00731941,0.994342,0.106224
50.8,44.9343,-0.00731941,0.994342,0.106224
50.85,44.9343,-0.00731941,0.994342,0.106224
50.9,44.9343,-0.00731941,0.994342,0.106224
50.95,44.9343,-0.00731941,0.994342,0.106224
51,44.9343,-0.00731941,0.994342,0.106224
51.05,44.9343,-0.00731941,0.994342,0.106224
51.1,44.9343,-0.00731941,0.994342,0.106224
51.15,44.9343,-0.00731941,0.994342,0.106224
51.2,44.9343,-0.00731941,0.994342,0.106224
51.25,44.9343,-0.00731941,0.994342,0.106224
51.3,44.9343,-0.00731941,0.994342,0.106224
51.35,44.9343,-0.00731941,0.994342,0.106224
51.4,44.9343,-0.00731941,0.994342,0.106224
51.45,44.9343,-0.00731941,0.994342,0.106224
51.5,44.9343,-0.00731941,0.994342,0.106224
51.55,44.9343,-0.00731941,0.994342,0.106224
51.6,44.9343,-0.00731941,0.994342,0.106224
51.65,44.9343,-0.00731941,0.994342,0.106224
51.7,44.9343,-0.00731941,0.994342,0.106224
51.75,44.9343,-0.00731941,0.994342,0.106224
51.8,44.9343,-0.00731941,0.994342,0.106224
51.85,44.9343,-0.00731941,0.994342,0.106224
51.9,44.9343,-0.00731941,0.994342,0.106224
51.95,44.9343,-0.00731941,0.994342,0.106224
52,44.9343,-0.00731941,0.994342,0.106224
52.05,44.9343,-0.00731941,0.994342,0.106224
52.1,44.9343,-0.00731941,0.994342,0.106224
52.15,44.9343,-0.00731941,0.994342,0.106224
52.2,44.9343,-0.00731941,0.994342,0.106224
52.25,44.9343,-0.00731941,0.994342,0.106224
52.3,44.9343,-0.00731941,0.994342,0.106224
52.35,44.9343,-0.00731941,0.994342,0.106224
52.4,44.9343,-0.00731941,0.994342,0.106224
52.45,44.9343,-0.00731941,0.994342,0.106224
52.5,44.9343,-0.00731941,0.994342,0.106224
52.55,44.9343,-0.00731941,0.994342,0.106224
52.6,44.9343,-0.00731941,0.994342,0.106224
52.65,44.9343,-0.00731941,0.994342,0.106224
52.7,44.9343,-0.00731941,0.994342,0.106224
52.75,44.9343,-0.00731941,0.994342,0.106224
52.8,44.9343,-0.00731941,0.994342,0.106224
52.85,44.9343,-0.00731941,0.994342,0.106224
52.9,44.9343,-0.00731941,0.994342,0.106224
52.95,44.9343,-0.00731941,0.994342,0.106224
53,44.9343,-0.00731941,0.994342,0.106224
53.05,44.9343,-0.00731941,0.994342,0.106224
53.1,44.9343,-0.00731941,0.994342,0.106224
53.15,44.9343,-0.00731941,0.994342,0.106224
53.2,44.9343,-0.00731941,0.994342,0.106224
53.25,44.9343,-0.00731941,0.994342,0.106224
53.3,44.9343,-0.00731941,0.994342,0.106224
53.35,44.9343,-0.00731941,0.994342,0.106224
53.4,44.9343,-0.00731941,0.994342,0.106224
53.45,44.9343,-0.00731941,0.994342,0.106224
53.5,44.9343,-0.00731941,0.994342,0.106224
53.55,44.9343,-0.00731941,0.994342,0.106224
53.6,44.9343,-0.00731941,0.994342,0.106224
53.65,44.9343,-0.00731941,0.994342,0.106224
53.7,44.9343,-0.00731941,0.994342,0.106224
53.75,44.9343,-0.00731941,0.994342,0.106224
53.8,44.9343,-0.00731941,0.994342,0.106224
53.85,44.9343,-0.00731941,0.994342,0.106224
53.9,44.9343,-0.00731941,0.994342,0.106224
