0.05,5.00217,0,1,0
53.95,44.9343,-0.00731941,0.994342,0.106224
54,44.9343,-0.00731941,0.994342,0.106224
54.05,44.9343,-0.00731941,0.994342,0.106224
54.1,44.9343,-0.00731941,0.994342,0.106224
54.15,44.9343,-0.00731941,0.994342,0.106224
54.2,44.9343,-0.00731941,0.994342,0.106224
54.25,44.9343,-0.00731941,0.994342,0.106224
54.3,44.9343,-0.00731941,0.994342,0.106224
54.35,44.9343,-0.00731941,0.994342,0.106224
54.4,44.9343,-0.00731941,0.994342,0.106224
54.45,44.9343,-0.00731941,0.994342,0.106224
54.5,44.9343,-0.00731941,0.994342,0.106224
54.55,44.9343,-0.00731941,0.994342,0.106224
54.6,44.9343,-0.00731941,0.994342,0.106224
54.65,44.9343,-0.00731941,0.994342,0.106224
54.7,44.9343,-0.00731941,0.994342,0.106224
54.75,44.9343,-0.00731941,0.994342,0.106224
54.8,44.9343,-0.00731941,0.994342,0.106224
54.85,44.9343,-0.00731941,0.994342,0.106224
54.9,44.9343,-0.00731941,0.994342,0.106224
54.95,44.9343,-0.00731941,0.994342,0.106224
55,44.9343,-0.00731941,0.994342,0.106224
55.05,44.9343,-0.00731941,0.994342,0.106224
55.1,44.9343,-0.00731941,0.994342,0.106224
55.15,44.9343,-0.00731941,0.994342,0.106224
55.2,44.9343,-0.00731941,0.994342,0.106224
55.25,44.9343,-0.00731941,0.994342,0.106224
55.3,44.9343,-0.00731941,0.994342,0.106224
55.35,44.9343,-0.00731941,0.994342,0.106224
55.4,44.9343,-0.00731941,0.994342,0.106224
55.45,44.9343,-0.00731941,0.994342,0.106224
55.5,44.9343,-0.00731941,0.994342,0.106224
55.55,44.9343,-0.00731941,0.994342,0.106224
55.6,44.9343,-0.00731941,0.994342,0.106224
55.65,44.9343,-0.00731941,0.994342,0.106224
55.7,44.9343,-0.00731941,0.994342,0.106224
55.75,44.9343,-0.00731941,0.994342,0.106224
55.8,44.9343,-0.00731941,0.994342,0.106224
55.85,44.9343,-0.00731941,0.994342,0.106224
55.9,44.9343,-0.00731941,0.994342,0.106224
55.95,44.9343,-0.00731941,0.994342,0.106224
56,44.9343,-0.00731941,0.994342,0.106224
56.05,44.9343,-0.00731941,0.994342,0.106224
56.1,44.9343,-0.00731941,0.994342,0.106224
56.15,44.9343,-0.00731941,0.994342,0.106224
56.2,44.9343,-0.00731941,0.994342,0.106224
56.25,44.9343,-0.00731941,0.994342,0.106224
56.3,44.9343,-0.00731941,0.994342,0.106224
56.35,44.9343,-0.00731941,0.994342,0.106224
56.4,44.9343,-0.00731941,0.994342,0.106224
56.45,44.9343,-0.00731941,0.994342,0.106224
56.5,44.9343,-0.00731941,0.994342,0.106224
56.55,44.9343,-0.00731941,0.994342,0.106224
56.6,44.9343,-0.00731941,0.994342,0.106224
56.65,44.9343,-0.00731941,0.994342,0.106224
56.7,44.9343,-0.00731941,0.994342,0.106224
56.75,44.9343,-0.00731941,0.994342,0.106224
56.8,44.9343,-0.00731941,0.994342,0.106224
56.85,44.9343,-0.00731941,0.994342,0.106224
56.9,44.9343,-0.00731941,0.994342,0.106224
56.95,44.9343,-0.00731941,0.994342,0.106224
57,44.9343,-0.00731941,0.994342,0.106224
57.05,44.9343,-0.00731941,0.994342,0.106224
57.1,44.9343,-0.00731941,0.994342,0.106224
57.15,44.9343,-0.00731941,0.994342,0.106224
57.2,44.9343,-0.00731941,0.994342,0.106224
57.25,44.9343,-0.00731941,0.994342,0.106224
57.3,44.9343,-0.00731941,0.994342,0.106224
57.35,44.9343,-0.00731941,0.994342,0.106224
57.4,44.9343,-0.00731941,0.994342,0.106224
57.45,44.9343,-0.00731941,0.994342,0.106224
57.5,44.9343,-0.00731941,0.994342,0.106224
57.55,44.9343,-0.00731941,0.994342,0.106224
57.6,44.9343,-0.00731941,0.994342,0.106224
57.65,44.9343,-0.00731941,0.994342,0.106224
57.7,44.9343,-0.00731941,0.994342,0.106224
57.75,44.9343,-0.00731941,0.994342,0.106224
57.8,44.9343,-0.00731941,0.994342,0.106224
57.85,44.9343,-0.00731941,0.994342,0.106224
57.9,44.9343,-0.00731941,0.994342,0.106224
57.95,44.9343,-0.00731941,0.994342,0.106224
58,44.9343,-0.00731941,0.994342,0.106224
58.05,44.9343,-0.00731941,0.994342,0.106224
58.1,44.9343,-0.00731941,0.994342,0.106224
58.15,44.9343,-0.00731941,0.994342,0.106224
58.2,44.9343,-0.00731941,0.994342,0.106224
58.25,44.9343,-0.00731941,0.994342,0.106224
58.3,44.9343,-0.00731941,0.994342,0.106224
58.35,44.9343,-0.00731941,0.994342,0.106224
58.4,44.9343,-0.00731941,0.994342,0.106224
58.45,44.9343,-0.00731941,0.994342,0.106224
58.5,44.9343,-0.00731941,0.994342,0.106224
58.55,44.9343,-0.00731941,0.994342,0.106224
58.6,44.9343,-0.00731941,0.994342,0.106224
58.65,44.9343,-0.00731941,0.994342,0.106224
58.7,44.9343,-0.00731941,0.994342,0.106224
58.75,44.9343,-0.00731941,0.994342,0.106224
58.8,44.9343,-0.00731941,0.994342,0.106224
58.85,44.9343,-0.00731941,0.994342,0.106224
58.9,44.9343,-0.00731941,0.994342,0.106224
58.95,44.9343,-0.00731941,0.994342,0.106224
59,44.9343,-0.00731941,0.994342,0.106224
59.05,44.9343,-0.00731941,0.994342,0.106224
59.1,44.9343,-0.00731941,0.994342,0.106224
59.15,44.9343,-0.00731941,0.994342,0.106224
59.2,44.9343,-0.00731941,0.994342,0.106224
59.25,44.9343,-0.00731941,0.994342,0.106224
59.3,44.9343,-0.00731941,0.994342,0.106224
59.35,44.9343,-0.00731941,0.994342,0.106224
59.4,44.9343,-0.00731941,0.994342,0.106224
59.45,44.9343,-0.00731941,0.994342,0.106224
59.5,44.9343,-0.00731941,0.994342,0.106224
59.55,44.9343,-0.00731941,0.994342,0.106224
59.6,44.9343,-0.00731941,0.994342,0.106224
59.65,44.9343,-0.00731941,0.994342,0.106224
59.7,44.9343,-0.00731941,0.994342,0.106224
59.75,44.9343,-0.00731941,0.994342,0.106224
59.8,44.9343,-0.00731941,0.994342,0.106224
59.85,44.9343,-0.00731941,0.994342,0.106224
59.9,44.9343,-0.00731941,0.994342,0.106224
59.95,44.9343,-0.00731941,0.994342,0.106224
60,44.9343,-0.00731941,0.994342,0.106224
60.05,44.9343,-0.00731941,0.994342,0.106224
60.1,44.9343,-0.00731941,0.994342,0.106224
60.15,44.9343,-0.00731941,0.994342,0.106224
60.2,44.9343,-0.00731941,0.994342,0.106224
60.25,44.9343,-0.00731941,0.994342,0.106224
60.3,44.9343,-0.00731941,0.994342,0.106224
60.35,44.9343,-0.00731941,0.994342,0.106224
60.4,44.9343,-0.00731941,0.994342,0.106224
60.45,44.9343,-0.00731941,0.994342,0.106224
60.5,44.9343,-0.00731941,0.994342,0.106224
60.55,44.9343,-0.00731941,0.994342,0.106224
60.6,44.9343,-0.00731941,0.994342,0.106224
60.65,44.9343,-0.00731941,0.994342,0.106224
60.7,44.9343,-0.00731941,0.994342,0.106224
60.75,44.9343,-0.00731941,0.994342,0.106224
60.8,44.9343,-0.00731941,0.994342,0.106224
60.85,44.9343,-0.00731941,0.994342,0.106224
60.9,44.9343,-0.00731941,0.994342,0.106224
60.95,44.9343,-0.00731941,0.994342,0.106224
61,44.9343,-0.00731941,0.994342,0.106224
61.05,44.9343,-0.00731941,0.994342,0.106224
61.1,44.9343,-0.00731941,0.994342,0.106224
61.15,44.9343,-0.00731941,0.994342,0.106224
61.2,44.9343,-0.00731941,0.994342,0.106224
61.25,44.9343,-0.00731941,0.994342,0.106224
61.3,44.9343,-0.00731941,0.994342,0.106224
61.35,44.9343,-0.00731941,0.994342,0.106224
61.4,44.9343,-0.00731941,0.994342,0.106224
61.45,44.9343,-0.00731941,0.994342,0.106224
61.5,44.9343,-0.00731941,0.994342,0.106224
61.55,44.9343,-0.00731941,0.994342,0.106224
61.6,44.9343,-0.00731941,0.994342,0.106224
61.65,44.9343,-0.00731941,0.994342,0.106224
61.7,44.9343,-0.00731941,0.994342,0.106224
61.75,44.9343,-0.00731941,0.994342,0.106224
61.8,44.9343,-0.00731941,0.994342,0.106224
61.85,44.9343,-0.00731941,0.994342,0.106224
61.9,44.9343,-0.00731941,0.994342,0.106224
61.95,44.9343,-0.00731941,0.994342,0.106224
62,44.9343,-0.00731941,0.994342,0.106224
62.05,44.9343,-0.00731941,0.994342,0.106224
62.1,44.9343,-0.00731941,0.994342,0.106224
62.15,44.9343,-0.00731941,0.994342,0.106224
62.2,44.9343,-0.00731941,0.994342,0.106224
62.25,44.9343,-0.00731941,0.994342,0.106224
62.3,44.9343,-0.00731941,0.994342,0.106224
62.35,44.9343,-0.00731941,0.994342,0.106224
62.4,44.9343,-0.00731941,0.994342,0.106224
62.45,44.9343,-0.00731941,0.994342,0.106224
62.5,44.9343,-0.00731941,0.994342,0.106224
62.55,44.9343,-0.00731941,0.994342,0.106224
62.6,44.9343,-0.00731941,0.994342,0.106224
62.65,44.9343,-0.00731941,0.994342,0.106224
62.7,44.9343,-0.00731941,0.994342,0.106224
62.75,44.9343,-0.00731941,0.994342,0.106224
62.8,44.9343,-0.00731941,0.994342,0.106224
62.85,44.9343,-0.00731941,0.994342,0.106224
62.9,44.9343,-0.00731941,0.994342,0.106224
62.95,44.9343,-0.00731941,0.994342,0.106224
63,44.9343,-0.00731941,0.994342,0.106224
63.05,44.9343,-0.00731941,0.994342,0.106224
63.1,44.9343,-0.00731941,0.994342,0.106224
63.15,44.9343,-0.00731941,0.994342,0.106224
63.2,44.9343,-0.00731941,0.994342,0.106224
63.25,44.9343,-0.00731941,0.994342,0.106224
63.3,44.9343,-0.00731941,0.994342,0.106224
63.35,44.9343,-0.00731941,0.994342,0.106224
63.4,44.9343,-0.00731941,0.994342,0.106224
63.45,44.9343,-0.00731941,0.994342,0.106224
63.5,44.9343,-0.00731941,0.994342,0.106224
63.55,44.9343,-0.00731941,0.994342,0.106224
63.6,44.9343,-0.00731941,0.994342,0.106224
63.65,44.9343,-0.00731941,0.994342,0.106224
63.7,44.9343,-0.00731941,0.994342,0.106224
63.75,44.9343,-0.00731941,0.994342,0.106224
63.8,44.9343,-0.00731941,0.994342,0.106224
63.85,44.9343,-0.00731941,0.994342,0.106224
63.9,44.9343,-0.00731941,0.994342,0.106224
63.95,44.9343,-0.00731941,0.994342,0.106224
64,44.9343,-0.00731941,0.994342,0.106224
64.05,44.9343,-0.00731941,0.994342,0.106224
64.1,44.9343,-0.00731941,0.994342,0.106224
64.15,44.9343,-0.00731941,0.994342,0.106224
64.2,44.9343,-0.00731941,0.994342,0.106224
64.25,44.9343,-0.00731941,0.994342,0.106224
64.3,44.9343,-0.00731941,0.994342,0.106224
64.35,44.9343,-0.00731941,0.994342,0.106224
64.4,44.9343,-0.00731941,0.994342,0.106224
64.45,44.9343,-0.00731941,0.994342,0.106224
64.5,44.9343,-0.00731941,0.994342,0.106224
64.55,44.9343,-0.00731941,0.994342,0.106224
64.6,44.9343,-0.00731941,0.994342,0.106224
64.65,44.9343,-0.00731941,0.994342,0.106224
64.7,44.9343,-0.00731941,0.994342,0.106224
64.75,44.9343,-0.00731941,0.994342,0.106224
64.8,44.9343,-0.00731941,0.994342,0.106224
64.85,44.9343,-0.00731941,0.994342,0.106224
64.9,44.9343,-0.00731941,0.994342,0.106224
64.95,44.9343,-0.00731941,0.994342,0.106224
65,44.9343,-0.00731941,0.994342,0.106224
65.05,44.9343,-0.00731941,0.994342,0.106224
65.1,44.9343,-0.00731941,0.994342,0.106224
65.15,44.9343,-0.00731941,0.994342,0.106224
65.2,44.9343,-0.00731941,0.994342,0.106224
65.25,44.9343,-0.00731941,0.994342,0.106224
65.3,44.9343,-0.00731941,0.994342,0.106224
65.35,44.9343,-0.00731941,0.994342,0.106224
65.4,44.9343,-0.00731941,0.994342,0.106224
65.45,44.9343,-0.00731941,0.994342,0.106224
65.5,44.9343,-0.00731941,0.994342,0.106224
65.55,44.9343,-0.00731941,0.994342,0.106224
65.6,44.9343,-0.00731941,0.994342,0.106224
65.65,44.9343,-0.00731941,0.994342,0.106224
65.7,44.9343,-0.00731941,0.994342,0.106224
65.75,44.9343,-0.00731941,0.994342,0.106224
65.8,44.9343,-0.00731941,0.994342,0.106224
65.85,44.9343,-0.00731941,0.994342,0.106224
65.9,44.9343,-0.00731941,0.994342,0.106224
65.95,44.9343,-0.00731941,0.994342,0.106224
66,44.9343,-0.00731941,0.994342,0.106224
66.05,44.9343,-0.00731941,0.994342,0.106224
66.1,44.9343,-0.00731941,0.994342,0.106224
66.15,44.9343,-0.00731941,0.994342,0.106224
66.2,44.9343,-0.00731941,0.994342,0.106224
66.25,44.9343,-0.00731941,0.994342,0.106224
66.3,44.9343,-0.00731941,0.994342,0.106224
66.35,44.9343,-0.00731941,0.994342,0.106224
66.4,44.9343,-0.00731941,0.994342,0.106224
66.45,44.9343,-0.00731941,0.994342,0.106224
66.5,44.9343,-0.00731941,0.994342,0.106224
66.55,44.9343,-0.00731941,0.994342,0.106224
66.6,44.9343,-0.00731941,0.994342,0.106224
66.65,44.9343,-0.00731941,0.994342,0.106224
66.7,44.9343,-0.00731941,0.994342,0.106224
66.75,44.9343,-0.00731941,0.994342,0.106224
66.8,44.9343,-0.00731941,0.994342,0.106224
66.85,44.9343,-0.00731941,0.994342,0.106224
66.9,44.9343,-0.00731941,0.994342,0.106224
66.95,44.9343,-0.00731941,0.994342,0.106224
67,44.9343,-0.00731941,0.994342,0.106224
67.05,44.9343,-0.00731941,0.994342,0.106224
67.1,44.9343,-0.00731941,0.994342,0.106224
67.15,44.9343,-0.00731941,0.994342,0.106224
67.2,44.9343,-0.00731941,0.994342,0.106224
67.25,44.9343,-0.00731941,0.994342,0.106224
67.3,44.9343,-0.00731941,0.994342,0.106224
67.35,44.9343,-0.00731941,0.994342,0.106224
67.4,44.9343,-0.00731941,0.994342,0.106224
67.45,44.9343,-0.00731941,0.994342,0.106224
67.5,44.9343,-0.00731941,0.994342,0.106224
67.55,44.9343,-0.00731941,0.994342,0.106224
67.6,44.9343,-0.00731941,0.994342,0.106224
67.65,44.9343,-0.00731941,0.994342,0.106224
67.7,44.9343,-0.00731941,0.994342,0.106224
67.75,44.9343,-0.00731941,0.994342,0.106224
67.8,44.9343,-0.00731941,0.994342,0.106224
67.85,44.9343,-0.00731941,0.994342,0.106224
67.9,44.9343,-0.00731941,0.994342,0.106224
67.95,44.9343,-0.00731941,0.994342,0.106224
68,44.9343,-0.00731941,0.994342,0.106224
68.05,44.9343,-0.00731941,0.994342,0.106224
68.1,44.9343,-0.00731941,0.994342,0.106224
68.15,44.9343,-0.00731941,0.994342,0.106224
68.2,44.9343,-0.00731941,0.994342,0.106224
68.25,44.9343,-0.00731941,0.994342,0.106224
68.3,44.9343,-0.00731941,0.994342,0.106224
68.35,44.9343,-0.00731941,0.994342,0.106224
68.4,44.9343,-0.00731941,0.994342,0.106224
68.45,44.9343,-0.00731941,0.994342,0.106224
68.5,44.9343,-0.00731941,0.994342,0.106224
68.55,44.9343,-0.00731941,0.994342,0.106224
68.6,44.9343,-0.00731941,0.994342,0.106224
68.65,44.9343,-0.00731941,0.994342,0.106224
68.7,44.9343,-0.00731941,0.994342,0.106224
68.75,44.9343,-0.00731941,0.994342,0.106224
68.8,44.9343,-0.00731941,0.994342,0.106224
68.85,44.9343,-0.00731941,0.994342,0.106224
68.9,44.9343,-0.00731941,0.994342,0.106224
68.95,44.9343,-0.00731941,0.994342,0.106224
69,44.9343,-0.00731941,0.994342,0.106224
69.05,44.9343,-0.00731941,0.994342,0.106224
69.1,44.9343,-0.00731941,0.994342,0.106224
69.15,44.9343,-0.00731941,0.994342,0.106224
69.2,44.9343,-0.00731941,0.994342,0.106224
69.25,44.9343,-0.00731941,0.994342,0.106224
69.3,44.9343,-0.00731941,0.994342,0.106224
69.35,44.9343,-0.00731941,0.994342,0.106224
69.4,44.9343,-0.00731941,0.994342,0.106224
69.45,44.9343,-0.00731941,0.994342,0.106224
69.5,44.9343,-0.00731941,0.994342,0.106224
69.55,44.9343,-0.00731941,0.994342,0.106224
69.6,44.9343,-0.00731941,0.994342,0.106224
69.65,44.9343,-0.00731941,0.994342,0.106224
69.7,44.9343,-0.00731941,0.994342,0.106224
69.75,44.9343,-0.00731941,0.994342,0.106224
69.8,44.9343,-0.00731941,0.994342,0.106224
69.85,44.9343,-0.00731941,0.994342,0.106224
69.9,44.9343,-0.00731941,0.994342,0.106224
69.95,44.9343,-0.00731941,0.994342,0.106224
70,44.9343,-0.00731941,0.994342,0.106224
70.05,44.9343,-0.00731941,0.994342,0.106224
70.1,44.9343,-0.00731941,0.994342,0.106224
70.15,44.9343,-0.00731941,0.994342,0.106224
70.2,44.9343,-0.00731941,0.994342,0.106224
70.25,44.9343,-0.00731941,0.994342,0.106224
70.3,44.9343,-0.00731941,0.994342,0.106224
70.35,44.9343,-0.00731941,0.994342,0.106224
70.4,44.9343,-0.00731941,0.994342,0.106224
70.45,44.9343,-0.00731941,0.994342,0.106224
70.5,44.9343,-0.00731941,0.994342,0.106224
70.55,44.9343,-0.00731941,0.994342,0.106224
70.6,44.9343,-0.00731941,0.994342,0.106224
70.65,44.9343,-0.00731941,0.994342,0.106224
70.7,44.9343,-0.00731941,0.994342,0.106224
70.75,44.9343,-0.00731941,0.994342,0.106224
70.8,44.9343,-0.00731941,0.994342,0.106224
70.85,44.9343,-0.00731941,0.994342,0.106224
70.9,44.9343,-0.00731941,0.994342,0.106224
70.95,44.9343,-0.00731941,0.994342,0.106224
71,44.9343,-0.00731941,0.994342,0.106224
71.05,44.9343,-0.00731941,0.994342,0.106224
71.1,44.9343,-0.00731941,0.994342,0.106224
71.15,44.9343,-0.00731941,0.994342,0.106224
71.2,44.9343,-0.00731941,0.994342,0.106224
71.25,44.9343,-0.00731941,0.994342,0.106224
71.3,44.9343,-0.00731941,0.994342,0.106224
71.35,44.9343,-0.00731941,0.994342,0.106224
71.4,44.9343,-0.00731941,0.994342,0.106224
71.45,44.9343,-0.00731941,0.994342,0.106224
71.5,44.9343,-0.00731941,0.994342,0.106224
71.55,44.9343,-0.00731941,0.994342,0.106224
71.6,44.9343,-0.00731941,0.994342,0.106224
71.65,44.9343,-0.00731941,0.994342,0.106224
71.7,44.9343,-0.00731941,0.994342,0.106224
71.75,44.9343,-0.00731941,0.994342,0.106224
71.8,44.9343,-0.00731941,0.994342,0.106224
71.85,44.9343,-0.00731941,0.994342,0.106224
71.9,44.9343,-0.00731941,0.994342,0.106224
71.95,44.9343,-0.00731941,0.994342,0.106224
72,44.9343,-0.00731941,0.994342,0.106224
72.05,44.9343,-0.00731941,0.994342,0.106224
72.1,44.9343,-0.00731941,0.994342,0.106224
72.15,44.9343,-0.00731941,0.994342,0.106224
72.2,44.9343,-0.00731941,0.994342,0.106224
72.25,44.9343,-0.00731941,0.994342,0.106224
72.3,44.9343,-0.00731941,0.994342,0.106224
72.35,44.9343,-0.00731941,0.994342,0.106224
72.4,44.9343,-0.00731941,0.994342,0.106224
72.45,44.9343,-0.00731941,0.994342,0.106224
72.5,44.9343,-0.00731941,0.994342,0.106224
72.55,44.9343,-0.00731941,0.994342,0.106224
72.6,44.9343,-0.00731941,0.994342,0.106224
72.65,44.9343,-0.00731941,0.994342,0.106224
72.7,44.9343,-0.00731941,0.994342,0.106224
72.75,44.9343,-0.00731941,0.994342,0.106224
72.8,44.9343,-0.00731941,0.994342,0.106224
72.85,44.9343,-0.00731941,0.994342,0.106224
72.9,44.9343,-0.00731941,0.994342,0.106224
72.95,44.9343,-0.00731941,0.994342,0.106224
73,44.9343,-0.00731941,0.994342,0.106224
73.05,44.9343,-0.00731941,0.994342,0.106224
73.1,44.9343,-0.00731941,0.994342,0.106224
73.15,44.9343,-0.00731941,0.994342,0.106224
73.2,44.9343,-0.00731941,0.994342,0.106224
73.25,44.9343,-0.00731941,0.994342,0.106224
73.3,44.9343,-0.00731941,0.994342,0.106224
73.35,44.9343,-0.00731941,0.994342,0.106224
73.4,44.9343,-0.00731941,0.994342,0.106224
73.45,44.9343,-0.00731941,0.994342,0.106224
73.5,44.9343,-0.00731941,0.994342,0.106224
73.55,44.9343,-0.00731941,0.994342,0.106224
73.6,44.9343,-0.00731941,0.994342,0.106224
73.65,44.9343,-0.00731941,0.994342,0.106224
73.7,44.9343,-0.00731941,0.994342,0.106224
73.75,44.9343,-0.00731941,0.994342,0.106224
73.8,44.9343,-0.00731941,0.994342,0.106224
73.85,44.9343,-0.00731941,0.994342,0.106224
73.9,44.9343,-0.00731941,0.994342,0.106224
73.95,44.9343,-0.00731941,0.994342,0.106224
74,44.9343,-0.00731941,0.994342,0.106224
74.05,44.9343,-0.00731941,0.994342,0.106224
74.1,44.9343,-0.00731941,0.994342,0.106224
74.15,44.9343,-0.00731941,0.994342,0.106224
74.2,44.9343,-0.00731941,0.994342,0.106224
74.25,44.9343,-0.00731941,0.994342,0.106224
74.3,44.9343,-0.00731941,0.994342,0.106224
74.35,44.9343,-0.00731941,0.994342,0.106224
74.4,44.9343,-0.00731941,0.994342,0.106224
74.45,44.9343,-0.00731941,0.994342,0.106224
74.5,44.9343,-0.00731941,0.994342,0.106224
74.55,44.9343,-0.00731941,0.994342,0.106224
74.6,44.9343,-0.00731941,0.994342,0.106224
74.65,44.9343,-0.00731941,0.994342,0.106224
74.7,44.9343,-0.00731941,0.994342,0.106224
74.75,44.9343,-0.00731941,0.994342,0.106224
74.8,44.9343,-0.00731941,0.994342,0.106224
74.85,44.9343,-0.00731941,0.994342,0.106224
74.9,44.9343,-0.00731941,0.994342,0.106224
74.95,44.9343,-0.00731941,0.994342,0.106224
75,44.9343,-0.00731941,0.994342,0.106224
75.05,44.9343,-0.00731941,0.994342,0.106224
75.1,44.9343,-0.00731941,0.994342,0.106224
75.15,44.9343,-0.00731941,0.994342,0.106224
75.2,44.9343,-0.00731941,0.994342,0.106224
75.25,44.9343,-0.00731941,0.994342,0.106224
75.3,44.9343,-0.00731941,0.994342,0.106224
75.35,44.9343,-0.00731941,0.994342,0.106224
75.4,44.9343,-0.00731941,0.994342,0.106224
75.45,44.9343,-0.00731941,0.994342,0.106224
75.5,44.9343,-0.00731941,0.994342,0.106224
75.55,44.9343,-0.00731941,0.994342,0.106224
75.6,44.9343,-0.00731941,0.994342,0.106224
75.65,44.9343,-0.00731941,0.994342,0.106224
75.7,44.9343,-0.00731941,0.994342,0.106224
75.75,44.9343,-0.00731941,0.994342,0.106224
75.8,44.9343,-0.00731941,0.994342,0.106224
75.85,44.9343,-0.00731941,0.994342,0.106224
75.9,44.9343,-0.00731941,0.994342,0.106224
75.95,44.9343,-0.00731941,0.994342,0.106224
76,44.9343,-0.00731941,0.994342,0.106224
76.05,44.9343,-0.00731941,0.994342,0.106224
