0.05,5.00217,0,1,0
76.1,44.9343,-0.00731941,0.994342,0.106224
76.15,44.9343,-0.00731941,0.994342,0.106224
76.2,44.9343,-0.00731941,0.994342,0.106224
76.25,44.9343,-0.00731941,0.994342,0.106224
76.3,44.9343,-0.00731941,0.994342,0.106224
76.35,44.9343,-0.00731941,0.994342,0.106224
76.4,44.9343,-0.00731941,0.994342,0.106224
76.45,44.9343,-0.00731941,0.994342,0.106224
76.5,44.9343,-0.00731941,0.994342,0.106224
76.55,44.9343,-0.00731941,0.994342,0.106224
76.6,44.9343,-0.00731941,0.994342,0.106224
76.65,44.9343,-0.00731941,0.994342,0.106224
76.7,44.9343,-0.00731941,0.994342,0.106224
76.75,44.9343,-0.00731941,0.994342,0.106224
76.8,44.9343,-0.00731941,0.994342,0.106224
76.85,44.9343,-0.00731941,0.994342,0.106224
76.9,44.9343,-0.00731941,0.994342,0.106224
76.95,44.9343,-0.00731941,0.994342,0.106224
77,44.9343,-0.00731941,0.994342,0.106224
77.05,44.9343,-0.00731941,0.994342,0.106224
77.1,44.9343,-0.00731941,0.994342,0.106224
77.15,44.9343,-0.00731941,0.994342,0.106224
77.2,44.9343,-0.00731941,0.994342,0.106224
77.25,44.9343,-0.00731941,0.994342,0.106224
77.3,44.9343,-0.00731941,0.994342,0.106224
77.35,44.9343,-0.00731941,0.994342,0.106224
77.4,44.9343,-0.00731941,0.994342,0.106224
77.45,44.9343,-0.00731941,0.994342,0.106224
77.5,44.9343,-0.00731941,0.994342,0.106224
77.55,44.9343,-0.00731941,0.994342,0.106224
77.6,44.9343,-0.00731941,0.994342,0.106224
77.65,44.9343,-0.00731941,0.994342,0.106224
77.7,44.9343,-0.00731941,0.994342,0.106224
77.75,44.9343,-0.00731941,0.994342,0.106224
77.8,44.9343,-0.00731941,0.994342,0.106224
77.85,44.9343,-0.00731941,0.994342,0.106224
77.9,44.9343,-0.00731941,0.994342,0.106224
77.95,44.9343,-0.00731941,0.994342,0.106224
78,44.9343,-0.00731941,0.994342,0.106224
78.05,44.9343,-0.00731941,0.994342,0.106224
78.1,44.9343,-0.00731941,0.994342,0.106224
78.15,44.9343,-0.00731941,0.994342,0.106224
78.2,44.9343,-0.00731941,0.994342,0.106224
78.25,44.9343,-0.00731941,0.994342,0.106224
78.3,44.9343,-0.00731941,0.994342,0.106224
78.35,44.9343,-0.00731941,0.994342,0.106224
78.4,44.9343,-0.00731941,0.994342,0.106224
78.45,44.9343,-0.00731941,0.994342,0.106224
78.5,44.9343,-0.00731941,0.994342,0.106224
78.55,44.9343,-0.00731941,0.994342,0.106224
78.6,44.9343,-0.00731941,0.994342,0.106224
78.65,44.9343,-0.00731941,0.994342,0.106224
78.7,44.9343,-0.00731941,0.994342,0.106224
78.75,44.9343,-0.00731941,0.994342,0.106224
78.8,44.9343,-0.00731941,0.994342,0.106224
78.85,44.9343,-0.00731941,0.994342,0.106224
78.9,44.9343,-0.00731941,0.994342,0.106224
78.95,44.9343,-0.00731941,0.994342,0.106224
79,44.9343,-0.00731941,0.994342,0.106224
79.05,44.9343,-0.00731941,0.994342,0.106224
79.1,44.9343,-0.00731941,0.994342,0.106224
79.15,44.9343,-0.00731941,0.994342,0.106224
79.2,44.9343,-0.00731941,0.994342,0.106224
79.25,44.9343,-0.00731941,0.994342,0.106224
79.3,44.9343,-0.00731941,0.994342,0.106224
79.35,44.9343,-0.00731941,0.994342,0.106224
79.4,44.9343,-0.00731941,0.994342,0.106224
79.45,44.9343,-0.00731941,0.994342,0.106224
79.5,44.9343,-0.00731941,0.994342,0.106224
79.55,44.9343,-0.00731941,0.994342,0.106224
79.6,44.9343,-0.00731941,0.994342,0.106224
79.65,44.9343,-0.00731941,0.994342,0.106224
79.7,44.9343,-0.00731941,0.994342,0.106224
79.75,44.9343,-0.00731941,0.994342,0.106224
79.8,44.9343,-0.00731941,0.994342,0.106224
79.85,44.9343,-0.00731941,0.994342,0.106224
79.9,44.9343,-0.00731941,0.994342,0.106224
79.95,44.9343,-0.00731941,0.994342,0.106224
80,44.9343,-0.00731941,0.994342,0.106224
80.05,44.9343,-0.00731941,0.994342,0.106224
80.1,44.9343,-0.00731941,0.994342,0.106224
80.15,44.9343,-0.00731941,0.994342,0.106224
80.2,44.9343,-0.00731941,0.994342,0.106224
80.25,44.9343,-0.00731941,0.994342,0.106224
80.3,44.9343,-0.00731941,0.994342,0.106224
80.35,44.9343,-0.00731941,0.994342,0.106224
80.4,44.9343,-0.00731941,0.994342,0.106224
80.45,44.9343,-0.00731941,0.994342,0.106224
80.5,44.9343,-0.00731941,0.994342,0.106224
80.55,44.9343,-0.00731941,0.994342,0.106224
80.6,44.9343,-0.00731941,0.994342,0.106224
80.65,44.9343,-0.00731941,0.994342,0.106224
80.7,44.9343,-0.00731941,0.994342,0.106224
80.75,44.9343,-0.00731941,0.994342,0.106224
80.8,44.9343,-0.00731941,0.994342,0.106224
80.85,44.9343,-0.00731941,0.994342,0.106224
80.9,44.9343,-0.00731941,0.994342,0.106224
80.95,44.9343,-0.00731941,0.994342,0.106224
81,44.9343,-0.00731941,0.994342,0.106224
81.05,44.9343,-0.00731941,0.994342,0.106224
81.1,44.9343,-0.00731941,0.994342,0.106224
81.15,44.9343,-0.00731941,0.994342,0.106224
81.2,44.9343,-0.00731941,0.994342,0.106224
81.25,44.9343,-0.00731941,0.994342,0.106224
81.3,44.9343,-0.00731941,0.994342,0.106224
81.35,44.9343,-0.00731941,0.994342,0.106224
81.4,44.9343,-0.00731941,0.994342,0.106224
81.45,44.9343,-0.00731941,0.994342,0.106224
81.5,44.9343,-0.00731941,0.994342,0.106224
81.55,44.9343,-0.00731941,0.994342,0.106224
81.6,44.9343,-0.00731941,0.994342,0.106224
81.65,44.9343,-0.00731941,0.994342,0.106224
81.7,44.9343,-0.00731941,0.994342,0.106224
81.75,44.9343,-0.00731941,0.994342,0.106224
81.8,44.9343,-0.00731941,0.994342,0.106224
81.85,44.9343,-0.00731941,0.994342,0.106224
81.9,44.9343,-0.00731941,0.994342,0.106224
81.95,44.9343,-0.00731941,0.994342,0.106224
82,44.9343,-0.00731941,0.994342,0.106224
82.05,44.9343,-0.00731941,0.994342,0.106224
82.1,44.9343,-0.00731941,0.994342,0.106224
82.15,44.9343,-0.00731941,0.994342,0.106224
82.2,44.9343,-0.00731941,0.994342,0.106224
82.25,44.9343,-0.00731941,0.994342,0.106224
82.3,44.9343,-0.00731941,0.994342,0.106224
82.35,44.9343,-0.00731941,0.994342,0.106224
82.4,44.9343,-0.00731941,0.994342,0.106224
82.45,44.9343,-0.00731941,0.994342,0.106224
82.5,44.9343,-0.00731941,0.994342,0.106224
82.55,44.9343,-0.00731941,0.994342,0.106224
82.6,44.9343,-0.00731941,0.994342,0.106224
82.65,44.9343,-0.00731941,0.994342,0.106224
82.7,44.9343,-0.00731941,0.994342,0.106224
82.75,44.9343,-0.00731941,0.994342,0.106224
82.8,44.9343,-0.00731941,0.994342,0.106224
82.85,44.9343,-0.00731941,0.994342,0.106224
82.9,44.9343,-0.00731941,0.994342,0.106224
82.95,44.9343,-0.00731941,0.994342,0.106224
83,44.9343,-0.00731941,0.994342,0.106224
83.05,44.9343,-0.00731941,0.994342,0.106224
83.1,44.9343,-0.00731941,0.994342,0.106224
83.15,44.9343,-0.00731941,0.994342,0.106224
83.2,44.9343,-0.00731941,0.994342,0.106224
83.25,44.9343,-0.00731941,0.994342,0.106224
83.3,44.9343,-0.00731941,0.994342,0.106224
83.35,44.9343,-0.00731941,0.994342,0.106224
83.4,44.9343,-0.00731941,0.994342,0.106224
83.45,44.9343,-0.00731941,0.994342,0.106224
83.5,44.9343,-0.00731941,0.994342,0.106224
83.55,44.9343,-0.00731941,0.994342,0.106224
83.6,44.9343,-0.00731941,0.994342,0.106224
83.65,44.9343,-0.00731941,0.994342,0.106224
83.7,44.9343,-0.00731941,0.994342,0.106224
83.75,44.9343,-0.00731941,0.994342,0.106224
83.8,44.9343,-0.00731941,0.994342,0.106224
83.85,44.9343,-0.00731941,0.994342,0.106224
83.9,44.9343,-0.00731941,0.994342,0.106224
83.95,44.9343,-0.00731941,0.994342,0.106224
84,44.9343,-0.00731941,0.994342,0.106224
84.05,44.9343,-0.00731941,0.994342,0.106224
84.1,44.9343,-0.00731941,0.994342,0.106224
84.15,44.9343,-0.00731941,0.994342,0.106224
84.2,44.9343,-0.00731941,0.994342,0.106224
84.25,44.9343,-0.00731941,0.994342,0.106224
84.3,44.9343,-0.00731941,0.994342,0.106224
84.35,44.9343,-0.00731941,0.994342,0.106224
84.4,44.9343,-0.00731941,0.994342,0.106224
84.45,44.9343,-0.00731941,0.994342,0.106224
84.5,44.9343,-0.00731941,0.994342,0.106224
84.55,44.9343,-0.00731941,0.994342,0.106224
84.6,44.9343,-0.00731941,0.994342,0.106224
84.65,44.9343,-0.00731941,0.994342,0.106224
84.7,44.9343,-0.00731941,0.994342,0.106224
84.75,44.9343,-0.00731941,0.994342,0.106224
84.8,44.9343,-0.00731941,0.994342,0.106224
84.85,44.9343,-0.00731941,0.994342,0.106224
84.9,44.9343,-0.00731941,0.994342,0.106224
84.95,44.9343,-0.00731941,0.994342,0.106224
85,44.9343,-0.00731941,0.994342,0.106224
85.05,44.9343,-0.00731941,0.994342,0.106224
85.1,44.9343,-0.00731941,0.994342,0.106224
85.15,44.9343,-0.00731941,0.994342,0.106224
85.2,44.9343,-0.00731941,0.994342,0.106224
85.25,44.9343,-0.00731941,0.994342,0.106224
85.3,44.9343,-0.00731941,0.994342,0.106224
85.35,44.9343,-0.00731941,0.994342,0.106224
85.4,44.9343,-0.00731941,0.994342,0.106224
85.45,44.9343,-0.00731941,0.994342,0.106224
85.5,44.9343,-0.00731941,0.994342,0.106224
85.55,44.9343,-0.00731941,0.994342,0.106224
85.6,44.9343,-0.00731941,0.994342,0.106224
85.65,44.9343,-0.00731941,0.994342,0.106224
85.7,44.9343,-0.00731941,0.994342,0.106224
85.75,44.9343,-0.00731941,0.994342,0.106224
85.8,44.9343,-0.00731941,0.994342,0.106224
85.85,44.9343,-0.00731941,0.994342,0.106224
85.9,44.9343,-0.00731941,0.994342,0.106224
85.95,44.9343,-0.00731941,0.994342,0.106224
86,44.9343,-0.00731941,0.994342,0.106224
86.05,44.9343,-0.00731941,0.994342,0.106224
86.1,44.9343,-0.00731941,0.994342,0.106224
86.15,44.9343,-0.00731941,0.994342,0.106224
86.2,44.9343,-0.00731941,0.994342,0.106224
86.25,44.9343,-0.00731941,0.994342,0.106224
86.3,44.9343,-0.00731941,0.994342,0.106224
86.35,44.9343,-0.00731941,0.994342,0.106224
86.4,44.9343,-0.00731941,0.994342,0.106224
86.45,44.9343,-0.00731941,0.994342,0.106224
86.5,44.9343,-0.00731941,0.994342,0.106224
86.55,44.9343,-0.00731941,0.994342,0.106224
86.6,44.9343,-0.00731941,0.994342,0.106224
86.65,44.9343,-0.00731941,0.994342,0.106224
86.7,44.9343,-0.00731941,0.994342,0.106224
86.75,44.9343,-0.00731941,0.994342,0.106224
86.8,44.9343,-0.00731941,0.994342,0.106224
86.85,44.9343,-0.00731941,0.994342,0.106224
86.9,44.9343,-0.00731941,0.994342,0.106224
86.95,44.9343,-0.00731941,0.994342,0.106224
87,44.9343,-0.00731941,0.994342,0.106224
87.05,44.9343,-0.00731941,0.994342,0.106224
87.1,44.9343,-0.00731941,0.994342,0.106224
87.15,44.9343,-0.00731941,0.994342,0.106224
87.2,44.9343,-0.00731941,0.994342,0.106224
87.25,44.9343,-0.00731941,0.994342,0.106224
87.3,44.9343,-0.00731941,0.994342,0.106224
87.35,44.9343,-0.00731941,0.994342,0.106224
87.4,44.9343,-0.00731941,0.994342,0.106224
87.45,44.9343,-0.00731941,0.994342,0.106224
87.5,44.9343,-0.00731941,0.994342,0.106224
87.55,44.9343,-0.00731941,0.994342,0.106224
87.6,44.9343,-0.00731941,0.994342,0.106224
87.65,44.9343,-0.00731941,0.994342,0.106224
87.7,44.9343,-0.00731941,0.994342,0.106224
87.75,44.9343,-0.00731941,0.994342,0.106224
87.8,44.9343,-0.00731941,0.994342,0.106224
87.85,44.9343,-0.00731941,0.994342,0.106224
87.9,44.9343,-0.00731941,0.994342,0.106224
87.95,44.9343,-0.00731941,0.994342,0.106224
88,44.9343,-0.00731941,0.994342,0.106224
88.05,44.9343,-0.00731941,0.994342,0.106224
88.1,44.9343,-0.00731941,0.994342,0.106224
88.15,44.9343,-0.00731941,0.994342,0.106224
88.2,44.9343,-0.00731941,0.994342,0.106224
88.25,44.9343,-0.00731941,0.994342,0.106224
88.3,44.9343,-0.00731941,0.994342,0.106224
88.35,44.9343,-0.00731941,0.994342,0.106224
88.4,44.9343,-0.00731941,0.994342,0.106224
88.45,44.9343,-0.00731941,0.994342,0.106224
88.5,44.9343,-0.00731941,0.994342,0.106224
88.55,44.9343,-0.00731941,0.994342,0.106224
88.6,44.9343,-0.00731941,0.994342,0.106224
88.65,44.9343,-0.00731941,0.994342,0.106224
88.7,44.9343,-0.00731941,0.994342,0.106224
88.75,44.9343,-0.00731941,0.994342,0.106224
88.8,44.9343,-0.00731941,0.994342,0.106224
88.85,44.9343,-0.00731941,0.994342,0.106224
88.9,44.9343,-0.00731941,0.994342,0.106224
88.95,44.9343,-0.00731941,0.994342,0.106224
89,44.9343,-0.00731941,0.994342,0.106224
89.05,44.9343,-0.00731941,0.994342,0.106224
89.1,44.9343,-0.00731941,0.994342,0.106224
89.15,44.9343,-0.00731941,0.994342,0.106224
89.2,44.9343,-0.00731941,0.994342,0.106224
89.25,44.9343,-0.00731941,0.994342,0.106224
89.3,44.9343,-0.00731941,0.994342,0.106224
89.35,44.9343,-0.00731941,0.994342,0.106224
89.4,44.9343,-0.00731941,0.994342,0.106224
89.45,44.9343,-0.00731941,0.994342,0.106224
89.5,44.9343,-0.00731941,0.994342,0.106224
89.55,44.9343,-0.00731941,0.994342,0.106224
89.6,44.9343,-0.00731941,0.994342,0.106224
89.65,44.9343,-0.00731941,0.994342,0.106224
89.7,44.9343,-0.00731941,0.994342,0.106224
89.75,44.9343,-0.00731941,0.994342,0.106224
89.8,44.9343,-0.00731941,0.994342,0.106224
89.85,44.9343,-0.00731941,0.994342,0.106224
89.9,44.9343,-0.00731941,0.994342,0.106224
89.95,44.9343,-0.00731941,0.994342,0.106224
90,44.9343,-0.00731941,0.994342,0.106224
90.05,44.9343,-0.00731941,0.994342,0.106224
90.1,44.9343,-0.00731941,0.994342,0.106224
90.15,44.9343,-0.00731941,0.994342,0.106224
90.2,44.9343,-0.00731941,0.994342,0.106224
90.25,44.9343,-0.00731941,0.994342,0.106224
90.3,44.9343,-0.00731941,0.994342,0.106224
90.35,44.9343,-0.00731941,0.994342,0.106224
90.4,44.9343,-0.00731941,0.994342,0.106224
90.45,44.9343,-0.00731941,0.994342,0.106224
90.5,44.9343,-0.00731941,0.994342,0.106224
90.55,44.9343,-0.00731941,0.994342,0.106224
90.6,44.9343,-0.00731941,0.994342,0.106224
90.65,44.9343,-0.00731941,0.994342,0.106224
90.7,44.9343,-0.00731941,0.994342,0.106224
90.75,44.9343,-0.00731941,0.994342,0.106224
90.8,44.9343,-0.00731941,0.994342,0.106224
90.85,44.9343,-0.00731941,0.994342,0.106224
90.9,44.9343,-0.00731941,0.994342,0.106224
90.95,44.9343,-0.00731941,0.994342,0.106224
91,44.9343,-0.00731941,0.994342,0.106224
91.05,44.9343,-0.00731941,0.994342,0.106224
91.1,44.9343,-0.00731941,0.994342,0.106224
91.15,44.9343,-0.00731941,0.994342,0.106224
91.2,44.9343,-0.00731941,0.994342,0.106224
91.25,44.9343,-0.00731941,0.994342,0.106224
91.3,44.9343,-0.00731941,0.994342,0.106224
91.35,44.9343,-0.00731941,0.994342,0.106224
91.4,44.9343,-0.00731941,0.994342,0.106224
91.45,44.9343,-0.00731941,0.994342,0.106224
91.5,44.9343,-0.00731941,0.994342,0.106224
91.55,44.9343,-0.00731941,0.994342,0.106224
91.6,44.9343,-0.00731941,0.994342,0.106224
91.65,44.9343,-0.00731941,0.994342,0.106224
91.7,44.9343,-0.00731941,0.994342,0.106224
91.75,44.9343,-0.00731941,0.994342,0.106224
91.8,44.9343,-0.00731941,0.994342,0.106224
91.85,44.9343,-0.00731941,0.994342,0.106224
91.9,44.9343,-0.00731941,0.994342,0.106224
91.95,44.9343,-0.00731941,0.994342,0.106224
92,44.9343,-0.00731941,0.994342,0.106224
92.05,44.9343,-0.00731941,0.994342,0.106224
92.1,44.9343,-0.00731941,0.994342,0.106224
92.15,44.9343,-0.00731941,0.994342,0.106224
92.2,44.9343,-0.00731941,0.994342,0.106224
92.25,44.9343,-0.00731941,0.994342,0.106224
92.3,44.9343,-0.00731941,0.994342,0.106224
92.35,44.9343,-0.00731941,0.994342,0.106224
92.4,44.9343,-0.00731941,0.994342,0.106224
92.45,44.9343,-0.00731941,0.994342,0.106224
92.5,44.9343,-0.00731941,0.994342,0.106224
92.55,44.9343,-0.00731941,0.994342,0.106224
92.6,44.9343,-0.00731941,0.994342,0.106224
92.65,44.9343,-0.00731941,0.994342,0.106224
92.7,44.9343,-0.00731941,0.994342,0.106224
92.75,44.9343,-0.00731941,0.994342,0.106224
92.8,44.9343,-0.00731941,0.994342,0.106224
92.85,44.9343,-0.00731941,0.994342,0.106224
92.9,44.9343,-0.00731941,0.994342,0.106224
92.95,44.9343,-0.00731941,0.994342,0.106224
93,44.9343,-0.00731941,0.994342,0.106224
93.05,44.9343,-0.00731941,0.994342,0.106224
93.1,44.9343,-0.00731941,0.994342,0.106224
93.15,44.9343,-0.00731941,0.994342,0.106224
93.2,44.9343,-0.00731941,0.994342,0.106224
93.25,44.9343,-0.00731941,0.994342,0.106224
93.3,44.9343,-0.00731941,0.994342,0.106224
93.35,44.9343,-0.00731941,0.994342,0.106224
93.4,44.9343,-0.00731941,0.994342,0.106224
93.45,44.9343,-0.00731941,0.994342,0.106224
93.5,44.9343,-0.00731941,0.994342,0.106224
93.55,44.9343,-0.00731941,0.994342,0.106224
93.6,44.9343,-0.00731941,0.994342,0.106224
93.65,44.9343,-0.00731941,0.994342,0.106224
93.7,44.9343,-0.00731941,0.994342,0.106224
93.75,44.9343,-0.00731941,0.994342,0.106224
93.8,44.9343,-0.00731941,0.994342,0.106224
93.85,44.9343,-0.00731941,0.994342,0.106224
93.9,44.9343,-0.00731941,0.994342,0.106224
93.95,44.9343,-0.00731941,0.994342,0.106224
94,44.9343,-0.00731941,0.994342,0.106224
94.05,44.9343,-0.00731941,0.994342,0.106224
94.1,44.9343,-0.00731941,0.994342,0.106224
94.15,44.9343,-0.00731941,0.994342,0.106224
94.2,44.9343,-0.00731941,0.994342,0.106224
94.25,44.9343,-0.00731941,0.994342,0.106224
94.3,44.9343,-0.00731941,0.994342,0.106224
94.35,44.9343,-0.00731941,0.994342,0.106224
94.4,44.9343,-0.00731941,0.994342,0.106224
94.45,44.9343,-0.00731941,0.994342,0.106224
94.5,44.9343,-0.00731941,0.994342,0.106224
94.55,44.9343,-0.00731941,0.994342,0.106224
94.6,44.9343,-0.00731941,0.994342,0.106224
94.65,44.9343,-0.00731941,0.994342,0.106224
94.7,44.9343,-0.00731941,0.994342,0.106224
94.75,44.9343,-0.00731941,0.994342,0.106224
94.8,44.9343,-0.00731941,0.994342,0.106224
94.85,44.9343,-0.00731941,0.994342,0.106224
94.9,44.9343,-0.00731941,0.994342,0.106224
94.95,44.9343,-0.00731941,0.994342,0.106224
95,44.9343,-0.00731941,0.994342,0.106224
95.05,44.9343,-0.00731941,0.994342,0.106224
95.1,44.9343,-0.00731941,0.994342,0.106224
95.15,44.9343,-0.00731941,0.994342,0.106224
95.2,44.9343,-0.00731941,0.994342,0.106224
95.25,44.9343,-0.00731941,0.994342,0.106224
95.3,44.9343,-0.00731941,0.994342,0.106224
95.35,44.9343,-0.00731941,0.994342,0.106224
95.4,44.9343,-0.00731941,0.994342,0.106224
95.45,44.9343,-0.00731941,0.994342,0.106224
95.5,44.9343,-0.00731941,0.994342,0.106224
95.55,44.9343,-0.00731941,0.994342,0.106224
95.6,44.9343,-0.00731941,0.994342,0.106224
95.65,44.9343,-0.00731941,0.994342,0.106224
95.7,44.9343,-0.00731941,0.994342,0.106224
95.75,44.9343,-0.00731941,0.994342,0.106224
95.8,44.9343,-0.00731941,0.994342,0.106224
95.85,44.9343,-0.00731941,0.994342,0.106224
95.9,44.9343,-0.00731941,0.994342,0.106224
95.95,44.9343,-0.00731941,0.994342,0.106224
96,44.9343,-0.00731941,0.994342,0.106224
96.05,44.9343,-0.00731941,0.994342,0.106224
96.1,44.9343,-0.00731941,0.994342,0.106224
96.15,44.9343,-0.00731941,0.994342,0.106224
96.2,44.9343,-0.00731941,0.994342,0.106224
96.25,44.9343,-0.00731941,0.994342,0.106224
96.3,44.9343,-0.00731941,0.994342,0.106224
96.35,44.9343,-0.00731941,0.994342,0.106224
96.4,44.9343,-0.00731941,0.994342,0.106224
96.45,44.9343,-0.00731941,0.994342,0.106224
96.5,44.9343,-0.00731941,0.994342,0.106224
96.55,44.9343,-0.00731941,0.994342,0.106224
96.6,44.9343,-0.00731941,0.994342,0.106224
96.65,44.9343,-0.00731941,0.994342,0.106224
96.7,44.9343,-0.00731941,0.994342,0.106224
96.75,44.9343,-0.00731941,0.994342,0.106224
96.8,44.9343,-0.00731941,0.994342,0.106224
96.85,44.9343,-0.00731941,0.994342,0.106224
96.9,44.9343,-0.00731941,0.994342,0.106224
96.95,44.9343,-0.00731941,0.994342,0.106224
97,44.9343,-0.00731941,0.994342,0.106224
97.05,44.9343,-0.00731941,0.994342,0.106224
97.1,44.9343,-0.00731941,0.994342,0.106224
97.15,44.9343,-0.00731941,0.994342,0.106224
97.2,44.9343,-0.00731941,0.994342,0.106224
97.25,44.9343,-0.00731941,0.994342,0.106224
97.3,44.9343,-0.00731941,0.994342,0.106224
97.35,44.9343,-0.00731941,0.994342,0.106224
97.4,44.9343,-0.00731941,0.994342,0.106224
97.45,44.9343,-0.00731941,0.994342,0.106224
97.5,44.9343,-0.00731941,0.994342,0.106224
97.55,44.9343,-0.00731941,0.994342,0.106224
97.6,44.9343,-0.00731941,0.994342,0.106224
97.65,44.9343,-0.00731941,0.994342,0.106224
97.7,44.9343,-0.00731941,0.994342,0.106224
97.75,44.9343,-0.00731941,0.994342,0.106224
97.8,44.9343,-0.00731941,0.994342,0.106224
97.85,44.9343,-0.00731941,0.994342,0.106224
97.9,44.9343,-0.00731941,0.994342,0.106224
97.95,44.9343,-0.00731941,0.994342,0.106224
98,44.9343,-0.00731941,0.994342,0.106224
98.05,44.9343,-0.00731941,0.994342,0.106224
98.1,44.9343,-0.00731941,0.994342,0.106224
98.15,44.9343,-0.00731941,0.994342,0.106224
98.2,44.9343,-0.00731941,0.994342,0.106224
98.25,44.9343,-0.00731941,0.994342,0.106224
