0.05,44.9978,0,-1,0
31.7,6.8828,0.201002,-0.994378,-0.105892
31.75,6.81816,0.194126,-0.994376,-0.105905
31.8,6.75353,0.18725,-0.994375,-0.105918
31.85,6.6889,0.180372,-0.994373,-0.105931
31.9,6.62426,0.173494,-0.994372,-0.105945
31.95,6.55963,0.166615,-0.994371,-0.105958
32,6.495,0.159735,-0.994369,-0.105972
32.05,6.43036,0.152855,-0.994368,-0.105986
32.1,6.36573,0.145973,-0.994366,-0.106001
32.15,6.3011,0.139091,-0.994364,-0.106016
32.2,6.23646,0.132208,-0.994363,-0.106032
32.25,6.17183,0.125323,-0.994361,-0.106048
32.3,6.1072,0.118438,-0.994359,-0.106065
32.35,6.04256,0.111552,-0.994357,-0.106083
32.4,5.97793,0.104665,-0.994355,-0.106101
32.45,5.9133,0.0977768,-0.994353,-0.106121
32.5,5.84867,0.0908877,-0.994351,-0.106142
32.55,5.78403,0.0839975,-0.994349,-0.106165
32.6,5.7194,0.0771061,-0.994346,-0.10619
32.65,5.65477,0.0702136,-0.994343,-0.106217
32.7,5.59014,0.0633198,-0.99434,-0.106248
32.75,5.5255,0.0564247,-0.994336,-0.106282
32.8,5.46087,0.049528,-0.994332,-0.106322
32.85,5.39624,0.0426298,-0.994327,-0.106369
32.9,5.33161,0.0357297,-0.99432,-0.106427
32.95,5.26697,0.0288275,-0.994313,-0.106502
33,5.20234,0.0219228,-0.994302,-0.106603
33.05,5.15014,0.0163459,-0.994342,-0.106228
33.1,5.11037,0.0120969,-0.994342,-0.106228
33.15,5.08302,0.00917573,-0.994342,-0.106228
33.2,5.06811,0.00758239,-0.994342,-0.106228
33.25,5.06562,0.00731691,-0.994342,-0.106228
33.3,5.06562,0.00731691,-0.994342,-0.106228
33.35,5.06562,0.00731691,-0.994342,-0.106228
33.4,5.06562,0.00731691,-0.994342,-0.106228
33.45,5.06562,0.00731691,-0.994342,-0.106228
33.5,5.06562,0.00731691,-0.994342,-0.106228
33.55,5.06562,0.00731691,-0.994342,-0.106228
33.6,5.06562,0.00731691,-0.994342,-0.106228
33.65,5.06562,0.00731691,-0.994342,-0.106228
33.7,5.06562,0.00731691,-0.994342,-0.106228
33.75,5.06562,0.00731691,-0.994342,-0.106228
33.8,5.06562,0.00731691,-0.994342,-0.106228
33.85,5.06562,0.00731691,-0.994342,-0.106228
33.9,5.06562,0.00731691,-0.994342,-0.106228
33.95,5.06562,0.00731691,-0.994342,-0.106228
34,5.06562,0.00731691,-0.994342,-0.106228
34.05,5.06562,0.00731691,-0.994342,-0.106228
34.1,5.06562,0.00731691,-0.994342,-0.106228
34.15,5.06562,0.00731691,-0.994342,-0.106228
34.2,5.06562,0.00731691,-0.994342,-0.106228
34.25,5.06562,0.00731691,-0.994342,-0.106228
34.3,5.06562,0.00731691,-0.994342,-0.106228
34.35,5.06562,0.00731691,-0.994342,-0.106228
34.4,5.06562,0.00731691,-0.994342,-0.106228
34.45,5.06562,0.00731691,-0.994342,-0.106228
34.5,5.06562,0.00731691,-0.994342,-0.106228
34.55,5.06562,0.00731691,-0.994342,-0.106228
34.6,5.06562,0.00731691,-0.994342,-0.106228
34.65,5.06562,0.00731691,-0.994342,-0.106228
34.7,5.06562,0.00731691,-0.994342,-0.106228
34.75,5.06562,0.00731691,-0.994342,-0.106228
34.8,5.06562,0.00731691,-0.994342,-0.106228
34.85,5.06562,0.00731691,-0.994342,-0.106228
34.9,5.06562,0.00731691,-0.994342,-0.106228
34.95,5.06562,0.00731691,-0.994342,-0.106228
35,5.06562,0.00731691,-0.994342,-0.106228
35.05,5.06562,0.00731691,-0.994342,-0.106228
35.1,5.06562,0.00731691,-0.994342,-0.106228
35.15,5.06562,0.00731691,-0.994342,-0.106228
35.2,5.06562,0.00731691,-0.994342,-0.106228
35.25,5.06562,0.00731691,-0.994342,-0.106228
35.3,5.06562,0.00731691,-0.994342,-0.106228
35.35,5.06562,0.00731691,-0.994342,-0.106228
35.4,5.06562,0.00731691,-0.994342,-0.106228
35.45,5.06562,0.00731691,-0.994342,-0.106228
35.5,5.06562,0.00731691,-0.994342,-0.106228
35.55,5.06562,0.00731691,-0.994342,-0.106228
35.6,5.06562,0.00731691,-0.994342,-0.106228
35.65,5.06562,0.00731691,-0.994342,-0.106228
35.7,5.06562,0.00731691,-0.994342,-0.106228
35.75,5.06562,0.00731691,-0.994342,-0.106228
35.8,5.06562,0.00731691,-0.994342,-0.106228
35.85,5.06562,0.00731691,-0.994342,-0.106228
35.9,5.06562,0.00731691,-0.994342,-0.106228
35.95,5.06562,0.00731691,-0.994342,-0.106228
36,5.06562,0.00731691,-0.994342,-0.106228
36.05,5.06562,0.00731691,-0.994342,-0.106228
36.1,5.06562,0.00731691,-0.994342,-0.106228
36.15,5.06562,0.00731691,-0.994342,-0.106228
36.2,5.06562,0.00731691,-0.994342,-0.106228
36.25,5.06562,0.00731691,-0.994342,-0.106228
36.3,5.06562,0.00731691,-0.994342,-0.106228
36.35,5.06562,0.00731691,-0.994342,-0.106228
36.4,5.06562,0.00731691,-0.994342,-0.106228
36.45,5.06562,0.00731691,-0.994342,-0.106228
36.5,5.06562,0.00731691,-0.994342,-0.106228
36.55,5.06562,0.00731691,-0.994342,-0.106228
36.6,5.06562,0.00731691,-0.994342,-0.106228
36.65,5.06562,0.00731691,-0.994342,-0.106228
36.7,5.06562,0.00731691,-0.994342,-0.106228
36.75,5.06562,0.00731691,-0.994342,-0.106228
36.8,5.06562,0.00731691,-0.994342,-0.106228
36.85,5.06562,0.00731691,-0.994342,-0.106228
36.9,5.06562,0.00731691,-0.994342,-0.106228
36.95,5.06562,0.00731691,-0.994342,-0.106228
37,5.06562,0.00731691,-0.994342,-0.106228
37.05,5.06562,0.00731691,-0.994342,-0.106228
37.1,5.06562,0.00731691,-0.994342,-0.106228
37.15,5.06562,0.00731691,-0.994342,-0.106228
37.2,5.06562,0.00731691,-0.994342,-0.106228
37.25,5.06562,0.00731691,-0.994342,-0.106228
37.3,5.06562,0.00731691,-0.994342,-0.106228
37.35,5.06562,0.00731691,-0.994342,-0.106228
37.4,5.06562,0.00731691,-0.994342,-0.106228
37.45,5.06562,0.00731691,-0.994342,-0.106228
37.5,5.06562,0.00731691,-0.994342,-0.106228
37.55,5.06562,0.00731691,-0.994342,-0.106228
37.6,5.06562,0.00731691,-0.994342,-0.106228
37.65,5.06562,0.00731691,-0.994342,-0.106228
37.7,5.06562,0.00731691,-0.994342,-0.106228
37.75,5.06562,0.00731691,-0.994342,-0.106228
37.8,5.06562,0.00731691,-0.994342,-0.106228
37.85,5.06562,0.00731691,-0.994342,-0.106228
37.9,5.06562,0.00731691,-0.994342,-0.106228
37.95,5.06562,0.00731691,-0.994342,-0.106228
38,5.06562,0.00731691,-0.994342,-0.106228
38.05,5.06562,0.00731691,-0.994342,-0.106228
38.1,5.06562,0.00731691,-0.994342,-0.106228
38.15,5.06562,0.00731691,-0.994342,-0.106228
38.2,5.06562,0.00731691,-0.994342,-0.106228
38.25,5.06562,0.00731691,-0.994342,-0.106228
38.3,5.06562,0.00731691,-0.994342,-0.106228
38.35,5.06562,0.00731691,-0.994342,-0.106228
38.4,5.06562,0.00731691,-0.994342,-0.106228
38.45,5.06562,0.00731691,-0.994342,-0.106228
38.5,5.06562,0.00731691,-0.994342,-0.106228
38.55,5.06562,0.00731691,-0.994342,-0.106228
38.6,5.06562,0.00731691,-0.994342,-0.106228
38.65,5.06562,0.00731691,-0.994342,-0.106228
38.7,5.06562,0.00731691,-0.994342,-0.106228
38.75,5.06562,0.00731691,-0.994342,-0.106228
38.8,5.06562,0.00731691,-0.994342,-0.106228
38.85,5.06562,0.00731691,-0.994342,-0.106228
38.9,5.06562,0.00731691,-0.994342,-0.106228
38.95,5.06562,0.00731691,-0.994342,-0.106228
39,5.06562,0.00731691,-0.994342,-0.106228
39.05,5.06562,0.00731691,-0.994342,-0.106228
39.1,5.06562,0.00731691,-0.994342,-0.106228
39.15,5.06562,0.00731691,-0.994342,-0.106228
39.2,5.06562,0.00731691,-0.994342,-0.106228
39.25,5.06562,0.00731691,-0.994342,-0.106228
39.3,5.06562,0.00731691,-0.994342,-0.106228
39.35,5.06562,0.00731691,-0.994342,-0.106228
39.4,5.06562,0.00731691,-0.994342,-0.106228
39.45,5.06562,0.00731691,-0.994342,-0.106228
39.5,5.06562,0.00731691,-0.994342,-0.106228
39.55,5.06562,0.00731691,-0.994342,-0.106228
39.6,5.06562,0.00731691,-0.994342,-0.106228
39.65,5.06562,0.00731691,-0.994342,-0.106228
39.7,5.06562,0.00731691,-0.994342,-0.106228
39.75,5.06562,0.00731691,-0.994342,-0.106228
39.8,5.06562,0.00731691,-0.994342,-0.106228
39.85,5.06562,0.00731691,-0.994342,-0.106228
39.9,5.06562,0.00731691,-0.994342,-0.106228
39.95,5.06562,0.00731691,-0.994342,-0.106228
40,5.06562,0.00731691,-0.994342,-0.106228
40.05,5.06562,0.00731691,-0.994342,-0.106228
40.1,5.06562,0.00731691,-0.994342,-0.106228
40.15,5.06562,0.00731691,-0.994342,-0.106228
40.2,5.06562,0.00731691,-0.994342,-0.106228
40.25,5.06562,0.00731691,-0.994342,-0.106228
40.3,5.06562,0.00731691,-0.994342,-0.106228
40.35,5.06562,0.00731691,-0.994342,-0.106228
40.4,5.06562,0.00731691,-0.994342,-0.106228
40.45,5.06562,0.00731691,-0.994342,-0.106228
40.5,5.06562,0.00731691,-0.994342,-0.106228
40.55,5.06562,0.00731691,-0.994342,-0.106228
40.6,5.06562,0.00731691,-0.994342,-0.106228
40.65,5.06562,0.00731691,-0.994342,-0.106228
40.7,5.06562,0.00731691,-0.994342,-0.106228
40.75,5.06562,0.00731691,-0.994342,-0.106228
40.8,5.06562,0.00731691,-0.994342,-0.106228
40.85,5.06562,0.00731691,-0.994342,-0.106228
40.9,5.06562,0.00731691,-0.994342,-0.106228
40.95,5.06562,0.00731691,-0.994342,-0.106228
41,5.06562,0.00731691,-0.994342,-0.106228
41.05,5.06562,0.00731691,-0.994342,-0.106228
41.1,5.06562,0.00731691,-0.994342,-0.106228
41.15,5.06562,0.00731691,-0.994342,-0.106228
41.2,5.06562,0.00731691,-0.994342,-0.106228
41.25,5.06562,0.00731691,-0.994342,-0.106228
41.3,5.06562,0.00731691,-0.994342,-0.106228
41.35,5.06562,0.00731691,-0.994342,-0.106228
41.4,5.06562,0.00731691,-0.994342,-0.106228
41.45,5.06562,0.00731691,-0.994342,-0.106228
41.5,5.06562,0.00731691,-0.994342,-0.106228
41.55,5.06562,0.00731691,-0.994342,-0.106228
41.6,5.06562,0.00731691,-0.994342,-0.106228
41.65,5.06562,0.00731691,-0.994342,-0.106228
41.7,5.06562,0.00731691,-0.994342,-0.106228
41.75,5.06562,0.00731691,-0.994342,-0.106228
41.8,5.06562,0.00731691,-0.994342,-0.106228
41.85,5.06562,0.00731691,-0.994342,-0.106228
41.9,5.06562,0.00731691,-0.994342,-0.106228
41.95,5.06562,0.00731691,-0.994342,-0.106228
42,5.06562,0.00731691,-0.994342,-0.106228
42.05,5.06562,0.00731691,-0.994342,-0.106228
42.1,5.06562,0.00731691,-0.994342,-0.106228
42.15,5.06562,0.00731691,-0.994342,-0.106228
42.2,5.06562,0.00731691,-0.994342,-0.106228
42.25,5.06562,0.00731691,-0.994342,-0.106228
42.3,5.06562,0.00731691,-0.994342,-0.106228
42.35,5.06562,0.00731691,-0.994342,-0.106228
42.4,5.06562,0.00731691,-0.994342,-0.106228
42.45,5.06562,0.00731691,-0.994342,-0.106228
42.5,5.06562,0.00731691,-0.994342,-0.106228
42.55,5.06562,0.00731691,-0.994342,-0.106228
42.6,5.06562,0.00731691,-0.994342,-0.106228
42.65,5.06562,0.00731691,-0.994342,-0.106228
42.7,5.06562,0.00731691,-0.994342,-0.106228
42.75,5.06562,0.00731691,-0.994342,-0.106228
42.8,5.06562,0.00731691,-0.994342,-0.106228
42.85,5.06562,0.00731691,-0.994342,-0.106228
42.9,5.06562,0.00731691,-0.994342,-0.106228
42.95,5.06562,0.00731691,-0.994342,-0.106228
43,5.06562,0.00731691,-0.994342,-0.106228
43.05,5.06562,0.00731691,-0.994342,-0.106228
43.1,5.06562,0.00731691,-0.994342,-0.106228
43.15,5.06562,0.00731691,-0.994342,-0.106228
43.2,5.06562,0.00731691,-0.994342,-0.106228
43.25,5.06562,0.00731691,-0.994342,-0.106228
43.3,5.06562,0.00731691,-0.994342,-0.106228
43.35,5.06562,0.00731691,-0.994342,-0.106228
43.4,5.06562,0.00731691,-0.994342,-0.106228
43.45,5.06562,0.00731691,-0.994342,-0.106228
43.5,5.06562,0.00731691,-0.994342,-0.106228
43.55,5.06562,0.00731691,-0.994342,-0.106228
43.6,5.06562,0.00731691,-0.994342,-0.106228
43.65,5.06562,0.00731691,-0.994342,-0.106228
43.7,5.06562,0.00731691,-0.994342,-0.106228
43.75,5.06562,0.00731691,-0.994342,-0.106228
43.8,5.06562,0.00731691,-0.994342,-0.106228
43.85,5.06562,0.00731691,-0.994342,-0.106228
43.9,5.06562,0.00731691,-0.994342,-0.106228
43.95,5.06562,0.00731691,-0.994342,-0.106228
44,5.06562,0.00731691,-0.994342,-0.106228
44.05,5.06562,0.00731691,-0.994342,-0.106228
44.1,5.06562,0.00731691,-0.994342,-0.106228
44.15,5.06562,0.00731691,-0.994342,-0.106228
44.2,5.06562,0.00731691,-0.994342,-0.106228
44.25,5.06562,0.00731691,-0.994342,-0.106228
44.3,5.06562,0.00731691,-0.994342,-0.106228
44.35,5.06562,0.00731691,-0.994342,-0.106228
44.4,5.06562,0.00731691,-0.994342,-0.106228
44.45,5.06562,0.00731691,-0.994342,-0.106228
44.5,5.06562,0.00731691,-0.994342,-0.106228
44.55,5.06562,0.00731691,-0.994342,-0.106228
44.6,5.06562,0.00731691,-0.994342,-0.106228
44.65,5.06562,0.00731691,-0.994342,-0.106228
44.7,5.06562,0.00731691,-0.994342,-0.106228
44.75,5.06562,0.00731691,-0.994342,-0.106228
44.8,5.06562,0.00731691,-0.994342,-0.106228
44.85,5.06562,0.00731691,-0.994342,-0.106228
44.9,5.06562,0.00731691,-0.994342,-0.106228
44.95,5.06562,0.00731691,-0.994342,-0.106228
45,5.06562,0.00731691,-0.994342,-0.106228
45.05,5.06562,0.00731691,-0.994342,-0.106228
45.1,5.06562,0.00731691,-0.994342,-0.106228
45.15,5.06562,0.00731691,-0.994342,-0.106228
45.2,5.06562,0.00731691,-0.994342,-0.106228
45.25,5.06562,0.00731691,-0.994342,-0.106228
45.3,5.06562,0.00731691,-0.994342,-0.106228
45.35,5.06562,0.00731691,-0.994342,-0.106228
45.4,5.06562,0.00731691,-0.994342,-0.106228
45.45,5.06562,0.00731691,-0.994342,-0.106228
45.5,5.06562,0.00731691,-0.994342,-0.106228
45.55,5.06562,0.00731691,-0.994342,-0.106228
45.6,5.06562,0.00731691,-0.994342,-0.106228
45.65,5.06562,0.00731691,-0.994342,-0.106228
45.7,5.06562,0.00731691,-0.994342,-0.106228
45.75,5.06562,0.00731691,-0.994342,-0.106228
45.8,5.06562,0.00731691,-0.994342,-0.106228
45.85,5.06562,0.00731691,-0.994342,-0.106228
45.9,5.06562,0.00731691,-0.994342,-0.106228
45.95,5.06562,0.00731691,-0.994342,-0.106228
46,5.06562,0.00731691,-0.994342,-0.106228
46.05,5.06562,0.00731691,-0.994342,-0.106228
46.1,5.06562,0.00731691,-0.994342,-0.106228
46.15,5.06562,0.00731691,-0.994342,-0.106228
46.2,5.06562,0.00731691,-0.994342,-0.106228
46.25,5.06562,0.00731691,-0.994342,-0.106228
46.3,5.06562,0.00731691,-0.994342,-0.106228
46.35,5.06562,0.00731691,-0.994342,-0.106228
46.4,5.06562,0.00731691,-0.994342,-0.106228
46.45,5.06562,0.00731691,-0.994342,-0.106228
46.5,5.06562,0.00731691,-0.994342,-0.106228
46.55,5.06562,0.00731691,-0.994342,-0.106228
46.6,5.06562,0.00731691,-0.994342,-0.106228
46.65,5.06562,0.00731691,-0.994342,-0.106228
46.7,5.06562,0.00731691,-0.994342,-0.106228
46.75,5.06562,0.00731691,-0.994342,-0.106228
46.8,5.06562,0.00731691,-0.994342,-0.106228
46.85,5.06562,0.00731691,-0.994342,-0.106228
46.9,5.06562,0.00731691,-0.994342,-0.106228
46.95,5.06562,0.00731691,-0.994342,-0.106228
47,5.06562,0.00731691,-0.994342,-0.106228
47.05,5.06562,0.00731691,-0.994342,-0.106228
47.1,5.06562,0.00731691,-0.994342,-0.106228
47.15,5.06562,0.00731691,-0.994342,-0.106228
47.2,5.06562,0.00731691,-0.994342,-0.106228
47.25,5.06562,0.00731691,-0.994342,-0.106228
47.3,5.06562,0.00731691,-0.994342,-0.106228
47.35,5.06562,0.00731691,-0.994342,-0.106228
47.4,5.06562,0.00731691,-0.994342,-0.106228
47.45,5.06562,0.00731691,-0.994342,-0.106228
47.5,5.06562,0.00731691,-0.994342,-0.106228
47.55,5.06562,0.00731691,-0.994342,-0.106228
47.6,5.06562,0.00731691,-0.994342,-0.106228
47.65,5.06562,0.00731691,-0.994342,-0.106228
47.7,5.06562,0.00731691,-0.994342,-0.106228
47.75,5.06562,0.00731691,-0.994342,-0.106228
47.8,5.06562,0.00731691,-0.994342,-0.106228
47.85,5.06562,0.00731691,-0.994342,-0.106228
47.9,5.06562,0.00731691,-0.994342,-0.106228
47.95,5.06562,0.00731691,-0.994342,-0.106228
48,5.06562,0.00731691,-0.994342,-0.106228
48.05,5.06562,0.00731691,-0.994342,-0.106228
48.1,5.06562,0.00731691,-0.994342,-0.106228
48.15,5.06562,0.00731691,-0.994342,-0.106228
48.2,5.06562,0.00731691,-0.994342,-0.106228
48.25,5.06562,0.00731691,-0.994342,-0.106228
48.3,5.06562,0.00731691,-0.994342,-0.106228
48.35,5.06562,0.00731691,-0.994342,-0.106228
48.4,5.06562,0.00731691,-0.994342,-0.106228
48.45,5.06562,0.00731691,-0.994342,-0.106228
48.5,5.06562,0.00731691,-0.994342,-0.106228
48.55,5.06562,0.00731691,-0.994342,-0.106228
48.6,5.06562,0.00731691,-0.994342,-0.106228
48.65,5.06562,0.00731691,-0.994342,-0.106228
48.7,5.06562,0.00731691,-0.994342,-0.106228
48.75,5.06562,0.00731691,-0.994342,-0.106228
48.8,5.06562,0.00731691,-0.994342,-0.106228
48.85,5.06562,0.00731691,-0.994342,-0.106228
48.9,5.06562,0.00731691,-0.994342,-0.106228
48.95,5.06562,0.00731691,-0.994342,-0.106228
49,5.06562,0.00731691,-0.994342,-0.106228
49.05,5.06562,0.00731691,-0.994342,-0.106228
49.1,5.06562,0.00731691,-0.994342,-0.106228
49.15,5.06562,0.00731691,-0.994342,-0.106228
49.2,5.06562,0.00731691,-0.994342,-0.106228
49.25,5.06562,0.00731691,-0.994342,-0.106228
49.3,5.06562,0.00731691,-0.994342,-0.106228
49.35,5.06562,0.00731691,-0.994342,-0.106228
49.4,5.06562,0.00731691,-0.994342,-0.106228
49.45,5.06562,0.00731691,-0.994342,-0.106228
49.5,5.06562,0.00731691,-0.994342,-0.106228
49.55,5.06562,0.00731691,-0.994342,-0.106228
49.6,5.06562,0.00731691,-0.994342,-0.106228
49.65,5.06562,0.00731691,-0.994342,-0.106228
49.7,5.06562,0.00731691,-0.994342,-0.106228
49.75,5.06562,0.00731691,-0.994342,-0.106228
49.8,5.06562,0.00731691,-0.994342,-0.106228
49.85,5.06562,0.00731691,-0.994342,-0.106228
49.9,5.06562,0.00731691,-0.994342,-0.106228
49.95,5.06562,0.00731691,-0.994342,-0.106228
50,5.06562,0.00731691,-0.994342,-0.106228
50.05,5.06562,0.00731691,-0.994342,-0.106228
50.1,5.06562,0.00731691,-0.994342,-0.106228
50.15,5.06562,0.00731691,-0.994342,-0.106228
50.2,5.06562,0.00731691,-0.994342,-0.106228
50.25,5.06562,0.00731691,-0.994342,-0.106228
50.3,5.06562,0.00731691,-0.994342,-0.106228
50.35,5.06562,0.00731691,-0.994342,-0.106228
50.4,5.06562,0.00731691,-0.994342,-0.106228
50.45,5.06562,0.00731691,-0.994342,-0.106228
50.5,5.06562,0.00731691,-0.994342,-0.106228
50.55,5.06562,0.00731691,-0.994342,-0.106228
50.6,5.06562,0.00731691,-0.994342,-0.106228
50.65,5.06562,0.00731691,-0.994342,-0.106228
50.7,5.06562,0.00731691,-0.994342,-0.106228
50.75,5.06562,0.00731691,-0.994342,-0.106228
50.8,5.06562,0.00731691,-0.994342,-0.106228
50.85,5.06562,0.00731691,-0.994342,-0.106228
50.9,5.06562,0.00731691,-0.994342,-0.106228
50.95,5.06562,0.00731691,-0.994342,-0.106228
51,5.06562,0.00731691,-0.994342,-0.106228
51.05,5.06562,0.00731691,-0.994342,-0.106228
51.1,5.06562,0.00731691,-0.994342,-0.106228
51.15,5.06562,0.00731691,-0.994342,-0.106228
51.2,5.06562,0.00731691,-0.994342,-0.106228
51.25,5.06562,0.00731691,-0.994342,-0.106228
51.3,5.06562,0.00731691,-0.994342,-0.106228
51.35,5.06562,0.00731691,-0.994342,-0.106228
51.4,5.06562,0.00731691,-0.994342,-0.106228
51.45,5.06562,0.00731691,-0.994342,-0.106228
51.5,5.06562,0.00731691,-0.994342,-0.106228
51.55,5.06562,0.00731691,-0.994342,-0.106228
51.6,5.06562,0.00731691,-0.994342,-0.106228
51.65,5.06562,0.00731691,-0.994342,-0.106228
51.7,5.06562,0.00731691,-0.994342,-0.106228
51.75,5.06562,0.00731691,-0.994342,-0.106228
51.8,5.06562,0.00731691,-0.994342,-0.106228
51.85,5.06562,0.00731691,-0.994342,-0.106228
51.9,5.06562,0.00731691,-0.994342,-0.106228
51.95,5.06562,0.00731691,-0.994342,-0.106228
52,5.06562,0.00731691,-0.994342,-0.106228
52.05,5.06562,0.00731691,-0.994342,-0.106228
52.1,5.06562,0.00731691,-0.994342,-0.106228
52.15,5.06562,0.00731691,-0.994342,-0.106228
52.2,5.06562,0.00731691,-0.994342,-0.106228
52.25,5.06562,0.00731691,-0.994342,-0.106228
52.3,5.06562,0.00731691,-0.994342,-0.106228
52.35,5.06562,0.00731691,-0.994342,-0.106228
52.4,5.06562,0.00731691,-0.994342,-0.106228
52.45,5.06562,0.00731691,-0.994342,-0.106228
52.5,5.06562,0.00731691,-0.994342,-0.106228
52.55,5.06562,0.00731691,-0.994342,-0.106228
52.6,5.06562,0.00731691,-0.994342,-0.106228
52.65,5.06562,0.00731691,-0.994342,-0.106228
52.7,5.06562,0.00731691,-0.994342,-0.106228
52.75,5.06562,0.00731691,-0.994342,-0.106228
52.8,5.06562,0.00731691,-0.994342,-0.106228
52.85,5.06562,0.00731691,-0.994342,-0.106228
52.9,5.06562,0.00731691,-0.994342,-0.106228
52.95,5.06562,0.00731691,-0.994342,-0.106228
53,5.06562,0.00731691,-0.994342,-0.106228
53.05,5.06562,0.00731691,-0.994342,-0.106228
53.1,5.06562,0.00731691,-0.994342,-0.106228
53.15,5.06562,0.00731691,-0.994342,-0.106228
53.2,5.06562,0.00731691,-0.994342,-0.106228
53.25,5.06562,0.00731691,-0.994342,-0.106228
53.3,5.06562,0.00731691,-0.994342,-0.106228
53.35,5.06562,0.00731691,-0.994342,-0.106228
53.4,5.06562,0.00731691,-0.994342,-0.106228
53.45,5.06562,0.00731691,-0.994342,-0.106228
53.5,5.06562,0.00731691,-0.994342,-0.106228
53.55,5.06562,0.00731691,-0.994342,-0.106228
53.6,5.06562,0.00731691,-0.994342,-0.106228
53.65,5.06562,0.00731691,-0.994342,-0.106228
53.7,5.06562,0.00731691,-0.994342,-0.106228
53.75,5.06562,0.00731691,-0.994342,-0.106228
53.8,5.06562,0.00731691,-0.994342,-0.106228
53.85,5.06562,0.00731691,-0.994342,-0.106228
