0.05,44.9978,0,-1,0
53.9,5.06562,0.00731691,-0.994342,-0.106228
53.95,5.06562,0.00731691,-0.994342,-0.106228
54,5.06562,0.00731691,-0.994342,-0.106228
54.05,5.06562,0.00731691,-0.994342,-0.106228
54.1,5.06562,0.00731691,-0.994342,-0.106228
54.15,5.06562,0.00731691,-0.994342,-0.106228
54.2,5.06562,0.00731691,-0.994342,-0.106228
54.25,5.06562,0.00731691,-0.994342,-0.106228
54.3,5.06562,0.00731691,-0.994342,-0.106228
54.35,5.06562,0.00731691,-0.994342,-0.106228
54.4,5.06562,0.00731691,-0.994342,-0.106228
54.45,5.06562,0.00731691,-0.994342,-0.106228
54.5,5.06562,0.00731691,-0.994342,-0.106228
54.55,5.06562,0.00731691,-0.994342,-0.106228
54.6,5.06562,0.00731691,-0.994342,-0.106228
54.65,5.06562,0.00731691,-0.994342,-0.106228
54.7,5.06562,0.00731691,-0.994342,-0.106228
54.75,5.06562,0.00731691,-0.994342,-0.106228
54.8,5.06562,0.00731691,-0.994342,-0.106228
54.85,5.06562,0.00731691,-0.994342,-0.106228
54.9,5.06562,0.00731691,-0.994342,-0.106228
54.95,5.06562,0.00731691,-0.994342,-0.106228
55,5.06562,0.00731691,-0.994342,-0.106228
55.05,5.06562,0.00731691,-0.994342,-0.106228
55.1,5.06562,0.00731691,-0.994342,-0.106228
55.15,5.06562,0.00731691,-0.994342,-0.106228
55.2,5.06562,0.00731691,-0.994342,-0.106228
55.25,5.06562,0.00731691,-0.994342,-0.106228
55.3,5.06562,0.00731691,-0.994342,-0.106228
55.35,5.06562,0.00731691,-0.994342,-0.106228
55.4,5.06562,0.00731691,-0.994342,-0.106228
55.45,5.06562,0.00731691,-0.994342,-0.106228
55.5,5.06562,0.00731691,-0.994342,-0.106228
55.55,5.06562,0.00731691,-0.994342,-0.106228
55.6,5.06562,0.00731691,-0.994342,-0.106228
55.65,5.06562,0.00731691,-0.994342,-0.106228
55.7,5.06562,0.00731691,-0.994342,-0.106228
55.75,5.06562,0.00731691,-0.994342,-0.106228
55.8,5.06562,0.00731691,-0.994342,-0.106228
55.85,5.06562,0.00731691,-0.994342,-0.106228
55.9,5.06562,0.00731691,-0.994342,-0.106228
55.95,5.06562,0.00731691,-0.994342,-0.106228
56,5.06562,0.00731691,-0.994342,-0.106228
56.05,5.06562,0.00731691,-0.994342,-0.106228
56.1,5.06562,0.00731691,-0.994342,-0.106228
56.15,5.06562,0.00731691,-0.994342,-0.106228
56.2,5.06562,0.00731691,-0.994342,-0.106228
56.25,5.06562,0.00731691,-0.994342,-0.106228
56.3,5.06562,0.00731691,-0.994342,-0.106228
56.35,5.06562,0.00731691,-0.994342,-0.106228
56.4,5.06562,0.00731691,-0.994342,-0.106228
56.45,5.06562,0.00731691,-0.994342,-0.106228
56.5,5.06562,0.00731691,-0.994342,-0.106228
56.55,5.06562,0.00731691,-0.994342,-0.106228
56.6,5.06562,0.00731691,-0.994342,-0.106228
56.65,5.06562,0.00731691,-0.994342,-0.106228
56.7,5.06562,0.00731691,-0.994342,-0.106228
56.75,5.06562,0.00731691,-0.994342,-0.106228
56.8,5.06562,0.00731691,-0.994342,-0.106228
56.85,5.06562,0.00731691,-0.994342,-0.106228
56.9,5.06562,0.00731691,-0.994342,-0.106228
56.95,5.06562,0.00731691,-0.994342,-0.106228
57,5.06562,0.00731691,-0.994342,-0.106228
57.05,5.06562,0.00731691,-0.994342,-0.106228
57.1,5.06562,0.00731691,-0.994342,-0.106228
57.15,5.06562,0.00731691,-0.994342,-0.106228
57.2,5.06562,0.00731691,-0.994342,-0.106228
57.25,5.06562,0.00731691,-0.994342,-0.106228
57.3,5.06562,0.00731691,-0.994342,-0.106228
57.35,5.06562,0.00731691,-0.994342,-0.106228
57.4,5.06562,0.00731691,-0.994342,-0.106228
57.45,5.06562,0.00731691,-0.994342,-0.106228
57.5,5.06562,0.00731691,-0.994342,-0.106228
57.55,5.06562,0.00731691,-0.994342,-0.106228
57.6,5.06562,0.00731691,-0.994342,-0.106228
57.65,5.06562,0.00731691,-0.994342,-0.106228
57.7,5.06562,0.00731691,-0.994342,-0.106228
57.75,5.06562,0.00731691,-0.994342,-0.106228
57.8,5.06562,0.00731691,-0.994342,-0.106228
57.85,5.06562,0.00731691,-0.994342,-0.106228
57.9,5.06562,0.00731691,-0.994342,-0.106228
57.95,5.06562,0.00731691,-0.994342,-0.106228
58,5.06562,0.00731691,-0.994342,-0.106228
58.05,5.06562,0.00731691,-0.994342,-0.106228
58.1,5.06562,0.00731691,-0.994342,-0.106228
58.15,5.06562,0.00731691,-0.994342,-0.106228
58.2,5.06562,0.00731691,-0.994342,-0.106228
58.25,5.06562,0.00731691,-0.994342,-0.106228
58.3,5.06562,0.00731691,-0.994342,-0.106228
58.35,5.06562,0.00731691,-0.994342,-0.106228
58.4,5.06562,0.00731691,-0.994342,-0.106228
58.45,5.06562,0.00731691,-0.994342,-0.106228
58.5,5.06562,0.00731691,-0.994342,-0.106228
58.55,5.06562,0.00731691,-0.994342,-0.106228
58.6,5.06562,0.00731691,-0.994342,-0.106228
58.65,5.06562,0.00731691,-0.994342,-0.106228
58.7,5.06562,0.00731691,-0.994342,-0.106228
58.75,5.06562,0.00731691,-0.994342,-0.106228
58.8,5.06562,0.00731691,-0.994342,-0.106228
58.85,5.06562,0.00731691,-0.994342,-0.106228
58.9,5.06562,0.00731691,-0.994342,-0.106228
58.95,5.06562,0.00731691,-0.994342,-0.106228
59,5.06562,0.00731691,-0.994342,-0.106228
59.05,5.06562,0.00731691,-0.994342,-0.106228
59.1,5.06562,0.00731691,-0.994342,-0.106228
59.15,5.06562,0.00731691,-0.994342,-0.106228
59.2,5.06562,0.00731691,-0.994342,-0.106228
59.25,5.06562,0.00731691,-0.994342,-0.106228
59.3,5.06562,0.00731691,-0.994342,-0.106228
59.35,5.06562,0.00731691,-0.994342,-0.106228
59.4,5.06562,0.00731691,-0.994342,-0.106228
59.45,5.06562,0.00731691,-0.994342,-0.106228
59.5,5.06562,0.00731691,-0.994342,-0.106228
59.55,5.06562,0.00731691,-0.994342,-0.106228
59.6,5.06562,0.00731691,-0.994342,-0.106228
59.65,5.06562,0.00731691,-0.994342,-0.106228
59.7,5.06562,0.00731691,-0.994342,-0.106228
59.75,5.06562,0.00731691,-0.994342,-0.106228
59.8,5.06562,0.00731691,-0.994342,-0.106228
59.85,5.06562,0.00731691,-0.994342,-0.106228
59.9,5.06562,0.00731691,-0.994342,-0.106228
59.95,5.06562,0.00731691,-0.994342,-0.106228
60,5.06562,0.00731691,-0.994342,-0.106228
60.05,5.06562,0.00731691,-0.994342,-0.106228
60.1,5.06562,0.00731691,-0.994342,-0.106228
60.15,5.06562,0.00731691,-0.994342,-0.106228
60.2,5.06562,0.00731691,-0.994342,-0.106228
60.25,5.06562,0.00731691,-0.994342,-0.106228
60.3,5.06562,0.00731691,-0.994342,-0.106228
60.35,5.06562,0.00731691,-0.994342,-0.106228
60.4,5.06562,0.00731691,-0.994342,-0.106228
60.45,5.06562,0.00731691,-0.994342,-0.106228
60.5,5.06562,0.00731691,-0.994342,-0.106228
60.55,5.06562,0.00731691,-0.994342,-0.106228
60.6,5.06562,0.00731691,-0.994342,-0.106228
60.65,5.06562,0.00731691,-0.994342,-0.106228
60.7,5.06562,0.00731691,-0.994342,-0.106228
60.75,5.06562,0.00731691,-0.994342,-0.106228
60.8,5.06562,0.00731691,-0.994342,-0.106228
60.85,5.06562,0.00731691,-0.994342,-0.106228
60.9,5.06562,0.00731691,-0.994342,-0.106228
60.95,5.06562,0.00731691,-0.994342,-0.106228
61,5.06562,0.00731691,-0.994342,-0.106228
61.05,5.06562,0.00731691,-0.994342,-0.106228
61.1,5.06562,0.00731691,-0.994342,-0.106228
61.15,5.06562,0.00731691,-0.994342,-0.106228
61.2,5.06562,0.00731691,-0.994342,-0.106228
61.25,5.06562,0.00731691,-0.994342,-0.106228
61.3,5.06562,0.00731691,-0.994342,-0.106228
61.35,5.06562,0.00731691,-0.994342,-0.106228
61.4,5.06562,0.00731691,-0.994342,-0.106228
61.45,5.06562,0.00731691,-0.994342,-0.106228
61.5,5.06562,0.00731691,-0.994342,-0.106228
61.55,5.06562,0.00731691,-0.994342,-0.106228
61.6,5.06562,0.00731691,-0.994342,-0.106228
61.65,5.06562,0.00731691,-0.994342,-0.106228
61.7,5.06562,0.00731691,-0.994342,-0.106228
61.75,5.06562,0.00731691,-0.994342,-0.106228
61.8,5.06562,0.00731691,-0.994342,-0.106228
61.85,5.06562,0.00731691,-0.994342,-0.106228
61.9,5.06562,0.00731691,-0.994342,-0.106228
61.95,5.06562,0.00731691,-0.994342,-0.106228
62,5.06562,0.00731691,-0.994342,-0.106228
62.05,5.06562,0.00731691,-0.994342,-0.106228
62.1,5.06562,0.00731691,-0.994342,-0.106228
62.15,5.06562,0.00731691,-0.994342,-0.106228
62.2,5.06562,0.00731691,-0.994342,-0.106228
62.25,5.06562,0.00731691,-0.994342,-0.106228
62.3,5.06562,0.00731691,-0.994342,-0.106228
62.35,5.06562,0.00731691,-0.994342,-0.106228
62.4,5.06562,0.00731691,-0.994342,-0.106228
62.45,5.06562,0.00731691,-0.994342,-0.106228
62.5,5.06562,0.00731691,-0.994342,-0.106228
62.55,5.06562,0.00731691,-0.994342,-0.106228
62.6,5.06562,0.00731691,-0.994342,-0.106228
62.65,5.06562,0.00731691,-0.994342,-0.106228
62.7,5.06562,0.00731691,-0.994342,-0.106228
62.75,5.06562,0.00731691,-0.994342,-0.106228
62.8,5.06562,0.00731691,-0.994342,-0.106228
62.85,5.06562,0.00731691,-0.994342,-0.106228
62.9,5.06562,0.00731691,-0.994342,-0.106228
62.95,5.06562,0.00731691,-0.994342,-0.106228
63,5.06562,0.00731691,-0.994342,-0.106228
63.05,5.06562,0.00731691,-0.994342,-0.106228
63.1,5.06562,0.00731691,-0.994342,-0.106228
63.15,5.06562,0.00731691,-0.994342,-0.106228
63.2,5.06562,0.00731691,-0.994342,-0.106228
63.25,5.06562,0.00731691,-0.994342,-0.106228
63.3,5.06562,0.00731691,-0.994342,-0.106228
63.35,5.06562,0.00731691,-0.994342,-0.106228
63.4,5.06562,0.00731691,-0.994342,-0.106228
63.45,5.06562,0.00731691,-0.994342,-0.106228
63.5,5.06562,0.00731691,-0.994342,-0.106228
63.55,5.06562,0.00731691,-0.994342,-0.106228
63.6,5.06562,0.00731691,-0.994342,-0.106228
63.65,5.06562,0.00731691,-0.994342,-0.106228
63.7,5.06562,0.00731691,-0.994342,-0.106228
63.75,5.06562,0.00731691,-0.994342,-0.106228
63.8,5.06562,0.00731691,-0.994342,-0.106228
63.85,5.06562,0.00731691,-0.994342,-0.106228
63.9,5.06562,0.00731691,-0.994342,-0.106228
63.95,5.06562,0.00731691,-0.994342,-0.106228
64,5.06562,0.00731691,-0.994342,-0.106228
64.05,5.06562,0.00731691,-0.994342,-0.106228
64.1,5.06562,0.00731691,-0.994342,-0.106228
64.15,5.06562,0.00731691,-0.994342,-0.106228
64.2,5.06562,0.00731691,-0.994342,-0.106228
64.25,5.06562,0.00731691,-0.994342,-0.106228
64.3,5.06562,0.00731691,-0.994342,-0.106228
64.35,5.06562,0.00731691,-0.994342,-0.106228
64.4,5.06562,0.00731691,-0.994342,-0.106228
64.45,5.06562,0.00731691,-0.994342,-0.106228
64.5,5.06562,0.00731691,-0.994342,-0.106228
64.55,5.06562,0.00731691,-0.994342,-0.106228
64.6,5.06562,0.00731691,-0.994342,-0.106228
64.65,5.06562,0.00731691,-0.994342,-0.106228
64.7,5.06562,0.00731691,-0.994342,-0.106228
64.75,5.06562,0.00731691,-0.994342,-0.106228
64.8,5.06562,0.00731691,-0.994342,-0.106228
64.85,5.06562,0.00731691,-0.994342,-0.106228
64.9,5.06562,0.00731691,-0.994342,-0.106228
64.95,5.06562,0.00731691,-0.994342,-0.106228
65,5.06562,0.00731691,-0.994342,-0.106228
65.05,5.06562,0.00731691,-0.994342,-0.106228
65.1,5.06562,0.00731691,-0.994342,-0.106228
65.15,5.06562,0.00731691,-0.994342,-0.106228
65.2,5.06562,0.00731691,-0.994342,-0.106228
65.25,5.06562,0.00731691,-0.994342,-0.106228
65.3,5.06562,0.00731691,-0.994342,-0.106228
65.35,5.06562,0.00731691,-0.994342,-0.106228
65.4,5.06562,0.00731691,-0.994342,-0.106228
65.45,5.06562,0.00731691,-0.994342,-0.106228
65.5,5.06562,0.00731691,-0.994342,-0.106228
65.55,5.06562,0.00731691,-0.994342,-0.106228
65.6,5.06562,0.00731691,-0.994342,-0.106228
65.65,5.06562,0.00731691,-0.994342,-0.106228
65.7,5.06562,0.00731691,-0.994342,-0.106228
65.75,5.06562,0.00731691,-0.994342,-0.106228
65.8,5.06562,0.00731691,-0.994342,-0.106228
65.85,5.06562,0.00731691,-0.994342,-0.106228
65.9,5.06562,0.00731691,-0.994342,-0.106228
65.95,5.06562,0.00731691,-0.994342,-0.106228
66,5.06562,0.00731691,-0.994342,-0.106228
66.05,5.06562,0.00731691,-0.994342,-0.106228
66.1,5.06562,0.00731691,-0.994342,-0.106228
66.15,5.06562,0.00731691,-0.994342,-0.106228
66.2,5.06562,0.00731691,-0.994342,-0.106228
66.25,5.06562,0.00731691,-0.994342,-0.106228
66.3,5.06562,0.00731691,-0.994342,-0.106228
66.35,5.06562,0.00731691,-0.994342,-0.106228
66.4,5.06562,0.00731691,-0.994342,-0.106228
66.45,5.06562,0.00731691,-0.994342,-0.106228
66.5,5.06562,0.00731691,-0.994342,-0.106228
66.55,5.06562,0.00731691,-0.994342,-0.106228
66.6,5.06562,0.00731691,-0.994342,-0.106228
66.65,5.06562,0.00731691,-0.994342,-0.106228
66.7,5.06562,0.00731691,-0.994342,-0.106228
66.75,5.06562,0.00731691,-0.994342,-0.106228
66.8,5.06562,0.00731691,-0.994342,-0.106228
66.85,5.06562,0.00731691,-0.994342,-0.106228
66.9,5.06562,0.00731691,-0.994342,-0.106228
66.95,5.06562,0.00731691,-0.994342,-0.106228
67,5.06562,0.00731691,-0.994342,-0.106228
67.05,5.06562,0.00731691,-0.994342,-0.106228
67.1,5.06562,0.00731691,-0.994342,-0.106228
67.15,5.06562,0.00731691,-0.994342,-0.106228
67.2,5.06562,0.00731691,-0.994342,-0.106228
67.25,5.06562,0.00731691,-0.994342,-0.106228
67.3,5.06562,0.00731691,-0.994342,-0.106228
67.35,5.06562,0.00731691,-0.994342,-0.106228
67.4,5.06562,0.00731691,-0.994342,-0.106228
67.45,5.06562,0.00731691,-0.994342,-0.106228
67.5,5.06562,0.00731691,-0.994342,-0.106228
67.55,5.06562,0.00731691,-0.994342,-0.106228
67.6,5.06562,0.00731691,-0.994342,-0.106228
67.65,5.06562,0.00731691,-0.994342,-0.106228
67.7,5.06562,0.00731691,-0.994342,-0.106228
67.75,5.06562,0.00731691,-0.994342,-0.106228
67.8,5.06562,0.00731691,-0.994342,-0.106228
67.85,5.06562,0.00731691,-0.994342,-0.106228
67.9,5.06562,0.00731691,-0.994342,-0.106228
67.95,5.06562,0.00731691,-0.994342,-0.106228
68,5.06562,0.00731691,-0.994342,-0.106228
68.05,5.06562,0.00731691,-0.994342,-0.106228
68.1,5.06562,0.00731691,-0.994342,-0.106228
68.15,5.06562,0.00731691,-0.994342,-0.106228
68.2,5.06562,0.00731691,-0.994342,-0.106228
68.25,5.06562,0.00731691,-0.994342,-0.106228
68.3,5.06562,0.00731691,-0.994342,-0.106228
68.35,5.06562,0.00731691,-0.994342,-0.106228
68.4,5.06562,0.00731691,-0.994342,-0.106228
68.45,5.06562,0.00731691,-0.994342,-0.106228
68.5,5.06562,0.00731691,-0.994342,-0.106228
68.55,5.06562,0.00731691,-0.994342,-0.106228
68.6,5.06562,0.00731691,-0.994342,-0.106228
68.65,5.06562,0.00731691,-0.994342,-0.106228
68.7,5.06562,0.00731691,-0.994342,-0.106228
68.75,5.06562,0.00731691,-0.994342,-0.106228
68.8,5.06562,0.00731691,-0.994342,-0.106228
68.85,5.06562,0.00731691,-0.994342,-0.106228
68.9,5.06562,0.00731691,-0.994342,-0.106228
68.95,5.06562,0.00731691,-0.994342,-0.106228
69,5.06562,0.00731691,-0.994342,-0.106228
69.05,5.06562,0.00731691,-0.994342,-0.106228
69.1,5.06562,0.00731691,-0.994342,-0.106228
69.15,5.06562,0.00731691,-0.994342,-0.106228
69.2,5.06562,0.00731691,-0.994342,-0.106228
69.25,5.06562,0.00731691,-0.994342,-0.106228
69.3,5.06562,0.00731691,-0.994342,-0.106228
69.35,5.06562,0.00731691,-0.994342,-0.106228
69.4,5.06562,0.00731691,-0.994342,-0.106228
69.45,5.06562,0.00731691,-0.994342,-0.106228
69.5,5.06562,0.00731691,-0.994342,-0.106228
69.55,5.06562,0.00731691,-0.994342,-0.106228
69.6,5.06562,0.00731691,-0.994342,-0.106228
69.65,5.06562,0.00731691,-0.994342,-0.106228
69.7,5.06562,0.00731691,-0.994342,-0.106228
69.75,5.06562,0.00731691,-0.994342,-0.106228
69.8,5.06562,0.00731691,-0.994342,-0.106228
69.85,5.06562,0.00731691,-0.994342,-0.106228
69.9,5.06562,0.00731691,-0.994342,-0.106228
69.95,5.06562,0.00731691,-0.994342,-0.106228
70,5.06562,0.00731691,-0.994342,-0.106228
70.05,5.06562,0.00731691,-0.994342,-0.106228
70.1,5.06562,0.00731691,-0.994342,-0.106228
70.15,5.06562,0.00731691,-0.994342,-0.106228
70.2,5.06562,0.00731691,-0.994342,-0.106228
70.25,5.06562,0.00731691,-0.994342,-0.106228
70.3,5.06562,0.00731691,-0.994342,-0.106228
70.35,5.06562,0.00731691,-0.994342,-0.106228
70.4,5.06562,0.00731691,-0.994342,-0.106228
70.45,5.06562,0.00731691,-0.994342,-0.106228
70.5,5.06562,0.00731691,-0.994342,-0.106228
70.55,5.06562,0.00731691,-0.994342,-0.106228
70.6,5.06562,0.00731691,-0.994342,-0.106228
70.65,5.06562,0.00731691,-0.994342,-0.106228
70.7,5.06562,0.00731691,-0.994342,-0.106228
70.75,5.06562,0.00731691,-0.994342,-0.106228
70.8,5.06562,0.00731691,-0.994342,-0.106228
70.85,5.06562,0.00731691,-0.994342,-0.106228
70.9,5.06562,0.00731691,-0.994342,-0.106228
70.95,5.06562,0.00731691,-0.994342,-0.106228
71,5.06562,0.00731691,-0.994342,-0.106228
71.05,5.06562,0.00731691,-0.994342,-0.106228
71.1,5.06562,0.00731691,-0.994342,-0.106228
71.15,5.06562,0.00731691,-0.994342,-0.106228
71.2,5.06562,0.00731691,-0.994342,-0.106228
71.25,5.06562,0.00731691,-0.994342,-0.106228
71.3,5.06562,0.00731691,-0.994342,-0.106228
71.35,5.06562,0.00731691,-0.994342,-0.106228
71.4,5.06562,0.00731691,-0.994342,-0.106228
71.45,5.06562,0.00731691,-0.994342,-0.106228
71.5,5.06562,0.00731691,-0.994342,-0.106228
71.55,5.06562,0.00731691,-0.994342,-0.106228
71.6,5.06562,0.00731691,-0.994342,-0.106228
71.65,5.06562,0.00731691,-0.994342,-0.106228
71.7,5.06562,0.00731691,-0.994342,-0.106228
71.75,5.06562,0.00731691,-0.994342,-0.106228
71.8,5.06562,0.00731691,-0.994342,-0.106228
71.85,5.06562,0.00731691,-0.994342,-0.106228
71.9,5.06562,0.00731691,-0.994342,-0.106228
71.95,5.06562,0.00731691,-0.994342,-0.106228
72,5.06562,0.00731691,-0.994342,-0.106228
72.05,5.06562,0.00731691,-0.994342,-0.106228
72.1,5.06562,0.00731691,-0.994342,-0.106228
72.15,5.06562,0.00731691,-0.994342,-0.106228
72.2,5.06562,0.00731691,-0.994342,-0.106228
72.25,5.06562,0.00731691,-0.994342,-0.106228
72.3,5.06562,0.00731691,-0.994342,-0.106228
72.35,5.06562,0.00731691,-0.994342,-0.106228
72.4,5.06562,0.00731691,-0.994342,-0.106228
72.45,5.06562,0.00731691,-0.994342,-0.106228
72.5,5.06562,0.00731691,-0.994342,-0.106228
72.55,5.06562,0.00731691,-0.994342,-0.106228
72.6,5.06562,0.00731691,-0.994342,-0.106228
72.65,5.06562,0.00731691,-0.994342,-0.106228
72.7,5.06562,0.00731691,-0.994342,-0.106228
72.75,5.06562,0.00731691,-0.994342,-0.106228
72.8,5.06562,0.00731691,-0.994342,-0.106228
72.85,5.06562,0.00731691,-0.994342,-0.106228
72.9,5.06562,0.00731691,-0.994342,-0.106228
72.95,5.06562,0.00731691,-0.994342,-0.106228
73,5.06562,0.00731691,-0.994342,-0.106228
73.05,5.06562,0.00731691,-0.994342,-0.106228
73.1,5.06562,0.00731691,-0.994342,-0.106228
73.15,5.06562,0.00731691,-0.994342,-0.106228
73.2,5.06562,0.00731691,-0.994342,-0.106228
73.25,5.06562,0.00731691,-0.994342,-0.106228
73.3,5.06562,0.00731691,-0.994342,-0.106228
73.35,5.06562,0.00731691,-0.994342,-0.106228
73.4,5.06562,0.00731691,-0.994342,-0.106228
73.45,5.06562,0.00731691,-0.994342,-0.106228
73.5,5.06562,0.00731691,-0.994342,-0.106228
73.55,5.06562,0.00731691,-0.994342,-0.106228
73.6,5.06562,0.00731691,-0.994342,-0.106228
73.65,5.06562,0.00731691,-0.994342,-0.106228
73.7,5.06562,0.00731691,-0.994342,-0.106228
73.75,5.06562,0.00731691,-0.994342,-0.106228
73.8,5.06562,0.00731691,-0.994342,-0.106228
73.85,5.06562,0.00731691,-0.994342,-0.106228
73.9,5.06562,0.00731691,-0.994342,-0.106228
73.95,5.06562,0.00731691,-0.994342,-0.106228
74,5.06562,0.00731691,-0.994342,-0.106228
74.05,5.06562,0.00731691,-0.994342,-0.106228
74.1,5.06562,0.00731691,-0.994342,-0.106228
74.15,5.06562,0.00731691,-0.994342,-0.106228
74.2,5.06562,0.00731691,-0.994342,-0.106228
74.25,5.06562,0.00731691,-0.994342,-0.106228
74.3,5.06562,0.00731691,-0.994342,-0.106228
74.35,5.06562,0.00731691,-0.994342,-0.106228
74.4,5.06562,0.00731691,-0.994342,-0.106228
74.45,5.06562,0.00731691,-0.994342,-0.106228
74.5,5.06562,0.00731691,-0.994342,-0.106228
74.55,5.06562,0.00731691,-0.994342,-0.106228
74.6,5.06562,0.00731691,-0.994342,-0.106228
74.65,5.06562,0.00731691,-0.994342,-0.106228
74.7,5.06562,0.00731691,-0.994342,-0.106228
74.75,5.06562,0.00731691,-0.994342,-0.106228
74.8,5.06562,0.00731691,-0.994342,-0.106228
74.85,5.06562,0.00731691,-0.994342,-0.106228
74.9,5.06562,0.00731691,-0.994342,-0.106228
74.95,5.06562,0.00731691,-0.994342,-0.106228
75,5.06562,0.00731691,-0.994342,-0.106228
75.05,5.06562,0.00731691,-0.994342,-0.106228
75.1,5.06562,0.00731691,-0.994342,-0.106228
75.15,5.06562,0.00731691,-0.994342,-0.106228
75.2,5.06562,0.00731691,-0.994342,-0.106228
75.25,5.06562,0.00731691,-0.994342,-0.106228
75.3,5.06562,0.00731691,-0.994342,-0.106228
75.35,5.06562,0.00731691,-0.994342,-0.106228
75.4,5.06562,0.00731691,-0.994342,-0.106228
75.45,5.06562,0.00731691,-0.994342,-0.106228
75.5,5.06562,0.00731691,-0.994342,-0.106228
75.55,5.06562,0.00731691,-0.994342,-0.106228
75.6,5.06562,0.00731691,-0.994342,-0.106228
75.65,5.06562,0.00731691,-0.994342,-0.106228
75.7,5.06562,0.00731691,-0.994342,-0.106228
75.75,5.06562,0.00731691,-0.994342,-0.106228
75.8,5.06562,0.00731691,-0.994342,-0.106228
75.85,5.06562,0.00731691,-0.994342,-0.106228
75.9,5.06562,0.00731691,-0.994342,-0.106228
75.95,5.06562,0.00731691,-0.994342,-0.106228
76,5.06562,0.00731691,-0.994342,-0.106228
76.05,5.06562,0.00731691,-0.994342,-0.106228
