0.05,44.9978,0,-1,0
76.1,5.06562,0.00731691,-0.994342,-0.106228
76.15,5.06562,0.00731691,-0.994342,-0.106228
76.2,5.06562,0.00731691,-0.994342,-0.106228
76.25,5.06562,0.00731691,-0.994342,-0.106228
76.3,5.06562,0.00731691,-0.994342,-0.106228
76.35,5.06562,0.00731691,-0.994342,-0.106228
76.4,5.06562,0.00731691,-0.994342,-0.106228
76.45,5.06562,0.00731691,-0.994342,-0.106228
76.5,5.06562,0.00731691,-0.994342,-0.106228
76.55,5.06562,0.00731691,-0.994342,-0.106228
76.6,5.06562,0.00731691,-0.994342,-0.106228
76.65,5.06562,0.00731691,-0.994342,-0.106228
76.7,5.06562,0.00731691,-0.994342,-0.106228
76.75,5.06562,0.00731691,-0.994342,-0.106228
76.8,5.06562,0.00731691,-0.994342,-0.106228
76.85,5.06562,0.00731691,-0.994342,-0.106228
76.9,5.06562,0.00731691,-0.994342,-0.106228
76.95,5.06562,0.00731691,-0.994342,-0.106228
77,5.06562,0.00731691,-0.994342,-0.106228
77.05,5.06562,0.00731691,-0.994342,-0.106228
77.1,5.06562,0.00731691,-0.994342,-0.106228
77.15,5.06562,0.00731691,-0.994342,-0.106228
77.2,5.06562,0.00731691,-0.994342,-0.106228
77.25,5.06562,0.00731691,-0.994342,-0.106228
77.3,5.06562,0.00731691,-0.994342,-0.106228
77.35,5.06562,0.00731691,-0.994342,-0.106228
77.4,5.06562,0.00731691,-0.994342,-0.106228
77.45,5.06562,0.00731691,-0.994342,-0.106228
77.5,5.06562,0.00731691,-0.994342,-0.106228
77.55,5.06562,0.00731691,-0.994342,-0.106228
77.6,5.06562,0.00731691,-0.994342,-0.106228
77.65,5.06562,0.00731691,-0.994342,-0.106228
77.7,5.06562,0.00731691,-0.994342,-0.106228
77.75,5.06562,0.00731691,-0.994342,-0.106228
77.8,5.06562,0.00731691,-0.994342,-0.106228
77.85,5.06562,0.00731691,-0.994342,-0.106228
77.9,5.06562,0.00731691,-0.994342,-0.106228
77.95,5.06562,0.00731691,-0.994342,-0.106228
78,5.06562,0.00731691,-0.994342,-0.106228
78.05,5.06562,0.00731691,-0.994342,-0.106228
78.1,5.06562,0.00731691,-0.994342,-0.106228
78.15,5.06562,0.00731691,-0.994342,-0.106228
78.2,5.06562,0.00731691,-0.994342,-0.106228
78.25,5.06562,0.00731691,-0.994342,-0.106228
78.3,5.06562,0.00731691,-0.994342,-0.106228
78.35,5.06562,0.00731691,-0.994342,-0.106228
78.4,5.06562,0.00731691,-0.994342,-0.106228
78.45,5.06562,0.00731691,-0.994342,-0.106228
78.5,5.06562,0.00731691,-0.994342,-0.106228
78.55,5.06562,0.00731691,-0.994342,-0.106228
78.6,5.06562,0.00731691,-0.994342,-0.106228
78.65,5.06562,0.00731691,-0.994342,-0.106228
78.7,5.06562,0.00731691,-0.994342,-0.106228
78.75,5.06562,0.00731691,-0.994342,-0.106228
78.8,5.06562,0.00731691,-0.994342,-0.106228
78.85,5.06562,0.00731691,-0.994342,-0.106228
78.9,5.06562,0.00731691,-0.994342,-0.106228
78.95,5.06562,0.00731691,-0.994342,-0.106228
79,5.06562,0.00731691,-0.994342,-0.106228
79.05,5.06562,0.00731691,-0.994342,-0.106228
79.1,5.06562,0.00731691,-0.994342,-0.106228
79.15,5.06562,0.00731691,-0.994342,-0.106228
79.2,5.06562,0.00731691,-0.994342,-0.106228
79.25,5.06562,0.00731691,-0.994342,-0.106228
79.3,5.06562,0.00731691,-0.994342,-0.106228
79.35,5.06562,0.00731691,-0.994342,-0.106228
79.4,5.06562,0.00731691,-0.994342,-0.106228
79.45,5.06562,0.00731691,-0.994342,-0.106228
79.5,5.06562,0.00731691,-0.994342,-0.106228
79.55,5.06562,0.00731691,-0.994342,-0.106228
79.6,5.06562,0.00731691,-0.994342,-0.106228
79.65,5.06562,0.00731691,-0.994342,-0.106228
79.7,5.06562,0.00731691,-0.994342,-0.106228
79.75,5.06562,0.00731691,-0.994342,-0.106228
79.8,5.06562,0.00731691,-0.994342,-0.106228
79.85,5.06562,0.00731691,-0.994342,-0.106228
79.9,5.06562,0.00731691,-0.994342,-0.106228
79.95,5.06562,0.00731691,-0.994342,-0.106228
80,5.06562,0.00731691,-0.994342,-0.106228
80.05,5.06562,0.00731691,-0.994342,-0.106228
80.1,5.06562,0.00731691,-0.994342,-0.106228
80.15,5.06562,0.00731691,-0.994342,-0.106228
80.2,5.06562,0.00731691,-0.994342,-0.106228
80.25,5.06562,0.00731691,-0.994342,-0.106228
80.3,5.06562,0.00731691,-0.994342,-0.106228
80.35,5.06562,0.00731691,-0.994342,-0.106228
80.4,5.06562,0.00731691,-0.994342,-0.106228
80.45,5.06562,0.00731691,-0.994342,-0.106228
80.5,5.06562,0.00731691,-0.994342,-0.106228
80.55,5.06562,0.00731691,-0.994342,-0.106228
80.6,5.06562,0.00731691,-0.994342,-0.106228
80.65,5.06562,0.00731691,-0.994342,-0.106228
80.7,5.06562,0.00731691,-0.994342,-0.106228
80.75,5.06562,0.00731691,-0.994342,-0.106228
80.8,5.06562,0.00731691,-0.994342,-0.106228
80.85,5.06562,0.00731691,-0.994342,-0.106228
80.9,5.06562,0.00731691,-0.994342,-0.106228
80.95,5.06562,0.00731691,-0.994342,-0.106228
81,5.06562,0.00731691,-0.994342,-0.106228
81.05,5.06562,0.00731691,-0.994342,-0.106228
81.1,5.06562,0.00731691,-0.994342,-0.106228
81.15,5.06562,0.00731691,-0.994342,-0.106228
81.2,5.06562,0.00731691,-0.994342,-0.106228
81.25,5.06562,0.00731691,-0.994342,-0.106228
81.3,5.06562,0.00731691,-0.994342,-0.106228
81.35,5.06562,0.00731691,-0.994342,-0.106228
81.4,5.06562,0.00731691,-0.994342,-0.106228
81.45,5.06562,0.00731691,-0.994342,-0.106228
81.5,5.06562,0.00731691,-0.994342,-0.106228
81.55,5.06562,0.00731691,-0.994342,-0.106228
81.6,5.06562,0.00731691,-0.994342,-0.106228
81.65,5.06562,0.00731691,-0.994342,-0.106228
81.7,5.06562,0.00731691,-0.994342,-0.106228
81.75,5.06562,0.00731691,-0.994342,-0.106228
81.8,5.06562,0.00731691,-0.994342,-0.106228
81.85,5.06562,0.00731691,-0.994342,-0.106228
81.9,5.06562,0.00731691,-0.994342,-0.106228
81.95,5.06562,0.00731691,-0.994342,-0.106228
82,5.06562,0.00731691,-0.994342,-0.106228
82.05,5.06562,0.00731691,-0.994342,-0.106228
82.1,5.06562,0.00731691,-0.994342,-0.106228
82.15,5.06562,0.00731691,-0.994342,-0.106228
82.2,5.06562,0.00731691,-0.994342,-0.106228
82.25,5.06562,0.00731691,-0.994342,-0.106228
82.3,5.06562,0.00731691,-0.994342,-0.106228
82.35,5.06562,0.00731691,-0.994342,-0.106228
82.4,5.06562,0.00731691,-0.994342,-0.106228
82.45,5.06562,0.00731691,-0.994342,-0.106228
82.5,5.06562,0.00731691,-0.994342,-0.106228
82.55,5.06562,0.00731691,-0.994342,-0.106228
82.6,5.06562,0.00731691,-0.994342,-0.106228
82.65,5.06562,0.00731691,-0.994342,-0.106228
82.7,5.06562,0.00731691,-0.994342,-0.106228
82.75,5.06562,0.00731691,-0.994342,-0.106228
82.8,5.06562,0.00731691,-0.994342,-0.106228
82.85,5.06562,0.00731691,-0.994342,-0.106228
82.9,5.06562,0.00731691,-0.994342,-0.106228
82.95,5.06562,0.00731691,-0.994342,-0.106228
83,5.06562,0.00731691,-0.994342,-0.106228
83.05,5.06562,0.00731691,-0.994342,-0.106228
83.1,5.06562,0.00731691,-0.994342,-0.106228
83.15,5.06562,0.00731691,-0.994342,-0.106228
83.2,5.06562,0.00731691,-0.994342,-0.106228
83.25,5.06562,0.00731691,-0.994342,-0.106228
83.3,5.06562,0.00731691,-0.994342,-0.106228
83.35,5.06562,0.00731691,-0.994342,-0.106228
83.4,5.06562,0.00731691,-0.994342,-0.106228
83.45,5.06562,0.00731691,-0.994342,-0.106228
83.5,5.06562,0.00731691,-0.994342,-0.106228
83.55,5.06562,0.00731691,-0.994342,-0.106228
83.6,5.06562,0.00731691,-0.994342,-0.106228
83.65,5.06562,0.00731691,-0.994342,-0.106228
83.7,5.06562,0.00731691,-0.994342,-0.106228
83.75,5.06562,0.00731691,-0.994342,-0.106228
83.8,5.06562,0.00731691,-0.994342,-0.106228
83.85,5.06562,0.00731691,-0.994342,-0.106228
83.9,5.06562,0.00731691,-0.994342,-0.106228
83.95,5.06562,0.00731691,-0.994342,-0.106228
84,5.06562,0.00731691,-0.994342,-0.106228
84.05,5.06562,0.00731691,-0.994342,-0.106228
84.1,5.06562,0.00731691,-0.994342,-0.106228
84.15,5.06562,0.00731691,-0.994342,-0.106228
84.2,5.06562,0.00731691,-0.994342,-0.106228
84.25,5.06562,0.00731691,-0.994342,-0.106228
84.3,5.06562,0.00731691,-0.994342,-0.106228
84.35,5.06562,0.00731691,-0.994342,-0.106228
84.4,5.06562,0.00731691,-0.994342,-0.106228
84.45,5.06562,0.00731691,-0.994342,-0.106228
84.5,5.06562,0.00731691,-0.994342,-0.106228
84.55,5.06562,0.00731691,-0.994342,-0.106228
84.6,5.06562,0.00731691,-0.994342,-0.106228
84.65,5.06562,0.00731691,-0.994342,-0.106228
84.7,5.06562,0.00731691,-0.994342,-0.106228
84.75,5.06562,0.00731691,-0.994342,-0.106228
84.8,5.06562,0.00731691,-0.994342,-0.106228
84.85,5.06562,0.00731691,-0.994342,-0.106228
84.9,5.06562,0.00731691,-0.994342,-0.106228
84.95,5.06562,0.00731691,-0.994342,-0.106228
85,5.06562,0.00731691,-0.994342,-0.106228
85.05,5.06562,0.00731691,-0.994342,-0.106228
85.1,5.06562,0.00731691,-0.994342,-0.106228
85.15,5.06562,0.00731691,-0.994342,-0.106228
85.2,5.06562,0.00731691,-0.994342,-0.106228
85.25,5.06562,0.00731691,-0.994342,-0.106228
85.3,5.06562,0.00731691,-0.994342,-0.106228
85.35,5.06562,0.00731691,-0.994342,-0.106228
85.4,5.06562,0.00731691,-0.994342,-0.106228
85.45,5.06562,0.00731691,-0.994342,-0.106228
85.5,5.06562,0.00731691,-0.994342,-0.106228
85.55,5.06562,0.00731691,-0.994342,-0.106228
85.6,5.06562,0.00731691,-0.994342,-0.106228
85.65,5.06562,0.00731691,-0.994342,-0.106228
85.7,5.06562,0.00731691,-0.994342,-0.106228
85.75,5.06562,0.00731691,-0.994342,-0.106228
85.8,5.06562,0.00731691,-0.994342,-0.106228
85.85,5.06562,0.00731691,-0.994342,-0.106228
85.9,5.06562,0.00731691,-0.994342,-0.106228
85.95,5.06562,0.00731691,-0.994342,-0.106228
86,5.06562,0.00731691,-0.994342,-0.106228
86.05,5.06562,0.00731691,-0.994342,-0.106228
86.1,5.06562,0.00731691,-0.994342,-0.106228
86.15,5.06562,0.00731691,-0.994342,-0.106228
86.2,5.06562,0.00731691,-0.994342,-0.106228
86.25,5.06562,0.00731691,-0.994342,-0.106228
86.3,5.06562,0.00731691,-0.994342,-0.106228
86.35,5.06562,0.00731691,-0.994342,-0.106228
86.4,5.06562,0.00731691,-0.994342,-0.106228
86.45,5.06562,0.00731691,-0.994342,-0.106228
86.5,5.06562,0.00731691,-0.994342,-0.106228
86.55,5.06562,0.00731691,-0.994342,-0.106228
86.6,5.06562,0.00731691,-0.994342,-0.106228
86.65,5.06562,0.00731691,-0.994342,-0.106228
86.7,5.06562,0.00731691,-0.994342,-0.106228
86.75,5.06562,0.00731691,-0.994342,-0.106228
86.8,5.06562,0.00731691,-0.994342,-0.106228
86.85,5.06562,0.00731691,-0.994342,-0.106228
86.9,5.06562,0.00731691,-0.994342,-0.106228
86.95,5.06562,0.00731691,-0.994342,-0.106228
87,5.06562,0.00731691,-0.994342,-0.106228
87.05,5.06562,0.00731691,-0.994342,-0.106228
87.1,5.06562,0.00731691,-0.994342,-0.106228
87.15,5.06562,0.00731691,-0.994342,-0.106228
87.2,5.06562,0.00731691,-0.994342,-0.106228
87.25,5.06562,0.00731691,-0.994342,-0.106228
87.3,5.06562,0.00731691,-0.994342,-0.106228
87.35,5.06562,0.00731691,-0.994342,-0.106228
87.4,5.06562,0.00731691,-0.994342,-0.106228
87.45,5.06562,0.00731691,-0.994342,-0.106228
87.5,5.06562,0.00731691,-0.994342,-0.106228
87.55,5.06562,0.00731691,-0.994342,-0.106228
87.6,5.06562,0.00731691,-0.994342,-0.106228
87.65,5.06562,0.00731691,-0.994342,-0.106228
87.7,5.06562,0.00731691,-0.994342,-0.106228
87.75,5.06562,0.00731691,-0.994342,-0.106228
87.8,5.06562,0.00731691,-0.994342,-0.106228
87.85,5.06562,0.00731691,-0.994342,-0.106228
87.9,5.06562,0.00731691,-0.994342,-0.106228
87.95,5.06562,0.00731691,-0.994342,-0.106228
88,5.06562,0.00731691,-0.994342,-0.106228
88.05,5.06562,0.00731691,-0.994342,-0.106228
88.1,5.06562,0.00731691,-0.994342,-0.106228
88.15,5.06562,0.00731691,-0.994342,-0.106228
88.2,5.06562,0.00731691,-0.994342,-0.106228
88.25,5.06562,0.00731691,-0.994342,-0.106228
88.3,5.06562,0.00731691,-0.994342,-0.106228
88.35,5.06562,0.00731691,-0.994342,-0.106228
88.4,5.06562,0.00731691,-0.994342,-0.106228
88.45,5.06562,0.00731691,-0.994342,-0.106228
88.5,5.06562,0.00731691,-0.994342,-0.106228
88.55,5.06562,0.00731691,-0.994342,-0.106228
88.6,5.06562,0.00731691,-0.994342,-0.106228
88.65,5.06562,0.00731691,-0.994342,-0.106228
88.7,5.06562,0.00731691,-0.994342,-0.106228
88.75,5.06562,0.00731691,-0.994342,-0.106228
88.8,5.06562,0.00731691,-0.994342,-0.106228
88.85,5.06562,0.00731691,-0.994342,-0.106228
88.9,5.06562,0.00731691,-0.994342,-0.106228
88.95,5.06562,0.00731691,-0.994342,-0.106228
89,5.06562,0.00731691,-0.994342,-0.106228
89.05,5.06562,0.00731691,-0.994342,-0.106228
89.1,5.06562,0.00731691,-0.994342,-0.106228
89.15,5.06562,0.00731691,-0.994342,-0.106228
89.2,5.06562,0.00731691,-0.994342,-0.106228
89.25,5.06562,0.00731691,-0.994342,-0.106228
89.3,5.06562,0.00731691,-0.994342,-0.106228
89.35,5.06562,0.00731691,-0.994342,-0.106228
89.4,5.06562,0.00731691,-0.994342,-0.106228
89.45,5.06562,0.00731691,-0.994342,-0.106228
89.5,5.06562,0.00731691,-0.994342,-0.106228
89.55,5.06562,0.00731691,-0.994342,-0.106228
89.6,5.06562,0.00731691,-0.994342,-0.106228
89.65,5.06562,0.00731691,-0.994342,-0.106228
89.7,5.06562,0.00731691,-0.994342,-0.106228
89.75,5.06562,0.00731691,-0.994342,-0.106228
89.8,5.06562,0.00731691,-0.994342,-0.106228
89.85,5.06562,0.00731691,-0.994342,-0.106228
89.9,5.06562,0.00731691,-0.994342,-0.106228
89.95,5.06562,0.00731691,-0.994342,-0.106228
90,5.06562,0.00731691,-0.994342,-0.106228
90.05,5.06562,0.00731691,-0.994342,-0.106228
90.1,5.06562,0.00731691,-0.994342,-0.106228
90.15,5.06562,0.00731691,-0.994342,-0.106228
90.2,5.06562,0.00731691,-0.994342,-0.106228
90.25,5.06562,0.00731691,-0.994342,-0.106228
90.3,5.06562,0.00731691,-0.994342,-0.106228
90.35,5.06562,0.00731691,-0.994342,-0.106228
90.4,5.06562,0.00731691,-0.994342,-0.106228
90.45,5.06562,0.00731691,-0.994342,-0.106228
90.5,5.06562,0.00731691,-0.994342,-0.106228
90.55,5.06562,0.00731691,-0.994342,-0.106228
90.6,5.06562,0.00731691,-0.994342,-0.106228
90.65,5.06562,0.00731691,-0.994342,-0.106228
90.7,5.06562,0.00731691,-0.994342,-0.106228
90.75,5.06562,0.00731691,-0.994342,-0.106228
90.8,5.06562,0.00731691,-0.994342,-0.106228
90.85,5.06562,0.00731691,-0.994342,-0.106228
90.9,5.06562,0.00731691,-0.994342,-0.106228
90.95,5.06562,0.00731691,-0.994342,-0.106228
91,5.06562,0.00731691,-0.994342,-0.106228
91.05,5.06562,0.00731691,-0.994342,-0.106228
91.1,5.06562,0.00731691,-0.994342,-0.106228
91.15,5.06562,0.00731691,-0.994342,-0.106228
91.2,5.06562,0.00731691,-0.994342,-0.106228
91.25,5.06562,0.00731691,-0.994342,-0.106228
91.3,5.06562,0.00731691,-0.994342,-0.106228
91.35,5.06562,0.00731691,-0.994342,-0.106228
91.4,5.06562,0.00731691,-0.994342,-0.106228
91.45,5.06562,0.00731691,-0.994342,-0.106228
91.5,5.06562,0.00731691,-0.994342,-0.106228
91.55,5.06562,0.00731691,-0.994342,-0.106228
91.6,5.06562,0.00731691,-0.994342,-0.106228
91.65,5.06562,0.00731691,-0.994342,-0.106228
91.7,5.06562,0.00731691,-0.994342,-0.106228
91.75,5.06562,0.00731691,-0.994342,-0.106228
91.8,5.06562,0.00731691,-0.994342,-0.106228
91.85,5.06562,0.00731691,-0.994342,-0.106228
91.9,5.06562,0.00731691,-0.994342,-0.106228
91.95,5.06562,0.00731691,-0.994342,-0.106228
92,5.06562,0.00731691,-0.994342,-0.106228
92.05,5.06562,0.00731691,-0.994342,-0.106228
92.1,5.06562,0.00731691,-0.994342,-0.106228
92.15,5.06562,0.00731691,-0.994342,-0.106228
92.2,5.06562,0.00731691,-0.994342,-0.106228
92.25,5.06562,0.00731691,-0.994342,-0.106228
92.3,5.06562,0.00731691,-0.994342,-0.106228
92.35,5.06562,0.00731691,-0.994342,-0.106228
92.4,5.06562,0.00731691,-0.994342,-0.106228
92.45,5.06562,0.00731691,-0.994342,-0.106228
92.5,5.06562,0.00731691,-0.994342,-0.106228
92.55,5.06562,0.00731691,-0.994342,-0.106228
92.6,5.06562,0.00731691,-0.994342,-0.106228
92.65,5.06562,0.00731691,-0.994342,-0.106228
92.7,5.06562,0.00731691,-0.994342,-0.106228
92.75,5.06562,0.00731691,-0.994342,-0.106228
92.8,5.06562,0.00731691,-0.994342,-0.106228
92.85,5.06562,0.00731691,-0.994342,-0.106228
92.9,5.06562,0.00731691,-0.994342,-0.106228
92.95,5.06562,0.00731691,-0.994342,-0.106228
93,5.06562,0.00731691,-0.994342,-0.106228
93.05,5.06562,0.00731691,-0.994342,-0.106228
93.1,5.06562,0.00731691,-0.994342,-0.106228
93.15,5.06562,0.00731691,-0.994342,-0.106228
93.2,5.06562,0.00731691,-0.994342,-0.106228
93.25,5.06562,0.00731691,-0.994342,-0.106228
93.3,5.06562,0.00731691,-0.994342,-0.106228
93.35,5.06562,0.00731691,-0.994342,-0.106228
93.4,5.06562,0.00731691,-0.994342,-0.106228
93.45,5.06562,0.00731691,-0.994342,-0.106228
93.5,5.06562,0.00731691,-0.994342,-0.106228
93.55,5.06562,0.00731691,-0.994342,-0.106228
93.6,5.06562,0.00731691,-0.994342,-0.106228
93.65,5.06562,0.00731691,-0.994342,-0.106228
93.7,5.06562,0.00731691,-0.994342,-0.106228
93.75,5.06562,0.00731691,-0.994342,-0.106228
93.8,5.06562,0.00731691,-0.994342,-0.106228
93.85,5.06562,0.00731691,-0.994342,-0.106228
93.9,5.06562,0.00731691,-0.994342,-0.106228
93.95,5.06562,0.00731691,-0.994342,-0.106228
94,5.06562,0.00731691,-0.994342,-0.106228
94.05,5.06562,0.00731691,-0.994342,-0.106228
94.1,5.06562,0.00731691,-0.994342,-0.106228
94.15,5.06562,0.00731691,-0.994342,-0.106228
94.2,5.06562,0.00731691,-0.994342,-0.106228
94.25,5.06562,0.00731691,-0.994342,-0.106228
94.3,5.06562,0.00731691,-0.994342,-0.106228
94.35,5.06562,0.00731691,-0.994342,-0.106228
94.4,5.06562,0.00731691,-0.994342,-0.106228
94.45,5.06562,0.00731691,-0.994342,-0.106228
94.5,5.06562,0.00731691,-0.994342,-0.106228
94.55,5.06562,0.00731691,-0.994342,-0.106228
94.6,5.06562,0.00731691,-0.994342,-0.106228
94.65,5.06562,0.00731691,-0.994342,-0.106228
94.7,5.06562,0.00731691,-0.994342,-0.106228
94.75,5.06562,0.00731691,-0.994342,-0.106228
94.8,5.06562,0.00731691,-0.994342,-0.106228
94.85,5.06562,0.00731691,-0.994342,-0.106228
94.9,5.06562,0.00731691,-0.994342,-0.106228
94.95,5.06562,0.00731691,-0.994342,-0.106228
95,5.06562,0.00731691,-0.994342,-0.106228
95.05,5.06562,0.00731691,-0.994342,-0.106228
95.1,5.06562,0.00731691,-0.994342,-0.106228
95.15,5.06562,0.00731691,-0.994342,-0.106228
95.2,5.06562,0.00731691,-0.994342,-0.106228
95.25,5.06562,0.00731691,-0.994342,-0.106228
95.3,5.06562,0.00731691,-0.994342,-0.106228
95.35,5.06562,0.00731691,-0.994342,-0.106228
95.4,5.06562,0.00731691,-0.994342,-0.106228
95.45,5.06562,0.00731691,-0.994342,-0.106228
95.5,5.06562,0.00731691,-0.994342,-0.106228
95.55,5.06562,0.00731691,-0.994342,-0.106228
95.6,5.06562,0.00731691,-0.994342,-0.106228
95.65,5.06562,0.00731691,-0.994342,-0.106228
95.7,5.06562,0.00731691,-0.994342,-0.106228
95.75,5.06562,0.00731691,-0.994342,-0.106228
95.8,5.06562,0.00731691,-0.994342,-0.106228
95.85,5.06562,0.00731691,-0.994342,-0.106228
95.9,5.06562,0.00731691,-0.994342,-0.106228
95.95,5.06562,0.00731691,-0.994342,-0.106228
96,5.06562,0.00731691,-0.994342,-0.106228
96.05,5.06562,0.00731691,-0.994342,-0.106228
96.1,5.06562,0.00731691,-0.994342,-0.106228
96.15,5.06562,0.00731691,-0.994342,-0.106228
96.2,5.06562,0.00731691,-0.994342,-0.106228
96.25,5.06562,0.00731691,-0.994342,-0.106228
96.3,5.06562,0.00731691,-0.994342,-0.106228
96.35,5.06562,0.00731691,-0.994342,-0.106228
96.4,5.06562,0.00731691,-0.994342,-0.106228
96.45,5.06562,0.00731691,-0.994342,-0.106228
96.5,5.06562,0.00731691,-0.994342,-0.106228
96.55,5.06562,0.00731691,-0.994342,-0.106228
96.6,5.06562,0.00731691,-0.994342,-0.106228
96.65,5.06562,0.00731691,-0.994342,-0.106228
96.7,5.06562,0.00731691,-0.994342,-0.106228
96.75,5.06562,0.00731691,-0.994342,-0.106228
96.8,5.06562,0.00731691,-0.994342,-0.106228
96.85,5.06562,0.00731691,-0.994342,-0.106228
96.9,5.06562,0.00731691,-0.994342,-0.106228
96.95,5.06562,0.00731691,-0.994342,-0.106228
97,5.06562,0.00731691,-0.994342,-0.106228
97.05,5.06562,0.00731691,-0.994342,-0.106228
97.1,5.06562,0.00731691,-0.994342,-0.106228
97.15,5.06562,0.00731691,-0.994342,-0.106228
97.2,5.06562,0.00731691,-0.994342,-0.106228
97.25,5.06562,0.00731691,-0.994342,-0.106228
97.3,5.06562,0.00731691,-0.994342,-0.106228
97.35,5.06562,0.00731691,-0.994342,-0.106228
97.4,5.06562,0.00731691,-0.994342,-0.106228
97.45,5.06562,0.00731691,-0.994342,-0.106228
97.5,5.06562,0.00731691,-0.994342,-0.106228
97.55,5.06562,0.00731691,-0.994342,-0.106228
97.6,5.06562,0.00731691,-0.994342,-0.106228
97.65,5.06562,0.00731691,-0.994342,-0.106228
97.7,5.06562,0.00731691,-0.994342,-0.106228
97.75,5.06562,0.00731691,-0.994342,-0.106228
97.8,5.06562,0.00731691,-0.994342,-0.106228
97.85,5.06562,0.00731691,-0.994342,-0.106228
97.9,5.06562,0.00731691,-0.994342,-0.106228
97.95,5.06562,0.00731691,-0.994342,-0.106228
98,5.06562,0.00731691,-0.994342,-0.106228
98.05,5.06562,0.00731691,-0.994342,-0.106228
98.1,5.06562,0.00731691,-0.994342,-0.106228
98.15,5.06562,0.00731691,-0.994342,-0.106228
98.2,5.06562,0.00731691,-0.994342,-0.106228
98.25,5.06562,0.00731691,-0.994342,-0.106228
