0.05,44.9978,0,-1,0
98.3,5.06562,0.00731691,-0.994342,-0.106228
98.35,5.06562,0.00731691,-0.994342,-0.106228
98.4,5.06562,0.00731691,-0.994342,-0.106228
98.45,5.06562,0.00731691,-0.994342,-0.106228
98.5,5.06562,0.00731691,-0.994342,-0.106228
98.55,5.06562,0.00731691,-0.994342,-0.106228
98.6,5.06562,0.00731691,-0.994342,-0.106228
98.65,5.06562,0.00731691,-0.994342,-0.106228
98.7,5.06562,0.00731691,-0.994342,-0.106228
98.75,5.06562,0.00731691,-0.994342,-0.106228
98.8,5.06562,0.00731691,-0.994342,-0.106228
98.85,5.06562,0.00731691,-0.994342,-0.106228
98.9,5.06562,0.00731691,-0.994342,-0.106228
98.95,5.06562,0.00731691,-0.994342,-0.106228
99,5.06562,0.00731691,-0.994342,-0.106228
99.05,5.06562,0.00731691,-0.994342,-0.106228
99.1,5.06562,0.00731691,-0.994342,-0.106228
99.15,5.06562,0.00731691,-0.994342,-0.106228
99.2,5.06562,0.00731691,-0.994342,-0.106228
99.25,5.06562,0.00731691,-0.994342,-0.106228
99.3,5.06562,0.00731691,-0.994342,-0.106228
99.35,5.06562,0.00731691,-0.994342,-0.106228
99.4,5.06562,0.00731691,-0.994342,-0.106228
99.45,5.06562,0.00731691,-0.994342,-0.106228
99.5,5.06562,0.00731691,-0.994342,-0.106228
99.55,5.06562,0.00731691,-0.994342,-0.106228
99.6,5.06562,0.00731691,-0.994342,-0.106228
99.65,5.06562,0.00731691,-0.994342,-0.106228
99.7,5.06562,0.00731691,-0.994342,-0.106228
99.75,5.06562,0.00731691,-0.994342,-0.106228
99.8,5.06562,0.00731691,-0.994342,-0.106228
99.85,5.06562,0.00731691,-0.994342,-0.106228
99.9,5.06562,0.00731691,-0.994342,-0.106228
99.95,5.06562,0.00731691,-0.994342,-0.106228
100,5.06562,0.00731691,-0.994342,-0.106228
100.05,5.06562,0.00731691,-0.994342,-0.106228
100.1,5.06562,0.00731691,-0.994342,-0.106228
100.15,5.06562,0.00731691,-0.994342,-0.106228
100.2,5.06562,0.00731691,-0.994342,-0.106228
100.25,5.06562,0.00731691,-0.994342,-0.106228
100.3,5.06562,0.00731691,-0.994342,-0.106228
100.35,5.06562,0.00731691,-0.994342,-0.106228
100.4,5.06562,0.00731691,-0.994342,-0.106228
100.45,5.06562,0.00731691,-0.994342,-0.106228
100.5,5.06562,0.00731691,-0.994342,-0.106228
100.55,5.06562,0.00731691,-0.994342,-0.106228
100.6,5.06562,0.00731691,-0.994342,-0.106228
100.65,5.06562,0.00731691,-0.994342,-0.106228
100.7,5.06562,0.00731691,-0.994342,-0.106228
100.75,5.06562,0.00731691,-0.994342,-0.106228
100.8,5.06562,0.00731691,-0.994342,-0.106228
100.85,5.06562,0.00731691,-0.994342,-0.106228
100.9,5.06562,0.00731691,-0.994342,-0.106228
100.95,5.06562,0.00731691,-0.994342,-0.106228
101,5.06562,0.00731691,-0.994342,-0.106228
101.05,5.06562,0.00731691,-0.994342,-0.106228
101.1,5.06562,0.00731691,-0.994342,-0.106228
101.15,5.06562,0.00731691,-0.994342,-0.106228
101.2,5.06562,0.00731691,-0.994342,-0.106228
101.25,5.06562,0.00731691,-0.994342,-0.106228
101.3,5.06562,0.00731691,-0.994342,-0.106228
101.35,5.06562,0.00731691,-0.994342,-0.106228
101.4,5.06562,0.00731691,-0.994342,-0.106228
101.45,5.06562,0.00731691,-0.994342,-0.106228
101.5,5.06562,0.00731691,-0.994342,-0.106228
101.55,5.06562,0.00731691,-0.994342,-0.106228
101.6,5.06562,0.00731691,-0.994342,-0.106228
101.65,5.06562,0.00731691,-0.994342,-0.106228
101.7,5.06562,0.00731691,-0.994342,-0.106228
101.75,5.06562,0.00731691,-0.994342,-0.106228
101.8,5.06562,0.00731691,-0.994342,-0.106228
101.85,5.06562,0.00731691,-0.994342,-0.106228
101.9,5.06562,0.00731691,-0.994342,-0.106228
101.95,5.06562,0.00731691,-0.994342,-0.106228
102,5.06562,0.00731691,-0.994342,-0.106228
102.05,5.06562,0.00731691,-0.994342,-0.106228
102.1,5.06562,0.00731691,-0.994342,-0.106228
102.15,5.06562,0.00731691,-0.994342,-0.106228
102.2,5.06562,0.00731691,-0.994342,-0.106228
102.25,5.06562,0.00731691,-0.994342,-0.106228
102.3,5.06562,0.00731691,-0.994342,-0.106228
102.35,5.06562,0.00731691,-0.994342,-0.106228
102.4,5.06562,0.00731691,-0.994342,-0.106228
102.45,5.06562,0.00731691,-0.994342,-0.106228
102.5,5.06562,0.00731691,-0.994342,-0.106228
102.55,5.06562,0.00731691,-0.994342,-0.106228
102.6,5.06562,0.00731691,-0.994342,-0.106228
102.65,5.06562,0.00731691,-0.994342,-0.106228
102.7,5.06562,0.00731691,-0.994342,-0.106228
102.75,5.06562,0.00731691,-0.994342,-0.106228
102.8,5.06562,0.00731691,-0.994342,-0.106228
102.85,5.06562,0.00731691,-0.994342,-0.106228
102.9,5.06562,0.00731691,-0.994342,-0.106228
102.95,5.06562,0.00731691,-0.994342,-0.106228
103,5.06562,0.00731691,-0.994342,-0.106228
103.05,5.06562,0.00731691,-0.994342,-0.106228
103.1,5.06562,0.00731691,-0.994342,-0.106228
103.15,5.06562,0.00731691,-0.994342,-0.106228
103.2,5.06562,0.00731691,-0.994342,-0.106228
103.25,5.06562,0.00731691,-0.994342,-0.106228
103.3,5.06562,0.00731691,-0.994342,-0.106228
103.35,5.06562,0.00731691,-0.994342,-0.106228
103.4,5.06562,0.00731691,-0.994342,-0.106228
103.45,5.06562,0.00731691,-0.994342,-0.106228
103.5,5.06562,0.00731691,-0.994342,-0.106228
103.55,5.06562,0.00731691,-0.994342,-0.106228
103.6,5.06562,0.00731691,-0.994342,-0.106228
103.65,5.06562,0.00731691,-0.994342,-0.106228
103.7,5.06562,0.00731691,-0.994342,-0.106228
103.75,5.06562,0.00731691,-0.994342,-0.106228
103.8,5.06562,0.00731691,-0.994342,-0.106228
103.85,5.06562,0.00731691,-0.994342,-0.106228
103.9,5.06562,0.00731691,-0.994342,-0.106228
103.95,5.06562,0.00731691,-0.994342,-0.106228
104,5.06562,0.00731691,-0.994342,-0.106228
104.05,5.06562,0.00731691,-0.994342,-0.106228
104.1,5.06562,0.00731691,-0.994342,-0.106228
104.15,5.06562,0.00731691,-0.994342,-0.106228
104.2,5.06562,0.00731691,-0.994342,-0.106228
104.25,5.06562,0.00731691,-0.994342,-0.106228
104.3,5.06562,0.00731691,-0.994342,-0.106228
104.35,5.06562,0.00731691,-0.994342,-0.106228
104.4,5.06562,0.00731691,-0.994342,-0.106228
104.45,5.06562,0.00731691,-0.994342,-0.106228
104.5,5.06562,0.00731691,-0.994342,-0.106228
104.55,5.06562,0.00731691,-0.994342,-0.106228
104.6,5.06562,0.00731691,-0.994342,-0.106228
104.65,5.06562,0.00731691,-0.994342,-0.106228
104.7,5.06562,0.00731691,-0.994342,-0.106228
104.75,5.06562,0.00731691,-0.994342,-0.106228
104.8,5.06562,0.00731691,-0.994342,-0.106228
104.85,5.06562,0.00731691,-0.994342,-0.106228
104.9,5.06562,0.00731691,-0.994342,-0.106228
104.95,5.06562,0.00731691,-0.994342,-0.106228
105,5.06562,0.00731691,-0.994342,-0.106228
105.05,5.06562,0.00731691,-0.994342,-0.106228
105.1,5.06562,0.00731691,-0.994342,-0.106228
105.15,5.06562,0.00731691,-0.994342,-0.106228
105.2,5.06562,0.00731691,-0.994342,-0.106228
105.25,5.06562,0.00731691,-0.994342,-0.106228
105.3,5.06562,0.00731691,-0.994342,-0.106228
105.35,5.06562,0.00731691,-0.994342,-0.106228
105.4,5.06562,0.00731691,-0.994342,-0.106228
105.45,5.06562,0.00731691,-0.994342,-0.106228
105.5,5.06562,0.00731691,-0.994342,-0.106228
105.55,5.06562,0.00731691,-0.994342,-0.106228
105.6,5.06562,0.00731691,-0.994342,-0.106228
105.65,5.06562,0.00731691,-0.994342,-0.106228
105.7,5.06562,0.00731691,-0.994342,-0.106228
105.75,5.06562,0.00731691,-0.994342,-0.106228
105.8,5.06562,0.00731691,-0.994342,-0.106228
105.85,5.06562,0.00731691,-0.994342,-0.106228
105.9,5.06562,0.00731691,-0.994342,-0.106228
105.95,5.06562,0.00731691,-0.994342,-0.106228
106,5.06562,0.00731691,-0.994342,-0.106228
106.05,5.06562,0.00731691,-0.994342,-0.106228
106.1,5.06562,0.00731691,-0.994342,-0.106228
106.15,5.06562,0.00731691,-0.994342,-0.106228
106.2,5.06562,0.00731691,-0.994342,-0.106228
106.25,5.06562,0.00731691,-0.994342,-0.106228
106.3,5.06562,0.00731691,-0.994342,-0.106228
106.35,5.06562,0.00731691,-0.994342,-0.106228
106.4,5.06562,0.00731691,-0.994342,-0.106228
106.45,5.06562,0.00731691,-0.994342,-0.106228
106.5,5.06562,0.00731691,-0.994342,-0.106228
106.55,5.06562,0.00731691,-0.994342,-0.106228
106.6,5.06562,0.00731691,-0.994342,-0.106228
106.65,5.06562,0.00731691,-0.994342,-0.106228
106.7,5.06562,0.00731691,-0.994342,-0.106228
106.75,5.06562,0.00731691,-0.994342,-0.106228
106.8,5.06562,0.00731691,-0.994342,-0.106228
106.85,5.06562,0.00731691,-0.994342,-0.106228
106.9,5.06562,0.00731691,-0.994342,-0.106228
106.95,5.06562,0.00731691,-0.994342,-0.106228
107,5.06562,0.00731691,-0.994342,-0.106228
107.05,5.06562,0.00731691,-0.994342,-0.106228
107.1,5.06562,0.00731691,-0.994342,-0.106228
107.15,5.06562,0.00731691,-0.994342,-0.106228
107.2,5.06562,0.00731691,-0.994342,-0.106228
107.25,5.06562,0.00731691,-0.994342,-0.106228
107.3,5.06562,0.00731691,-0.994342,-0.106228
107.35,5.06562,0.00731691,-0.994342,-0.106228
107.4,5.06562,0.00731691,-0.994342,-0.106228
107.45,5.06562,0.00731691,-0.994342,-0.106228
107.5,5.06562,0.00731691,-0.994342,-0.106228
107.55,5.06562,0.00731691,-0.994342,-0.106228
107.6,5.06562,0.00731691,-0.994342,-0.106228
107.65,5.06562,0.00731691,-0.994342,-0.106228
107.7,5.06562,0.00731691,-0.994342,-0.106228
107.75,5.06562,0.00731691,-0.994342,-0.106228
107.8,5.06562,0.00731691,-0.994342,-0.106228
107.85,5.06562,0.00731691,-0.994342,-0.106228
107.9,5.06562,0.00731691,-0.994342,-0.106228
107.95,5.06562,0.00731691,-0.994342,-0.106228
108,5.06562,0.00731691,-0.994342,-0.106228
108.05,5.06562,0.00731691,-0.994342,-0.106228
108.1,5.06562,0.00731691,-0.994342,-0.106228
108.15,5.06562,0.00731691,-0.994342,-0.106228
108.2,5.06562,0.00731691,-0.994342,-0.106228
108.25,5.06562,0.00731691,-0.994342,-0.106228
108.3,5.06562,0.00731691,-0.994342,-0.106228
108.35,5.06562,0.00731691,-0.994342,-0.106228
108.4,5.06562,0.00731691,-0.994342,-0.106228
108.45,5.06562,0.00731691,-0.994342,-0.106228
108.5,5.06562,0.00731691,-0.994342,-0.106228
108.55,5.06562,0.00731691,-0.994342,-0.106228
108.6,5.06562,0.00731691,-0.994342,-0.106228
108.65,5.06562,0.00731691,-0.994342,-0.106228
108.7,5.06562,0.00731691,-0.994342,-0.106228
108.75,5.06562,0.00731691,-0.994342,-0.106228
108.8,5.06562,0.00731691,-0.994342,-0.106228
108.85,5.06562,0.00731691,-0.994342,-0.106228
108.9,5.06562,0.00731691,-0.994342,-0.106228
108.95,5.06562,0.00731691,-0.994342,-0.106228
109,5.06562,0.00731691,-0.994342,-0.106228
109.05,5.06562,0.00731691,-0.994342,-0.106228
109.1,5.06562,0.00731691,-0.994342,-0.106228
109.15,5.06562,0.00731691,-0.994342,-0.106228
109.2,5.06562,0.00731691,-0.994342,-0.106228
109.25,5.06562,0.00731691,-0.994342,-0.106228
109.3,5.06562,0.00731691,-0.994342,-0.106228
109.35,5.06562,0.00731691,-0.994342,-0.106228
109.4,5.06562,0.00731691,-0.994342,-0.106228
109.45,5.06562,0.00731691,-0.994342,-0.106228
109.5,5.06562,0.00731691,-0.994342,-0.106228
109.55,5.06562,0.00731691,-0.994342,-0.106228
109.6,5.06562,0.00731691,-0.994342,-0.106228
109.65,5.06562,0.00731691,-0.994342,-0.106228
109.7,5.06562,0.00731691,-0.994342,-0.106228
109.75,5.06562,0.00731691,-0.994342,-0.106228
109.8,5.06562,0.00731691,-0.994342,-0.106228
109.85,5.06562,0.00731691,-0.994342,-0.106228
109.9,5.06562,0.00731691,-0.994342,-0.106228
109.95,5.06562,0.00731691,-0.994342,-0.106228
110,5.06562,0.00731691,-0.994342,-0.106228
110.05,5.06562,0.00731691,-0.994342,-0.106228
110.1,5.06562,0.00731691,-0.994342,-0.106228
110.15,5.06562,0.00731691,-0.994342,-0.106228
110.2,5.06562,0.00731691,-0.994342,-0.106228
110.25,5.06562,0.00731691,-0.994342,-0.106228
110.3,5.06562,0.00731691,-0.994342,-0.106228
110.35,5.06562,0.00731691,-0.994342,-0.106228
110.4,5.06562,0.00731691,-0.994342,-0.106228
110.45,5.06562,0.00731691,-0.994342,-0.106228
110.5,5.06562,0.00731691,-0.994342,-0.106228
110.55,5.06562,0.00731691,-0.994342,-0.106228
110.6,5.06562,0.00731691,-0.994342,-0.106228
110.65,5.06562,0.00731691,-0.994342,-0.106228
110.7,5.06562,0.00731691,-0.994342,-0.106228
110.75,5.06562,0.00731691,-0.994342,-0.106228
110.8,5.06562,0.00731691,-0.994342,-0.106228
110.85,5.06562,0.00731691,-0.994342,-0.106228
110.9,5.06562,0.00731691,-0.994342,-0.106228
110.95,5.06562,0.00731691,-0.994342,-0.106228
111,5.06562,0.00731691,-0.994342,-0.106228
111.05,5.06562,0.00731691,-0.994342,-0.106228
111.1,5.06562,0.00731691,-0.994342,-0.106228
111.15,5.06562,0.00731691,-0.994342,-0.106228
111.2,5.06562,0.00731691,-0.994342,-0.106228
111.25,5.06562,0.00731691,-0.994342,-0.106228
111.3,5.06562,0.00731691,-0.994342,-0.106228
111.35,5.06562,0.00731691,-0.994342,-0.106228
111.4,5.06562,0.00731691,-0.994342,-0.106228
111.45,5.06562,0.00731691,-0.994342,-0.106228
111.5,5.06562,0.00731691,-0.994342,-0.106228
111.55,5.06562,0.00731691,-0.994342,-0.106228
111.6,5.06562,0.00731691,-0.994342,-0.106228
111.65,5.06562,0.00731691,-0.994342,-0.106228
111.7,5.06562,0.00731691,-0.994342,-0.106228
111.75,5.06562,0.00731691,-0.994342,-0.106228
111.8,5.06562,0.00731691,-0.994342,-0.106228
111.85,5.06562,0.00731691,-0.994342,-0.106228
111.9,5.06562,0.00731691,-0.994342,-0.106228
111.95,5.06562,0.00731691,-0.994342,-0.106228
112,5.06562,0.00731691,-0.994342,-0.106228
112.05,5.06562,0.00731691,-0.994342,-0.106228
112.1,5.06562,0.00731691,-0.994342,-0.106228
112.15,5.06562,0.00731691,-0.994342,-0.106228
112.2,5.06562,0.00731691,-0.994342,-0.106228
112.25,5.06562,0.00731691,-0.994342,-0.106228
112.3,5.06562,0.00731691,-0.994342,-0.106228
112.35,5.06562,0.00731691,-0.994342,-0.106228
112.4,5.06562,0.00731691,-0.994342,-0.106228
112.45,5.06562,0.00731691,-0.994342,-0.106228
112.5,5.06562,0.00731691,-0.994342,-0.106228
112.55,5.06562,0.00731691,-0.994342,-0.106228
112.6,5.06562,0.00731691,-0.994342,-0.106228
112.65,5.06562,0.00731691,-0.994342,-0.106228
112.7,5.06562,0.00731691,-0.994342,-0.106228
112.75,5.06562,0.00731691,-0.994342,-0.106228
112.8,5.06562,0.00731691,-0.994342,-0.106228
112.85,5.06562,0.00731691,-0.994342,-0.106228
112.9,5.06562,0.00731691,-0.994342,-0.106228
112.95,5.06562,0.00731691,-0.994342,-0.106228
113,5.06562,0.00731691,-0.994342,-0.106228
113.05,5.06562,0.00731691,-0.994342,-0.106228
113.1,5.06562,0.00731691,-0.994342,-0.106228
113.15,5.06562,0.00731691,-0.994342,-0.106228
113.2,5.06562,0.00731691,-0.994342,-0.106228
113.25,5.06562,0.00731691,-0.994342,-0.106228
113.3,5.06562,0.00731691,-0.994342,-0.106228
113.35,5.06562,0.00731691,-0.994342,-0.106228
113.4,5.06562,0.00731691,-0.994342,-0.106228
113.45,5.06562,0.00731691,-0.994342,-0.106228
113.5,5.06562,0.00731691,-0.994342,-0.106228
113.55,5.06562,0.00731691,-0.994342,-0.106228
113.6,5.06562,0.00731691,-0.994342,-0.106228
113.65,5.06562,0.00731691,-0.994342,-0.106228
113.7,5.06562,0.00731691,-0.994342,-0.106228
113.75,5.06562,0.00731691,-0.994342,-0.106228
113.8,5.06562,0.00731691,-0.994342,-0.106228
113.85,5.06562,0.00731691,-0.994342,-0.106228
113.9,5.06562,0.00731691,-0.994342,-0.106228
113.95,5.06562,0.00731691,-0.994342,-0.106228
114,5.06562,0.00731691,-0.994342,-0.106228
114.05,5.06562,0.00731691,-0.994342,-0.106228
114.1,5.06562,0.00731691,-0.994342,-0.106228
114.15,5.06562,0.00731691,-0.994342,-0.106228
114.2,5.06562,0.00731691,-0.994342,-0.106228
114.25,5.06562,0.00731691,-0.994342,-0.106228
114.3,5.06562,0.00731691,-0.994342,-0.106228
114.35,5.06562,0.00731691,-0.994342,-0.106228
114.4,5.06562,0.00731691,-0.994342,-0.106228
114.45,5.06562,0.00731691,-0.994342,-0.106228
114.5,5.06562,0.00731691,-0.994342,-0.106228
114.55,5.06562,0.00731691,-0.994342,-0.106228
114.6,5.06562,0.00731691,-0.994342,-0.106228
114.65,5.06562,0.00731691,-0.994342,-0.106228
114.7,5.06562,0.00731691,-0.994342,-0.106228
114.75,5.06562,0.00731691,-0.994342,-0.106228
114.8,5.06562,0.00731691,-0.994342,-0.106228
114.85,5.06562,0.00731691,-0.994342,-0.106228
114.9,5.06562,0.00731691,-0.994342,-0.106228
114.95,5.06562,0.00731691,-0.994342,-0.106228
115,5.06562,0.00731691,-0.994342,-0.106228
115.05,5.06562,0.00731691,-0.994342,-0.106228
115.1,5.06562,0.00731691,-0.994342,-0.106228
115.15,5.06562,0.00731691,-0.994342,-0.106228
115.2,5.06562,0.00731691,-0.994342,-0.106228
115.25,5.06562,0.00731691,-0.994342,-0.106228
115.3,5.06562,0.00731691,-0.994342,-0.106228
115.35,5.06562,0.00731691,-0.994342,-0.106228
115.4,5.06562,0.00731691,-0.994342,-0.106228
115.45,5.06562,0.00731691,-0.994342,-0.106228
115.5,5.06562,0.00731691,-0.994342,-0.106228
115.55,5.06562,0.00731691,-0.994342,-0.106228
115.6,5.06562,0.00731691,-0.994342,-0.106228
115.65,5.06562,0.00731691,-0.994342,-0.106228
115.7,5.06562,0.00731691,-0.994342,-0.106228
115.75,5.06562,0.00731691,-0.994342,-0.106228
115.8,5.06562,0.00731691,-0.994342,-0.106228
115.85,5.06562,0.00731691,-0.994342,-0.106228
115.9,5.06562,0.00731691,-0.994342,-0.106228
115.95,5.06562,0.00731691,-0.994342,-0.106228
116,5.06562,0.00731691,-0.994342,-0.106228
116.05,5.06562,0.00731691,-0.994342,-0.106228
116.1,5.06562,0.00731691,-0.994342,-0.106228
116.15,5.06562,0.00731691,-0.994342,-0.106228
116.2,5.06562,0.00731691,-0.994342,-0.106228
116.25,5.06562,0.00731691,-0.994342,-0.106228
116.3,5.06562,0.00731691,-0.994342,-0.106228
116.35,5.06562,0.00731691,-0.994342,-0.106228
116.4,5.06562,0.00731691,-0.994342,-0.106228
116.45,5.06562,0.00731691,-0.994342,-0.106228
116.5,5.06562,0.00731691,-0.994342,-0.106228
116.55,5.06562,0.00731691,-0.994342,-0.106228
116.6,5.06562,0.00731691,-0.994342,-0.106228
116.65,5.06562,0.00731691,-0.994342,-0.106228
116.7,5.06562,0.00731691,-0.994342,-0.106228
116.75,5.06562,0.00731691,-0.994342,-0.106228
116.8,5.06562,0.00731691,-0.994342,-0.106228
116.85,5.06562,0.00731691,-0.994342,-0.106228
116.9,5.06562,0.00731691,-0.994342,-0.106228
116.95,5.06562,0.00731691,-0.994342,-0.106228
117,5.06562,0.00731691,-0.994342,-0.106228
117.05,5.06562,0.00731691,-0.994342,-0.106228
117.1,5.06562,0.00731691,-0.994342,-0.106228
117.15,5.06562,0.00731691,-0.994342,-0.106228
117.2,5.06562,0.00731691,-0.994342,-0.106228
117.25,5.06562,0.00731691,-0.994342,-0.106228
117.3,5.06562,0.00731691,-0.994342,-0.106228
117.35,5.06562,0.00731691,-0.994342,-0.106228
117.4,5.06562,0.00731691,-0.994342,-0.106228
117.45,5.06562,0.00731691,-0.994342,-0.106228
117.5,5.06562,0.00731691,-0.994342,-0.106228
117.55,5.06562,0.00731691,-0.994342,-0.106228
117.6,5.06562,0.00731691,-0.994342,-0.106228
117.65,5.06562,0.00731691,-0.994342,-0.106228
117.7,5.06562,0.00731691,-0.994342,-0.106228
117.75,5.06562,0.00731691,-0.994342,-0.106228
117.8,5.06562,0.00731691,-0.994342,-0.106228
117.85,5.06562,0.00731691,-0.994342,-0.106228
117.9,5.06562,0.00731691,-0.994342,-0.106228
117.95,5.06562,0.00731691,-0.994342,-0.106228
118,5.06562,0.00731691,-0.994342,-0.106228
118.05,5.06562,0.00731691,-0.994342,-0.106228
118.1,5.06562,0.00731691,-0.994342,-0.106228
118.15,5.06562,0.00731691,-0.994342,-0.106228
118.2,5.06562,0.00731691,-0.994342,-0.106228
118.25,5.06562,0.00731691,-0.994342,-0.106228
118.3,5.06562,0.00731691,-0.994342,-0.106228
118.35,5.06562,0.00731691,-0.994342,-0.106228
118.4,5.06562,0.00731691,-0.994342,-0.106228
118.45,5.06562,0.00731691,-0.994342,-0.106228
118.5,5.06562,0.00731691,-0.994342,-0.106228
118.55,5.06562,0.00731691,-0.994342,-0.106228
118.6,5.06562,0.00731691,-0.994342,-0.106228
118.65,5.06562,0.00731691,-0.994342,-0.106228
118.7,5.06562,0.00731691,-0.994342,-0.106228
118.75,5.06562,0.00731691,-0.994342,-0.106228
118.8,5.06562,0.00731691,-0.994342,-0.106228
118.85,5.06562,0.00731691,-0.994342,-0.106228
118.9,5.06562,0.00731691,-0.994342,-0.106228
118.95,5.06562,0.00731691,-0.994342,-0.106228
119,5.06562,0.00731691,-0.994342,-0.106228
119.05,5.06562,0.00731691,-0.994342,-0.106228
119.1,5.06562,0.00731691,-0.994342,-0.106228
119.15,5.06562,0.00731691,-0.994342,-0.106228
119.2,5.06562,0.00731691,-0.994342,-0.106228
119.25,5.06562,0.00731691,-0.994342,-0.106228
119.3,5.06562,0.00731691,-0.994342,-0.106228
119.35,5.06562,0.00731691,-0.994342,-0.106228
119.4,5.06562,0.00731691,-0.994342,-0.106228
119.45,5.06562,0.00731691,-0.994342,-0.106228
119.5,5.06562,0.00731691,-0.994342,-0.106228
119.55,5.06562,0.00731691,-0.994342,-0.106228
119.6,5.06562,0.00731691,-0.994342,-0.106228
119.65,5.06562,0.00731691,-0.994342,-0.106228
119.7,5.06562,0.00731691,-0.994342,-0.106228
119.75,5.06562,0.00731691,-0.994342,-0.106228
119.8,5.06562,0.00731691,-0.994342,-0.106228
119.85,5.06562,0.00731691,-0.994342,-0.106228
119.9,5.06562,0.00731691,-0.994342,-0.106228
119.95,5.06562,0.00731691,-0.994342,-0.106228
120,5.06562,0.00731691,-0.994342,-0.106228
