0.05,0,0,0,-1
153.55,0,0,0,-1
153.6,0,0,0,-1
153.65,0,0,0,-1
153.7,0,0,0,-1
153.75,0,0,0,-1
153.8,0,0,0,-1
153.85,0,0,0,-1
153.9,0,0,0,-1
153.95,0,0,0,-1
154,0,0,0,-1
154.05,0,0,0,-1
154.1,0,0,0,-1
154.15,0,0,0,-1
154.2,0,0,0,-1
154.25,0,0,0,-1
154.3,0,0,0,-1
154.35,0,0,0,-1
154.4,0,0,0,-1
154.45,0,0,0,-1
154.5,0,0,0,-1
154.55,0,0,0,-1
154.6,0,0,0,-1
154.65,0,0,0,-1
154.7,0,0,0,-1
154.75,0,0,0,-1
154.8,0,0,0,-1
154.85,0,0,0,-1
154.9,0,0,0,-1
154.95,0,0,0,-1
155,0,0,0,-1
155.05,0,0,0,-1
155.1,0,0,0,-1
155.15,0,0,0,-1
155.2,0,0,0,-1
155.25,0,0,0,-1
155.3,0,0,0,-1
155.35,0,0,0,-1
155.4,0,0,0,-1
155.45,0,0,0,-1
155.5,0,0,0,-1
155.55,0,0,0,-1
155.6,0,0,0,-1
155.65,0,0,0,-1
155.7,0,0,0,-1
155.75,0,0,0,-1
155.8,0,0,0,-1
155.85,0,0,0,-1
155.9,0,0,0,-1
155.95,0,0,0,-1
156,0,0,0,-1
156.05,0,0,0,-1
156.1,0,0,0,-1
156.15,0,0,0,-1
156.2,0,0,0,-1
156.25,0,0,0,-1
156.3,0,0,0,-1
156.35,0,0,0,-1
156.4,0,0,0,-1
156.45,0,0,0,-1
156.5,0,0,0,-1
156.55,0,0,0,-1
156.6,0,0,0,-1
156.65,0,0,0,-1
156.7,0,0,0,-1
156.75,0,0,0,-1
156.8,0,0,0,-1
156.85,0,0,0,-1
156.9,0,0,0,-1
156.95,0,0,0,-1
157,0,0,0,-1
157.05,0,0,0,-1
157.1,0,0,0,-1
157.15,0,0,0,-1
157.2,0,0,0,-1
157.25,0,0,0,-1
157.3,0,0,0,-1
157.35,0,0,0,-1
157.4,0,0,0,-1
157.45,0,0,0,-1
157.5,0,0,0,-1
157.55,0,0,0,-1
157.6,0,0,0,-1
157.65,0,0,0,-1
157.7,0,0,0,-1
157.75,0,0,0,-1
157.8,0,0,0,-1
157.85,0,0,0,-1
157.9,0,0,0,-1
157.95,0,0,0,-1
158,0,0,0,-1
158.05,0,0,0,-1
158.1,0,0,0,-1
158.15,0,0,0,-1
158.2,0,0,0,-1
158.25,0,0,0,-1
158.3,0,0,0,-1
158.35,0,0,0,-1
158.4,0,0,0,-1
158.45,0,0,0,-1
158.5,0,0,0,-1
158.55,0,0,0,-1
158.6,0,0,0,-1
158.65,0,0,0,-1
158.7,0,0,0,-1
158.75,0,0,0,-1
158.8,0,0,0,-1
158.85,0,0,0,-1
158.9,0,0,0,-1
158.95,0,0,0,-1
159,0,0,0,-1
159.05,0,0,0,-1
159.1,0,0,0,-1
159.15,0,0,0,-1
159.2,0,0,0,-1
159.25,0,0,0,-1
159.3,0,0,0,-1
159.35,0,0,0,-1
159.4,0,0,0,-1
159.45,0,0,0,-1
159.5,0,0,0,-1
159.55,0,0,0,-1
159.6,0,0,0,-1
159.65,0,0,0,-1
159.7,0,0,0,-1
159.75,0,0,0,-1
159.8,0,0,0,-1
159.85,0,0,0,-1
159.9,0,0,0,-1
159.95,0,0,0,-1
160,0,0,0,-1
160.05,0,0,0,-1
160.1,0,0,0,-1
160.15,0,0,0,-1
160.2,0,0,0,-1
160.25,0,0,0,-1
160.3,0,0,0,-1
160.35,0,0,0,-1
160.4,0,0,0,-1
160.45,0,0,0,-1
160.5,0,0,0,-1
160.55,0,0,0,-1
160.6,0,0,0,-1
160.65,0,0,0,-1
160.7,0,0,0,-1
160.75,0,0,0,-1
160.8,0,0,0,-1
160.85,0,0,0,-1
160.9,0,0,0,-1
160.95,0,0,0,-1
161,0,0,0,-1
161.05,0,0,0,-1
161.1,0,0,0,-1
161.15,0,0,0,-1
161.2,0,0,0,-1
161.25,0,0,0,-1
161.3,0,0,0,-1
161.35,0,0,0,-1
161.4,0,0,0,-1
161.45,0,0,0,-1
161.5,0,0,0,-1
161.55,0,0,0,-1
161.6,0,0,0,-1
161.65,0,0,0,-1
161.7,0,0,0,-1
161.75,0,0,0,-1
161.8,0,0,0,-1
161.85,0,0,0,-1
161.9,0,0,0,-1
161.95,0,0,0,-1
162,0,0,0,-1
162.05,0,0,0,-1
162.1,0,0,0,-1
162.15,0,0,0,-1
162.2,0,0,0,-1
162.25,0,0,0,-1
162.3,0,0,0,-1
162.35,0,0,0,-1
162.4,0,0,0,-1
162.45,0,0,0,-1
162.5,0,0,0,-1
162.55,0,0,0,-1
162.6,0,0,0,-1
162.65,0,0,0,-1
162.7,0,0,0,-1
162.75,0,0,0,-1
162.8,0,0,0,-1
162.85,0,0,0,-1
162.9,0,0,0,-1
162.95,0,0,0,-1
163,0,0,0,-1
163.05,0,0,0,-1
163.1,0,0,0,-1
163.15,0,0,0,-1
163.2,0,0,0,-1
163.25,0,0,0,-1
163.3,0,0,0,-1
163.35,0,0,0,-1
163.4,0,0,0,-1
163.45,0,0,0,-1
163.5,0,0,0,-1
163.55,0,0,0,-1
163.6,0,0,0,-1
163.65,0,0,0,-1
163.7,0,0,0,-1
163.75,0,0,0,-1
163.8,0,0,0,-1
163.85,0,0,0,-1
163.9,0,0,0,-1
163.95,0,0,0,-1
164,0,0,0,-1
164.05,0,0,0,-1
164.1,0,0,0,-1
164.15,0,0,0,-1
164.2,0,0,0,-1
164.25,0,0,0,-1
164.3,0,0,0,-1
164.35,0,0,0,-1
164.4,0,0,0,-1
164.45,0,0,0,-1
164.5,0,0,0,-1
164.55,0,0,0,-1
164.6,0,0,0,-1
164.65,0,0,0,-1
164.7,0,0,0,-1
164.75,0,0,0,-1
164.8,0,0,0,-1
164.85,0,0,0,-1
164.9,0,0,0,-1
164.95,0,0,0,-1
165,0,0,0,-1
165.05,0,0,0,-1
165.1,0,0,0,-1
165.15,0,0,0,-1
165.2,0,0,0,-1
165.25,0,0,0,-1
165.3,0,0,0,-1
165.35,0,0,0,-1
165.4,0,0,0,-1
165.45,0,0,0,-1
165.5,0,0,0,-1
165.55,0,0,0,-1
165.6,0,0,0,-1
165.65,0,0,0,-1
165.7,0,0,0,-1
165.75,0,0,0,-1
165.8,0,0,0,-1
165.85,0,0,0,-1
165.9,0,0,0,-1
165.95,0,0,0,-1
166,0,0,0,-1
166.05,0,0,0,-1
166.1,0,0,0,-1
166.15,0,0,0,-1
166.2,0,0,0,-1
166.25,0,0,0,-1
166.3,0,0,0,-1
166.35,0,0,0,-1
166.4,0,0,0,-1
166.45,0,0,0,-1
166.5,0,0,0,-1
166.55,0,0,0,-1
166.6,0,0,0,-1
166.65,0,0,0,-1
166.7,0,0,0,-1
166.75,0,0,0,-1
166.8,0,0,0,-1
166.85,0,0,0,-1
166.9,0,0,0,-1
166.95,0,0,0,-1
167,0,0,0,-1
167.05,0,0,0,-1
167.1,0,0,0,-1
167.15,0,0,0,-1
167.2,0,0,0,-1
167.25,0,0,0,-1
167.3,0,0,0,-1
167.35,0,0,0,-1
167.4,0,0,0,-1
167.45,0,0,0,-1
167.5,0,0,0,-1
167.55,0,0,0,-1
167.6,0,0,0,-1
167.65,0,0,0,-1
167.7,0,0,0,-1
167.75,0,0,0,-1
167.8,0,0,0,-1
167.85,0,0,0,-1
167.9,0,0,0,-1
167.95,0,0,0,-1
168,0,0,0,-1
168.05,0,0,0,-1
168.1,0,0,0,-1
168.15,0,0,0,-1
168.2,0,0,0,-1
168.25,0,0,0,-1
168.3,0,0,0,-1
168.35,0,0,0,-1
168.4,0,0,0,-1
168.45,0,0,0,-1
168.5,0,0,0,-1
168.55,0,0,0,-1
168.6,0,0,0,-1
168.65,0,0,0,-1
168.7,0,0,0,-1
168.75,0,0,0,-1
168.8,0,0,0,-1
168.85,0,0,0,-1
168.9,0,0,0,-1
168.95,0,0,0,-1
169,0,0,0,-1
169.05,0,0,0,-1
169.1,0,0,0,-1
169.15,0,0,0,-1
169.2,0,0,0,-1
169.25,0,0,0,-1
169.3,0,0,0,-1
169.35,0,0,0,-1
169.4,0,0,0,-1
169.45,0,0,0,-1
169.5,0,0,0,-1
169.55,0,0,0,-1
169.6,0,0,0,-1
169.65,0,0,0,-1
169.7,0,0,0,-1
169.75,0,0,0,-1
169.8,0,0,0,-1
169.85,0,0,0,-1
169.9,0,0,0,-1
169.95,0,0,0,-1
170,0,0,0,-1
170.05,0,0,0,-1
170.1,0,0,0,-1
170.15,0,0,0,-1
170.2,0,0,0,-1
170.25,0,0,0,-1
170.3,0,0,0,-1
170.35,0,0,0,-1
170.4,0,0,0,-1
170.45,0,0,0,-1
170.5,0,0,0,-1
170.55,0,0,0,-1
170.6,0,0,0,-1
170.65,0,0,0,-1
170.7,0,0,0,-1
170.75,0,0,0,-1
170.8,0,0,0,-1
170.85,0,0,0,-1
170.9,0,0,0,-1
170.95,0,0,0,-1
171,0,0,0,-1
171.05,0,0,0,-1
171.1,0,0,0,-1
171.15,0,0,0,-1
171.2,0,0,0,-1
171.25,0,0,0,-1
171.3,0,0,0,-1
171.35,0,0,0,-1
171.4,0,0,0,-1
171.45,0,0,0,-1
171.5,0,0,0,-1
171.55,0,0,0,-1
171.6,0,0,0,-1
171.65,0,0,0,-1
171.7,0,0,0,-1
171.75,0,0,0,-1
171.8,0,0,0,-1
171.85,0,0,0,-1
171.9,0,0,0,-1
171.95,0,0,0,-1
172,0,0,0,-1
172.05,0,0,0,-1
172.1,0,0,0,-1
172.15,0,0,0,-1
172.2,0,0,0,-1
172.25,0,0,0,-1
172.3,0,0,0,-1
172.35,0,0,0,-1
172.4,0,0,0,-1
172.45,0,0,0,-1
172.5,0,0,0,-1
172.55,0,0,0,-1
172.6,0,0,0,-1
172.65,0,0,0,-1
172.7,0,0,0,-1
172.75,0,0,0,-1
172.8,0,0,0,-1
172.85,0,0,0,-1
172.9,0,0,0,-1
172.95,0,0,0,-1
173,0,0,0,-1
173.05,0,0,0,-1
173.1,0,0,0,-1
173.15,0,0,0,-1
173.2,0,0,0,-1
173.25,0,0,0,-1
173.3,0,0,0,-1
173.35,0,0,0,-1
173.4,0,0,0,-1
173.45,0,0,0,-1
173.5,0,0,0,-1
173.55,0,0,0,-1
173.6,0,0,0,-1
173.65,0,0,0,-1
173.7,0,0,0,-1
173.75,0,0,0,-1
173.8,0,0,0,-1
173.85,0,0,0,-1
173.9,0,0,0,-1
173.95,0,0,0,-1
174,0,0,0,-1
174.05,0,0,0,-1
174.1,0,0,0,-1
174.15,0,0,0,-1
174.2,0,0,0,-1
174.25,0,0,0,-1
174.3,0,0,0,-1
174.35,0,0,0,-1
174.4,0,0,0,-1
174.45,0,0,0,-1
174.5,0,0,0,-1
174.55,0,0,0,-1
174.6,0,0,0,-1
174.65,0,0,0,-1
174.7,0,0,0,-1
174.75,0,0,0,-1
174.8,0,0,0,-1
174.85,0,0,0,-1
174.9,0,0,0,-1
174.95,0,0,0,-1
175,0,0,0,-1
175.05,0,0,0,-1
175.1,0,0,0,-1
175.15,0,0,0,-1
175.2,0,0,0,-1
175.25,0,0,0,-1
175.3,0,0,0,-1
175.35,0,0,0,-1
175.4,0,0,0,-1
175.45,0,0,0,-1
175.5,0,0,0,-1
175.55,0,0,0,-1
175.6,0,0,0,-1
175.65,0,0,0,-1
175.7,0,0,0,-1
175.75,0,0,0,-1
175.8,0,0,0,-1
175.85,0,0,0,-1
175.9,0,0,0,-1
175.95,0,0,0,-1
176,0,0,0,-1
176.05,0,0,0,-1
176.1,0,0,0,-1
176.15,0,0,0,-1
176.2,0,0,0,-1
176.25,0,0,0,-1
176.3,0,0,0,-1
176.35,0,0,0,-1
176.4,0,0,0,-1
176.45,0,0,0,-1
176.5,0,0,0,-1
176.55,0,0,0,-1
176.6,0,0,0,-1
176.65,0,0,0,-1
176.7,0,0,0,-1
176.75,0,0,0,-1
176.8,0,0,0,-1
176.85,0,0,0,-1
176.9,0,0,0,-1
176.95,0,0,0,-1
177,0,0,0,-1
177.05,0,0,0,-1
177.1,0,0,0,-1
177.15,0,0,0,-1
177.2,0,0,0,-1
177.25,0,0,0,-1
177.3,0,0,0,-1
177.35,0,0,0,-1
177.4,0,0,0,-1
177.45,0,0,0,-1
177.5,0,0,0,-1
177.55,0,0,0,-1
177.6,0,0,0,-1
177.65,0,0,0,-1
177.7,0,0,0,-1
177.75,0,0,0,-1
177.8,0,0,0,-1
177.85,0,0,0,-1
177.9,0,0,0,-1
177.95,0,0,0,-1
178,0,0,0,-1
178.05,0,0,0,-1
178.1,0,0,0,-1
178.15,0,0,0,-1
178.2,0,0,0,-1
178.25,0,0,0,-1
178.3,0,0,0,-1
178.35,0,0,0,-1
178.4,0,0,0,-1
178.45,0,0,0,-1
178.5,0,0,0,-1
178.55,0,0,0,-1
178.6,0,0,0,-1
178.65,0,0,0,-1
178.7,0,0,0,-1
178.75,0,0,0,-1
178.8,0,0,0,-1
178.85,0,0,0,-1
178.9,0,0,0,-1
178.95,0,0,0,-1
179,0,0,0,-1
179.05,0,0,0,-1
179.1,0,0,0,-1
179.15,0,0,0,-1
179.2,0,0,0,-1
179.25,0,0,0,-1
179.3,0,0,0,-1
179.35,0,0,0,-1
179.4,0,0,0,-1
179.45,0,0,0,-1
179.5,0,0,0,-1
179.55,0,0,0,-1
179.6,0,0,0,-1
179.65,0,0,0,-1
179.7,0,0,0,-1
179.75,0,0,0,-1
179.8,0,0,0,-1
179.85,0,0,0,-1
179.9,0,0,0,-1
179.95,0,0,0,-1
180,0,0,0,-1
180.05,0,0,0,-1
180.1,0,0,0,-1
180.15,0,0,0,-1
180.2,0,0,0,-1
180.25,0,0,0,-1
180.3,0,0,0,-1
180.35,0,0,0,-1
180.4,0,0,0,-1
180.45,0,0,0,-1
180.5,0,0,0,-1
180.55,0,0,0,-1
180.6,0,0,0,-1
180.65,0,0,0,-1
180.7,0,0,0,-1
180.75,0,0,0,-1
180.8,0,0,0,-1
180.85,0,0,0,-1
180.9,0,0,0,-1
180.95,0,0,0,-1
181,0,0,0,-1
181.05,0,0,0,-1
181.1,0,0,0,-1
181.15,0,0,0,-1
181.2,0,0,0,-1
181.25,0,0,0,-1
181.3,0,0,0,-1
181.35,0,0,0,-1
181.4,0,0,0,-1
181.45,0,0,0,-1
181.5,0,0,0,-1
181.55,0,0,0,-1
181.6,0,0,0,-1
181.65,0,0,0,-1
181.7,0,0,0,-1
181.75,0,0,0,-1
181.8,0,0,0,-1
181.85,0,0,0,-1
181.9,0,0,0,-1
181.95,0,0,0,-1
182,0,0,0,-1
182.05,0,0,0,-1
182.1,0,0,0,-1
182.15,0,0,0,-1
182.2,0,0,0,-1
182.25,0,0,0,-1
182.3,0,0,0,-1
182.35,0,0,0,-1
182.4,0,0,0,-1
182.45,0,0,0,-1
182.5,0,0,0,-1
182.55,0,0,0,-1
182.6,0,0,0,-1
182.65,0,0,0,-1
182.7,0,0,0,-1
182.75,0,0,0,-1
182.8,0,0,0,-1
182.85,0,0,0,-1
182.9,0,0,0,-1
182.95,0,0,0,-1
183,0,0,0,-1
183.05,0,0,0,-1
183.1,0,0,0,-1
183.15,0,0,0,-1
183.2,0,0,0,-1
183.25,0,0,0,-1
183.3,0,0,0,-1
183.35,0,0,0,-1
183.4,0,0,0,-1
183.45,0,0,0,-1
183.5,0,0,0,-1
183.55,0,0,0,-1
183.6,0,0,0,-1
183.65,0,0,0,-1
183.7,0,0,0,-1
183.75,0,0,0,-1
183.8,0,0,0,-1
183.85,0,0,0,-1
183.9,0,0,0,-1
183.95,0,0,0,-1
184,0,0,0,-1
184.05,0,0,0,-1
184.1,0,0,0,-1
184.15,0,0,0,-1
184.2,0,0,0,-1
184.25,0,0,0,-1
184.3,0,0,0,-1
184.35,0,0,0,-1
184.4,0,0,0,-1
184.45,0,0,0,-1
184.5,0,0,0,-1
184.55,0,0,0,-1
184.6,0,0,0,-1
184.65,0,0,0,-1
184.7,0,0,0,-1
184.75,0,0,0,-1
184.8,0,0,0,-1
184.85,0,0,0,-1
184.9,0,0,0,-1
184.95,0,0,0,-1
185,0,0,0,-1
185.05,0,0,0,-1
185.1,0,0,0,-1
185.15,0,0,0,-1
185.2,0,0,0,-1
185.25,0,0,0,-1
185.3,0,0,0,-1
185.35,0,0,0,-1
185.4,0,0,0,-1
185.45,0,0,0,-1
185.5,0,0,0,-1
185.55,0,0,0,-1
185.6,0,0,0,-1
185.65,0,0,0,-1
185.7,0,0,0,-1
185.75,0,0,0,-1
185.8,0,0,0,-1
185.85,0,0,0,-1
185.9,0,0,0,-1
185.95,0,0,0,-1
186,0,0,0,-1
186.05,0,0,0,-1
186.1,0,0,0,-1
186.15,0,0,0,-1
186.2,0,0,0,-1
186.25,0,0,0,-1
186.3,0,0,0,-1
186.35,0,0,0,-1
186.4,0,0,0,-1
186.45,0,0,0,-1
186.5,0,0,0,-1
186.55,0,0,0,-1
186.6,0,0,0,-1
186.65,0,0,0,-1
186.7,0,0,0,-1
186.75,0,0,0,-1
186.8,0,0,0,-1
186.85,0,0,0,-1
186.9,0,0,0,-1
186.95,0,0,0,-1
187,0,0,0,-1
187.05,0,0,0,-1
187.1,0,0,0,-1
187.15,0,0,0,-1
187.2,0,0,0,-1
187.25,0,0,0,-1
187.3,0,0,0,-1
187.35,0,0,0,-1
187.4,0,0,0,-1
187.45,0,0,0,-1
187.5,0,0,0,-1
187.55,0,0,0,-1
187.6,0,0,0,-1
187.65,0,0,0,-1
187.7,0,0,0,-1
187.75,0,0,0,-1
187.8,0,0,0,-1
187.85,0,0,0,-1
187.9,0,0,0,-1
187.95,0,0,0,-1
188,0,0,0,-1
188.05,0,0,0,-1
188.1,0,0,0,-1
188.15,0,0,0,-1
188.2,0,0,0,-1
188.25,0,0,0,-1
188.3,0,0,0,-1
188.35,0,0,0,-1
188.4,0,0,0,-1
188.45,0,0,0,-1
188.5,0,0,0,-1
188.55,0,0,0,-1
188.6,0,0,0,-1
188.65,0,0,0,-1
188.7,0,0,0,-1
188.75,0,0,0,-1
188.8,0,0,0,-1
188.85,0,0,0,-1
188.9,0,0,0,-1
188.95,0,0,0,-1
189,0,0,0,-1
189.05,0,0,0,-1
189.1,0,0,0,-1
189.15,0,0,0,-1
189.2,0,0,0,-1
189.25,0,0,0,-1
189.3,0,0,0,-1
189.35,0,0,0,-1
189.4,0,0,0,-1
189.45,0,0,0,-1
189.5,0,0,0,-1
189.55,0,0,0,-1
189.6,0,0,0,-1
189.65,0,0,0,-1
189.7,0,0,0,-1
189.75,0,0,0,-1
189.8,0,0,0,-1
189.85,0,0,0,-1
189.9,0,0,0,-1
189.95,0,0,0,-1
190,0,0,0,-1
190.05,0,0,0,-1
190.1,0,0,0,-1
190.15,0,0,0,-1
190.2,0,0,0,-1
190.25,0,0,0,-1
190.3,0,0,0,-1
190.35,0,0,0,-1
190.4,0,0,0,-1
190.45,0,0,0,-1
190.5,0,0,0,-1
190.55,0,0,0,-1
190.6,0,0,0,-1
190.65,0,0,0,-1
190.7,0,0,0,-1
190.75,0,0,0,-1
190.8,0,0,0,-1
190.85,0,0,0,-1
190.9,0,0,0,-1
190.95,0,0,0,-1
191,0,0,0,-1
191.05,0,0,0,-1
191.1,0,0,0,-1
191.15,0,0,0,-1
191.2,0,0,0,-1
191.25,0,0,0,-1
191.3,0,0,0,-1
191.35,0,0,0,-1
191.4,0,0,0,-1
191.45,0,0,0,-1
191.5,0,0,0,-1
191.55,0,0,0,-1
191.6,0,0,0,-1
191.65,0,0,0,-1
191.7,0,0,0,-1
191.75,0,0,0,-1
191.8,0,0,0,-1
191.85,0,0,0,-1
191.9,0,0,0,-1
191.95,0,0,0,-1
192,0,0,0,-1
192.05,0,0,0,-1
192.1,0,0,0,-1
192.15,0,0,0,-1
192.2,0,0,0,-1
192.25,0,0,0,-1
192.3,0,0,0,-1
192.35,0,0,0,-1
192.4,0,0,0,-1
192.45,0,0,0,-1
192.5,0,0,0,-1
192.55,0,0,0,-1
192.6,0,0,0,-1
192.65,0,0,0,-1
192.7,0,0,0,-1
192.75,0,0,0,-1
192.8,0,0,0,-1
192.85,0,0,0,-1
192.9,0,0,0,-1
192.95,0,0,0,-1
193,0,0,0,-1
193.05,0,0,0,-1
193.1,0,0,0,-1
193.15,0,0,0,-1
193.2,0,0,0,-1
193.25,0,0,0,-1
193.3,0,0,0,-1
193.35,0,0,0,-1
193.4,0,0,0,-1
193.45,0,0,0,-1
193.5,0,0,0,-1
193.55,0,0,0,-1
193.6,0,0,0,-1
193.65,0,0,0,-1
193.7,0,0,0,-1
193.75,0,0,0,-1
193.8,0,0,0,-1
193.85,0,0,0,-1
193.9,0,0,0,-1
193.95,0,0,0,-1
194,0,0,0,-1
194.05,0,0,0,-1
194.1,0,0,0,-1
194.15,0,0,0,-1
194.2,0,0,0,-1
194.25,0,0,0,-1
194.3,0,0,0,-1
194.35,0,0,0,-1
194.4,0,0,0,-1
194.45,0,0,0,-1
194.5,0,0,0,-1
194.55,0,0,0,-1
194.6,0,0,0,-1
194.65,0,0,0,-1
194.7,0,0,0,-1
194.75,0,0,0,-1
194.8,0,0,0,-1
194.85,0,0,0,-1
194.9,0,0,0,-1
194.95,0,0,0,-1
195,0,0,0,-1
195.05,0,0,0,-1
195.1,0,0,0,-1
195.15,0,0,0,-1
195.2,0,0,0,-1
195.25,0,0,0,-1
195.3,0,0,0,-1
195.35,0,0,0,-1
195.4,0,0,0,-1
195.45,0,0,0,-1
195.5,0,0,0,-1
195.55,0,0,0,-1
195.6,0,0,0,-1
195.65,0,0,0,-1
195.7,0,0,0,-1
195.75,0,0,0,-1
195.8,0,0,0,-1
195.85,0,0,0,-1
195.9,0,0,0,-1
195.95,0,0,0,-1
196,0,0,0,-1
196.05,0,0,0,-1
196.1,0,0,0,-1
196.15,0,0,0,-1
196.2,0,0,0,-1
196.25,0,0,0,-1
196.3,0,0,0,-1
196.35,0,0,0,-1
196.4,0,0,0,-1
196.45,0,0,0,-1
196.5,0,0,0,-1
196.55,0,0,0,-1
196.6,0,0,0,-1
196.65,0,0,0,-1
196.7,0,0,0,-1
196.75,0,0,0,-1
196.8,0,0,0,-1
196.85,0,0,0,-1
196.9,0,0,0,-1
196.95,0,0,0,-1
197,0,0,0,-1
197.05,0,0,0,-1
197.1,0,0,0,-1
197.15,0,0,0,-1
197.2,0,0,0,-1
197.25,0,0,0,-1
197.3,0,0,0,-1
197.35,0,0,0,-1
197.4,0,0,0,-1
197.45,0,0,0,-1
197.5,0,0,0,-1
197.55,0,0,0,-1
197.6,0,0,0,-1
197.65,0,0,0,-1
197.7,0,0,0,-1
197.75,0,0,0,-1
197.8,0,0,0,-1
197.85,0,0,0,-1
197.9,0,0,0,-1
197.95,0,0,0,-1
198,0,0,0,-1
198.05,0,0,0,-1
198.1,0,0,0,-1
198.15,0,0,0,-1
198.2,0,0,0,-1
198.25,0,0,0,-1
198.3,0,0,0,-1
198.35,0,0,0,-1
198.4,0,0,0,-1
198.45,0,0,0,-1
198.5,0,0,0,-1
198.55,0,0,0,-1
198.6,0,0,0,-1
198.65,0,0,0,-1
198.7,0,0,0,-1
198.75,0,0,0,-1
198.8,0,0,0,-1
198.85,0,0,0,-1
198.9,0,0,0,-1
198.95,0,0,0,-1
199,0,0,0,-1
199.05,0,0,0,-1
199.1,0,0,0,-1
199.15,0,0,0,-1
199.2,0,0,0,-1
199.25,0,0,0,-1
199.3,0,0,0,-1
199.35,0,0,0,-1
199.4,0,0,0,-1
199.45,0,0,0,-1
199.5,0,0,0,-1
199.55,0,0,0,-1
199.6,0,0,0,-1
199.65,0,0,0,-1
199.7,0,0,0,-1
199.75,0,0,0,-1
199.8,0,0,0,-1
199.85,0,0,0,-1
199.9,0,0,0,-1
199.95,0,0,0,-1
200,0,0,0,-1
200.05,0,0,0,-1
200.1,0,0,0,-1
200.15,0,0,0,-1
200.2,0,0,0,-1
200.25,0,0,0,-1
200.3,0,0,0,-1
200.35,0,0,0,-1
200.4,0,0,0,-1
200.45,0,0,0,-1
200.5,0,0,0,-1
200.55,0,0,0,-1
200.6,0,0,0,-1
200.65,0,0,0,-1
200.7,0,0,0,-1
200.75,0,0,0,-1
200.8,0,0,0,-1
200.85,0,0,0,-1
200.9,0,0,0,-1
200.95,0,0,0,-1
201,0,0,0,-1
201.05,0,0,0,-1
201.1,0,0,0,-1
201.15,0,0,0,-1
201.2,0,0,0,-1
201.25,0,0,0,-1
201.3,0,0,0,-1
201.35,0,0,0,-1
201.4,0,0,0,-1
201.45,0,0,0,-1
201.5,0,0,0,-1
201.55,0,0,0,-1
201.6,0,0,0,-1
201.65,0,0,0,-1
201.7,0,0,0,-1
201.75,0,0,0,-1
201.8,0,0,0,-1
201.85,0,0,0,-1
201.9,0,0,0,-1
201.95,0,0,0,-1
202,0,0,0,-1
202.05,0,0,0,-1
202.1,0,0,0,-1
202.15,0,0,0,-1
202.2,0,0,0,-1
202.25,0,0,0,-1
202.3,0,0,0,-1
