0.05,0,0,0,-1
202.35,0,0,0,-1
202.4,0,0,0,-1
202.45,0,0,0,-1
202.5,0,0,0,-1
202.55,0,0,0,-1
202.6,0,0,0,-1
202.65,0,0,0,-1
202.7,0,0,0,-1
202.75,0,0,0,-1
202.8,0,0,0,-1
202.85,0,0,0,-1
202.9,0,0,0,-1
202.95,0,0,0,-1
203,0,0,0,-1
203.05,0,0,0,-1
203.1,0,0,0,-1
203.15,0,0,0,-1
203.2,0,0,0,-1
203.25,0,0,0,-1
203.3,0,0,0,-1
203.35,0,0,0,-1
203.4,0,0,0,-1
203.45,0,0,0,-1
203.5,0,0,0,-1
203.55,0,0,0,-1
203.6,0,0,0,-1
203.65,0,0,0,-1
203.7,0,0,0,-1
203.75,0,0,0,-1
203.8,0,0,0,-1
203.85,0,0,0,-1
203.9,0,0,0,-1
203.95,0,0,0,-1
204,0,0,0,-1
204.05,0,0,0,-1
204.1,0,0,0,-1
204.15,0,0,0,-1
204.2,0,0,0,-1
204.25,0,0,0,-1
204.3,0,0,0,-1
204.35,0,0,0,-1
204.4,0,0,0,-1
204.45,0,0,0,-1
204.5,0,0,0,-1
204.55,0,0,0,-1
204.6,0,0,0,-1
204.65,0,0,0,-1
204.7,0,0,0,-1
204.75,0,0,0,-1
204.8,0,0,0,-1
204.85,0,0,0,-1
204.9,0,0,0,-1
204.95,0,0,0,-1
205,0,0,0,-1
205.05,0,0,0,-1
205.1,0,0,0,-1
205.15,0,0,0,-1
205.2,0,0,0,-1
205.25,0,0,0,-1
205.3,0,0,0,-1
205.35,0,0,0,-1
205.4,0,0,0,-1
205.45,0,0,0,-1
205.5,0,0,0,-1
205.55,0,0,0,-1
205.6,0,0,0,-1
205.65,0,0,0,-1
205.7,0,0,0,-1
205.75,0,0,0,-1
205.8,0,0,0,-1
205.85,0,0,0,-1
205.9,0,0,0,-1
205.95,0,0,0,-1
206,0,0,0,-1
206.05,0,0,0,-1
206.1,0,0,0,-1
206.15,0,0,0,-1
206.2,0,0,0,-1
206.25,0,0,0,-1
206.3,0,0,0,-1
206.35,0,0,0,-1
206.4,0,0,0,-1
206.45,0,0,0,-1
206.5,0,0,0,-1
206.55,0,0,0,-1
206.6,0,0,0,-1
206.65,0,0,0,-1
206.7,0,0,0,-1
206.75,0,0,0,-1
206.8,0,0,0,-1
206.85,0,0,0,-1
206.9,0,0,0,-1
206.95,0,0,0,-1
207,0,0,0,-1
207.05,0,0,0,-1
207.1,0,0,0,-1
207.15,0,0,0,-1
207.2,0,0,0,-1
207.25,0,0,0,-1
207.3,0,0,0,-1
207.35,0,0,0,-1
207.4,0,0,0,-1
207.45,0,0,0,-1
207.5,0,0,0,-1
207.55,0,0,0,-1
207.6,0,0,0,-1
207.65,0,0,0,-1
207.7,0,0,0,-1
207.75,0,0,0,-1
207.8,0,0,0,-1
207.85,0,0,0,-1
207.9,0,0,0,-1
207.95,0,0,0,-1
208,0,0,0,-1
208.05,0,0,0,-1
208.1,0,0,0,-1
208.15,0,0,0,-1
208.2,0,0,0,-1
208.25,0,0,0,-1
208.3,0,0,0,-1
208.35,0,0,0,-1
208.4,0,0,0,-1
208.45,0,0,0,-1
208.5,0,0,0,-1
208.55,0,0,0,-1
208.6,0,0,0,-1
208.65,0,0,0,-1
208.7,0,0,0,-1
208.75,0,0,0,-1
208.8,0,0,0,-1
208.85,0,0,0,-1
208.9,0,0,0,-1
208.95,0,0,0,-1
209,0,0,0,-1
209.05,0,0,0,-1
209.1,0,0,0,-1
209.15,0,0,0,-1
209.2,0,0,0,-1
209.25,0,0,0,-1
209.3,0,0,0,-1
209.35,0,0,0,-1
209.4,0,0,0,-1
209.45,0,0,0,-1
209.5,0,0,0,-1
209.55,0,0,0,-1
209.6,0,0,0,-1
209.65,0,0,0,-1
209.7,0,0,0,-1
209.75,0,0,0,-1
209.8,0,0,0,-1
209.85,0,0,0,-1
209.9,0,0,0,-1
209.95,0,0,0,-1
210,0,0,0,-1
210.05,0,0,0,-1
210.1,0,0,0,-1
210.15,0,0,0,-1
210.2,0,0,0,-1
210.25,0,0,0,-1
210.3,0,0,0,-1
210.35,0,0,0,-1
210.4,0,0,0,-1
210.45,0,0,0,-1
210.5,0,0,0,-1
210.55,0,0,0,-1
210.6,0,0,0,-1
210.65,0,0,0,-1
210.7,0,0,0,-1
210.75,0,0,0,-1
210.8,0,0,0,-1
210.85,0,0,0,-1
210.9,0,0,0,-1
210.95,0,0,0,-1
211,0,0,0,-1
211.05,0,0,0,-1
211.1,0,0,0,-1
211.15,0,0,0,-1
211.2,0,0,0,-1
211.25,0,0,0,-1
211.3,0,0,0,-1
211.35,0,0,0,-1
211.4,0,0,0,-1
211.45,0,0,0,-1
211.5,0,0,0,-1
211.55,0,0,0,-1
211.6,0,0,0,-1
211.65,0,0,0,-1
211.7,0,0,0,-1
211.75,0,0,0,-1
211.8,0,0,0,-1
211.85,0,0,0,-1
211.9,0,0,0,-1
211.95,0,0,0,-1
212,0,0,0,-1
212.05,0,0,0,-1
212.1,0,0,0,-1
212.15,0,0,0,-1
212.2,0,0,0,-1
212.25,0,0,0,-1
212.3,0,0,0,-1
212.35,0,0,0,-1
212.4,0,0,0,-1
212.45,0,0,0,-1
212.5,0,0,0,-1
212.55,0,0,0,-1
212.6,0,0,0,-1
212.65,0,0,0,-1
212.7,0,0,0,-1
212.75,0,0,0,-1
212.8,0,0,0,-1
212.85,0,0,0,-1
212.9,0,0,0,-1
212.95,0,0,0,-1
213,0,0,0,-1
213.05,0,0,0,-1
213.1,0,0,0,-1
213.15,0,0,0,-1
213.2,0,0,0,-1
213.25,0,0,0,-1
213.3,0,0,0,-1
213.35,0,0,0,-1
213.4,0,0,0,-1
213.45,0,0,0,-1
213.5,0,0,0,-1
213.55,0,0,0,-1
213.6,0,0,0,-1
213.65,0,0,0,-1
213.7,0,0,0,-1
213.75,0,0,0,-1
213.8,0,0,0,-1
213.85,0,0,0,-1
213.9,0,0,0,-1
213.95,0,0,0,-1
214,0,0,0,-1
214.05,0,0,0,-1
214.1,0,0,0,-1
214.15,0,0,0,-1
214.2,0,0,0,-1
214.25,0,0,0,-1
214.3,0,0,0,-1
214.35,0,0,0,-1
214.4,0,0,0,-1
214.45,0,0,0,-1
214.5,0,0,0,-1
214.55,0,0,0,-1
214.6,0,0,0,-1
214.65,0,0,0,-1
214.7,0,0,0,-1
214.75,0,0,0,-1
214.8,0,0,0,-1
214.85,0,0,0,-1
214.9,0,0,0,-1
214.95,0,0,0,-1
215,0,0,0,-1
215.05,0,0,0,-1
215.1,0,0,0,-1
215.15,0,0,0,-1
215.2,0,0,0,-1
215.25,0,0,0,-1
215.3,0,0,0,-1
215.35,0,0,0,-1
215.4,0,0,0,-1
215.45,0,0,0,-1
215.5,0,0,0,-1
215.55,0,0,0,-1
215.6,0,0,0,-1
215.65,0,0,0,-1
215.7,0,0,0,-1
215.75,0,0,0,-1
215.8,0,0,0,-1
215.85,0,0,0,-1
215.9,0,0,0,-1
215.95,0,0,0,-1
216,0,0,0,-1
216.05,0,0,0,-1
216.1,0,0,0,-1
216.15,0,0,0,-1
216.2,0,0,0,-1
216.25,0,0,0,-1
216.3,0,0,0,-1
216.35,0,0,0,-1
216.4,0,0,0,-1
216.45,0,0,0,-1
216.5,0,0,0,-1
216.55,0,0,0,-1
216.6,0,0,0,-1
216.65,0,0,0,-1
216.7,0,0,0,-1
216.75,0,0,0,-1
216.8,0,0,0,-1
216.85,0,0,0,-1
216.9,0,0,0,-1
216.95,0,0,0,-1
217,0,0,0,-1
217.05,0,0,0,-1
217.1,0,0,0,-1
217.15,0,0,0,-1
217.2,0,0,0,-1
217.25,0,0,0,-1
217.3,0,0,0,-1
217.35,0,0,0,-1
217.4,0,0,0,-1
217.45,0,0,0,-1
217.5,0,0,0,-1
217.55,0,0,0,-1
217.6,0,0,0,-1
217.65,0,0,0,-1
217.7,0,0,0,-1
217.75,0,0,0,-1
217.8,0,0,0,-1
217.85,0,0,0,-1
217.9,0,0,0,-1
217.95,0,0,0,-1
218,0,0,0,-1
218.05,0,0,0,-1
218.1,0,0,0,-1
218.15,0,0,0,-1
218.2,0,0,0,-1
218.25,0,0,0,-1
218.3,0,0,0,-1
218.35,0,0,0,-1
218.4,0,0,0,-1
218.45,0,0,0,-1
218.5,0,0,0,-1
218.55,0,0,0,-1
218.6,0,0,0,-1
218.65,0,0,0,-1
218.7,0,0,0,-1
218.75,0,0,0,-1
218.8,0,0,0,-1
218.85,0,0,0,-1
218.9,0,0,0,-1
218.95,0,0,0,-1
219,0,0,0,-1
219.05,0,0,0,-1
219.1,0,0,0,-1
219.15,0,0,0,-1
219.2,0,0,0,-1
219.25,0,0,0,-1
219.3,0,0,0,-1
219.35,0,0,0,-1
219.4,0,0,0,-1
219.45,0,0,0,-1
219.5,0,0,0,-1
219.55,0,0,0,-1
219.6,0,0,0,-1
219.65,0,0,0,-1
219.7,0,0,0,-1
219.75,0,0,0,-1
219.8,0,0,0,-1
219.85,0,0,0,-1
219.9,0,0,0,-1
219.95,0,0,0,-1
220,0,0,0,-1
220.05,0,0,0,-1
220.1,0,0,0,-1
220.15,0,0,0,-1
220.2,0,0,0,-1
220.25,0,0,0,-1
220.3,0,0,0,-1
220.35,0,0,0,-1
220.4,0,0,0,-1
220.45,0,0,0,-1
220.5,0,0,0,-1
220.55,0,0,0,-1
220.6,0,0,0,-1
220.65,0,0,0,-1
220.7,0,0,0,-1
220.75,0,0,0,-1
220.8,0,0,0,-1
220.85,0,0,0,-1
220.9,0,0,0,-1
220.95,0,0,0,-1
221,0,0,0,-1
221.05,0,0,0,-1
221.1,0,0,0,-1
221.15,0,0,0,-1
221.2,0,0,0,-1
221.25,0,0,0,-1
221.3,0,0,0,-1
221.35,0,0,0,-1
221.4,0,0,0,-1
221.45,0,0,0,-1
221.5,0,0,0,-1
221.55,0,0,0,-1
221.6,0,0,0,-1
221.65,0,0,0,-1
221.7,0,0,0,-1
221.75,0,0,0,-1
221.8,0,0,0,-1
221.85,0,0,0,-1
221.9,0,0,0,-1
221.95,0,0,0,-1
222,0,0,0,-1
222.05,0,0,0,-1
222.1,0,0,0,-1
222.15,0,0,0,-1
222.2,0,0,0,-1
222.25,0,0,0,-1
222.3,0,0,0,-1
222.35,0,0,0,-1
222.4,0,0,0,-1
222.45,0,0,0,-1
222.5,0,0,0,-1
222.55,0,0,0,-1
222.6,0,0,0,-1
222.65,0,0,0,-1
222.7,0,0,0,-1
222.75,0,0,0,-1
222.8,0,0,0,-1
222.85,0,0,0,-1
222.9,0,0,0,-1
222.95,0,0,0,-1
223,0,0,0,-1
223.05,0,0,0,-1
223.1,0,0,0,-1
223.15,0,0,0,-1
223.2,0,0,0,-1
223.25,0,0,0,-1
223.3,0,0,0,-1
223.35,0,0,0,-1
223.4,0,0,0,-1
223.45,0,0,0,-1
223.5,0,0,0,-1
223.55,0,0,0,-1
223.6,0,0,0,-1
223.65,0,0,0,-1
223.7,0,0,0,-1
223.75,0,0,0,-1
223.8,0,0,0,-1
223.85,0,0,0,-1
223.9,0,0,0,-1
223.95,0,0,0,-1
224,0,0,0,-1
224.05,0,0,0,-1
224.1,0,0,0,-1
224.15,0,0,0,-1
224.2,0,0,0,-1
224.25,0,0,0,-1
224.3,0,0,0,-1
224.35,0,0,0,-1
224.4,0,0,0,-1
224.45,0,0,0,-1
224.5,0,0,0,-1
224.55,0,0,0,-1
224.6,0,0,0,-1
224.65,0,0,0,-1
224.7,0,0,0,-1
224.75,0,0,0,-1
224.8,0,0,0,-1
224.85,0,0,0,-1
224.9,0,0,0,-1
224.95,0,0,0,-1
225,0,0,0,-1
225.05,0,0,0,-1
225.1,0,0,0,-1
225.15,0,0,0,-1
225.2,0,0,0,-1
225.25,0,0,0,-1
225.3,0,0,0,-1
225.35,0,0,0,-1
225.4,0,0,0,-1
225.45,0,0,0,-1
225.5,0,0,0,-1
225.55,0,0,0,-1
225.6,0,0,0,-1
225.65,0,0,0,-1
225.7,0,0,0,-1
225.75,0,0,0,-1
225.8,0,0,0,-1
225.85,0,0,0,-1
225.9,0,0,0,-1
225.95,0,0,0,-1
226,0,0,0,-1
226.05,0,0,0,-1
226.1,0,0,0,-1
226.15,0,0,0,-1
226.2,0,0,0,-1
226.25,0,0,0,-1
226.3,0,0,0,-1
226.35,0,0,0,-1
226.4,0,0,0,-1
226.45,0,0,0,-1
226.5,0,0,0,-1
226.55,0,0,0,-1
226.6,0,0,0,-1
226.65,0,0,0,-1
226.7,0,0,0,-1
226.75,0,0,0,-1
226.8,0,0,0,-1
226.85,0,0,0,-1
226.9,0,0,0,-1
226.95,0,0,0,-1
227,0,0,0,-1
227.05,0,0,0,-1
227.1,0,0,0,-1
227.15,0,0,0,-1
227.2,0,0,0,-1
227.25,0,0,0,-1
227.3,0,0,0,-1
227.35,0,0,0,-1
227.4,0,0,0,-1
227.45,0,0,0,-1
227.5,0,0,0,-1
227.55,0,0,0,-1
227.6,0,0,0,-1
227.65,0,0,0,-1
227.7,0,0,0,-1
227.75,0,0,0,-1
227.8,0,0,0,-1
227.85,0,0,0,-1
227.9,0,0,0,-1
227.95,0,0,0,-1
228,0,0,0,-1
228.05,0,0,0,-1
228.1,0,0,0,-1
228.15,0,0,0,-1
228.2,0,0,0,-1
228.25,0,0,0,-1
228.3,0,0,0,-1
228.35,0,0,0,-1
228.4,0,0,0,-1
228.45,0,0,0,-1
228.5,0,0,0,-1
228.55,0,0,0,-1
228.6,0,0,0,-1
228.65,0,0,0,-1
228.7,0,0,0,-1
228.75,0,0,0,-1
228.8,0,0,0,-1
228.85,0,0,0,-1
228.9,0,0,0,-1
228.95,0,0,0,-1
229,0,0,0,-1
229.05,0,0,0,-1
229.1,0,0,0,-1
229.15,0,0,0,-1
229.2,0,0,0,-1
229.25,0,0,0,-1
229.3,0,0,0,-1
229.35,0,0,0,-1
229.4,0,0,0,-1
229.45,0,0,0,-1
229.5,0,0,0,-1
229.55,0,0,0,-1
229.6,0,0,0,-1
229.65,0,0,0,-1
229.7,0,0,0,-1
229.75,0,0,0,-1
229.8,0,0,0,-1
229.85,0,0,0,-1
229.9,0,0,0,-1
229.95,0,0,0,-1
230,0,0,0,-1
230.05,0,0,0,-1
230.1,0,0,0,-1
230.15,0,0,0,-1
230.2,0,0,0,-1
230.25,0,0,0,-1
230.3,0,0,0,-1
230.35,0,0,0,-1
230.4,0,0,0,-1
230.45,0,0,0,-1
230.5,0,0,0,-1
230.55,0,0,0,-1
230.6,0,0,0,-1
230.65,0,0,0,-1
230.7,0,0,0,-1
230.75,0,0,0,-1
230.8,0,0,0,-1
230.85,0,0,0,-1
230.9,0,0,0,-1
230.95,0,0,0,-1
231,0,0,0,-1
231.05,0,0,0,-1
231.1,0,0,0,-1
231.15,0,0,0,-1
231.2,0,0,0,-1
231.25,0,0,0,-1
231.3,0,0,0,-1
231.35,0,0,0,-1
231.4,0,0,0,-1
231.45,0,0,0,-1
231.5,0,0,0,-1
231.55,0,0,0,-1
231.6,0,0,0,-1
231.65,0,0,0,-1
231.7,0,0,0,-1
231.75,0,0,0,-1
231.8,0,0,0,-1
231.85,0,0,0,-1
231.9,0,0,0,-1
231.95,0,0,0,-1
232,0,0,0,-1
232.05,0,0,0,-1
232.1,0,0,0,-1
232.15,0,0,0,-1
232.2,0,0,0,-1
232.25,0,0,0,-1
232.3,0,0,0,-1
232.35,0,0,0,-1
232.4,0,0,0,-1
232.45,0,0,0,-1
232.5,0,0,0,-1
232.55,0,0,0,-1
232.6,0,0,0,-1
232.65,0,0,0,-1
232.7,0,0,0,-1
232.75,0,0,0,-1
232.8,0,0,0,-1
232.85,0,0,0,-1
232.9,0,0,0,-1
232.95,0,0,0,-1
233,0,0,0,-1
233.05,0,0,0,-1
233.1,0,0,0,-1
233.15,0,0,0,-1
233.2,0,0,0,-1
233.25,0,0,0,-1
233.3,0,0,0,-1
233.35,0,0,0,-1
233.4,0,0,0,-1
233.45,0,0,0,-1
233.5,0,0,0,-1
233.55,0,0,0,-1
233.6,0,0,0,-1
233.65,0,0,0,-1
233.7,0,0,0,-1
233.75,0,0,0,-1
233.8,0,0,0,-1
233.85,0,0,0,-1
233.9,0,0,0,-1
233.95,0,0,0,-1
234,0,0,0,-1
234.05,0,0,0,-1
234.1,0,0,0,-1
234.15,0,0,0,-1
234.2,0,0,0,-1
234.25,0,0,0,-1
234.3,0,0,0,-1
234.35,0,0,0,-1
234.4,0,0,0,-1
234.45,0,0,0,-1
234.5,0,0,0,-1
234.55,0,0,0,-1
234.6,0,0,0,-1
234.65,0,0,0,-1
234.7,0,0,0,-1
234.75,0,0,0,-1
234.8,0,0,0,-1
234.85,0,0,0,-1
234.9,0,0,0,-1
234.95,0,0,0,-1
235,0,0,0,-1
235.05,0,0,0,-1
235.1,0,0,0,-1
235.15,0,0,0,-1
235.2,0,0,0,-1
235.25,0,0,0,-1
235.3,0,0,0,-1
235.35,0,0,0,-1
235.4,0,0,0,-1
235.45,0,0,0,-1
235.5,0,0,0,-1
235.55,0,0,0,-1
235.6,0,0,0,-1
235.65,0,0,0,-1
235.7,0,0,0,-1
235.75,0,0,0,-1
235.8,0,0,0,-1
235.85,0,0,0,-1
235.9,0,0,0,-1
235.95,0,0,0,-1
236,0,0,0,-1
236.05,0,0,0,-1
236.1,0,0,0,-1
236.15,0,0,0,-1
236.2,0,0,0,-1
236.25,0,0,0,-1
236.3,0,0,0,-1
236.35,0,0,0,-1
236.4,0,0,0,-1
236.45,0,0,0,-1
236.5,0,0,0,-1
236.55,0,0,0,-1
236.6,0,0,0,-1
236.65,0,0,0,-1
236.7,0,0,0,-1
236.75,0,0,0,-1
236.8,0,0,0,-1
236.85,0,0,0,-1
236.9,0,0,0,-1
236.95,0,0,0,-1
237,0,0,0,-1
237.05,0,0,0,-1
237.1,0,0,0,-1
237.15,0,0,0,-1
237.2,0,0,0,-1
237.25,0,0,0,-1
237.3,0,0,0,-1
237.35,0,0,0,-1
237.4,0,0,0,-1
237.45,0,0,0,-1
237.5,0,0,0,-1
237.55,0,0,0,-1
237.6,0,0,0,-1
237.65,0,0,0,-1
237.7,0,0,0,-1
237.75,0,0,0,-1
237.8,0,0,0,-1
237.85,0,0,0,-1
237.9,0,0,0,-1
237.95,0,0,0,-1
238,0,0,0,-1
238.05,0,0,0,-1
238.1,0,0,0,-1
238.15,0,0,0,-1
238.2,0,0,0,-1
238.25,0,0,0,-1
238.3,0,0,0,-1
238.35,0,0,0,-1
238.4,0,0,0,-1
238.45,0,0,0,-1
238.5,0,0,0,-1
238.55,0,0,0,-1
238.6,0,0,0,-1
238.65,0,0,0,-1
238.7,0,0,0,-1
238.75,0,0,0,-1
238.8,0,0,0,-1
238.85,0,0,0,-1
238.9,0,0,0,-1
238.95,0,0,0,-1
239,0,0,0,-1
239.05,0,0,0,-1
239.1,0,0,0,-1
239.15,0,0,0,-1
239.2,0,0,0,-1
239.25,0,0,0,-1
239.3,0,0,0,-1
239.35,0,0,0,-1
239.4,0,0,0,-1
239.45,0,0,0,-1
239.5,0,0,0,-1
239.55,0,0,0,-1
239.6,0,0,0,-1
239.65,0,0,0,-1
239.7,0,0,0,-1
239.75,0,0,0,-1
239.8,0,0,0,-1
239.85,0,0,0,-1
239.9,0,0,0,-1
239.95,0,0,0,-1
240,0,0,0,-1
240.05,0,0,0,-1
240.1,0,0,0,-1
240.15,0,0,0,-1
240.2,0,0,0,-1
240.25,0,0,0,-1
240.3,0,0,0,-1
240.35,0,0,0,-1
240.4,0,0,0,-1
240.45,0,0,0,-1
240.5,0,0,0,-1
240.55,0,0,0,-1
240.6,0,0,0,-1
240.65,0,0,0,-1
240.7,0,0,0,-1
240.75,0,0,0,-1
240.8,0,0,0,-1
240.85,0,0,0,-1
240.9,0,0,0,-1
240.95,0,0,0,-1
241,0,0,0,-1
241.05,0,0,0,-1
241.1,0,0,0,-1
241.15,0,0,0,-1
241.2,0,0,0,-1
241.25,0,0,0,-1
241.3,0,0,0,-1
241.35,0,0,0,-1
241.4,0,0,0,-1
241.45,0,0,0,-1
241.5,0,0,0,-1
241.55,0,0,0,-1
241.6,0,0,0,-1
241.65,0,0,0,-1
241.7,0,0,0,-1
241.75,0,0,0,-1
241.8,0,0,0,-1
241.85,0,0,0,-1
241.9,0,0,0,-1
241.95,0,0,0,-1
242,0,0,0,-1
242.05,0,0,0,-1
242.1,0,0,0,-1
242.15,0,0,0,-1
242.2,0,0,0,-1
242.25,0,0,0,-1
242.3,0,0,0,-1
242.35,0,0,0,-1
242.4,0,0,0,-1
242.45,0,0,0,-1
242.5,0,0,0,-1
242.55,0,0,0,-1
242.6,0,0,0,-1
242.65,0,0,0,-1
242.7,0,0,0,-1
242.75,0,0,0,-1
242.8,0,0,0,-1
242.85,0,0,0,-1
242.9,0,0,0,-1
242.95,0,0,0,-1
243,0,0,0,-1
243.05,0,0,0,-1
243.1,0,0,0,-1
243.15,0,0,0,-1
243.2,0,0,0,-1
243.25,0,0,0,-1
243.3,0,0,0,-1
243.35,0,0,0,-1
243.4,0,0,0,-1
243.45,0,0,0,-1
243.5,0,0,0,-1
243.55,0,0,0,-1
243.6,0,0,0,-1
243.65,0,0,0,-1
243.7,0,0,0,-1
243.75,0,0,0,-1
243.8,0,0,0,-1
243.85,0,0,0,-1
243.9,0,0,0,-1
243.95,0,0,0,-1
244,0,0,0,-1
244.05,0,0,0,-1
244.1,0,0,0,-1
244.15,0,0,0,-1
244.2,0,0,0,-1
244.25,0,0,0,-1
244.3,0,0,0,-1
244.35,0,0,0,-1
244.4,0,0,0,-1
244.45,0,0,0,-1
244.5,0,0,0,-1
244.55,0,0,0,-1
244.6,0,0,0,-1
244.65,0,0,0,-1
244.7,0,0,0,-1
244.75,0,0,0,-1
244.8,0,0,0,-1
244.85,0,0,0,-1
244.9,0,0,0,-1
244.95,0,0,0,-1
245,0,0,0,-1
245.05,0,0,0,-1
245.1,0,0,0,-1
245.15,0,0,0,-1
245.2,0,0,0,-1
245.25,0,0,0,-1
245.3,0,0,0,-1
245.35,0,0,0,-1
245.4,0,0,0,-1
245.45,0,0,0,-1
245.5,0,0,0,-1
245.55,0,0,0,-1
245.6,0,0,0,-1
245.65,0,0,0,-1
245.7,0,0,0,-1
245.75,0,0,0,-1
245.8,0,0,0,-1
245.85,0,0,0,-1
245.9,0,0,0,-1
245.95,0,0,0,-1
246,0,0,0,-1
246.05,0,0,0,-1
246.1,0,0,0,-1
246.15,0,0,0,-1
246.2,0,0,0,-1
246.25,0,0,0,-1
246.3,0,0,0,-1
246.35,0,0,0,-1
246.4,0,0,0,-1
246.45,0,0,0,-1
246.5,0,0,0,-1
246.55,0,0,0,-1
246.6,0,0,0,-1
246.65,0,0,0,-1
246.7,0,0,0,-1
246.75,0,0,0,-1
246.8,0,0,0,-1
246.85,0,0,0,-1
246.9,0,0,0,-1
246.95,0,0,0,-1
247,0,0,0,-1
247.05,0,0,0,-1
247.1,0,0,0,-1
247.15,0,0,0,-1
247.2,0,0,0,-1
247.25,0,0,0,-1
247.3,0,0,0,-1
247.35,0,0,0,-1
247.4,0,0,0,-1
247.45,0,0,0,-1
247.5,0,0,0,-1
247.55,0,0,0,-1
247.6,0,0,0,-1
247.65,0,0,0,-1
247.7,0,0,0,-1
247.75,0,0,0,-1
247.8,0,0,0,-1
247.85,0,0,0,-1
247.9,0,0,0,-1
247.95,0,0,0,-1
248,0,0,0,-1
248.05,0,0,0,-1
248.1,0,0,0,-1
248.15,0,0,0,-1
248.2,0,0,0,-1
248.25,0,0,0,-1
248.3,0,0,0,-1
248.35,0,0,0,-1
248.4,0,0,0,-1
248.45,0,0,0,-1
248.5,0,0,0,-1
248.55,0,0,0,-1
248.6,0,0,0,-1
248.65,0,0,0,-1
248.7,0,0,0,-1
248.75,0,0,0,-1
248.8,0,0,0,-1
248.85,0,0,0,-1
248.9,0,0,0,-1
248.95,0,0,0,-1
249,0,0,0,-1
249.05,0,0,0,-1
249.1,0,0,0,-1
249.15,0,0,0,-1
249.2,0,0,0,-1
249.25,0,0,0,-1
249.3,0,0,0,-1
249.35,0,0,0,-1
249.4,0,0,0,-1
249.45,0,0,0,-1
249.5,0,0,0,-1
249.55,0,0,0,-1
249.6,0,0,0,-1
249.65,0,0,0,-1
249.7,0,0,0,-1
249.75,0,0,0,-1
249.8,0,0,0,-1
249.85,0,0,0,-1
249.9,0,0,0,-1
249.95,0,0,0,-1
250,0,0,0,-1
250.05,0,0,0,-1
250.1,0,0,0,-1
250.15,0,0,0,-1
250.2,0,0,0,-1
250.25,0,0,0,-1
250.3,0,0,0,-1
250.35,0,0,0,-1
250.4,0,0,0,-1
250.45,0,0,0,-1
250.5,0,0,0,-1
250.55,0,0,0,-1
250.6,0,0,0,-1
250.65,0,0,0,-1
250.7,0,0,0,-1
250.75,0,0,0,-1
250.8,0,0,0,-1
250.85,0,0,0,-1
250.9,0,0,0,-1
250.95,0,0,0,-1
251,0,0,0,-1
251.05,0,0,0,-1
251.1,0,0,0,-1
251.15,0,0,0,-1
