0.05,-30,0,1,0
50.35,-30,0,1,0
50.4,-30,0,1,0
50.45,-30,0,1,0
50.5,-30,0,1,0
50.55,-30,0,1,0
50.6,-30,0,1,0
50.65,-30,0,1,0
50.7,-30,0,1,0
50.75,-30,0,1,0
50.8,-30,0,1,0
50.85,-30,0,1,0
50.9,-30,0,1,0
50.95,-30,0,1,0
51,-30,0,1,0
51.05,-30,0,1,0
51.1,-30,0,1,0
51.15,-30,0,1,0
51.2,-30,0,1,0
51.25,-30,0,1,0
51.3,-30,0,1,0
51.35,-30,0,1,0
51.4,-30,0,1,0
51.45,-30,0,1,0
51.5,-30,0,1,0
51.55,-30,0,1,0
51.6,-30,0,1,0
51.65,-30,0,1,0
51.7,-30,0,1,0
51.75,-30,0,1,0
51.8,-30,0,1,0
51.85,-30,0,1,0
51.9,-30,0,1,0
51.95,-30,0,1,0
52,-30,0,1,0
52.05,-30,0,1,0
52.1,-30,0,1,0
52.15,-30,0,1,0
52.2,-30,0,1,0
52.25,-30,0,1,0
52.3,-30,0,1,0
52.35,-30,0,1,0
52.4,-30,0,1,0
52.45,-30,0,1,0
52.5,-30,0,1,0
52.55,-30,0,1,0
52.6,-30,0,1,0
52.65,-30,0,1,0
52.7,-30,0,1,0
52.75,-30,0,1,0
52.8,-30,0,1,0
52.85,-30,0,1,0
52.9,-30,0,1,0
52.95,-30,0,1,0
53,-30,0,1,0
53.05,-30,0,1,0
53.1,-30,0,1,0
53.15,-30,0,1,0
53.2,-30,0,1,0
53.25,-30,0,1,0
53.3,-30,0,1,0
53.35,-30,0,1,0
53.4,-30,0,1,0
53.45,-30,0,1,0
53.5,-30,0,1,0
53.55,-30,0,1,0
53.6,-30,0,1,0
53.65,-30,0,1,0
53.7,-30,0,1,0
53.75,-30,0,1,0
53.8,-30,0,1,0
53.85,-30,0,1,0
53.9,-30,0,1,0
53.95,-30,0,1,0
54,-30,0,1,0
54.05,-30,0,1,0
54.1,-30,0,1,0
54.15,-30,0,1,0
54.2,-30,0,1,0
54.25,-30,0,1,0
54.3,-30,0,1,0
54.35,-30,0,1,0
54.4,-30,0,1,0
54.45,-30,0,1,0
54.5,-30,0,1,0
54.55,-30,0,1,0
54.6,-30,0,1,0
54.65,-30,0,1,0
54.7,-30,0,1,0
54.75,-30,0,1,0
54.8,-30,0,1,0
54.85,-30,0,1,0
54.9,-30,0,1,0
54.95,-30,0,1,0
55,-30,0,1,0
55.05,-30,0,1,0
55.1,-30,0,1,0
55.15,-30,0,1,0
55.2,-30,0,1,0
55.25,-30,0,1,0
55.3,-30,0,1,0
55.35,-30,0,1,0
55.4,-30,0,1,0
55.45,-30,0,1,0
55.5,-30,0,1,0
55.55,-30,0,1,0
55.6,-30,0,1,0
55.65,-30,0,1,0
55.7,-30,0,1,0
55.75,-30,0,1,0
55.8,-30,0,1,0
55.85,-30,0,1,0
55.9,-30,0,1,0
55.95,-30,0,1,0
56,-30,0,1,0
56.05,-30,0,1,0
56.1,-30,0,1,0
56.15,-30,0,1,0
56.2,-30,0,1,0
56.25,-30,0,1,0
56.3,-30,0,1,0
56.35,-30,0,1,0
56.4,-30,0,1,0
56.45,-30,0,1,0
56.5,-30,0,1,0
56.55,-30,0,1,0
56.6,-30,0,1,0
56.65,-30,0,1,0
56.7,-30,0,1,0
56.75,-30,0,1,0
56.8,-30,0,1,0
56.85,-30,0,1,0
56.9,-30,0,1,0
56.95,-30,0,1,0
57,-30,0,1,0
57.05,-30,0,1,0
57.1,-30,0,1,0
57.15,-30,0,1,0
57.2,-30,0,1,0
57.25,-30,0,1,0
57.3,-30,0,1,0
57.35,-30,0,1,0
57.4,-30,0,1,0
57.45,-30,0,1,0
57.5,-30,0,1,0
57.55,-30,0,1,0
57.6,-30,0,1,0
57.65,-30,0,1,0
57.7,-30,0,1,0
57.75,-30,0,1,0
57.8,-30,0,1,0
57.85,-30,0,1,0
57.9,-30,0,1,0
57.95,-30,0,1,0
58,-30,0,1,0
58.05,-30,0,1,0
58.1,-30,0,1,0
58.15,-30,0,1,0
58.2,-30,0,1,0
58.25,-30,0,1,0
58.3,-30,0,1,0
58.35,-30,0,1,0
58.4,-30,0,1,0
58.45,-30,0,1,0
58.5,-30,0,1,0
58.55,-30,0,1,0
58.6,-30,0,1,0
58.65,-30,0,1,0
58.7,-30,0,1,0
58.75,-30,0,1,0
58.8,-30,0,1,0
58.85,-30,0,1,0
58.9,-30,0,1,0
58.95,-30,0,1,0
59,-30,0,1,0
59.05,-30,0,1,0
59.1,-30,0,1,0
59.15,-30,0,1,0
59.2,-30,0,1,0
59.25,-30,0,1,0
59.3,-30,0,1,0
59.35,-30,0,1,0
59.4,-30,0,1,0
59.45,-30,0,1,0
59.5,-30,0,1,0
59.55,-30,0,1,0
59.6,-30,0,1,0
59.65,-30,0,1,0
59.7,-30,0,1,0
59.75,-30,0,1,0
59.8,-30,0,1,0
59.85,-30,0,1,0
59.9,-30,0,1,0
59.95,-30,0,1,0
60,-30,0,1,0
60.05,-30,0,1,0
60.1,-30,0,1,0
60.15,-30,0,1,0
60.2,-30,0,1,0
60.25,-30,0,1,0
60.3,-30,0,1,0
60.35,-30,0,1,0
60.4,-30,0,1,0
60.45,-30,0,1,0
60.5,-30,0,1,0
60.55,-30,0,1,0
60.6,-30,0,1,0
60.65,-30,0,1,0
60.7,-30,0,1,0
60.75,-30,0,1,0
60.8,-30,0,1,0
60.85,-30,0,1,0
60.9,-30,0,1,0
60.95,-30,0,1,0
61,-30,0,1,0
61.05,-30,0,1,0
61.1,-30,0,1,0
61.15,-30,0,1,0
61.2,-30,0,1,0
61.25,-30,0,1,0
61.3,-30,0,1,0
61.35,-30,0,1,0
61.4,-30,0,1,0
61.45,-30,0,1,0
61.5,-30,0,1,0
61.55,-30,0,1,0
61.6,-30,0,1,0
61.65,-30,0,1,0
61.7,-30,0,1,0
61.75,-30,0,1,0
61.8,-30,0,1,0
61.85,-30,0,1,0
61.9,-30,0,1,0
61.95,-30,0,1,0
62,-30,0,1,0
62.05,-30,0,1,0
62.1,-30,0,1,0
62.15,-30,0,1,0
62.2,-30,0,1,0
62.25,-30,0,1,0
62.3,-30,0,1,0
62.35,-30,0,1,0
62.4,-30,0,1,0
62.45,-30,0,1,0
62.5,-30,0,1,0
62.55,-30,0,1,0
62.6,-30,0,1,0
62.65,-30,0,1,0
62.7,-30,0,1,0
62.75,-30,0,1,0
62.8,-30,0,1,0
62.85,-30,0,1,0
62.9,-30,0,1,0
62.95,-30,0,1,0
63,-30,0,1,0
63.05,-30,0,1,0
63.1,-30,0,1,0
63.15,-30,0,1,0
63.2,-30,0,1,0
63.25,-30,0,1,0
63.3,-30,0,1,0
63.35,-30,0,1,0
63.4,-30,0,1,0
63.45,-30,0,1,0
63.5,-30,0,1,0
63.55,-30,0,1,0
63.6,-30,0,1,0
63.65,-30,0,1,0
63.7,-30,0,1,0
63.75,-30,0,1,0
63.8,-30,0,1,0
63.85,-30,0,1,0
63.9,-30,0,1,0
63.95,-30,0,1,0
64,-30,0,1,0
64.05,-30,0,1,0
64.1,-30,0,1,0
64.15,-30,0,1,0
64.2,-30,0,1,0
64.25,-30,0,1,0
64.3,-30,0,1,0
64.35,-30,0,1,0
64.4,-30,0,1,0
64.45,-30,0,1,0
64.5,-30,0,1,0
64.55,-30,0,1,0
64.6,-30,0,1,0
64.65,-30,0,1,0
64.7,-30,0,1,0
64.75,-30,0,1,0
64.8,-30,0,1,0
64.85,-30,0,1,0
64.9,-30,0,1,0
64.95,-30,0,1,0
65,-30,0,1,0
65.05,-30,0,1,0
65.1,-30,0,1,0
65.15,-30,0,1,0
65.2,-30,0,1,0
65.25,-30,0,1,0
65.3,-30,0,1,0
65.35,-30,0,1,0
65.4,-30,0,1,0
65.45,-30,0,1,0
65.5,-30,0,1,0
65.55,-30,0,1,0
65.6,-30,0,1,0
65.65,-30,0,1,0
65.7,-30,0,1,0
65.75,-30,0,1,0
65.8,-30,0,1,0
65.85,-30,0,1,0
65.9,-30,0,1,0
65.95,-30,0,1,0
66,-30,0,1,0
66.05,-30,0,1,0
66.1,-30,0,1,0
66.15,-30,0,1,0
66.2,-30,0,1,0
66.25,-30,0,1,0
66.3,-30,0,1,0
66.35,-30,0,1,0
66.4,-30,0,1,0
66.45,-30,0,1,0
66.5,-30,0,1,0
66.55,-30,0,1,0
66.6,-30,0,1,0
66.65,-30,0,1,0
66.7,-30,0,1,0
66.75,-30,0,1,0
66.8,-30,0,1,0
66.85,-30,0,1,0
66.9,-30,0,1,0
66.95,-30,0,1,0
67,-30,0,1,0
67.05,-30,0,1,0
67.1,-30,0,1,0
67.15,-30,0,1,0
67.2,-30,0,1,0
67.25,-30,0,1,0
67.3,-30,0,1,0
67.35,-30,0,1,0
67.4,-30,0,1,0
67.45,-30,0,1,0
67.5,-30,0,1,0
67.55,-30,0,1,0
67.6,-30,0,1,0
67.65,-30,0,1,0
67.7,-30,0,1,0
67.75,-30,0,1,0
67.8,-30,0,1,0
67.85,-30,0,1,0
67.9,-30,0,1,0
67.95,-30,0,1,0
68,-30,0,1,0
68.05,-30,0,1,0
68.1,-30,0,1,0
68.15,-30,0,1,0
68.2,-30,0,1,0
68.25,-30,0,1,0
68.3,-30,0,1,0
68.35,-30,0,1,0
68.4,-30,0,1,0
68.45,-30,0,1,0
68.5,-30,0,1,0
68.55,-30,0,1,0
68.6,-30,0,1,0
68.65,-30,0,1,0
68.7,-30,0,1,0
68.75,-30,0,1,0
68.8,-30,0,1,0
68.85,-30,0,1,0
68.9,-30,0,1,0
68.95,-30,0,1,0
69,-30,0,1,0
69.05,-30,0,1,0
69.1,-30,0,1,0
69.15,-30,0,1,0
69.2,-30,0,1,0
69.25,-30,0,1,0
69.3,-30,0,1,0
69.35,-30,0,1,0
69.4,-30,0,1,0
69.45,-30,0,1,0
69.5,-30,0,1,0
69.55,-30,0,1,0
69.6,-30,0,1,0
69.65,-30,0,1,0
69.7,-30,0,1,0
69.75,-30,0,1,0
69.8,-30,0,1,0
69.85,-30,0,1,0
69.9,-30,0,1,0
69.95,-30,0,1,0
70,-30,0,1,0
70.05,-30,0,1,0
70.1,-30,0,1,0
70.15,-30,0,1,0
70.2,-30,0,1,0
70.25,-30,0,1,0
70.3,-30,0,1,0
70.35,-30,0,1,0
70.4,-30,0,1,0
70.45,-30,0,1,0
70.5,-30,0,1,0
70.55,-30,0,1,0
70.6,-30,0,1,0
70.65,-30,0,1,0
70.7,-30,0,1,0
70.75,-30,0,1,0
70.8,-30,0,1,0
70.85,-30,0,1,0
70.9,-30,0,1,0
70.95,-30,0,1,0
71,-30,0,1,0
71.05,-30,0,1,0
71.1,-30,0,1,0
71.15,-30,0,1,0
71.2,-30,0,1,0
71.25,-30,0,1,0
71.3,-30,0,1,0
71.35,-30,0,1,0
71.4,-30,0,1,0
71.45,-30,0,1,0
71.5,-30,0,1,0
71.55,-30,0,1,0
71.6,-30,0,1,0
71.65,-30,0,1,0
71.7,-30,0,1,0
71.75,-30,0,1,0
71.8,-30,0,1,0
71.85,-30,0,1,0
71.9,-30,0,1,0
71.95,-30,0,1,0
72,-30,0,1,0
72.05,-30,0,1,0
72.1,-30,0,1,0
72.15,-30,0,1,0
72.2,-30,0,1,0
72.25,-30,0,1,0
72.3,-30,0,1,0
72.35,-30,0,1,0
72.4,-30,0,1,0
72.45,-30,0,1,0
72.5,-30,0,1,0
72.55,-30,0,1,0
72.6,-30,0,1,0
72.65,-30,0,1,0
72.7,-30,0,1,0
72.75,-30,0,1,0
72.8,-30,0,1,0
72.85,-30,0,1,0
72.9,-30,0,1,0
72.95,-30,0,1,0
73,-30,0,1,0
73.05,-30,0,1,0
73.1,-30,0,1,0
73.15,-30,0,1,0
73.2,-30,0,1,0
73.25,-30,0,1,0
73.3,-30,0,1,0
73.35,-30,0,1,0
73.4,-30,0,1,0
73.45,-30,0,1,0
73.5,-30,0,1,0
73.55,-30,0,1,0
73.6,-30,0,1,0
73.65,-30,0,1,0
73.7,-30,0,1,0
73.75,-30,0,1,0
73.8,-30,0,1,0
73.85,-30,0,1,0
73.9,-30,0,1,0
73.95,-30,0,1,0
74,-30,0,1,0
74.05,-30,0,1,0
74.1,-30,0,1,0
74.15,-30,0,1,0
74.2,-30,0,1,0
74.25,-30,0,1,0
74.3,-30,0,1,0
74.35,-30,0,1,0
74.4,-30,0,1,0
74.45,-30,0,1,0
74.5,-30,0,1,0
74.55,-30,0,1,0
74.6,-30,0,1,0
74.65,-30,0,1,0
74.7,-30,0,1,0
74.75,-30,0,1,0
74.8,-30,0,1,0
74.85,-30,0,1,0
74.9,-30,0,1,0
74.95,-30,0,1,0
75,-30,0,1,0
75.05,-30,0,1,0
75.1,-30,0,1,0
75.15,-30,0,1,0
75.2,-30,0,1,0
75.25,-30,0,1,0
75.3,-30,0,1,0
75.35,-30,0,1,0
75.4,-30,0,1,0
75.45,-30,0,1,0
75.5,-30,0,1,0
75.55,-30,0,1,0
75.6,-30,0,1,0
75.65,-30,0,1,0
75.7,-30,0,1,0
75.75,-30,0,1,0
75.8,-30,0,1,0
75.85,-30,0,1,0
75.9,-30,0,1,0
75.95,-30,0,1,0
76,-30,0,1,0
76.05,-30,0,1,0
76.1,-30,0,1,0
76.15,-30,0,1,0
76.2,-30,0,1,0
76.25,-30,0,1,0
76.3,-30,0,1,0
76.35,-30,0,1,0
76.4,-30,0,1,0
76.45,-30,0,1,0
76.5,-30,0,1,0
76.55,-30,0,1,0
76.6,-30,0,1,0
76.65,-30,0,1,0
76.7,-30,0,1,0
76.75,-30,0,1,0
76.8,-30,0,1,0
76.85,-30,0,1,0
76.9,-30,0,1,0
76.95,-30,0,1,0
77,-30,0,1,0
77.05,-30,0,1,0
77.1,-30,0,1,0
77.15,-30,0,1,0
77.2,-30,0,1,0
77.25,-30,0,1,0
77.3,-30,0,1,0
77.35,-30,0,1,0
77.4,-30,0,1,0
77.45,-30,0,1,0
77.5,-30,0,1,0
77.55,-30,0,1,0
77.6,-30,0,1,0
77.65,-30,0,1,0
77.7,-30,0,1,0
77.75,-30,0,1,0
77.8,-30,0,1,0
77.85,-30,0,1,0
77.9,-30,0,1,0
77.95,-30,0,1,0
78,-30,0,1,0
78.05,-30,0,1,0
78.1,-30,0,1,0
78.15,-30,0,1,0
78.2,-30,0,1,0
78.25,-30,0,1,0
78.3,-30,0,1,0
78.35,-30,0,1,0
78.4,-30,0,1,0
78.45,-30,0,1,0
78.5,-30,0,1,0
78.55,-30,0,1,0
78.6,-30,0,1,0
78.65,-30,0,1,0
78.7,-30,0,1,0
78.75,-30,0,1,0
78.8,-30,0,1,0
78.85,-30,0,1,0
78.9,-30,0,1,0
78.95,-30,0,1,0
79,-30,0,1,0
79.05,-30,0,1,0
79.1,-30,0,1,0
79.15,-30,0,1,0
79.2,-30,0,1,0
79.25,-30,0,1,0
79.3,-30,0,1,0
79.35,-30,0,1,0
79.4,-30,0,1,0
79.45,-30,0,1,0
79.5,-30,0,1,0
79.55,-30,0,1,0
79.6,-30,0,1,0
79.65,-30,0,1,0
79.7,-30,0,1,0
79.75,-30,0,1,0
79.8,-30,0,1,0
79.85,-30,0,1,0
79.9,-30,0,1,0
79.95,-30,0,1,0
80,-30,0,1,0
80.05,-30,0,1,0
80.1,-30,0,1,0
80.15,-30,0,1,0
80.2,-30,0,1,0
80.25,-30,0,1,0
80.3,-30,0,1,0
80.35,-30,0,1,0
80.4,-30,0,1,0
80.45,-30,0,1,0
80.5,-30,0,1,0
80.55,-30,0,1,0
80.6,-30,0,1,0
80.65,-30,0,1,0
80.7,-30,0,1,0
80.75,-30,0,1,0
80.8,-30,0,1,0
80.85,-30,0,1,0
80.9,-30,0,1,0
80.95,-30,0,1,0
81,-30,0,1,0
81.05,-30,0,1,0
81.1,-30,0,1,0
81.15,-30,0,1,0
81.2,-30,0,1,0
81.25,-30,0,1,0
81.3,-30,0,1,0
81.35,-30,0,1,0
81.4,-30,0,1,0
81.45,-30,0,1,0
81.5,-30,0,1,0
81.55,-30,0,1,0
81.6,-30,0,1,0
81.65,-30,0,1,0
81.7,-30,0,1,0
81.75,-30,0,1,0
81.8,-30,0,1,0
81.85,-30,0,1,0
81.9,-30,0,1,0
81.95,-30,0,1,0
82,-30,0,1,0
82.05,-30,0,1,0
82.1,-30,0,1,0
82.15,-30,0,1,0
82.2,-30,0,1,0
82.25,-30,0,1,0
82.3,-30,0,1,0
82.35,-30,0,1,0
82.4,-30,0,1,0
82.45,-30,0,1,0
82.5,-30,0,1,0
82.55,-30,0,1,0
82.6,-30,0,1,0
82.65,-30,0,1,0
82.7,-30,0,1,0
82.75,-30,0,1,0
82.8,-30,0,1,0
82.85,-30,0,1,0
82.9,-30,0,1,0
82.95,-30,0,1,0
83,-30,0,1,0
83.05,-30,0,1,0
83.1,-30,0,1,0
83.15,-30,0,1,0
83.2,-30,0,1,0
83.25,-30,0,1,0
83.3,-30,0,1,0
83.35,-30,0,1,0
83.4,-30,0,1,0
83.45,-30,0,1,0
83.5,-30,0,1,0
83.55,-30,0,1,0
83.6,-30,0,1,0
83.65,-30,0,1,0
83.7,-30,0,1,0
83.75,-30,0,1,0
83.8,-30,0,1,0
83.85,-30,0,1,0
83.9,-30,0,1,0
83.95,-30,0,1,0
84,-30,0,1,0
84.05,-30,0,1,0
84.1,-30,0,1,0
84.15,-30,0,1,0
84.2,-30,0,1,0
84.25,-30,0,1,0
84.3,-30,0,1,0
84.35,-30,0,1,0
84.4,-30,0,1,0
84.45,-30,0,1,0
84.5,-30,0,1,0
84.55,-30,0,1,0
84.6,-30,0,1,0
84.65,-30,0,1,0
84.7,-30,0,1,0
84.75,-30,0,1,0
84.8,-30,0,1,0
84.85,-30,0,1,0
84.9,-30,0,1,0
84.95,-30,0,1,0
85,-30,0,1,0
85.05,-30,0,1,0
85.1,-30,0,1,0
85.15,-30,0,1,0
85.2,-30,0,1,0
85.25,-30,0,1,0
85.3,-30,0,1,0
85.35,-30,0,1,0
85.4,-30,0,1,0
85.45,-30,0,1,0
85.5,-30,0,1,0
85.55,-30,0,1,0
85.6,-30,0,1,0
85.65,-30,0,1,0
85.7,-30,0,1,0
85.75,-30,0,1,0
85.8,-30,0,1,0
85.85,-30,0,1,0
85.9,-30,0,1,0
85.95,-30,0,1,0
86,-30,0,1,0
86.05,-30,0,1,0
86.1,-30,0,1,0
86.15,-30,0,1,0
86.2,-30,0,1,0
86.25,-30,0,1,0
86.3,-30,0,1,0
86.35,-30,0,1,0
86.4,-30,0,1,0
86.45,-30,0,1,0
86.5,-30,0,1,0
86.55,-30,0,1,0
86.6,-30,0,1,0
86.65,-30,0,1,0
86.7,-30,0,1,0
86.75,-30,0,1,0
86.8,-30,0,1,0
86.85,-30,0,1,0
86.9,-30,0,1,0
86.95,-30,0,1,0
87,-30,0,1,0
87.05,-30,0,1,0
87.1,-30,0,1,0
87.15,-30,0,1,0
87.2,-30,0,1,0
87.25,-30,0,1,0
87.3,-30,0,1,0
87.35,-30,0,1,0
87.4,-30,0,1,0
87.45,-30,0,1,0
87.5,-30,0,1,0
87.55,-30,0,1,0
87.6,-30,0,1,0
87.65,-30,0,1,0
87.7,-30,0,1,0
87.75,-30,0,1,0
87.8,-30,0,1,0
87.85,-30,0,1,0
87.9,-30,0,1,0
87.95,-30,0,1,0
88,-30,0,1,0
88.05,-30,0,1,0
88.1,-30,0,1,0
88.15,-30,0,1,0
88.2,-30,0,1,0
88.25,-30,0,1,0
88.3,-30,0,1,0
88.35,-30,0,1,0
88.4,-30,0,1,0
88.45,-30,0,1,0
88.5,-30,0,1,0
88.55,-30,0,1,0
88.6,-30,0,1,0
88.65,-30,0,1,0
88.7,-30,0,1,0
88.75,-30,0,1,0
88.8,-30,0,1,0
88.85,-30,0,1,0
88.9,-30,0,1,0
88.95,-30,0,1,0
89,-30,0,1,0
89.05,-30,0,1,0
89.1,-30,0,1,0
89.15,-30,0,1,0
89.2,-30,0,1,0
89.25,-30,0,1,0
89.3,-30,0,1,0
89.35,-30,0,1,0
89.4,-30,0,1,0
89.45,-30,0,1,0
89.5,-30,0,1,0
89.55,-30,0,1,0
89.6,-30,0,1,0
89.65,-30,0,1,0
89.7,-30,0,1,0
89.75,-30,0,1,0
89.8,-30,0,1,0
89.85,-30,0,1,0
89.9,-30,0,1,0
89.95,-30,0,1,0
90,-30,0,1,0
90.05,-30,0,1,0
90.1,-30,0,1,0
90.15,-30,0,1,0
90.2,-30,0,1,0
90.25,-30,0,1,0
90.3,-30,0,1,0
90.35,-30,0,1,0
90.4,-30,0,1,0
90.45,-30,0,1,0
90.5,-30,0,1,0
90.55,-30,0,1,0
90.6,-30,0,1,0
90.65,-30,0,1,0
90.7,-30,0,1,0
90.75,-30,0,1,0
90.8,-30,0,1,0
90.85,-30,0,1,0
90.9,-30,0,1,0
90.95,-30,0,1,0
91,-30,0,1,0
91.05,-30,0,1,0
91.1,-30,0,1,0
91.15,-30,0,1,0
91.2,-30,0,1,0
91.25,-30,0,1,0
91.3,-30,0,1,0
91.35,-30,0,1,0
91.4,-30,0,1,0
91.45,-30,0,1,0
91.5,-30,0,1,0
91.55,-30,0,1,0
91.6,-30,0,1,0
91.65,-30,0,1,0
91.7,-30,0,1,0
91.75,-30,0,1,0
91.8,-30,0,1,0
91.85,-30,0,1,0
91.9,-30,0,1,0
91.95,-30,0,1,0
92,-30,0,1,0
92.05,-30,0,1,0
92.1,-30,0,1,0
92.15,-30,0,1,0
92.2,-30,0,1,0
92.25,-30,0,1,0
92.3,-30,0,1,0
92.35,-30,0,1,0
92.4,-30,0,1,0
92.45,-30,0,1,0
92.5,-30,0,1,0
92.55,-30,0,1,0
92.6,-30,0,1,0
92.65,-30,0,1,0
92.7,-30,0,1,0
92.75,-30,0,1,0
92.8,-30,0,1,0
92.85,-30,0,1,0
92.9,-30,0,1,0
92.95,-30,0,1,0
93,-30,0,1,0
93.05,-30,0,1,0
93.1,-30,0,1,0
93.15,-30,0,1,0
93.2,-30,0,1,0
93.25,-30,0,1,0
93.3,-30,0,1,0
93.35,-30,0,1,0
93.4,-30,0,1,0
93.45,-30,0,1,0
93.5,-30,0,1,0
93.55,-30,0,1,0
93.6,-30,0,1,0
93.65,-30,0,1,0
93.7,-30,0,1,0
93.75,-30,0,1,0
93.8,-30,0,1,0
93.85,-30,0,1,0
93.9,-30,0,1,0
93.95,-30,0,1,0
94,-30,0,1,0
94.05,-30,0,1,0
94.1,-30,0,1,0
94.15,-30,0,1,0
94.2,-30,0,1,0
94.25,-30,0,1,0
94.3,-30,0,1,0
94.35,-30,0,1,0
94.4,-30,0,1,0
94.45,-30,0,1,0
94.5,-30,0,1,0
94.55,-30,0,1,0
94.6,-30,0,1,0
94.65,-30,0,1,0
94.7,-30,0,1,0
94.75,-30,0,1,0
94.8,-30,0,1,0
94.85,-30,0,1,0
94.9,-30,0,1,0
94.95,-30,0,1,0
95,-30,0,1,0
95.05,-30,0,1,0
95.1,-30,0,1,0
95.15,-30,0,1,0
95.2,-30,0,1,0
95.25,-30,0,1,0
95.3,-30,0,1,0
95.35,-30,0,1,0
95.4,-30,0,1,0
95.45,-30,0,1,0
95.5,-30,0,1,0
95.55,-30,0,1,0
95.6,-30,0,1,0
95.65,-30,0,1,0
95.7,-30,0,1,0
95.75,-30,0,1,0
95.8,-30,0,1,0
95.85,-30,0,1,0
95.9,-30,0,1,0
95.95,-30,0,1,0
96,-30,0,1,0
96.05,-30,0,1,0
96.1,-30,0,1,0
96.15,-30,0,1,0
96.2,-30,0,1,0
96.25,-30,0,1,0
96.3,-30,0,1,0
96.35,-30,0,1,0
96.4,-30,0,1,0
96.45,-30,0,1,0
96.5,-30,0,1,0
96.55,-30,0,1,0
96.6,-30,0,1,0
96.65,-30,0,1,0
96.7,-30,0,1,0
96.75,-30,0,1,0
96.8,-30,0,1,0
96.85,-30,0,1,0
96.9,-30,0,1,0
96.95,-30,0,1,0
97,-30,0,1,0
97.05,-30,0,1,0
97.1,-30,0,1,0
97.15,-30,0,1,0
97.2,-30,0,1,0
97.25,-30,0,1,0
97.3,-30,0,1,0
97.35,-30,0,1,0
97.4,-30,0,1,0
97.45,-30,0,1,0
97.5,-30,0,1,0
97.55,-30,0,1,0
97.6,-30,0,1,0
97.65,-30,0,1,0
97.7,-30,0,1,0
97.75,-30,0,1,0
97.8,-30,0,1,0
97.85,-30,0,1,0
97.9,-30,0,1,0
97.95,-30,0,1,0
98,-30,0,1,0
98.05,-30,0,1,0
98.1,-30,0,1,0
98.15,-30,0,1,0
98.2,-30,0,1,0
98.25,-30,0,1,0
98.3,-30,0,1,0
98.35,-30,0,1,0
98.4,-30,0,1,0
98.45,-30,0,1,0
98.5,-30,0,1,0
98.55,-30,0,1,0
98.6,-30,0,1,0
98.65,-30,0,1,0
98.7,-30,0,1,0
98.75,-30,0,1,0
98.8,-30,0,1,0
98.85,-30,0,1,0
98.9,-30,0,1,0
98.95,-30,0,1,0
99,-30,0,1,0
99.05,-30,0,1,0
99.1,-30,0,1,0
99.15,-30,0,1,0
99.2,-30,0,1,0
99.25,-30,0,1,0
99.3,-30,0,1,0
99.35,-30,0,1,0
99.4,-30,0,1,0
99.45,-30,0,1,0
99.5,-30,0,1,0
99.55,-30,0,1,0
99.6,-30,0,1,0
99.65,-30,0,1,0
99.7,-30,0,1,0
99.75,-30,0,1,0
99.8,-30,0,1,0
99.85,-30,0,1,0
99.9,-30,0,1,0
99.95,-30,0,1,0
