0.05,-30,0,1,0
146.65,-30,0,1,0
146.7,-30,0,1,0
146.75,-30,0,1,0
146.8,-30,0,1,0
146.85,-30,0,1,0
146.9,-30,0,1,0
146.95,-30,0,1,0
147,-30,0,1,0
147.05,-30,0,1,0
147.1,-30,0,1,0
147.15,-30,0,1,0
147.2,-30,0,1,0
147.25,-30,0,1,0
147.3,-30,0,1,0
147.35,-30,0,1,0
147.4,-30,0,1,0
147.45,-30,0,1,0
147.5,-30,0,1,0
147.55,-30,0,1,0
147.6,-30,0,1,0
147.65,-30,0,1,0
147.7,-30,0,1,0
147.75,-30,0,1,0
147.8,-30,0,1,0
147.85,-30,0,1,0
147.9,-30,0,1,0
147.95,-30,0,1,0
148,-30,0,1,0
148.05,-30,0,1,0
148.1,-30,0,1,0
148.15,-30,0,1,0
148.2,-30,0,1,0
148.25,-30,0,1,0
148.3,-30,0,1,0
148.35,-30,0,1,0
148.4,-30,0,1,0
148.45,-30,0,1,0
148.5,-30,0,1,0
148.55,-30,0,1,0
148.6,-30,0,1,0
148.65,-30,0,1,0
148.7,-30,0,1,0
148.75,-30,0,1,0
148.8,-30,0,1,0
148.85,-30,0,1,0
148.9,-30,0,1,0
148.95,-30,0,1,0
149,-30,0,1,0
149.05,-30,0,1,0
149.1,-30,0,1,0
149.15,-30,0,1,0
149.2,-30,0,1,0
149.25,-30,0,1,0
149.3,-30,0,1,0
149.35,-30,0,1,0
149.4,-30,0,1,0
149.45,-30,0,1,0
149.5,-30,0,1,0
149.55,-30,0,1,0
149.6,-30,0,1,0
149.65,-30,0,1,0
149.7,-30,0,1,0
149.75,-30,0,1,0
149.8,-30,0,1,0
149.85,-30,0,1,0
149.9,-30,0,1,0
149.95,-30,0,1,0
150,-30,0,1,0
150.05,-30,0,1,0
150.1,-30,0,1,0
150.15,-30,0,1,0
150.2,-30,0,1,0
150.25,-30,0,1,0
150.3,-30,0,1,0
150.35,-30,0,1,0
150.4,-30,0,1,0
150.45,-30,0,1,0
150.5,-30,0,1,0
150.55,-30,0,1,0
150.6,-30,0,1,0
150.65,-30,0,1,0
150.7,-30,0,1,0
150.75,-30,0,1,0
150.8,-30,0,1,0
150.85,-30,0,1,0
150.9,-30,0,1,0
150.95,-30,0,1,0
151,-30,0,1,0
151.05,-30,0,1,0
151.1,-30,0,1,0
151.15,-30,0,1,0
151.2,-30,0,1,0
151.25,-30,0,1,0
151.3,-30,0,1,0
151.35,-30,0,1,0
151.4,-30,0,1,0
151.45,-30,0,1,0
151.5,-30,0,1,0
151.55,-30,0,1,0
151.6,-30,0,1,0
151.65,-30,0,1,0
151.7,-30,0,1,0
151.75,-30,0,1,0
151.8,-30,0,1,0
151.85,-30,0,1,0
151.9,-30,0,1,0
151.95,-30,0,1,0
152,-30,0,1,0
152.05,-30,0,1,0
152.1,-30,0,1,0
152.15,-30,0,1,0
152.2,-30,0,1,0
152.25,-30,0,1,0
152.3,-30,0,1,0
152.35,-30,0,1,0
152.4,-30,0,1,0
152.45,-30,0,1,0
152.5,-30,0,1,0
152.55,-30,0,1,0
152.6,-30,0,1,0
152.65,-30,0,1,0
152.7,-30,0,1,0
152.75,-30,0,1,0
152.8,-30,0,1,0
152.85,-30,0,1,0
152.9,-30,0,1,0
152.95,-30,0,1,0
153,-30,0,1,0
153.05,-30,0,1,0
153.1,-30,0,1,0
153.15,-30,0,1,0
153.2,-30,0,1,0
153.25,-30,0,1,0
153.3,-30,0,1,0
153.35,-30,0,1,0
153.4,-30,0,1,0
153.45,-30,0,1,0
153.5,-30,0,1,0
153.55,-30,0,1,0
153.6,-30,0,1,0
153.65,-30,0,1,0
153.7,-30,0,1,0
153.75,-30,0,1,0
153.8,-30,0,1,0
153.85,-30,0,1,0
153.9,-30,0,1,0
153.95,-30,0,1,0
154,-30,0,1,0
154.05,-30,0,1,0
154.1,-30,0,1,0
154.15,-30,0,1,0
154.2,-30,0,1,0
154.25,-30,0,1,0
154.3,-30,0,1,0
154.35,-30,0,1,0
154.4,-30,0,1,0
154.45,-30,0,1,0
154.5,-30,0,1,0
154.55,-30,0,1,0
154.6,-30,0,1,0
154.65,-30,0,1,0
154.7,-30,0,1,0
154.75,-30,0,1,0
154.8,-30,0,1,0
154.85,-30,0,1,0
154.9,-30,0,1,0
154.95,-30,0,1,0
155,-30,0,1,0
155.05,-30,0,1,0
155.1,-30,0,1,0
155.15,-30,0,1,0
155.2,-30,0,1,0
155.25,-30,0,1,0
155.3,-30,0,1,0
155.35,-30,0,1,0
155.4,-30,0,1,0
155.45,-30,0,1,0
155.5,-30,0,1,0
155.55,-30,0,1,0
155.6,-30,0,1,0
155.65,-30,0,1,0
155.7,-30,0,1,0
155.75,-30,0,1,0
155.8,-30,0,1,0
155.85,-30,0,1,0
155.9,-30,0,1,0
155.95,-30,0,1,0
156,-30,0,1,0
156.05,-30,0,1,0
156.1,-30,0,1,0
156.15,-30,0,1,0
156.2,-30,0,1,0
156.25,-30,0,1,0
156.3,-30,0,1,0
156.35,-30,0,1,0
156.4,-30,0,1,0
156.45,-30,0,1,0
156.5,-30,0,1,0
156.55,-30,0,1,0
156.6,-30,0,1,0
156.65,-30,0,1,0
156.7,-30,0,1,0
156.75,-30,0,1,0
156.8,-30,0,1,0
156.85,-30,0,1,0
156.9,-30,0,1,0
156.95,-30,0,1,0
157,-30,0,1,0
157.05,-30,0,1,0
157.1,-30,0,1,0
157.15,-30,0,1,0
157.2,-30,0,1,0
157.25,-30,0,1,0
157.3,-30,0,1,0
157.35,-30,0,1,0
157.4,-30,0,1,0
157.45,-30,0,1,0
157.5,-30,0,1,0
157.55,-30,0,1,0
157.6,-30,0,1,0
157.65,-30,0,1,0
157.7,-30,0,1,0
157.75,-30,0,1,0
157.8,-30,0,1,0
157.85,-30,0,1,0
157.9,-30,0,1,0
157.95,-30,0,1,0
158,-30,0,1,0
158.05,-30,0,1,0
158.1,-30,0,1,0
158.15,-30,0,1,0
158.2,-30,0,1,0
158.25,-30,0,1,0
158.3,-30,0,1,0
158.35,-30,0,1,0
158.4,-30,0,1,0
158.45,-30,0,1,0
158.5,-30,0,1,0
158.55,-30,0,1,0
158.6,-30,0,1,0
158.65,-30,0,1,0
158.7,-30,0,1,0
158.75,-30,0,1,0
158.8,-30,0,1,0
158.85,-30,0,1,0
158.9,-30,0,1,0
158.95,-30,0,1,0
159,-30,0,1,0
159.05,-30,0,1,0
159.1,-30,0,1,0
159.15,-30,0,1,0
159.2,-30,0,1,0
159.25,-30,0,1,0
159.3,-30,0,1,0
159.35,-30,0,1,0
159.4,-30,0,1,0
159.45,-30,0,1,0
159.5,-30,0,1,0
159.55,-30,0,1,0
159.6,-30,0,1,0
159.65,-30,0,1,0
159.7,-30,0,1,0
159.75,-30,0,1,0
159.8,-30,0,1,0
159.85,-30,0,1,0
159.9,-30,0,1,0
159.95,-30,0,1,0
160,-30,0,1,0
160.05,-30,0,1,0
160.1,-30,0,1,0
160.15,-30,0,1,0
160.2,-30,0,1,0
160.25,-30,0,1,0
160.3,-30,0,1,0
160.35,-30,0,1,0
160.4,-30,0,1,0
160.45,-30,0,1,0
160.5,-30,0,1,0
160.55,-30,0,1,0
160.6,-30,0,1,0
160.65,-30,0,1,0
160.7,-30,0,1,0
160.75,-30,0,1,0
160.8,-30,0,1,0
160.85,-30,0,1,0
160.9,-30,0,1,0
160.95,-30,0,1,0
161,-30,0,1,0
161.05,-30,0,1,0
161.1,-30,0,1,0
161.15,-30,0,1,0
161.2,-30,0,1,0
161.25,-30,0,1,0
161.3,-30,0,1,0
161.35,-30,0,1,0
161.4,-30,0,1,0
161.45,-30,0,1,0
161.5,-30,0,1,0
161.55,-30,0,1,0
161.6,-30,0,1,0
161.65,-30,0,1,0
161.7,-30,0,1,0
161.75,-30,0,1,0
161.8,-30,0,1,0
161.85,-30,0,1,0
161.9,-30,0,1,0
161.95,-30,0,1,0
162,-30,0,1,0
162.05,-30,0,1,0
162.1,-30,0,1,0
162.15,-30,0,1,0
162.2,-30,0,1,0
162.25,-30,0,1,0
162.3,-30,0,1,0
162.35,-30,0,1,0
162.4,-30,0,1,0
162.45,-30,0,1,0
162.5,-30,0,1,0
162.55,-30,0,1,0
162.6,-30,0,1,0
162.65,-30,0,1,0
162.7,-30,0,1,0
162.75,-30,0,1,0
162.8,-30,0,1,0
162.85,-30,0,1,0
162.9,-30,0,1,0
162.95,-30,0,1,0
163,-30,0,1,0
163.05,-30,0,1,0
163.1,-30,0,1,0
163.15,-30,0,1,0
163.2,-30,0,1,0
163.25,-30,0,1,0
163.3,-30,0,1,0
163.35,-30,0,1,0
163.4,-30,0,1,0
163.45,-30,0,1,0
163.5,-30,0,1,0
163.55,-30,0,1,0
163.6,-30,0,1,0
163.65,-30,0,1,0
163.7,-30,0,1,0
163.75,-30,0,1,0
163.8,-30,0,1,0
163.85,-30,0,1,0
163.9,-30,0,1,0
163.95,-30,0,1,0
164,-30,0,1,0
164.05,-30,0,1,0
164.1,-30,0,1,0
164.15,-30,0,1,0
164.2,-30,0,1,0
164.25,-30,0,1,0
164.3,-30,0,1,0
164.35,-30,0,1,0
164.4,-30,0,1,0
164.45,-30,0,1,0
164.5,-30,0,1,0
164.55,-30,0,1,0
164.6,-30,0,1,0
164.65,-30,0,1,0
164.7,-30,0,1,0
164.75,-30,0,1,0
164.8,-30,0,1,0
164.85,-30,0,1,0
164.9,-30,0,1,0
164.95,-30,0,1,0
165,-30,0,1,0
165.05,-30,0,1,0
165.1,-30,0,1,0
165.15,-30,0,1,0
165.2,-30,0,1,0
165.25,-30,0,1,0
165.3,-30,0,1,0
165.35,-30,0,1,0
165.4,-30,0,1,0
165.45,-30,0,1,0
165.5,-30,0,1,0
165.55,-30,0,1,0
165.6,-30,0,1,0
165.65,-30,0,1,0
165.7,-30,0,1,0
165.75,-30,0,1,0
165.8,-30,0,1,0
165.85,-30,0,1,0
165.9,-30,0,1,0
165.95,-30,0,1,0
166,-30,0,1,0
166.05,-30,0,1,0
166.1,-30,0,1,0
166.15,-30,0,1,0
166.2,-30,0,1,0
166.25,-30,0,1,0
166.3,-30,0,1,0
166.35,-30,0,1,0
166.4,-30,0,1,0
166.45,-30,0,1,0
166.5,-30,0,1,0
166.55,-30,0,1,0
166.6,-30,0,1,0
166.65,-30,0,1,0
166.7,-30,0,1,0
166.75,-30,0,1,0
166.8,-30,0,1,0
166.85,-30,0,1,0
166.9,-30,0,1,0
166.95,-30,0,1,0
167,-30,0,1,0
167.05,-30,0,1,0
167.1,-30,0,1,0
167.15,-30,0,1,0
167.2,-30,0,1,0
167.25,-30,0,1,0
167.3,-30,0,1,0
167.35,-30,0,1,0
167.4,-30,0,1,0
167.45,-30,0,1,0
167.5,-30,0,1,0
167.55,-30,0,1,0
167.6,-30,0,1,0
167.65,-30,0,1,0
167.7,-30,0,1,0
167.75,-30,0,1,0
167.8,-30,0,1,0
167.85,-30,0,1,0
167.9,-30,0,1,0
167.95,-30,0,1,0
168,-30,0,1,0
168.05,-30,0,1,0
168.1,-30,0,1,0
168.15,-30,0,1,0
168.2,-30,0,1,0
168.25,-30,0,1,0
168.3,-30,0,1,0
168.35,-30,0,1,0
168.4,-30,0,1,0
168.45,-30,0,1,0
168.5,-30,0,1,0
168.55,-30,0,1,0
168.6,-30,0,1,0
168.65,-30,0,1,0
168.7,-30,0,1,0
168.75,-30,0,1,0
168.8,-30,0,1,0
168.85,-30,0,1,0
168.9,-30,0,1,0
168.95,-30,0,1,0
169,-30,0,1,0
169.05,-30,0,1,0
169.1,-30,0,1,0
169.15,-30,0,1,0
169.2,-30,0,1,0
169.25,-30,0,1,0
169.3,-30,0,1,0
169.35,-30,0,1,0
169.4,-30,0,1,0
169.45,-30,0,1,0
169.5,-30,0,1,0
169.55,-30,0,1,0
169.6,-30,0,1,0
169.65,-30,0,1,0
169.7,-30,0,1,0
169.75,-30,0,1,0
169.8,-30,0,1,0
169.85,-30,0,1,0
169.9,-30,0,1,0
169.95,-30,0,1,0
170,-30,0,1,0
170.05,-30,0,1,0
170.1,-30,0,1,0
170.15,-30,0,1,0
170.2,-30,0,1,0
170.25,-30,0,1,0
170.3,-30,0,1,0
170.35,-30,0,1,0
170.4,-30,0,1,0
170.45,-30,0,1,0
170.5,-30,0,1,0
170.55,-30,0,1,0
170.6,-30,0,1,0
170.65,-30,0,1,0
170.7,-30,0,1,0
170.75,-30,0,1,0
170.8,-30,0,1,0
170.85,-30,0,1,0
170.9,-30,0,1,0
170.95,-30,0,1,0
171,-30,0,1,0
171.05,-30,0,1,0
171.1,-30,0,1,0
171.15,-30,0,1,0
171.2,-30,0,1,0
171.25,-30,0,1,0
171.3,-30,0,1,0
171.35,-30,0,1,0
171.4,-30,0,1,0
171.45,-30,0,1,0
171.5,-30,0,1,0
171.55,-30,0,1,0
171.6,-30,0,1,0
171.65,-30,0,1,0
171.7,-30,0,1,0
171.75,-30,0,1,0
171.8,-30,0,1,0
171.85,-30,0,1,0
171.9,-30,0,1,0
171.95,-30,0,1,0
172,-30,0,1,0
172.05,-30,0,1,0
172.1,-30,0,1,0
172.15,-30,0,1,0
172.2,-30,0,1,0
172.25,-30,0,1,0
172.3,-30,0,1,0
172.35,-30,0,1,0
172.4,-30,0,1,0
172.45,-30,0,1,0
172.5,-30,0,1,0
172.55,-30,0,1,0
172.6,-30,0,1,0
172.65,-30,0,1,0
172.7,-30,0,1,0
172.75,-30,0,1,0
172.8,-30,0,1,0
172.85,-30,0,1,0
172.9,-30,0,1,0
172.95,-30,0,1,0
173,-30,0,1,0
173.05,-30,0,1,0
173.1,-30,0,1,0
173.15,-30,0,1,0
173.2,-30,0,1,0
173.25,-30,0,1,0
173.3,-30,0,1,0
173.35,-30,0,1,0
173.4,-30,0,1,0
173.45,-30,0,1,0
173.5,-30,0,1,0
173.55,-30,0,1,0
173.6,-30,0,1,0
173.65,-30,0,1,0
173.7,-30,0,1,0
173.75,-30,0,1,0
173.8,-30,0,1,0
173.85,-30,0,1,0
173.9,-30,0,1,0
173.95,-30,0,1,0
174,-30,0,1,0
174.05,-30,0,1,0
174.1,-30,0,1,0
174.15,-30,0,1,0
174.2,-30,0,1,0
174.25,-30,0,1,0
174.3,-30,0,1,0
174.35,-30,0,1,0
174.4,-30,0,1,0
174.45,-30,0,1,0
174.5,-30,0,1,0
174.55,-30,0,1,0
174.6,-30,0,1,0
174.65,-30,0,1,0
174.7,-30,0,1,0
174.75,-30,0,1,0
174.8,-30,0,1,0
174.85,-30,0,1,0
174.9,-30,0,1,0
174.95,-30,0,1,0
175,-30,0,1,0
175.05,-30,0,1,0
175.1,-30,0,1,0
175.15,-30,0,1,0
175.2,-30,0,1,0
175.25,-30,0,1,0
175.3,-30,0,1,0
175.35,-30,0,1,0
175.4,-30,0,1,0
175.45,-30,0,1,0
175.5,-30,0,1,0
175.55,-30,0,1,0
175.6,-30,0,1,0
175.65,-30,0,1,0
175.7,-30,0,1,0
175.75,-30,0,1,0
175.8,-30,0,1,0
175.85,-30,0,1,0
175.9,-30,0,1,0
175.95,-30,0,1,0
176,-30,0,1,0
176.05,-30,0,1,0
176.1,-30,0,1,0
176.15,-30,0,1,0
176.2,-30,0,1,0
176.25,-30,0,1,0
176.3,-30,0,1,0
176.35,-30,0,1,0
176.4,-30,0,1,0
176.45,-30,0,1,0
176.5,-30,0,1,0
176.55,-30,0,1,0
176.6,-30,0,1,0
176.65,-30,0,1,0
176.7,-30,0,1,0
176.75,-30,0,1,0
176.8,-30,0,1,0
176.85,-30,0,1,0
176.9,-30,0,1,0
176.95,-30,0,1,0
177,-30,0,1,0
177.05,-30,0,1,0
177.1,-30,0,1,0
177.15,-30,0,1,0
177.2,-30,0,1,0
177.25,-30,0,1,0
177.3,-30,0,1,0
177.35,-30,0,1,0
177.4,-30,0,1,0
177.45,-30,0,1,0
177.5,-30,0,1,0
177.55,-30,0,1,0
177.6,-30,0,1,0
177.65,-30,0,1,0
177.7,-30,0,1,0
177.75,-30,0,1,0
177.8,-30,0,1,0
177.85,-30,0,1,0
177.9,-30,0,1,0
177.95,-30,0,1,0
178,-30,0,1,0
178.05,-30,0,1,0
178.1,-30,0,1,0
178.15,-30,0,1,0
178.2,-30,0,1,0
178.25,-30,0,1,0
178.3,-30,0,1,0
178.35,-30,0,1,0
178.4,-30,0,1,0
178.45,-30,0,1,0
178.5,-30,0,1,0
178.55,-30,0,1,0
178.6,-30,0,1,0
178.65,-30,0,1,0
178.7,-30,0,1,0
178.75,-30,0,1,0
178.8,-30,0,1,0
178.85,-30,0,1,0
178.9,-30,0,1,0
178.95,-30,0,1,0
179,-30,0,1,0
179.05,-30,0,1,0
179.1,-30,0,1,0
179.15,-30,0,1,0
179.2,-30,0,1,0
179.25,-30,0,1,0
179.3,-30,0,1,0
179.35,-30,0,1,0
179.4,-30,0,1,0
179.45,-30,0,1,0
179.5,-30,0,1,0
179.55,-30,0,1,0
179.6,-30,0,1,0
179.65,-30,0,1,0
179.7,-30,0,1,0
179.75,-30,0,1,0
179.8,-30,0,1,0
179.85,-30,0,1,0
179.9,-30,0,1,0
179.95,-30,0,1,0
180,-30,0,1,0
180.05,-30,0,1,0
180.1,-30,0,1,0
180.15,-30,0,1,0
180.2,-30,0,1,0
180.25,-30,0,1,0
180.3,-30,0,1,0
180.35,-30,0,1,0
180.4,-30,0,1,0
180.45,-30,0,1,0
180.5,-30,0,1,0
180.55,-30,0,1,0
180.6,-30,0,1,0
180.65,-30,0,1,0
180.7,-30,0,1,0
180.75,-30,0,1,0
180.8,-30,0,1,0
180.85,-30,0,1,0
180.9,-30,0,1,0
180.95,-30,0,1,0
181,-30,0,1,0
181.05,-30,0,1,0
181.1,-30,0,1,0
181.15,-30,0,1,0
181.2,-30,0,1,0
181.25,-30,0,1,0
181.3,-30,0,1,0
181.35,-30,0,1,0
181.4,-30,0,1,0
181.45,-30,0,1,0
181.5,-30,0,1,0
181.55,-30,0,1,0
181.6,-30,0,1,0
181.65,-30,0,1,0
181.7,-30,0,1,0
181.75,-30,0,1,0
181.8,-30,0,1,0
181.85,-30,0,1,0
181.9,-30,0,1,0
181.95,-30,0,1,0
182,-30,0,1,0
182.05,-30,0,1,0
182.1,-30,0,1,0
182.15,-30,0,1,0
182.2,-30,0,1,0
182.25,-30,0,1,0
182.3,-30,0,1,0
182.35,-30,0,1,0
182.4,-30,0,1,0
182.45,-30,0,1,0
182.5,-30,0,1,0
182.55,-30,0,1,0
182.6,-30,0,1,0
182.65,-30,0,1,0
182.7,-30,0,1,0
182.75,-30,0,1,0
182.8,-30,0,1,0
182.85,-30,0,1,0
182.9,-30,0,1,0
182.95,-30,0,1,0
183,-30,0,1,0
183.05,-30,0,1,0
183.1,-30,0,1,0
183.15,-30,0,1,0
183.2,-30,0,1,0
183.25,-30,0,1,0
183.3,-30,0,1,0
183.35,-30,0,1,0
183.4,-30,0,1,0
183.45,-30,0,1,0
183.5,-30,0,1,0
183.55,-30,0,1,0
183.6,-30,0,1,0
183.65,-30,0,1,0
183.7,-30,0,1,0
183.75,-30,0,1,0
183.8,-30,0,1,0
183.85,-30,0,1,0
183.9,-30,0,1,0
183.95,-30,0,1,0
184,-30,0,1,0
184.05,-30,0,1,0
184.1,-30,0,1,0
184.15,-30,0,1,0
184.2,-30,0,1,0
184.25,-30,0,1,0
184.3,-30,0,1,0
184.35,-30,0,1,0
184.4,-30,0,1,0
184.45,-30,0,1,0
184.5,-30,0,1,0
184.55,-30,0,1,0
184.6,-30,0,1,0
184.65,-30,0,1,0
184.7,-30,0,1,0
184.75,-30,0,1,0
184.8,-30,0,1,0
184.85,-30,0,1,0
184.9,-30,0,1,0
184.95,-30,0,1,0
185,-30,0,1,0
185.05,-30,0,1,0
185.1,-30,0,1,0
185.15,-30,0,1,0
185.2,-30,0,1,0
185.25,-30,0,1,0
185.3,-30,0,1,0
185.35,-30,0,1,0
185.4,-30,0,1,0
185.45,-30,0,1,0
185.5,-30,0,1,0
185.55,-30,0,1,0
185.6,-30,0,1,0
185.65,-30,0,1,0
185.7,-30,0,1,0
185.75,-30,0,1,0
185.8,-30,0,1,0
185.85,-30,0,1,0
185.9,-30,0,1,0
185.95,-30,0,1,0
186,-30,0,1,0
186.05,-30,0,1,0
186.1,-30,0,1,0
186.15,-30,0,1,0
186.2,-30,0,1,0
186.25,-30,0,1,0
186.3,-30,0,1,0
186.35,-30,0,1,0
186.4,-30,0,1,0
186.45,-30,0,1,0
186.5,-30,0,1,0
186.55,-30,0,1,0
186.6,-30,0,1,0
186.65,-30,0,1,0
186.7,-30,0,1,0
186.75,-30,0,1,0
186.8,-30,0,1,0
186.85,-30,0,1,0
186.9,-30,0,1,0
186.95,-30,0,1,0
187,-30,0,1,0
187.05,-30,0,1,0
187.1,-30,0,1,0
187.15,-30,0,1,0
187.2,-30,0,1,0
187.25,-30,0,1,0
187.3,-30,0,1,0
187.35,-30,0,1,0
187.4,-30,0,1,0
187.45,-30,0,1,0
187.5,-30,0,1,0
187.55,-30,0,1,0
187.6,-30,0,1,0
187.65,-30,0,1,0
187.7,-30,0,1,0
187.75,-30,0,1,0
187.8,-30,0,1,0
187.85,-30,0,1,0
187.9,-30,0,1,0
187.95,-30,0,1,0
188,-30,0,1,0
188.05,-30,0,1,0
188.1,-30,0,1,0
188.15,-30,0,1,0
188.2,-30,0,1,0
188.25,-30,0,1,0
188.3,-30,0,1,0
188.35,-30,0,1,0
188.4,-30,0,1,0
188.45,-30,0,1,0
188.5,-30,0,1,0
188.55,-30,0,1,0
188.6,-30,0,1,0
188.65,-30,0,1,0
188.7,-30,0,1,0
188.75,-30,0,1,0
188.8,-30,0,1,0
188.85,-30,0,1,0
188.9,-30,0,1,0
188.95,-30,0,1,0
189,-30,0,1,0
189.05,-30,0,1,0
189.1,-30,0,1,0
189.15,-30,0,1,0
189.2,-30,0,1,0
189.25,-30,0,1,0
189.3,-30,0,1,0
189.35,-30,0,1,0
189.4,-30,0,1,0
189.45,-30,0,1,0
189.5,-30,0,1,0
189.55,-30,0,1,0
189.6,-30,0,1,0
189.65,-30,0,1,0
189.7,-30,0,1,0
189.75,-30,0,1,0
189.8,-30,0,1,0
189.85,-30,0,1,0
189.9,-30,0,1,0
189.95,-30,0,1,0
190,-30,0,1,0
190.05,-30,0,1,0
190.1,-30,0,1,0
190.15,-30,0,1,0
190.2,-30,0,1,0
190.25,-30,0,1,0
190.3,-30,0,1,0
190.35,-30,0,1,0
190.4,-30,0,1,0
190.45,-30,0,1,0
190.5,-30,0,1,0
190.55,-30,0,1,0
190.6,-30,0,1,0
190.65,-30,0,1,0
190.7,-30,0,1,0
190.75,-30,0,1,0
190.8,-30,0,1,0
190.85,-30,0,1,0
190.9,-30,0,1,0
190.95,-30,0,1,0
191,-30,0,1,0
191.05,-30,0,1,0
191.1,-30,0,1,0
191.15,-30,0,1,0
191.2,-30,0,1,0
191.25,-30,0,1,0
191.3,-30,0,1,0
191.35,-30,0,1,0
191.4,-30,0,1,0
191.45,-30,0,1,0
191.5,-30,0,1,0
191.55,-30,0,1,0
191.6,-30,0,1,0
191.65,-30,0,1,0
191.7,-30,0,1,0
191.75,-30,0,1,0
191.8,-30,0,1,0
191.85,-30,0,1,0
191.9,-30,0,1,0
191.95,-30,0,1,0
192,-30,0,1,0
192.05,-30,0,1,0
192.1,-30,0,1,0
192.15,-30,0,1,0
192.2,-30,0,1,0
192.25,-30,0,1,0
192.3,-30,0,1,0
192.35,-30,0,1,0
192.4,-30,0,1,0
192.45,-30,0,1,0
192.5,-30,0,1,0
192.55,-30,0,1,0
192.6,-30,0,1,0
192.65,-30,0,1,0
192.7,-30,0,1,0
192.75,-30,0,1,0
192.8,-30,0,1,0
192.85,-30,0,1,0
192.9,-30,0,1,0
192.95,-30,0,1,0
193,-30,0,1,0
193.05,-30,0,1,0
193.1,-30,0,1,0
193.15,-30,0,1,0
193.2,-30,0,1,0
193.25,-30,0,1,0
193.3,-30,0,1,0
