0.05,-30,0,1,0
193.35,-30,0,1,0
193.4,-30,0,1,0
193.45,-30,0,1,0
193.5,-30,0,1,0
193.55,-30,0,1,0
193.6,-30,0,1,0
193.65,-30,0,1,0
193.7,-30,0,1,0
193.75,-30,0,1,0
193.8,-30,0,1,0
193.85,-30,0,1,0
193.9,-30,0,1,0
193.95,-30,0,1,0
194,-30,0,1,0
194.05,-30,0,1,0
194.1,-30,0,1,0
194.15,-30,0,1,0
194.2,-30,0,1,0
194.25,-30,0,1,0
194.3,-30,0,1,0
194.35,-30,0,1,0
194.4,-30,0,1,0
194.45,-30,0,1,0
194.5,-30,0,1,0
194.55,-30,0,1,0
194.6,-30,0,1,0
194.65,-30,0,1,0
194.7,-30,0,1,0
194.75,-30,0,1,0
194.8,-30,0,1,0
194.85,-30,0,1,0
194.9,-30,0,1,0
194.95,-30,0,1,0
195,-30,0,1,0
195.05,-30,0,1,0
195.1,-30,0,1,0
195.15,-30,0,1,0
195.2,-30,0,1,0
195.25,-30,0,1,0
195.3,-30,0,1,0
195.35,-30,0,1,0
195.4,-30,0,1,0
195.45,-30,0,1,0
195.5,-30,0,1,0
195.55,-30,0,1,0
195.6,-30,0,1,0
195.65,-30,0,1,0
195.7,-30,0,1,0
195.75,-30,0,1,0
195.8,-30,0,1,0
195.85,-30,0,1,0
195.9,-30,0,1,0
195.95,-30,0,1,0
196,-30,0,1,0
196.05,-30,0,1,0
196.1,-30,0,1,0
196.15,-30,0,1,0
196.2,-30,0,1,0
196.25,-30,0,1,0
196.3,-30,0,1,0
196.35,-30,0,1,0
196.4,-30,0,1,0
196.45,-30,0,1,0
196.5,-30,0,1,0
196.55,-30,0,1,0
196.6,-30,0,1,0
196.65,-30,0,1,0
196.7,-30,0,1,0
196.75,-30,0,1,0
196.8,-30,0,1,0
196.85,-30,0,1,0
196.9,-30,0,1,0
196.95,-30,0,1,0
197,-30,0,1,0
197.05,-30,0,1,0
197.1,-30,0,1,0
197.15,-30,0,1,0
197.2,-30,0,1,0
197.25,-30,0,1,0
197.3,-30,0,1,0
197.35,-30,0,1,0
197.4,-30,0,1,0
197.45,-30,0,1,0
197.5,-30,0,1,0
197.55,-30,0,1,0
197.6,-30,0,1,0
197.65,-30,0,1,0
197.7,-30,0,1,0
197.75,-30,0,1,0
197.8,-30,0,1,0
197.85,-30,0,1,0
197.9,-30,0,1,0
197.95,-30,0,1,0
198,-30,0,1,0
198.05,-30,0,1,0
198.1,-30,0,1,0
198.15,-30,0,1,0
198.2,-30,0,1,0
198.25,-30,0,1,0
198.3,-30,0,1,0
198.35,-30,0,1,0
198.4,-30,0,1,0
198.45,-30,0,1,0
198.5,-30,0,1,0
198.55,-30,0,1,0
198.6,-30,0,1,0
198.65,-30,0,1,0
198.7,-30,0,1,0
198.75,-30,0,1,0
198.8,-30,0,1,0
198.85,-30,0,1,0
198.9,-30,0,1,0
198.95,-30,0,1,0
199,-30,0,1,0
199.05,-30,0,1,0
199.1,-30,0,1,0
199.15,-30,0,1,0
199.2,-30,0,1,0
199.25,-30,0,1,0
199.3,-30,0,1,0
199.35,-30,0,1,0
199.4,-30,0,1,0
199.45,-30,0,1,0
199.5,-30,0,1,0
199.55,-30,0,1,0
199.6,-30,0,1,0
199.65,-30,0,1,0
199.7,-30,0,1,0
199.75,-30,0,1,0
199.8,-30,0,1,0
199.85,-30,0,1,0
199.9,-30,0,1,0
199.95,-30,0,1,0
200,-30,0,1,0
200.05,-30,0,1,0
200.1,-30,0,1,0
200.15,-30,0,1,0
200.2,-30,0,1,0
200.25,-30,0,1,0
200.3,-30,0,1,0
200.35,-30,0,1,0
200.4,-30,0,1,0
200.45,-30,0,1,0
200.5,-30,0,1,0
200.55,-30,0,1,0
200.6,-30,0,1,0
200.65,-30,0,1,0
200.7,-30,0,1,0
200.75,-30,0,1,0
200.8,-30,0,1,0
200.85,-30,0,1,0
200.9,-30,0,1,0
200.95,-30,0,1,0
201,-30,0,1,0
201.05,-30,0,1,0
201.1,-30,0,1,0
201.15,-30,0,1,0
201.2,-30,0,1,0
201.25,-30,0,1,0
201.3,-30,0,1,0
201.35,-30,0,1,0
201.4,-30,0,1,0
201.45,-30,0,1,0
201.5,-30,0,1,0
201.55,-30,0,1,0
201.6,-30,0,1,0
201.65,-30,0,1,0
201.7,-30,0,1,0
201.75,-30,0,1,0
201.8,-30,0,1,0
201.85,-30,0,1,0
201.9,-30,0,1,0
201.95,-30,0,1,0
202,-30,0,1,0
202.05,-30,0,1,0
202.1,-30,0,1,0
202.15,-30,0,1,0
202.2,-30,0,1,0
202.25,-30,0,1,0
202.3,-30,0,1,0
202.35,-30,0,1,0
202.4,-30,0,1,0
202.45,-30,0,1,0
202.5,-30,0,1,0
202.55,-30,0,1,0
202.6,-30,0,1,0
202.65,-30,0,1,0
202.7,-30,0,1,0
202.75,-30,0,1,0
202.8,-30,0,1,0
202.85,-30,0,1,0
202.9,-30,0,1,0
202.95,-30,0,1,0
203,-30,0,1,0
203.05,-30,0,1,0
203.1,-30,0,1,0
203.15,-30,0,1,0
203.2,-30,0,1,0
203.25,-30,0,1,0
203.3,-30,0,1,0
203.35,-30,0,1,0
203.4,-30,0,1,0
203.45,-30,0,1,0
203.5,-30,0,1,0
203.55,-30,0,1,0
203.6,-30,0,1,0
203.65,-30,0,1,0
203.7,-30,0,1,0
203.75,-30,0,1,0
203.8,-30,0,1,0
203.85,-30,0,1,0
203.9,-30,0,1,0
203.95,-30,0,1,0
204,-30,0,1,0
204.05,-30,0,1,0
204.1,-30,0,1,0
204.15,-30,0,1,0
204.2,-30,0,1,0
204.25,-30,0,1,0
204.3,-30,0,1,0
204.35,-30,0,1,0
204.4,-30,0,1,0
204.45,-30,0,1,0
204.5,-30,0,1,0
204.55,-30,0,1,0
204.6,-30,0,1,0
204.65,-30,0,1,0
204.7,-30,0,1,0
204.75,-30,0,1,0
204.8,-30,0,1,0
204.85,-30,0,1,0
204.9,-30,0,1,0
204.95,-30,0,1,0
205,-30,0,1,0
205.05,-30,0,1,0
205.1,-30,0,1,0
205.15,-30,0,1,0
205.2,-30,0,1,0
205.25,-30,0,1,0
205.3,-30,0,1,0
205.35,-30,0,1,0
205.4,-30,0,1,0
205.45,-30,0,1,0
205.5,-30,0,1,0
205.55,-30,0,1,0
205.6,-30,0,1,0
205.65,-30,0,1,0
205.7,-30,0,1,0
205.75,-30,0,1,0
205.8,-30,0,1,0
205.85,-30,0,1,0
205.9,-30,0,1,0
205.95,-30,0,1,0
206,-30,0,1,0
206.05,-30,0,1,0
206.1,-30,0,1,0
206.15,-30,0,1,0
206.2,-30,0,1,0
206.25,-30,0,1,0
206.3,-30,0,1,0
206.35,-30,0,1,0
206.4,-30,0,1,0
206.45,-30,0,1,0
206.5,-30,0,1,0
206.55,-30,0,1,0
206.6,-30,0,1,0
206.65,-30,0,1,0
206.7,-30,0,1,0
206.75,-30,0,1,0
206.8,-30,0,1,0
206.85,-30,0,1,0
206.9,-30,0,1,0
206.95,-30,0,1,0
207,-30,0,1,0
207.05,-30,0,1,0
207.1,-30,0,1,0
207.15,-30,0,1,0
207.2,-30,0,1,0
207.25,-30,0,1,0
207.3,-30,0,1,0
207.35,-30,0,1,0
207.4,-30,0,1,0
207.45,-30,0,1,0
207.5,-30,0,1,0
207.55,-30,0,1,0
207.6,-30,0,1,0
207.65,-30,0,1,0
207.7,-30,0,1,0
207.75,-30,0,1,0
207.8,-30,0,1,0
207.85,-30,0,1,0
207.9,-30,0,1,0
207.95,-30,0,1,0
208,-30,0,1,0
208.05,-30,0,1,0
208.1,-30,0,1,0
208.15,-30,0,1,0
208.2,-30,0,1,0
208.25,-30,0,1,0
208.3,-30,0,1,0
208.35,-30,0,1,0
208.4,-30,0,1,0
208.45,-30,0,1,0
208.5,-30,0,1,0
208.55,-30,0,1,0
208.6,-30,0,1,0
208.65,-30,0,1,0
208.7,-30,0,1,0
208.75,-30,0,1,0
208.8,-30,0,1,0
208.85,-30,0,1,0
208.9,-30,0,1,0
208.95,-30,0,1,0
209,-30,0,1,0
209.05,-30,0,1,0
209.1,-30,0,1,0
209.15,-30,0,1,0
209.2,-30,0,1,0
209.25,-30,0,1,0
209.3,-30,0,1,0
209.35,-30,0,1,0
209.4,-30,0,1,0
209.45,-30,0,1,0
209.5,-30,0,1,0
209.55,-30,0,1,0
209.6,-30,0,1,0
209.65,-30,0,1,0
209.7,-30,0,1,0
209.75,-30,0,1,0
209.8,-30,0,1,0
209.85,-30,0,1,0
209.9,-30,0,1,0
209.95,-30,0,1,0
210,-30,0,1,0
210.05,-30,0,1,0
210.1,-30,0,1,0
210.15,-30,0,1,0
210.2,-30,0,1,0
210.25,-30,0,1,0
210.3,-30,0,1,0
210.35,-30,0,1,0
210.4,-30,0,1,0
210.45,-30,0,1,0
210.5,-30,0,1,0
210.55,-30,0,1,0
210.6,-30,0,1,0
210.65,-30,0,1,0
210.7,-30,0,1,0
210.75,-30,0,1,0
210.8,-30,0,1,0
210.85,-30,0,1,0
210.9,-30,0,1,0
210.95,-30,0,1,0
211,-30,0,1,0
211.05,-30,0,1,0
211.1,-30,0,1,0
211.15,-30,0,1,0
211.2,-30,0,1,0
211.25,-30,0,1,0
211.3,-30,0,1,0
211.35,-30,0,1,0
211.4,-30,0,1,0
211.45,-30,0,1,0
211.5,-30,0,1,0
211.55,-30,0,1,0
211.6,-30,0,1,0
211.65,-30,0,1,0
211.7,-30,0,1,0
211.75,-30,0,1,0
211.8,-30,0,1,0
211.85,-30,0,1,0
211.9,-30,0,1,0
211.95,-30,0,1,0
212,-30,0,1,0
212.05,-30,0,1,0
212.1,-30,0,1,0
212.15,-30,0,1,0
212.2,-30,0,1,0
212.25,-30,0,1,0
212.3,-30,0,1,0
212.35,-30,0,1,0
212.4,-30,0,1,0
212.45,-30,0,1,0
212.5,-30,0,1,0
212.55,-30,0,1,0
212.6,-30,0,1,0
212.65,-30,0,1,0
212.7,-30,0,1,0
212.75,-30,0,1,0
212.8,-30,0,1,0
212.85,-30,0,1,0
212.9,-30,0,1,0
212.95,-30,0,1,0
213,-30,0,1,0
213.05,-30,0,1,0
213.1,-30,0,1,0
213.15,-30,0,1,0
213.2,-30,0,1,0
213.25,-30,0,1,0
213.3,-30,0,1,0
213.35,-30,0,1,0
213.4,-30,0,1,0
213.45,-30,0,1,0
213.5,-30,0,1,0
213.55,-30,0,1,0
213.6,-30,0,1,0
213.65,-30,0,1,0
213.7,-30,0,1,0
213.75,-30,0,1,0
213.8,-30,0,1,0
213.85,-30,0,1,0
213.9,-30,0,1,0
213.95,-30,0,1,0
214,-30,0,1,0
214.05,-30,0,1,0
214.1,-30,0,1,0
214.15,-30,0,1,0
214.2,-30,0,1,0
214.25,-30,0,1,0
214.3,-30,0,1,0
214.35,-30,0,1,0
214.4,-30,0,1,0
214.45,-30,0,1,0
214.5,-30,0,1,0
214.55,-30,0,1,0
214.6,-30,0,1,0
214.65,-30,0,1,0
214.7,-30,0,1,0
214.75,-30,0,1,0
214.8,-30,0,1,0
214.85,-30,0,1,0
214.9,-30,0,1,0
214.95,-30,0,1,0
215,-30,0,1,0
215.05,-30,0,1,0
215.1,-30,0,1,0
215.15,-30,0,1,0
215.2,-30,0,1,0
215.25,-30,0,1,0
215.3,-30,0,1,0
215.35,-30,0,1,0
215.4,-30,0,1,0
215.45,-30,0,1,0
215.5,-30,0,1,0
215.55,-30,0,1,0
215.6,-30,0,1,0
215.65,-30,0,1,0
215.7,-30,0,1,0
215.75,-30,0,1,0
215.8,-30,0,1,0
215.85,-30,0,1,0
215.9,-30,0,1,0
215.95,-30,0,1,0
216,-30,0,1,0
216.05,-30,0,1,0
216.1,-30,0,1,0
216.15,-30,0,1,0
216.2,-30,0,1,0
216.25,-30,0,1,0
216.3,-30,0,1,0
216.35,-30,0,1,0
216.4,-30,0,1,0
216.45,-30,0,1,0
216.5,-30,0,1,0
216.55,-30,0,1,0
216.6,-30,0,1,0
216.65,-30,0,1,0
216.7,-30,0,1,0
216.75,-30,0,1,0
216.8,-30,0,1,0
216.85,-30,0,1,0
216.9,-30,0,1,0
216.95,-30,0,1,0
217,-30,0,1,0
217.05,-30,0,1,0
217.1,-30,0,1,0
217.15,-30,0,1,0
217.2,-30,0,1,0
217.25,-30,0,1,0
217.3,-30,0,1,0
217.35,-30,0,1,0
217.4,-30,0,1,0
217.45,-30,0,1,0
217.5,-30,0,1,0
217.55,-30,0,1,0
217.6,-30,0,1,0
217.65,-30,0,1,0
217.7,-30,0,1,0
217.75,-30,0,1,0
217.8,-30,0,1,0
217.85,-30,0,1,0
217.9,-30,0,1,0
217.95,-30,0,1,0
218,-30,0,1,0
218.05,-30,0,1,0
218.1,-30,0,1,0
218.15,-30,0,1,0
218.2,-30,0,1,0
218.25,-30,0,1,0
218.3,-30,0,1,0
218.35,-30,0,1,0
218.4,-30,0,1,0
218.45,-30,0,1,0
218.5,-30,0,1,0
218.55,-30,0,1,0
218.6,-30,0,1,0
218.65,-30,0,1,0
218.7,-30,0,1,0
218.75,-30,0,1,0
218.8,-30,0,1,0
218.85,-30,0,1,0
218.9,-30,0,1,0
218.95,-30,0,1,0
219,-30,0,1,0
219.05,-30,0,1,0
219.1,-30,0,1,0
219.15,-30,0,1,0
219.2,-30,0,1,0
219.25,-30,0,1,0
219.3,-30,0,1,0
219.35,-30,0,1,0
219.4,-30,0,1,0
219.45,-30,0,1,0
219.5,-30,0,1,0
219.55,-30,0,1,0
219.6,-30,0,1,0
219.65,-30,0,1,0
219.7,-30,0,1,0
219.75,-30,0,1,0
219.8,-30,0,1,0
219.85,-30,0,1,0
219.9,-30,0,1,0
219.95,-30,0,1,0
220,-30,0,1,0
220.05,-30,0,1,0
220.1,-30,0,1,0
220.15,-30,0,1,0
220.2,-30,0,1,0
220.25,-30,0,1,0
220.3,-30,0,1,0
220.35,-30,0,1,0
220.4,-30,0,1,0
220.45,-30,0,1,0
220.5,-30,0,1,0
220.55,-30,0,1,0
220.6,-30,0,1,0
220.65,-30,0,1,0
220.7,-30,0,1,0
220.75,-30,0,1,0
220.8,-30,0,1,0
220.85,-30,0,1,0
220.9,-30,0,1,0
220.95,-30,0,1,0
221,-30,0,1,0
221.05,-30,0,1,0
221.1,-30,0,1,0
221.15,-30,0,1,0
221.2,-30,0,1,0
221.25,-30,0,1,0
221.3,-30,0,1,0
221.35,-30,0,1,0
221.4,-30,0,1,0
221.45,-30,0,1,0
221.5,-30,0,1,0
221.55,-30,0,1,0
221.6,-30,0,1,0
221.65,-30,0,1,0
221.7,-30,0,1,0
221.75,-30,0,1,0
221.8,-30,0,1,0
221.85,-30,0,1,0
221.9,-30,0,1,0
221.95,-30,0,1,0
222,-30,0,1,0
222.05,-30,0,1,0
222.1,-30,0,1,0
222.15,-30,0,1,0
222.2,-30,0,1,0
222.25,-30,0,1,0
222.3,-30,0,1,0
222.35,-30,0,1,0
222.4,-30,0,1,0
222.45,-30,0,1,0
222.5,-30,0,1,0
222.55,-30,0,1,0
222.6,-30,0,1,0
222.65,-30,0,1,0
222.7,-30,0,1,0
222.75,-30,0,1,0
222.8,-30,0,1,0
222.85,-30,0,1,0
222.9,-30,0,1,0
222.95,-30,0,1,0
223,-30,0,1,0
223.05,-30,0,1,0
223.1,-30,0,1,0
223.15,-30,0,1,0
223.2,-30,0,1,0
223.25,-30,0,1,0
223.3,-30,0,1,0
223.35,-30,0,1,0
223.4,-30,0,1,0
223.45,-30,0,1,0
223.5,-30,0,1,0
223.55,-30,0,1,0
223.6,-30,0,1,0
223.65,-30,0,1,0
223.7,-30,0,1,0
223.75,-30,0,1,0
223.8,-30,0,1,0
223.85,-30,0,1,0
223.9,-30,0,1,0
223.95,-30,0,1,0
224,-30,0,1,0
224.05,-30,0,1,0
224.1,-30,0,1,0
224.15,-30,0,1,0
224.2,-30,0,1,0
224.25,-30,0,1,0
224.3,-30,0,1,0
224.35,-30,0,1,0
224.4,-30,0,1,0
224.45,-30,0,1,0
224.5,-30,0,1,0
224.55,-30,0,1,0
224.6,-30,0,1,0
224.65,-30,0,1,0
224.7,-30,0,1,0
224.75,-30,0,1,0
224.8,-30,0,1,0
224.85,-30,0,1,0
224.9,-30,0,1,0
224.95,-30,0,1,0
225,-30,0,1,0
225.05,-30,0,1,0
225.1,-30,0,1,0
225.15,-30,0,1,0
225.2,-30,0,1,0
225.25,-30,0,1,0
225.3,-30,0,1,0
225.35,-30,0,1,0
225.4,-30,0,1,0
225.45,-30,0,1,0
225.5,-30,0,1,0
225.55,-30,0,1,0
225.6,-30,0,1,0
225.65,-30,0,1,0
225.7,-30,0,1,0
225.75,-30,0,1,0
225.8,-30,0,1,0
225.85,-30,0,1,0
225.9,-30,0,1,0
225.95,-30,0,1,0
226,-30,0,1,0
226.05,-30,0,1,0
226.1,-30,0,1,0
226.15,-30,0,1,0
226.2,-30,0,1,0
226.25,-30,0,1,0
226.3,-30,0,1,0
226.35,-30,0,1,0
226.4,-30,0,1,0
226.45,-30,0,1,0
226.5,-30,0,1,0
226.55,-30,0,1,0
226.6,-30,0,1,0
226.65,-30,0,1,0
226.7,-30,0,1,0
226.75,-30,0,1,0
226.8,-30,0,1,0
226.85,-30,0,1,0
226.9,-30,0,1,0
226.95,-30,0,1,0
227,-30,0,1,0
227.05,-30,0,1,0
227.1,-30,0,1,0
227.15,-30,0,1,0
227.2,-30,0,1,0
227.25,-30,0,1,0
227.3,-30,0,1,0
227.35,-30,0,1,0
227.4,-30,0,1,0
227.45,-30,0,1,0
227.5,-30,0,1,0
227.55,-30,0,1,0
227.6,-30,0,1,0
227.65,-30,0,1,0
227.7,-30,0,1,0
227.75,-30,0,1,0
227.8,-30,0,1,0
227.85,-30,0,1,0
227.9,-30,0,1,0
227.95,-30,0,1,0
228,-30,0,1,0
228.05,-30,0,1,0
228.1,-30,0,1,0
228.15,-30,0,1,0
228.2,-30,0,1,0
228.25,-30,0,1,0
228.3,-30,0,1,0
228.35,-30,0,1,0
228.4,-30,0,1,0
228.45,-30,0,1,0
228.5,-30,0,1,0
228.55,-30,0,1,0
228.6,-30,0,1,0
228.65,-30,0,1,0
228.7,-30,0,1,0
228.75,-30,0,1,0
228.8,-30,0,1,0
228.85,-30,0,1,0
228.9,-30,0,1,0
228.95,-30,0,1,0
229,-30,0,1,0
229.05,-30,0,1,0
229.1,-30,0,1,0
229.15,-30,0,1,0
229.2,-30,0,1,0
229.25,-30,0,1,0
229.3,-30,0,1,0
229.35,-30,0,1,0
229.4,-30,0,1,0
229.45,-30,0,1,0
229.5,-30,0,1,0
229.55,-30,0,1,0
229.6,-30,0,1,0
229.65,-30,0,1,0
229.7,-30,0,1,0
229.75,-30,0,1,0
229.8,-30,0,1,0
229.85,-30,0,1,0
229.9,-30,0,1,0
229.95,-30,0,1,0
230,-30,0,1,0
230.05,-30,0,1,0
230.1,-30,0,1,0
230.15,-30,0,1,0
230.2,-30,0,1,0
230.25,-30,0,1,0
230.3,-30,0,1,0
230.35,-30,0,1,0
230.4,-30,0,1,0
230.45,-30,0,1,0
230.5,-30,0,1,0
230.55,-30,0,1,0
230.6,-30,0,1,0
230.65,-30,0,1,0
230.7,-30,0,1,0
230.75,-30,0,1,0
230.8,-30,0,1,0
230.85,-30,0,1,0
230.9,-30,0,1,0
230.95,-30,0,1,0
231,-30,0,1,0
231.05,-30,0,1,0
231.1,-30,0,1,0
231.15,-30,0,1,0
231.2,-30,0,1,0
231.25,-30,0,1,0
231.3,-30,0,1,0
231.35,-30,0,1,0
231.4,-30,0,1,0
231.45,-30,0,1,0
231.5,-30,0,1,0
231.55,-30,0,1,0
231.6,-30,0,1,0
231.65,-30,0,1,0
231.7,-30,0,1,0
231.75,-30,0,1,0
231.8,-30,0,1,0
231.85,-30,0,1,0
231.9,-30,0,1,0
231.95,-30,0,1,0
232,-30,0,1,0
232.05,-30,0,1,0
232.1,-30,0,1,0
232.15,-30,0,1,0
232.2,-30,0,1,0
232.25,-30,0,1,0
232.3,-30,0,1,0
232.35,-30,0,1,0
232.4,-30,0,1,0
232.45,-30,0,1,0
232.5,-30,0,1,0
232.55,-30,0,1,0
232.6,-30,0,1,0
232.65,-30,0,1,0
232.7,-30,0,1,0
232.75,-30,0,1,0
232.8,-30,0,1,0
232.85,-30,0,1,0
232.9,-30,0,1,0
232.95,-30,0,1,0
233,-30,0,1,0
233.05,-30,0,1,0
233.1,-30,0,1,0
233.15,-30,0,1,0
233.2,-30,0,1,0
233.25,-30,0,1,0
233.3,-30,0,1,0
233.35,-30,0,1,0
233.4,-30,0,1,0
233.45,-30,0,1,0
233.5,-30,0,1,0
233.55,-30,0,1,0
233.6,-30,0,1,0
233.65,-30,0,1,0
233.7,-30,0,1,0
233.75,-30,0,1,0
233.8,-30,0,1,0
233.85,-30,0,1,0
233.9,-30,0,1,0
233.95,-30,0,1,0
234,-30,0,1,0
234.05,-30,0,1,0
234.1,-30,0,1,0
234.15,-30,0,1,0
234.2,-30,0,1,0
234.25,-30,0,1,0
234.3,-30,0,1,0
234.35,-30,0,1,0
234.4,-30,0,1,0
234.45,-30,0,1,0
234.5,-30,0,1,0
234.55,-30,0,1,0
234.6,-30,0,1,0
234.65,-30,0,1,0
234.7,-30,0,1,0
234.75,-30,0,1,0
234.8,-30,0,1,0
234.85,-30,0,1,0
234.9,-30,0,1,0
234.95,-30,0,1,0
235,-30,0,1,0
235.05,-30,0,1,0
235.1,-30,0,1,0
235.15,-30,0,1,0
235.2,-30,0,1,0
235.25,-30,0,1,0
235.3,-30,0,1,0
235.35,-30,0,1,0
235.4,-30,0,1,0
235.45,-30,0,1,0
235.5,-30,0,1,0
235.55,-30,0,1,0
235.6,-30,0,1,0
235.65,-30,0,1,0
235.7,-30,0,1,0
235.75,-30,0,1,0
235.8,-30,0,1,0
235.85,-30,0,1,0
235.9,-30,0,1,0
235.95,-30,0,1,0
236,-30,0,1,0
236.05,-30,0,1,0
236.1,-30,0,1,0
236.15,-30,0,1,0
236.2,-30,0,1,0
236.25,-30,0,1,0
236.3,-30,0,1,0
236.35,-30,0,1,0
236.4,-30,0,1,0
236.45,-30,0,1,0
236.5,-30,0,1,0
236.55,-30,0,1,0
236.6,-30,0,1,0
236.65,-30,0,1,0
236.7,-30,0,1,0
236.75,-30,0,1,0
236.8,-30,0,1,0
236.85,-30,0,1,0
236.9,-30,0,1,0
236.95,-30,0,1,0
237,-30,0,1,0
237.05,-30,0,1,0
237.1,-30,0,1,0
237.15,-30,0,1,0
237.2,-30,0,1,0
237.25,-30,0,1,0
237.3,-30,0,1,0
237.35,-30,0,1,0
237.4,-30,0,1,0
237.45,-30,0,1,0
237.5,-30,0,1,0
237.55,-30,0,1,0
237.6,-30,0,1,0
237.65,-30,0,1,0
237.7,-30,0,1,0
237.75,-30,0,1,0
237.8,-30,0,1,0
237.85,-30,0,1,0
237.9,-30,0,1,0
237.95,-30,0,1,0
238,-30,0,1,0
238.05,-30,0,1,0
238.1,-30,0,1,0
238.15,-30,0,1,0
238.2,-30,0,1,0
238.25,-30,0,1,0
238.3,-30,0,1,0
238.35,-30,0,1,0
238.4,-30,0,1,0
238.45,-30,0,1,0
238.5,-30,0,1,0
238.55,-30,0,1,0
238.6,-30,0,1,0
238.65,-30,0,1,0
238.7,-30,0,1,0
238.75,-30,0,1,0
238.8,-30,0,1,0
238.85,-30,0,1,0
238.9,-30,0,1,0
238.95,-30,0,1,0
239,-30,0,1,0
239.05,-30,0,1,0
239.1,-30,0,1,0
239.15,-30,0,1,0
239.2,-30,0,1,0
239.25,-30,0,1,0
239.3,-30,0,1,0
239.35,-30,0,1,0
239.4,-30,0,1,0
239.45,-30,0,1,0
239.5,-30,0,1,0
239.55,-30,0,1,0
239.6,-30,0,1,0
239.65,-30,0,1,0
239.7,-30,0,1,0
239.75,-30,0,1,0
239.8,-30,0,1,0
239.85,-30,0,1,0
239.9,-30,0,1,0
239.95,-30,0,1,0
240,-30,0,1,0
