0.05,-22.5,-7.99625,0,1
29.75,-22.5,4.895,0,1
29.8,-22.5,4.895,0,1
29.85,-22.5,4.895,0,1
29.9,-22.5,4.895,0,1
29.95,-22.5,4.895,0,1
30,-22.5,4.895,0,1
30.05,-22.5,4.895,0,1
30.1,-22.5,4.895,0,1
30.15,-22.5,4.895,0,1
30.2,-22.5,4.895,0,1
30.25,-22.5,4.895,0,1
30.3,-22.5,4.895,0,1
30.35,-22.5,4.895,0,1
30.4,-22.5,4.895,0,1
30.45,-22.5,4.895,0,1
30.5,-22.5,4.895,0,1
30.55,-22.5,4.895,0,1
30.6,-22.5,4.895,0,1
30.65,-22.5,4.895,0,1
30.7,-22.5,4.895,0,1
30.75,-22.5,4.895,0,1
30.8,-22.5,4.895,0,1
30.85,-22.5,4.895,0,1
30.9,-22.5,4.895,0,1
30.95,-22.5,4.895,0,1
31,-22.5,4.895,0,1
31.05,-22.5,4.895,0,1
31.1,-22.5,4.895,0,1
31.15,-22.5,4.895,0,1
31.2,-22.5,4.895,0,1
31.25,-22.5,4.895,0,1
31.3,-22.5,4.895,0,1
31.35,-22.5,4.895,0,1
31.4,-22.5,4.895,0,1
31.45,-22.5,4.895,0,1
31.5,-22.5,4.895,0,1
31.55,-22.5,4.895,0,1
31.6,-22.5,4.895,0,1
31.65,-22.5,4.895,0,1
31.7,-22.5,4.895,0,1
31.75,-22.5,4.895,0,1
31.8,-22.5,4.895,0,1
31.85,-22.5,4.895,0,1
31.9,-22.5,4.895,0,1
31.95,-22.5,4.895,0,1
32,-22.5,4.895,0,1
32.05,-22.5,4.895,0,1
32.1,-22.5,4.895,0,1
32.15,-22.5,4.895,0,1
32.2,-22.5,4.895,0,1
32.25,-22.5,4.895,0,1
32.3,-22.5,4.895,0,1
32.35,-22.5,4.895,0,1
32.4,-22.5,4.895,0,1
32.45,-22.5,4.895,0,1
32.5,-22.5,4.895,0,1
32.55,-22.5,4.895,0,1
32.6,-22.5,4.895,0,1
32.65,-22.5,4.895,0,1
32.7,-22.5,4.895,0,1
32.75,-22.5,4.895,0,1
32.8,-22.5,4.895,0,1
32.85,-22.5,4.895,0,1
32.9,-22.5,4.895,0,1
32.95,-22.5,4.895,0,1
33,-22.5,4.895,0,1
33.05,-22.5,4.895,0,1
33.1,-22.5,4.895,0,1
33.15,-22.5,4.895,0,1
33.2,-22.5,4.895,0,1
33.25,-22.5,4.895,0,1
33.3,-22.5,4.895,0,1
33.35,-22.5,4.895,0,1
33.4,-22.5,4.895,0,1
33.45,-22.5,4.895,0,1
33.5,-22.5,4.895,0,1
33.55,-22.5,4.895,0,1
33.6,-22.5,4.895,0,1
33.65,-22.5,4.895,0,1
33.7,-22.5,4.895,0,1
33.75,-22.5,4.895,0,1
33.8,-22.5,4.895,0,1
33.85,-22.5,4.895,0,1
33.9,-22.5,4.895,0,1
33.95,-22.5,4.895,0,1
34,-22.5,4.895,0,1
34.05,-22.5,4.895,0,1
34.1,-22.5,4.895,0,1
34.15,-22.5,4.895,0,1
34.2,-22.5,4.895,0,1
34.25,-22.5,4.895,0,1
34.3,-22.5,4.895,0,1
34.35,-22.5,4.895,0,1
34.4,-22.5,4.895,0,1
34.45,-22.5,4.895,0,1
34.5,-22.5,4.895,0,1
34.55,-22.5,4.895,0,1
34.6,-22.5,4.895,0,1
34.65,-22.5,4.895,0,1
34.7,-22.5,4.895,0,1
34.75,-22.5,4.895,0,1
34.8,-22.5,4.895,0,1
34.85,-22.5,4.895,0,1
34.9,-22.5,4.895,0,1
34.95,-22.5,4.895,0,1
35,-22.5,4.895,0,1
35.05,-22.5,4.895,0,1
35.1,-22.5,4.895,0,1
35.15,-22.5,4.895,0,1
35.2,-22.5,4.895,0,1
35.25,-22.5,4.895,0,1
35.3,-22.5,4.895,0,1
35.35,-22.5,4.895,0,1
35.4,-22.5,4.895,0,1
35.45,-22.5,4.895,0,1
35.5,-22.5,4.895,0,1
35.55,-22.5,4.895,0,1
35.6,-22.5,4.895,0,1
35.65,-22.5,4.895,0,1
35.7,-22.5,4.895,0,1
35.75,-22.5,4.895,0,1
35.8,-22.5,4.895,0,1
35.85,-22.5,4.895,0,1
35.9,-22.5,4.895,0,1
35.95,-22.5,4.895,0,1
36,-22.5,4.895,0,1
36.05,-22.5,4.895,0,1
36.1,-22.5,4.895,0,1
36.15,-22.5,4.895,0,1
36.2,-22.5,4.895,0,1
36.25,-22.5,4.895,0,1
36.3,-22.5,4.895,0,1
36.35,-22.5,4.895,0,1
36.4,-22.5,4.895,0,1
36.45,-22.5,4.895,0,1
36.5,-22.5,4.895,0,1
36.55,-22.5,4.895,0,1
36.6,-22.5,4.895,0,1
36.65,-22.5,4.895,0,1
36.7,-22.5,4.895,0,1
36.75,-22.5,4.895,0,1
36.8,-22.5,4.895,0,1
36.85,-22.5,4.895,0,1
36.9,-22.5,4.895,0,1
36.95,-22.5,4.895,0,1
37,-22.5,4.895,0,1
37.05,-22.5,4.895,0,1
37.1,-22.5,4.895,0,1
37.15,-22.5,4.895,0,1
37.2,-22.5,4.895,0,1
37.25,-22.5,4.895,0,1
37.3,-22.5,4.895,0,1
37.35,-22.5,4.895,0,1
37.4,-22.5,4.895,0,1
37.45,-22.5,4.895,0,1
37.5,-22.5,4.895,0,1
37.55,-22.5,4.895,0,1
37.6,-22.5,4.895,0,1
37.65,-22.5,4.895,0,1
37.7,-22.5,4.895,0,1
37.75,-22.5,4.895,0,1
37.8,-22.5,4.895,0,1
37.85,-22.5,4.895,0,1
37.9,-22.5,4.895,0,1
37.95,-22.5,4.895,0,1
38,-22.5,4.895,0,1
38.05,-22.5,4.895,0,1
38.1,-22.5,4.895,0,1
38.15,-22.5,4.895,0,1
38.2,-22.5,4.895,0,1
38.25,-22.5,4.895,0,1
38.3,-22.5,4.895,0,1
38.35,-22.5,4.895,0,1
38.4,-22.5,4.895,0,1
38.45,-22.5,4.895,0,1
38.5,-22.5,4.895,0,1
38.55,-22.5,4.895,0,1
38.6,-22.5,4.895,0,1
38.65,-22.5,4.895,0,1
38.7,-22.5,4.895,0,1
38.75,-22.5,4.895,0,1
38.8,-22.5,4.895,0,1
38.85,-22.5,4.895,0,1
38.9,-22.5,4.895,0,1
38.95,-22.5,4.895,0,1
39,-22.5,4.895,0,1
39.05,-22.5,4.895,0,1
39.1,-22.5,4.895,0,1
39.15,-22.5,4.895,0,1
39.2,-22.5,4.895,0,1
39.25,-22.5,4.895,0,1
39.3,-22.5,4.895,0,1
39.35,-22.5,4.895,0,1
39.4,-22.5,4.895,0,1
39.45,-22.5,4.895,0,1
39.5,-22.5,4.895,0,1
39.55,-22.5,4.895,0,1
39.6,-22.5,4.895,0,1
39.65,-22.5,4.895,0,1
39.7,-22.5,4.895,0,1
39.75,-22.5,4.895,0,1
39.8,-22.5,4.895,0,1
39.85,-22.5,4.895,0,1
39.9,-22.5,4.895,0,1
39.95,-22.5,4.895,0,1
40,-22.5,4.895,0,1
40.05,-22.5,4.895,0,1
40.1,-22.5,4.895,0,1
40.15,-22.5,4.895,0,1
40.2,-22.5,4.895,0,1
40.25,-22.5,4.895,0,1
40.3,-22.5,4.895,0,1
40.35,-22.5,4.895,0,1
40.4,-22.5,4.895,0,1
40.45,-22.5,4.895,0,1
40.5,-22.5,4.895,0,1
40.55,-22.5,4.895,0,1
40.6,-22.5,4.895,0,1
40.65,-22.5,4.895,0,1
40.7,-22.5,4.895,0,1
40.75,-22.5,4.895,0,1
40.8,-22.5,4.895,0,1
40.85,-22.5,4.895,0,1
40.9,-22.5,4.895,0,1
40.95,-22.5,4.895,0,1
41,-22.5,4.895,0,1
41.05,-22.5,4.895,0,1
41.1,-22.5,4.895,0,1
41.15,-22.5,4.895,0,1
41.2,-22.5,4.895,0,1
41.25,-22.5,4.895,0,1
41.3,-22.5,4.895,0,1
41.35,-22.5,4.895,0,1
41.4,-22.5,4.895,0,1
41.45,-22.5,4.895,0,1
41.5,-22.5,4.895,0,1
41.55,-22.5,4.895,0,1
41.6,-22.5,4.895,0,1
41.65,-22.5,4.895,0,1
41.7,-22.5,4.895,0,1
41.75,-22.5,4.895,0,1
41.8,-22.5,4.895,0,1
41.85,-22.5,4.895,0,1
41.9,-22.5,4.895,0,1
41.95,-22.5,4.895,0,1
42,-22.5,4.895,0,1
42.05,-22.5,4.895,0,1
42.1,-22.5,4.895,0,1
42.15,-22.5,4.895,0,1
42.2,-22.5,4.895,0,1
42.25,-22.5,4.895,0,1
42.3,-22.5,4.895,0,1
42.35,-22.5,4.895,0,1
42.4,-22.5,4.895,0,1
42.45,-22.5,4.895,0,1
42.5,-22.5,4.895,0,1
42.55,-22.5,4.895,0,1
42.6,-22.5,4.895,0,1
42.65,-22.5,4.895,0,1
42.7,-22.5,4.895,0,1
42.75,-22.5,4.895,0,1
42.8,-22.5,4.895,0,1
42.85,-22.5,4.895,0,1
42.9,-22.5,4.895,0,1
42.95,-22.5,4.895,0,1
43,-22.5,4.895,0,1
43.05,-22.5,4.895,0,1
43.1,-22.5,4.895,0,1
43.15,-22.5,4.895,0,1
43.2,-22.5,4.895,0,1
43.25,-22.5,4.895,0,1
43.3,-22.5,4.895,0,1
43.35,-22.5,4.895,0,1
43.4,-22.5,4.895,0,1
43.45,-22.5,4.895,0,1
43.5,-22.5,4.895,0,1
43.55,-22.5,4.895,0,1
43.6,-22.5,4.895,0,1
43.65,-22.5,4.895,0,1
43.7,-22.5,4.895,0,1
43.75,-22.5,4.895,0,1
43.8,-22.5,4.895,0,1
43.85,-22.5,4.895,0,1
43.9,-22.5,4.895,0,1
43.95,-22.5,4.895,0,1
44,-22.5,4.895,0,1
44.05,-22.5,4.895,0,1
44.1,-22.5,4.895,0,1
44.15,-22.5,4.895,0,1
44.2,-22.5,4.895,0,1
44.25,-22.5,4.895,0,1
44.3,-22.5,4.895,0,1
44.35,-22.5,4.895,0,1
44.4,-22.5,4.895,0,1
44.45,-22.5,4.895,0,1
44.5,-22.5,4.895,0,1
44.55,-22.5,4.895,0,1
44.6,-22.5,4.895,0,1
44.65,-22.5,4.895,0,1
44.7,-22.5,4.895,0,1
44.75,-22.5,4.895,0,1
44.8,-22.5,4.895,0,1
44.85,-22.5,4.895,0,1
44.9,-22.5,4.895,0,1
44.95,-22.5,4.895,0,1
45,-22.5,4.895,0,1
45.05,-22.5,4.895,0,1
45.1,-22.5,4.895,0,1
45.15,-22.5,4.895,0,1
45.2,-22.5,4.895,0,1
45.25,-22.5,4.895,0,1
45.3,-22.5,4.895,0,1
45.35,-22.5,4.895,0,1
45.4,-22.5,4.895,0,1
45.45,-22.5,4.895,0,1
45.5,-22.5,4.895,0,1
45.55,-22.5,4.895,0,1
45.6,-22.5,4.895,0,1
45.65,-22.5,4.895,0,1
45.7,-22.5,4.895,0,1
45.75,-22.5,4.895,0,1
45.8,-22.5,4.895,0,1
45.85,-22.5,4.895,0,1
45.9,-22.5,4.895,0,1
45.95,-22.5,4.895,0,1
46,-22.5,4.895,0,1
46.05,-22.5,4.895,0,1
46.1,-22.5,4.895,0,1
46.15,-22.5,4.895,0,1
46.2,-22.5,4.895,0,1
46.25,-22.5,4.895,0,1
46.3,-22.5,4.895,0,1
46.35,-22.5,4.895,0,1
46.4,-22.5,4.895,0,1
46.45,-22.5,4.895,0,1
46.5,-22.5,4.895,0,1
46.55,-22.5,4.895,0,1
46.6,-22.5,4.895,0,1
46.65,-22.5,4.895,0,1
46.7,-22.5,4.895,0,1
46.75,-22.5,4.895,0,1
46.8,-22.5,4.895,0,1
46.85,-22.5,4.895,0,1
46.9,-22.5,4.895,0,1
46.95,-22.5,4.895,0,1
47,-22.5,4.895,0,1
47.05,-22.5,4.895,0,1
47.1,-22.5,4.895,0,1
47.15,-22.5,4.895,0,1
47.2,-22.5,4.895,0,1
47.25,-22.5,4.895,0,1
47.3,-22.5,4.895,0,1
47.35,-22.5,4.895,0,1
47.4,-22.5,4.895,0,1
47.45,-22.5,4.895,0,1
47.5,-22.5,4.895,0,1
47.55,-22.5,4.895,0,1
47.6,-22.5,4.895,0,1
47.65,-22.5,4.895,0,1
47.7,-22.5,4.895,0,1
47.75,-22.5,4.895,0,1
47.8,-22.5,4.895,0,1
47.85,-22.5,4.895,0,1
47.9,-22.5,4.895,0,1
47.95,-22.5,4.895,0,1
48,-22.5,4.895,0,1
48.05,-22.5,4.895,0,1
48.1,-22.5,4.895,0,1
48.15,-22.5,4.895,0,1
48.2,-22.5,4.895,0,1
48.25,-22.5,4.895,0,1
48.3,-22.5,4.895,0,1
48.35,-22.5,4.895,0,1
48.4,-22.5,4.895,0,1
48.45,-22.5,4.895,0,1
48.5,-22.5,4.895,0,1
48.55,-22.5,4.895,0,1
48.6,-22.5,4.895,0,1
48.65,-22.5,4.895,0,1
48.7,-22.5,4.895,0,1
48.75,-22.5,4.895,0,1
48.8,-22.5,4.895,0,1
48.85,-22.5,4.895,0,1
48.9,-22.5,4.895,0,1
48.95,-22.5,4.895,0,1
49,-22.5,4.895,0,1
49.05,-22.5,4.895,0,1
49.1,-22.5,4.895,0,1
49.15,-22.5,4.895,0,1
49.2,-22.5,4.895,0,1
49.25,-22.5,4.895,0,1
49.3,-22.5,4.895,0,1
49.35,-22.5,4.895,0,1
49.4,-22.5,4.895,0,1
49.45,-22.5,4.895,0,1
49.5,-22.5,4.895,0,1
49.55,-22.5,4.895,0,1
49.6,-22.5,4.895,0,1
49.65,-22.5,4.895,0,1
49.7,-22.5,4.895,0,1
49.75,-22.5,4.895,0,1
49.8,-22.5,4.895,0,1
49.85,-22.5,4.895,0,1
49.9,-22.5,4.895,0,1
49.95,-22.5,4.895,0,1
50,-22.5,4.895,0,1
50.05,-22.5,4.895,0,1
50.1,-22.5,4.895,0,1
50.15,-22.5,4.895,0,1
50.2,-22.5,4.895,0,1
50.25,-22.5,4.895,0,1
50.3,-22.5,4.895,0,1
50.35,-22.5,4.895,0,1
50.4,-22.5,4.895,0,1
50.45,-22.5,4.895,0,1
50.5,-22.5,4.895,0,1
50.55,-22.5,4.895,0,1
50.6,-22.5,4.895,0,1
50.65,-22.5,4.895,0,1
50.7,-22.5,4.895,0,1
50.75,-22.5,4.895,0,1
50.8,-22.5,4.895,0,1
50.85,-22.5,4.895,0,1
50.9,-22.5,4.895,0,1
50.95,-22.5,4.895,0,1
51,-22.5,4.895,0,1
51.05,-22.5,4.895,0,1
51.1,-22.5,4.895,0,1
51.15,-22.5,4.895,0,1
51.2,-22.5,4.895,0,1
51.25,-22.5,4.895,0,1
51.3,-22.5,4.895,0,1
51.35,-22.5,4.895,0,1
51.4,-22.5,4.895,0,1
51.45,-22.5,4.895,0,1
51.5,-22.5,4.895,0,1
51.55,-22.5,4.895,0,1
51.6,-22.5,4.895,0,1
51.65,-22.5,4.895,0,1
51.7,-22.5,4.895,0,1
51.75,-22.5,4.895,0,1
51.8,-22.5,4.895,0,1
51.85,-22.5,4.895,0,1
51.9,-22.5,4.895,0,1
51.95,-22.5,4.895,0,1
52,-22.5,4.895,0,1
52.05,-22.5,4.895,0,1
52.1,-22.5,4.895,0,1
52.15,-22.5,4.895,0,1
52.2,-22.5,4.895,0,1
52.25,-22.5,4.895,0,1
52.3,-22.5,4.895,0,1
52.35,-22.5,4.895,0,1
52.4,-22.5,4.895,0,1
52.45,-22.5,4.895,0,1
52.5,-22.5,4.895,0,1
52.55,-22.5,4.895,0,1
52.6,-22.5,4.895,0,1
52.65,-22.5,4.895,0,1
52.7,-22.5,4.895,0,1
52.75,-22.5,4.895,0,1
52.8,-22.5,4.895,0,1
52.85,-22.5,4.895,0,1
52.9,-22.5,4.895,0,1
52.95,-22.5,4.895,0,1
53,-22.5,4.895,0,1
53.05,-22.5,4.895,0,1
53.1,-22.5,4.895,0,1
53.15,-22.5,4.895,0,1
53.2,-22.5,4.895,0,1
53.25,-22.5,4.895,0,1
53.3,-22.5,4.895,0,1
53.35,-22.5,4.895,0,1
53.4,-22.5,4.895,0,1
53.45,-22.5,4.895,0,1
53.5,-22.5,4.895,0,1
53.55,-22.5,4.895,0,1
53.6,-22.5,4.895,0,1
53.65,-22.5,4.895,0,1
53.7,-22.5,4.895,0,1
53.75,-22.5,4.895,0,1
53.8,-22.5,4.895,0,1
53.85,-22.5,4.895,0,1
53.9,-22.5,4.895,0,1
53.95,-22.5,4.895,0,1
54,-22.5,4.895,0,1
54.05,-22.5,4.895,0,1
54.1,-22.5,4.895,0,1
54.15,-22.5,4.895,0,1
54.2,-22.5,4.895,0,1
54.25,-22.5,4.895,0,1
54.3,-22.5,4.895,0,1
54.35,-22.5,4.895,0,1
54.4,-22.5,4.895,0,1
54.45,-22.5,4.895,0,1
54.5,-22.5,4.895,0,1
54.55,-22.5,4.895,0,1
54.6,-22.5,4.895,0,1
54.65,-22.5,4.895,0,1
54.7,-22.5,4.895,0,1
54.75,-22.5,4.895,0,1
54.8,-22.5,4.895,0,1
54.85,-22.5,4.895,0,1
54.9,-22.5,4.895,0,1
54.95,-22.5,4.895,0,1
55,-22.5,4.895,0,1
55.05,-22.5,4.895,0,1
55.1,-22.5,4.895,0,1
55.15,-22.5,4.895,0,1
55.2,-22.5,4.895,0,1
55.25,-22.5,4.895,0,1
55.3,-22.5,4.895,0,1
55.35,-22.5,4.895,0,1
55.4,-22.5,4.895,0,1
55.45,-22.5,4.895,0,1
55.5,-22.5,4.895,0,1
55.55,-22.5,4.895,0,1
55.6,-22.5,4.895,0,1
55.65,-22.5,4.895,0,1
55.7,-22.5,4.895,0,1
55.75,-22.5,4.895,0,1
55.8,-22.5,4.895,0,1
55.85,-22.5,4.895,0,1
55.9,-22.5,4.895,0,1
55.95,-22.5,4.895,0,1
56,-22.5,4.895,0,1
56.05,-22.5,4.895,0,1
56.1,-22.5,4.895,0,1
56.15,-22.5,4.895,0,1
56.2,-22.5,4.895,0,1
56.25,-22.5,4.895,0,1
56.3,-22.5,4.895,0,1
56.35,-22.5,4.895,0,1
56.4,-22.5,4.895,0,1
56.45,-22.5,4.895,0,1
56.5,-22.5,4.895,0,1
56.55,-22.5,4.895,0,1
56.6,-22.5,4.895,0,1
56.65,-22.5,4.895,0,1
56.7,-22.5,4.895,0,1
56.75,-22.5,4.895,0,1
56.8,-22.5,4.895,0,1
56.85,-22.5,4.895,0,1
56.9,-22.5,4.895,0,1
56.95,-22.5,4.895,0,1
57,-22.5,4.895,0,1
57.05,-22.5,4.895,0,1
57.1,-22.5,4.895,0,1
57.15,-22.5,4.895,0,1
57.2,-22.5,4.895,0,1
57.25,-22.5,4.895,0,1
57.3,-22.5,4.895,0,1
57.35,-22.5,4.895,0,1
57.4,-22.5,4.895,0,1
57.45,-22.5,4.895,0,1
57.5,-22.5,4.895,0,1
57.55,-22.5,4.895,0,1
57.6,-22.5,4.895,0,1
57.65,-22.5,4.895,0,1
57.7,-22.5,4.895,0,1
57.75,-22.5,4.895,0,1
57.8,-22.5,4.895,0,1
57.85,-22.5,4.895,0,1
57.9,-22.5,4.895,0,1
57.95,-22.5,4.895,0,1
58,-22.5,4.895,0,1
58.05,-22.5,4.895,0,1
58.1,-22.5,4.895,0,1
58.15,-22.5,4.895,0,1
58.2,-22.5,4.895,0,1
58.25,-22.5,4.895,0,1
58.3,-22.5,4.895,0,1
58.35,-22.5,4.895,0,1
58.4,-22.5,4.895,0,1
58.45,-22.5,4.895,0,1
58.5,-22.5,4.895,0,1
58.55,-22.5,4.895,0,1
58.6,-22.5,4.895,0,1
58.65,-22.5,4.895,0,1
58.7,-22.5,4.895,0,1
58.75,-22.5,4.895,0,1
58.8,-22.5,4.895,0,1
58.85,-22.5,4.895,0,1
58.9,-22.5,4.895,0,1
58.95,-22.5,4.895,0,1
59,-22.5,4.895,0,1
59.05,-22.5,4.895,0,1
59.1,-22.5,4.895,0,1
59.15,-22.5,4.895,0,1
59.2,-22.5,4.895,0,1
59.25,-22.5,4.895,0,1
59.3,-22.5,4.895,0,1
59.35,-22.5,4.895,0,1
59.4,-22.5,4.895,0,1
59.45,-22.5,4.895,0,1
59.5,-22.5,4.895,0,1
59.55,-22.5,4.895,0,1
59.6,-22.5,4.895,0,1
59.65,-22.5,4.895,0,1
59.7,-22.5,4.895,0,1
59.75,-22.5,4.895,0,1
59.8,-22.5,4.895,0,1
59.85,-22.5,4.895,0,1
59.9,-22.5,4.895,0,1
59.95,-22.5,4.895,0,1
60,-22.5,4.895,0,1
60.05,-22.5,4.895,0,1
60.1,-22.5,4.895,0,1
