0.05,-22.5,-7.99625,0,1
60.15,-22.5,4.895,0,1
60.2,-22.5,4.895,0,1
60.25,-22.5,4.895,0,1
60.3,-22.5,4.895,0,1
60.35,-22.5,4.895,0,1
60.4,-22.5,4.895,0,1
60.45,-22.5,4.895,0,1
60.5,-22.5,4.895,0,1
60.55,-22.5,4.895,0,1
60.6,-22.5,4.895,0,1
60.65,-22.5,4.895,0,1
60.7,-22.5,4.895,0,1
60.75,-22.5,4.895,0,1
60.8,-22.5,4.895,0,1
60.85,-22.5,4.895,0,1
60.9,-22.5,4.895,0,1
60.95,-22.5,4.895,0,1
61,-22.5,4.895,0,1
61.05,-22.5,4.895,0,1
61.1,-22.5,4.895,0,1
61.15,-22.5,4.895,0,1
61.2,-22.5,4.895,0,1
61.25,-22.5,4.895,0,1
61.3,-22.5,4.895,0,1
61.35,-22.5,4.895,0,1
61.4,-22.5,4.895,0,1
61.45,-22.5,4.895,0,1
61.5,-22.5,4.895,0,1
61.55,-22.5,4.895,0,1
61.6,-22.5,4.895,0,1
61.65,-22.5,4.895,0,1
61.7,-22.5,4.895,0,1
61.75,-22.5,4.895,0,1
61.8,-22.5,4.895,0,1
61.85,-22.5,4.895,0,1
61.9,-22.5,4.895,0,1
61.95,-22.5,4.895,0,1
62,-22.5,4.895,0,1
62.05,-22.5,4.895,0,1
62.1,-22.5,4.895,0,1
62.15,-22.5,4.895,0,1
62.2,-22.5,4.895,0,1
62.25,-22.5,4.895,0,1
62.3,-22.5,4.895,0,1
62.35,-22.5,4.895,0,1
62.4,-22.5,4.895,0,1
62.45,-22.5,4.895,0,1
62.5,-22.5,4.895,0,1
62.55,-22.5,4.895,0,1
62.6,-22.5,4.895,0,1
62.65,-22.5,4.895,0,1
62.7,-22.5,4.895,0,1
62.75,-22.5,4.895,0,1
62.8,-22.5,4.895,0,1
62.85,-22.5,4.895,0,1
62.9,-22.5,4.895,0,1
62.95,-22.5,4.895,0,1
63,-22.5,4.895,0,1
63.05,-22.5,4.895,0,1
63.1,-22.5,4.895,0,1
63.15,-22.5,4.895,0,1
63.2,-22.5,4.895,0,1
63.25,-22.5,4.895,0,1
63.3,-22.5,4.895,0,1
63.35,-22.5,4.895,0,1
63.4,-22.5,4.895,0,1
63.45,-22.5,4.895,0,1
63.5,-22.5,4.895,0,1
63.55,-22.5,4.895,0,1
63.6,-22.5,4.895,0,1
63.65,-22.5,4.895,0,1
63.7,-22.5,4.895,0,1
63.75,-22.5,4.895,0,1
63.8,-22.5,4.895,0,1
63.85,-22.5,4.895,0,1
63.9,-22.5,4.895,0,1
63.95,-22.5,4.895,0,1
64,-22.5,4.895,0,1
64.05,-22.5,4.895,0,1
64.1,-22.5,4.895,0,1
64.15,-22.5,4.895,0,1
64.2,-22.5,4.895,0,1
64.25,-22.5,4.895,0,1
64.3,-22.5,4.895,0,1
64.35,-22.5,4.895,0,1
64.4,-22.5,4.895,0,1
64.45,-22.5,4.895,0,1
64.5,-22.5,4.895,0,1
64.55,-22.5,4.895,0,1
64.6,-22.5,4.895,0,1
64.65,-22.5,4.895,0,1
64.7,-22.5,4.895,0,1
64.75,-22.5,4.895,0,1
64.8,-22.5,4.895,0,1
64.85,-22.5,4.895,0,1
64.9,-22.5,4.895,0,1
64.95,-22.5,4.895,0,1
65,-22.5,4.895,0,1
65.05,-22.5,4.895,0,1
65.1,-22.5,4.895,0,1
65.15,-22.5,4.895,0,1
65.2,-22.5,4.895,0,1
65.25,-22.5,4.895,0,1
65.3,-22.5,4.895,0,1
65.35,-22.5,4.895,0,1
65.4,-22.5,4.895,0,1
65.45,-22.5,4.895,0,1
65.5,-22.5,4.895,0,1
65.55,-22.5,4.895,0,1
65.6,-22.5,4.895,0,1
65.65,-22.5,4.895,0,1
65.7,-22.5,4.895,0,1
65.75,-22.5,4.895,0,1
65.8,-22.5,4.895,0,1
65.85,-22.5,4.895,0,1
65.9,-22.5,4.895,0,1
65.95,-22.5,4.895,0,1
66,-22.5,4.895,0,1
66.05,-22.5,4.895,0,1
66.1,-22.5,4.895,0,1
66.15,-22.5,4.895,0,1
66.2,-22.5,4.895,0,1
66.25,-22.5,4.895,0,1
66.3,-22.5,4.895,0,1
66.35,-22.5,4.895,0,1
66.4,-22.5,4.895,0,1
66.45,-22.5,4.895,0,1
66.5,-22.5,4.895,0,1
66.55,-22.5,4.895,0,1
66.6,-22.5,4.895,0,1
66.65,-22.5,4.895,0,1
66.7,-22.5,4.895,0,1
66.75,-22.5,4.895,0,1
66.8,-22.5,4.895,0,1
66.85,-22.5,4.895,0,1
66.9,-22.5,4.895,0,1
66.95,-22.5,4.895,0,1
67,-22.5,4.895,0,1
67.05,-22.5,4.895,0,1
67.1,-22.5,4.895,0,1
67.15,-22.5,4.895,0,1
67.2,-22.5,4.895,0,1
67.25,-22.5,4.895,0,1
67.3,-22.5,4.895,0,1
67.35,-22.5,4.895,0,1
67.4,-22.5,4.895,0,1
67.45,-22.5,4.895,0,1
67.5,-22.5,4.895,0,1
67.55,-22.5,4.895,0,1
67.6,-22.5,4.895,0,1
67.65,-22.5,4.895,0,1
67.7,-22.5,4.895,0,1
67.75,-22.5,4.895,0,1
67.8,-22.5,4.895,0,1
67.85,-22.5,4.895,0,1
67.9,-22.5,4.895,0,1
67.95,-22.5,4.895,0,1
68,-22.5,4.895,0,1
68.05,-22.5,4.895,0,1
68.1,-22.5,4.895,0,1
68.15,-22.5,4.895,0,1
68.2,-22.5,4.895,0,1
68.25,-22.5,4.895,0,1
68.3,-22.5,4.895,0,1
68.35,-22.5,4.895,0,1
68.4,-22.5,4.895,0,1
68.45,-22.5,4.895,0,1
68.5,-22.5,4.895,0,1
68.55,-22.5,4.895,0,1
68.6,-22.5,4.895,0,1
68.65,-22.5,4.895,0,1
68.7,-22.5,4.895,0,1
68.75,-22.5,4.895,0,1
68.8,-22.5,4.895,0,1
68.85,-22.5,4.895,0,1
68.9,-22.5,4.895,0,1
68.95,-22.5,4.895,0,1
69,-22.5,4.895,0,1
69.05,-22.5,4.895,0,1
69.1,-22.5,4.895,0,1
69.15,-22.5,4.895,0,1
69.2,-22.5,4.895,0,1
69.25,-22.5,4.895,0,1
69.3,-22.5,4.895,0,1
69.35,-22.5,4.895,0,1
69.4,-22.5,4.895,0,1
69.45,-22.5,4.895,0,1
69.5,-22.5,4.895,0,1
69.55,-22.5,4.895,0,1
69.6,-22.5,4.895,0,1
69.65,-22.5,4.895,0,1
69.7,-22.5,4.895,0,1
69.75,-22.5,4.895,0,1
69.8,-22.5,4.895,0,1
69.85,-22.5,4.895,0,1
69.9,-22.5,4.895,0,1
69.95,-22.5,4.895,0,1
70,-22.5,4.895,0,1
70.05,-22.5,4.895,0,1
70.1,-22.5,4.895,0,1
70.15,-22.5,4.895,0,1
70.2,-22.5,4.895,0,1
70.25,-22.5,4.895,0,1
70.3,-22.5,4.895,0,1
70.35,-22.5,4.895,0,1
70.4,-22.5,4.895,0,1
70.45,-22.5,4.895,0,1
70.5,-22.5,4.895,0,1
70.55,-22.5,4.895,0,1
70.6,-22.5,4.895,0,1
70.65,-22.5,4.895,0,1
70.7,-22.5,4.895,0,1
70.75,-22.5,4.895,0,1
70.8,-22.5,4.895,0,1
70.85,-22.5,4.895,0,1
70.9,-22.5,4.895,0,1
70.95,-22.5,4.895,0,1
71,-22.5,4.895,0,1
71.05,-22.5,4.895,0,1
71.1,-22.5,4.895,0,1
71.15,-22.5,4.895,0,1
71.2,-22.5,4.895,0,1
71.25,-22.5,4.895,0,1
71.3,-22.5,4.895,0,1
71.35,-22.5,4.895,0,1
71.4,-22.5,4.895,0,1
71.45,-22.5,4.895,0,1
71.5,-22.5,4.895,0,1
71.55,-22.5,4.895,0,1
71.6,-22.5,4.895,0,1
71.65,-22.5,4.895,0,1
71.7,-22.5,4.895,0,1
71.75,-22.5,4.895,0,1
71.8,-22.5,4.895,0,1
71.85,-22.5,4.895,0,1
71.9,-22.5,4.895,0,1
71.95,-22.5,4.895,0,1
72,-22.5,4.895,0,1
72.05,-22.5,4.895,0,1
72.1,-22.5,4.895,0,1
72.15,-22.5,4.895,0,1
72.2,-22.5,4.895,0,1
72.25,-22.5,4.895,0,1
72.3,-22.5,4.895,0,1
72.35,-22.5,4.895,0,1
72.4,-22.5,4.895,0,1
72.45,-22.5,4.895,0,1
72.5,-22.5,4.895,0,1
72.55,-22.5,4.895,0,1
72.6,-22.5,4.895,0,1
72.65,-22.5,4.895,0,1
72.7,-22.5,4.895,0,1
72.75,-22.5,4.895,0,1
72.8,-22.5,4.895,0,1
72.85,-22.5,4.895,0,1
72.9,-22.5,4.895,0,1
72.95,-22.5,4.895,0,1
73,-22.5,4.895,0,1
73.05,-22.5,4.895,0,1
73.1,-22.5,4.895,0,1
73.15,-22.5,4.895,0,1
73.2,-22.5,4.895,0,1
73.25,-22.5,4.895,0,1
73.3,-22.5,4.895,0,1
73.35,-22.5,4.895,0,1
73.4,-22.5,4.895,0,1
73.45,-22.5,4.895,0,1
73.5,-22.5,4.895,0,1
73.55,-22.5,4.895,0,1
73.6,-22.5,4.895,0,1
73.65,-22.5,4.895,0,1
73.7,-22.5,4.895,0,1
73.75,-22.5,4.895,0,1
73.8,-22.5,4.895,0,1
73.85,-22.5,4.895,0,1
73.9,-22.5,4.895,0,1
73.95,-22.5,4.895,0,1
74,-22.5,4.895,0,1
74.05,-22.5,4.895,0,1
74.1,-22.5,4.895,0,1
74.15,-22.5,4.895,0,1
74.2,-22.5,4.895,0,1
74.25,-22.5,4.895,0,1
74.3,-22.5,4.895,0,1
74.35,-22.5,4.895,0,1
74.4,-22.5,4.895,0,1
74.45,-22.5,4.895,0,1
74.5,-22.5,4.895,0,1
74.55,-22.5,4.895,0,1
74.6,-22.5,4.895,0,1
74.65,-22.5,4.895,0,1
74.7,-22.5,4.895,0,1
74.75,-22.5,4.895,0,1
74.8,-22.5,4.895,0,1
74.85,-22.5,4.895,0,1
74.9,-22.5,4.895,0,1
74.95,-22.5,4.895,0,1
75,-22.5,4.895,0,1
75.05,-22.5,4.895,0,1
75.1,-22.5,4.895,0,1
75.15,-22.5,4.895,0,1
75.2,-22.5,4.895,0,1
75.25,-22.5,4.895,0,1
75.3,-22.5,4.895,0,1
75.35,-22.5,4.895,0,1
75.4,-22.5,4.895,0,1
75.45,-22.5,4.895,0,1
75.5,-22.5,4.895,0,1
75.55,-22.5,4.895,0,1
75.6,-22.5,4.895,0,1
75.65,-22.5,4.895,0,1
75.7,-22.5,4.895,0,1
75.75,-22.5,4.895,0,1
75.8,-22.5,4.895,0,1
75.85,-22.5,4.895,0,1
75.9,-22.5,4.895,0,1
75.95,-22.5,4.895,0,1
76,-22.5,4.895,0,1
76.05,-22.5,4.895,0,1
76.1,-22.5,4.895,0,1
76.15,-22.5,4.895,0,1
76.2,-22.5,4.895,0,1
76.25,-22.5,4.895,0,1
76.3,-22.5,4.895,0,1
76.35,-22.5,4.895,0,1
76.4,-22.5,4.895,0,1
76.45,-22.5,4.895,0,1
76.5,-22.5,4.895,0,1
76.55,-22.5,4.895,0,1
76.6,-22.5,4.895,0,1
76.65,-22.5,4.895,0,1
76.7,-22.5,4.895,0,1
76.75,-22.5,4.895,0,1
76.8,-22.5,4.895,0,1
76.85,-22.5,4.895,0,1
76.9,-22.5,4.895,0,1
76.95,-22.5,4.895,0,1
77,-22.5,4.895,0,1
77.05,-22.5,4.895,0,1
77.1,-22.5,4.895,0,1
77.15,-22.5,4.895,0,1
77.2,-22.5,4.895,0,1
77.25,-22.5,4.895,0,1
77.3,-22.5,4.895,0,1
77.35,-22.5,4.895,0,1
77.4,-22.5,4.895,0,1
77.45,-22.5,4.895,0,1
77.5,-22.5,4.895,0,1
77.55,-22.5,4.895,0,1
77.6,-22.5,4.895,0,1
77.65,-22.5,4.895,0,1
77.7,-22.5,4.895,0,1
77.75,-22.5,4.895,0,1
77.8,-22.5,4.895,0,1
77.85,-22.5,4.895,0,1
77.9,-22.5,4.895,0,1
77.95,-22.5,4.895,0,1
78,-22.5,4.895,0,1
78.05,-22.5,4.895,0,1
78.1,-22.5,4.895,0,1
78.15,-22.5,4.895,0,1
78.2,-22.5,4.895,0,1
78.25,-22.5,4.895,0,1
78.3,-22.5,4.895,0,1
78.35,-22.5,4.895,0,1
78.4,-22.5,4.895,0,1
78.45,-22.5,4.895,0,1
78.5,-22.5,4.895,0,1
78.55,-22.5,4.895,0,1
78.6,-22.5,4.895,0,1
78.65,-22.5,4.895,0,1
78.7,-22.5,4.895,0,1
78.75,-22.5,4.895,0,1
78.8,-22.5,4.895,0,1
78.85,-22.5,4.895,0,1
78.9,-22.5,4.895,0,1
78.95,-22.5,4.895,0,1
79,-22.5,4.895,0,1
79.05,-22.5,4.895,0,1
79.1,-22.5,4.895,0,1
79.15,-22.5,4.895,0,1
79.2,-22.5,4.895,0,1
79.25,-22.5,4.895,0,1
79.3,-22.5,4.895,0,1
79.35,-22.5,4.895,0,1
79.4,-22.5,4.895,0,1
79.45,-22.5,4.895,0,1
79.5,-22.5,4.895,0,1
79.55,-22.5,4.895,0,1
79.6,-22.5,4.895,0,1
79.65,-22.5,4.895,0,1
79.7,-22.5,4.895,0,1
79.75,-22.5,4.895,0,1
79.8,-22.5,4.895,0,1
79.85,-22.5,4.895,0,1
79.9,-22.5,4.895,0,1
79.95,-22.5,4.895,0,1
80,-22.5,4.895,0,1
80.05,-22.5,4.895,0,1
80.1,-22.5,4.895,0,1
80.15,-22.5,4.895,0,1
80.2,-22.5,4.895,0,1
80.25,-22.5,4.895,0,1
80.3,-22.5,4.895,0,1
80.35,-22.5,4.895,0,1
80.4,-22.5,4.895,0,1
80.45,-22.5,4.895,0,1
80.5,-22.5,4.895,0,1
80.55,-22.5,4.895,0,1
80.6,-22.5,4.895,0,1
80.65,-22.5,4.895,0,1
80.7,-22.5,4.895,0,1
80.75,-22.5,4.895,0,1
80.8,-22.5,4.895,0,1
80.85,-22.5,4.895,0,1
80.9,-22.5,4.895,0,1
80.95,-22.5,4.895,0,1
81,-22.5,4.895,0,1
81.05,-22.5,4.895,0,1
81.1,-22.5,4.895,0,1
81.15,-22.5,4.895,0,1
81.2,-22.5,4.895,0,1
81.25,-22.5,4.895,0,1
81.3,-22.5,4.895,0,1
81.35,-22.5,4.895,0,1
81.4,-22.5,4.895,0,1
81.45,-22.5,4.895,0,1
81.5,-22.5,4.895,0,1
81.55,-22.5,4.895,0,1
81.6,-22.5,4.895,0,1
81.65,-22.5,4.895,0,1
81.7,-22.5,4.895,0,1
81.75,-22.5,4.895,0,1
81.8,-22.5,4.895,0,1
81.85,-22.5,4.895,0,1
81.9,-22.5,4.895,0,1
81.95,-22.5,4.895,0,1
82,-22.5,4.895,0,1
82.05,-22.5,4.895,0,1
82.1,-22.5,4.895,0,1
82.15,-22.5,4.895,0,1
82.2,-22.5,4.895,0,1
82.25,-22.5,4.895,0,1
82.3,-22.5,4.895,0,1
82.35,-22.5,4.895,0,1
82.4,-22.5,4.895,0,1
82.45,-22.5,4.895,0,1
82.5,-22.5,4.895,0,1
82.55,-22.5,4.895,0,1
82.6,-22.5,4.895,0,1
82.65,-22.5,4.895,0,1
82.7,-22.5,4.895,0,1
82.75,-22.5,4.895,0,1
82.8,-22.5,4.895,0,1
82.85,-22.5,4.895,0,1
82.9,-22.5,4.895,0,1
82.95,-22.5,4.895,0,1
83,-22.5,4.895,0,1
83.05,-22.5,4.895,0,1
83.1,-22.5,4.895,0,1
83.15,-22.5,4.895,0,1
83.2,-22.5,4.895,0,1
83.25,-22.5,4.895,0,1
83.3,-22.5,4.895,0,1
83.35,-22.5,4.895,0,1
83.4,-22.5,4.895,0,1
83.45,-22.5,4.895,0,1
83.5,-22.5,4.895,0,1
83.55,-22.5,4.895,0,1
83.6,-22.5,4.895,0,1
83.65,-22.5,4.895,0,1
83.7,-22.5,4.895,0,1
83.75,-22.5,4.895,0,1
83.8,-22.5,4.895,0,1
83.85,-22.5,4.895,0,1
83.9,-22.5,4.895,0,1
83.95,-22.5,4.895,0,1
84,-22.5,4.895,0,1
84.05,-22.5,4.895,0,1
84.1,-22.5,4.895,0,1
84.15,-22.5,4.895,0,1
84.2,-22.5,4.895,0,1
84.25,-22.5,4.895,0,1
84.3,-22.5,4.895,0,1
84.35,-22.5,4.895,0,1
84.4,-22.5,4.895,0,1
84.45,-22.5,4.895,0,1
84.5,-22.5,4.895,0,1
84.55,-22.5,4.895,0,1
84.6,-22.5,4.895,0,1
84.65,-22.5,4.895,0,1
84.7,-22.5,4.895,0,1
84.75,-22.5,4.895,0,1
84.8,-22.5,4.895,0,1
84.85,-22.5,4.895,0,1
84.9,-22.5,4.895,0,1
84.95,-22.5,4.895,0,1
85,-22.5,4.895,0,1
85.05,-22.5,4.895,0,1
85.1,-22.5,4.895,0,1
85.15,-22.5,4.895,0,1
85.2,-22.5,4.895,0,1
85.25,-22.5,4.895,0,1
85.3,-22.5,4.895,0,1
85.35,-22.5,4.895,0,1
85.4,-22.5,4.895,0,1
85.45,-22.5,4.895,0,1
85.5,-22.5,4.895,0,1
85.55,-22.5,4.895,0,1
85.6,-22.5,4.895,0,1
85.65,-22.5,4.895,0,1
85.7,-22.5,4.895,0,1
85.75,-22.5,4.895,0,1
85.8,-22.5,4.895,0,1
85.85,-22.5,4.895,0,1
85.9,-22.5,4.895,0,1
85.95,-22.5,4.895,0,1
86,-22.5,4.895,0,1
86.05,-22.5,4.895,0,1
86.1,-22.5,4.895,0,1
86.15,-22.5,4.895,0,1
86.2,-22.5,4.895,0,1
86.25,-22.5,4.895,0,1
86.3,-22.5,4.895,0,1
86.35,-22.5,4.895,0,1
86.4,-22.5,4.895,0,1
86.45,-22.5,4.895,0,1
86.5,-22.5,4.895,0,1
86.55,-22.5,4.895,0,1
86.6,-22.5,4.895,0,1
86.65,-22.5,4.895,0,1
86.7,-22.5,4.895,0,1
86.75,-22.5,4.895,0,1
86.8,-22.5,4.895,0,1
86.85,-22.5,4.895,0,1
86.9,-22.5,4.895,0,1
86.95,-22.5,4.895,0,1
87,-22.5,4.895,0,1
87.05,-22.5,4.895,0,1
87.1,-22.5,4.895,0,1
87.15,-22.5,4.895,0,1
87.2,-22.5,4.895,0,1
87.25,-22.5,4.895,0,1
87.3,-22.5,4.895,0,1
87.35,-22.5,4.895,0,1
87.4,-22.5,4.895,0,1
87.45,-22.5,4.895,0,1
87.5,-22.5,4.895,0,1
87.55,-22.5,4.895,0,1
87.6,-22.5,4.895,0,1
87.65,-22.5,4.895,0,1
87.7,-22.5,4.895,0,1
87.75,-22.5,4.895,0,1
87.8,-22.5,4.895,0,1
87.85,-22.5,4.895,0,1
87.9,-22.5,4.895,0,1
87.95,-22.5,4.895,0,1
88,-22.5,4.895,0,1
88.05,-22.5,4.895,0,1
88.1,-22.5,4.895,0,1
88.15,-22.5,4.895,0,1
88.2,-22.5,4.895,0,1
88.25,-22.5,4.895,0,1
88.3,-22.5,4.895,0,1
88.35,-22.5,4.895,0,1
88.4,-22.5,4.895,0,1
88.45,-22.5,4.895,0,1
88.5,-22.5,4.895,0,1
88.55,-22.5,4.895,0,1
88.6,-22.5,4.895,0,1
88.65,-22.5,4.895,0,1
88.7,-22.5,4.895,0,1
88.75,-22.5,4.895,0,1
88.8,-22.5,4.895,0,1
88.85,-22.5,4.895,0,1
88.9,-22.5,4.895,0,1
88.95,-22.5,4.895,0,1
89,-22.5,4.895,0,1
89.05,-22.5,4.895,0,1
89.1,-22.5,4.895,0,1
89.15,-22.5,4.895,0,1
89.2,-22.5,4.895,0,1
89.25,-22.5,4.895,0,1
89.3,-22.5,4.895,0,1
89.35,-22.5,4.895,0,1
89.4,-22.5,4.895,0,1
89.45,-22.5,4.895,0,1
89.5,-22.5,4.895,0,1
89.55,-22.5,4.895,0,1
89.6,-22.5,4.895,0,1
89.65,-22.5,4.895,0,1
89.7,-22.5,4.895,0,1
89.75,-22.5,4.895,0,1
89.8,-22.5,4.895,0,1
89.85,-22.5,4.895,0,1
89.9,-22.5,4.895,0,1
89.95,-22.5,4.895,0,1
90,-22.5,4.895,0,1
90.05,-22.5,4.895,0,1
90.1,-22.5,4.895,0,1
90.15,-22.5,4.895,0,1
90.2,-22.5,4.895,0,1
90.25,-22.5,4.895,0,1
90.3,-22.5,4.895,0,1
90.35,-22.5,4.895,0,1
90.4,-22.5,4.895,0,1
90.45,-22.5,4.895,0,1
90.5,-22.5,4.895,0,1
