0.05,0,4.99594,0,-1
72.1,2.15697e-06,2.724,-4.16293e-08,-1
72.15,2.15409e-06,2.724,-1.8369e-07,-1
72.2,2.14683e-06,2.724,-3.18267e-07,-1
72.25,2.13533e-06,2.724,-4.48245e-07,-1
72.3,2.1283e-06,2.724,-3.10154e-07,-1
72.35,2.12534e-06,2.724,-1.8474e-07,-1
72.4,2.12614e-06,2.724,-6.89604e-08,-1
72.45,2.13048e-06,2.724,3.98673e-08,-1
72.5,2.13821e-06,2.724,1.44131e-07,-1
72.55,2.14926e-06,2.724,2.4599e-07,-1
72.6,2.15498e-06,2.724,8.13282e-08,-1
72.65,2.1558e-06,2.724,-6.96785e-08,-1
72.7,2.15203e-06,2.724,-2.10596e-07,-1
72.75,2.14391e-06,2.724,-3.44585e-07,-1
72.8,2.14021e-06,2.724,-2.08391e-07,-1
72.85,2.14057e-06,2.724,-8.293e-08,-1
72.9,2.14476e-06,2.724,3.47231e-08,-1
72.95,2.15261e-06,2.724,1.47169e-07,-1
73,2.15539e-06,2.724,-9.34148e-09,-1
73.05,2.15345e-06,2.724,-1.54335e-07,-1
73.1,2.14707e-06,2.724,-2.91134e-07,-1
73.15,2.13641e-06,2.724,-4.22709e-07,-1
73.2,2.13018e-06,2.724,-2.85655e-07,-1
73.25,2.128e-06,2.724,-1.60775e-07,-1
73.3,2.12958e-06,2.724,-4.50641e-08,-1
73.35,2.13471e-06,2.724,6.41277e-08,-1
73.4,2.14326e-06,2.724,1.69169e-07,-1
73.45,2.15517e-06,2.724,2.72205e-07,-1
73.5,2.1618e-06,2.724,1.09119e-07,-1
73.55,2.16359e-06,2.724,-3.99123e-08,-1
73.6,2.16089e-06,2.724,-1.78443e-07,-1
73.65,2.15392e-06,2.724,-3.09617e-07,-1
73.7,2.14282e-06,2.724,-4.36249e-07,-1
73.75,2.1363e-06,2.724,-2.94805e-07,-1
73.8,2.13396e-06,2.724,-1.65973e-07,-1
73.85,2.1355e-06,2.724,-4.66517e-08,-1
73.9,2.1407e-06,2.724,6.5897e-08,-1
73.95,2.14942e-06,2.724,1.74117e-07,-1
74,2.15295e-06,2.724,1.41295e-08,-1
74.05,2.15168e-06,2.724,-1.33702e-07,-1
74.1,2.14589e-06,2.724,-2.72793e-07,-1
74.15,2.13576e-06,2.724,-4.06186e-07,-1
74.2,2.13002e-06,2.724,-2.7054e-07,-1
74.25,2.1283e-06,2.724,-1.46708e-07,-1
74.3,2.13032e-06,2.724,-3.17283e-08,-1
74.35,2.13587e-06,2.724,7.7018e-08,-1
74.4,2.14483e-06,2.724,1.81873e-07,-1
74.45,2.15716e-06,2.724,2.84963e-07,-1
74.5,2.16422e-06,2.724,1.22156e-07,-1
74.55,2.16645e-06,2.724,-2.63787e-08,-1
74.6,2.16422e-06,2.724,-1.64201e-07,-1
74.65,2.15774e-06,2.724,-2.94455e-07,-1
74.7,2.14718e-06,2.724,-4.19953e-07,-1
74.75,2.13259e-06,2.724,-5.43246e-07,-1
74.8,2.12262e-06,2.724,-4.00593e-07,-1
74.85,2.1168e-06,2.724,-2.72527e-07,-1
74.9,2.11477e-06,2.724,-1.55836e-07,-1
74.95,2.11624e-06,2.724,-4.77149e-08,-1
75,2.12103e-06,2.724,5.43141e-08,-1
75.05,2.12902e-06,2.724,1.52464e-07,-1
75.1,2.14015e-06,2.724,2.4874e-07,-1
75.15,2.15442e-06,2.724,3.44987e-07,-1
75.2,2.16325e-06,2.724,1.76843e-07,-1
75.25,2.16713e-06,2.724,2.42872e-08,-1
75.3,2.16645e-06,2.724,-1.16395e-07,-1
75.35,2.16147e-06,2.724,-2.48472e-07,-1
75.4,2.15238e-06,2.724,-3.74854e-07,-1
75.45,2.13927e-06,2.724,-4.98165e-07,-1
75.5,2.1308e-06,2.724,-3.54719e-07,-1
75.55,2.12653e-06,2.724,-2.25086e-07,-1
75.6,2.12613e-06,2.724,-1.06074e-07,-1
75.65,2.12934e-06,2.724,5.11613e-09,-1
75.7,2.13599e-06,2.724,1.10971e-07,-1
75.75,2.14599e-06,2.724,2.13726e-07,-1
75.8,2.15066e-06,2.724,4.93253e-08,-1
75.85,2.15042e-06,2.724,-1.02012e-07,-1
75.9,2.14557e-06,2.724,-2.43819e-07,-1
75.95,2.14496e-06,2.724,-1.13146e-07,-1
76,2.14832e-06,2.724,8.85082e-09,-1
76.05,2.1468e-06,2.724,-1.41189e-07,-1
76.1,2.14069e-06,2.724,-2.82484e-07,-1
76.15,2.13881e-06,2.724,-1.52025e-07,-1
76.2,2.14087e-06,2.724,-3.0928e-08,-1
76.25,2.14665e-06,2.724,8.35678e-08,-1
76.3,2.14737e-06,2.724,-7.21624e-08,-1
76.35,2.14337e-06,2.724,-2.17552e-07,-1
76.4,2.14352e-06,2.724,-8.97666e-08,-1
76.45,2.14756e-06,2.724,2.99429e-08,-1
76.5,2.14667e-06,2.724,-1.21862e-07,-1
76.55,2.14114e-06,2.724,-2.64465e-07,-1
76.6,2.13982e-06,2.724,-1.34909e-07,-1
76.65,2.14242e-06,2.724,-1.435e-08,-1
76.7,2.14873e-06,2.724,9.99386e-08,-1
76.75,2.14999e-06,2.724,-5.56919e-08,-1
76.8,2.14654e-06,2.724,-2.00693e-07,-1
76.85,2.13862e-06,2.724,-3.38332e-07,-1
76.9,2.135e-06,2.724,-2.05449e-07,-1
76.95,2.13535e-06,2.724,-8.30381e-08,-1
77,2.13944e-06,2.724,3.17533e-08,-1
77.05,2.1471e-06,2.724,1.41463e-07,-1
77.1,2.14959e-06,2.724,-1.77153e-08,-1
77.15,2.14729e-06,2.724,-1.6536e-07,-1
77.2,2.14046e-06,2.724,-3.04843e-07,-1
77.25,2.13789e-06,2.724,-1.73087e-07,-1
77.3,2.13929e-06,2.724,-5.11523e-08,-1
77.35,2.14442e-06,2.724,6.37657e-08,-1
77.4,2.15315e-06,2.724,1.74169e-07,-1
77.45,2.15675e-06,2.724,1.62283e-08,-1
77.5,2.15562e-06,2.724,-1.29646e-07,-1
77.55,2.15004e-06,2.724,-2.66829e-07,-1
77.6,2.14016e-06,2.724,-3.98327e-07,-1
77.65,2.13475e-06,2.724,-2.60763e-07,-1
77.7,2.13342e-06,2.724,-1.34957e-07,-1
77.75,2.13589e-06,2.724,-1.79155e-08,-1
77.8,2.14196e-06,2.724,9.30117e-08,-1
77.85,2.15153e-06,2.724,2.00199e-07,-1
77.9,2.1559e-06,2.724,3.97106e-08,-1
77.95,2.15547e-06,2.724,-1.08131e-07,-1
78,2.15053e-06,2.724,-2.46771e-07,-1
78.05,2.14128e-06,2.724,-3.79275e-07,-1
78.1,2.13647e-06,2.724,-2.42312e-07,-1
78.15,2.13573e-06,2.724,-1.16739e-07,-1
78.2,2.1388e-06,2.724,4.12039e-10,-1
78.25,2.14549e-06,2.724,1.11771e-07,-1
78.3,2.1557e-06,2.724,2.19699e-07,-1
78.35,2.16074e-06,2.724,6.02562e-08,-1
78.4,2.16103e-06,2.724,-8.62366e-08,-1
78.45,2.15687e-06,2.724,-2.23219e-07,-1
78.5,2.14845e-06,2.724,-3.53746e-07,-1
78.55,2.13591e-06,2.724,-4.80565e-07,-1
78.6,2.12791e-06,2.724,-3.40091e-07,-1
78.65,2.12403e-06,2.724,-2.12982e-07,-1
78.7,2.12395e-06,2.724,-9.61191e-08,-1
78.75,2.12741e-06,2.724,1.32358e-08,-1
78.8,2.13428e-06,2.724,1.17516e-07,-1
78.85,2.14444e-06,2.724,2.18911e-07,-1
78.9,2.15789e-06,2.724,3.19423e-07,-1
78.95,2.16601e-06,2.724,1.54817e-07,-1
79,2.16927e-06,2.724,5.18283e-09,-1
79.05,2.16805e-06,2.724,-1.33104e-07,-1
79.1,2.1626e-06,2.724,-2.63235e-07,-1
79.15,2.15308e-06,2.724,-3.88056e-07,-1
79.2,2.13958e-06,2.724,-5.10142e-07,-1
79.25,2.13075e-06,2.724,-3.65763e-07,-1
79.3,2.12615e-06,2.724,-2.35454e-07,-1
79.35,2.12542e-06,2.724,-1.15994e-07,-1
79.4,2.12831e-06,2.724,-4.56158e-09,-1
79.45,2.13465e-06,2.724,1.01347e-07,-1
79.5,2.14433e-06,2.724,2.03978e-07,-1
79.55,2.15732e-06,2.724,3.0538e-07,-1
79.6,2.165e-06,2.724,1.41357e-07,-1
79.65,2.16784e-06,2.724,-7.97245e-09,-1
79.7,2.16619e-06,2.724,-1.46209e-07,-1
79.75,2.1603e-06,2.724,-2.76529e-07,-1
79.8,2.15033e-06,2.724,-4.01767e-07,-1
79.85,2.13636e-06,2.724,-5.2449e-07,-1
79.9,2.12703e-06,2.724,-3.80965e-07,-1
79.95,2.12189e-06,2.724,-2.51729e-07,-1
80,2.12059e-06,2.724,-1.33569e-07,-1
80.05,2.12285e-06,2.724,-2.36694e-08,-1
80.1,2.1285e-06,2.724,8.04583e-08,-1
80.15,2.13743e-06,2.724,1.81045e-07,-1
80.2,2.14959e-06,2.724,2.80118e-07,-1
80.25,2.15635e-06,2.724,1.13459e-07,-1
80.3,2.15817e-06,2.724,-3.88433e-08,-1
80.35,2.1554e-06,2.724,-1.80422e-07,-1
80.4,2.14826e-06,2.724,-3.14488e-07,-1
80.45,2.1369e-06,2.724,-4.43921e-07,-1
80.5,2.13004e-06,2.724,-3.05239e-07,-1
80.55,2.12726e-06,2.724,-1.79184e-07,-1
80.6,2.12827e-06,2.724,-6.27034e-08,-1
80.65,2.13283e-06,2.724,4.68938e-08,-1
80.7,2.14083e-06,2.724,1.52006e-07,-1
80.75,2.15217e-06,2.724,2.548e-07,-1
80.8,2.15821e-06,2.724,9.1174e-08,-1
80.85,2.15939e-06,2.724,-5.8685e-08,-1
80.9,2.15603e-06,2.724,-1.98329e-07,-1
80.95,2.14836e-06,2.724,-3.30904e-07,-1
81,2.13651e-06,2.724,-4.59232e-07,-1
81.05,2.12917e-06,2.724,-3.1979e-07,-1
81.1,2.12593e-06,2.724,-1.93284e-07,-1
81.15,2.12648e-06,2.724,-7.66331e-08,-1
81.2,2.13059e-06,2.724,3.28733e-08,-1
81.25,2.13811e-06,2.724,1.37648e-07,-1
81.3,2.14897e-06,2.724,2.39869e-07,-1
81.35,2.15449e-06,2.724,7.54372e-08,-1
81.4,2.15512e-06,2.724,-7.54599e-08,-1
81.45,2.15117e-06,2.724,-2.16378e-07,-1
81.5,2.14286e-06,2.724,-3.50472e-07,-1
81.55,2.13895e-06,2.724,-2.14482e-07,-1
81.6,2.13911e-06,2.724,-8.9321e-08,-1
81.65,2.14308e-06,2.724,2.79357e-08,-1
81.7,2.15069e-06,2.724,1.39888e-07,-1
81.75,2.1532e-06,2.724,-1.72158e-08,-1
81.8,2.15099e-06,2.724,-1.62907e-07,-1
81.85,2.1443e-06,2.724,-3.00515e-07,-1
81.9,2.14194e-06,2.724,-1.66923e-07,-1
81.95,2.1436e-06,2.724,-4.31552e-08,-1
82,2.14906e-06,2.724,7.36242e-08,-1
82.05,2.14953e-06,2.724,-8.01438e-08,-1
82.1,2.14533e-06,2.724,-2.23838e-07,-1
82.15,2.14532e-06,2.724,-9.45745e-08,-1
82.2,2.14925e-06,2.724,2.64337e-08,-1
82.25,2.14829e-06,2.724,-1.24217e-07,-1
82.3,2.14272e-06,2.724,-2.6578e-07,-1
82.35,2.14139e-06,2.724,-1.35272e-07,-1
82.4,2.144e-06,2.724,-1.38279e-08,-1
82.45,2.15036e-06,2.724,1.013e-07,-1
82.5,2.1517e-06,2.724,-5.35192e-08,-1
82.55,2.14835e-06,2.724,-1.9772e-07,-1
82.6,2.14055e-06,2.724,-3.34557e-07,-1
82.65,2.13708e-06,2.724,-2.00853e-07,-1
82.7,2.13762e-06,2.724,-7.75901e-08,-1
82.75,2.14191e-06,2.724,3.80978e-08,-1
82.8,2.14981e-06,2.724,1.48762e-07,-1
82.85,2.15258e-06,2.724,-9.39053e-09,-1
82.9,2.15059e-06,2.724,-1.55924e-07,-1
82.95,2.14411e-06,2.724,-2.94196e-07,-1
83,2.14194e-06,2.724,-1.61114e-07,-1
83.05,2.14377e-06,2.724,-3.77195e-08,-1
83.1,2.1494e-06,2.724,7.88074e-08,-1
83.15,2.15003e-06,2.724,-7.51041e-08,-1
83.2,2.146e-06,2.724,-2.18842e-07,-1
83.25,2.13751e-06,2.724,-3.55623e-07,-1
83.3,2.13334e-06,2.724,-2.22246e-07,-1
83.35,2.13315e-06,2.724,-9.96733e-08,-1
83.4,2.13669e-06,2.724,1.49709e-08,-1
83.45,2.14379e-06,2.724,1.24241e-07,-1
83.5,2.15434e-06,2.724,2.30435e-07,-1
83.55,2.15968e-06,2.724,6.95591e-08,-1
83.6,2.16023e-06,2.724,-7.81099e-08,-1
83.65,2.1563e-06,2.724,-2.16049e-07,-1
83.7,2.1481e-06,2.724,-3.47345e-07,-1
83.75,2.13574e-06,2.724,-4.74768e-07,-1
83.8,2.12791e-06,2.724,-3.34758e-07,-1
83.85,2.1242e-06,2.724,-2.07987e-07,-1
83.9,2.12427e-06,2.724,-9.13526e-08,-1
83.95,2.12789e-06,2.724,1.78744e-08,-1
84,2.1349e-06,2.724,1.22118e-07,-1
84.05,2.14522e-06,2.724,2.23562e-07,-1
84.1,2.15882e-06,2.724,3.24202e-07,-1
84.15,2.1671e-06,2.724,1.59803e-07,-1
84.2,2.17054e-06,2.724,1.04519e-08,-1
84.25,2.1695e-06,2.724,-1.27474e-07,-1
84.3,2.16425e-06,2.724,-2.57166e-07,-1
84.35,2.15495e-06,2.724,-3.81468e-07,-1
84.4,2.14168e-06,2.724,-5.02948e-07,-1
84.45,2.13311e-06,2.724,-3.57872e-07,-1
84.5,2.12879e-06,2.724,-2.26767e-07,-1
84.55,2.12838e-06,2.724,-1.06405e-07,-1
84.6,2.13162e-06,2.724,6.04468e-09,-1
84.65,2.13835e-06,2.724,1.13097e-07,-1
84.7,2.14846e-06,2.724,2.17013e-07,-1
84.75,2.15328e-06,2.724,5.37594e-08,-1
84.8,2.15322e-06,2.724,-9.64223e-08,-1
84.85,2.1486e-06,2.724,-2.37046e-07,-1
84.9,2.13961e-06,2.724,-3.71235e-07,-1
84.95,2.13501e-06,2.724,-2.35708e-07,-1
85,2.13444e-06,2.724,-1.11362e-07,-1
85.05,2.13765e-06,2.724,4.73574e-09,-1
85.1,2.14445e-06,2.724,1.15184e-07,-1
85.15,2.15474e-06,2.724,2.2232e-07,-1
85.2,2.15984e-06,2.724,6.21822e-08,-1
85.25,2.16017e-06,2.724,-8.49279e-08,-1
85.3,2.15603e-06,2.724,-2.22466e-07,-1
85.35,2.14763e-06,2.724,-3.535e-07,-1
85.4,2.13507e-06,2.724,-4.80789e-07,-1
85.45,2.12705e-06,2.724,-3.40761e-07,-1
85.5,2.12313e-06,2.724,-2.14082e-07,-1
85.55,2.123e-06,2.724,-9.76415e-08,-1
85.6,2.1264e-06,2.724,1.12898e-08,-1
85.65,2.13318e-06,2.724,1.15138e-07,-1
85.7,2.14326e-06,2.724,2.16086e-07,-1
85.75,2.1566e-06,2.724,3.16127e-07,-1
85.8,2.16459e-06,2.724,1.51021e-07,-1
85.85,2.16771e-06,2.724,8.49363e-10,-1
85.9,2.16633e-06,2.724,-1.38018e-07,-1
85.95,2.16069e-06,2.724,-2.68783e-07,-1
86,2.15097e-06,2.724,-3.94298e-07,-1
86.05,2.13724e-06,2.724,-5.17146e-07,-1
86.1,2.12815e-06,2.724,-3.73607e-07,-1
86.15,2.12326e-06,2.724,-2.44226e-07,-1
86.2,2.12221e-06,2.724,-1.25795e-07,-1
86.25,2.12474e-06,2.724,-1.55018e-08,-1
86.3,2.13067e-06,2.724,8.91416e-08,-1
86.35,2.13991e-06,2.724,1.90368e-07,-1
86.4,2.1524e-06,2.724,2.90208e-07,-1
86.45,2.15952e-06,2.724,1.24449e-07,-1
86.5,2.16174e-06,2.724,-2.68125e-08,-1
86.55,2.1594e-06,2.724,-1.67199e-07,-1
86.6,2.15274e-06,2.724,-2.99911e-07,-1
86.65,2.14191e-06,2.724,-4.27811e-07,-1
86.7,2.13564e-06,2.724,-2.87404e-07,-1
86.75,2.13351e-06,2.724,-1.59411e-07,-1
86.8,2.13524e-06,2.724,-4.07578e-08,-1
86.85,2.14061e-06,2.724,7.12697e-08,-1
86.9,2.14949e-06,2.724,1.79098e-07,-1
86.95,2.15317e-06,2.724,1.88316e-08,-1
87,2.15206e-06,2.724,-1.29177e-07,-1
87.05,2.14641e-06,2.724,-2.68351e-07,-1
87.1,2.13643e-06,2.724,-4.01744e-07,-1
87.15,2.13084e-06,2.724,-2.66017e-07,-1
87.2,2.12927e-06,2.724,-1.42029e-07,-1
87.25,2.13144e-06,2.724,-2.68174e-08,-1
87.3,2.13716e-06,2.724,8.22337e-08,-1
87.35,2.14631e-06,2.724,1.87468e-07,-1
87.4,2.15019e-06,2.724,2.49212e-08,-1
87.45,2.1492e-06,2.724,-1.25116e-07,-1
87.5,2.14362e-06,2.724,-2.6612e-07,-1
87.55,2.1423e-06,2.724,-1.35095e-07,-1
87.6,2.14494e-06,2.724,-1.31617e-08,-1
87.65,2.15133e-06,2.724,1.02436e-07,-1
87.7,2.15272e-06,2.724,-5.19217e-08,-1
87.75,2.14944e-06,2.724,-1.95662e-07,-1
87.8,2.14173e-06,2.724,-3.32029e-07,-1
87.85,2.13836e-06,2.724,-1.9784e-07,-1
87.9,2.13901e-06,2.724,-7.40677e-08,-1
87.95,2.14344e-06,2.724,4.21608e-08,-1
88,2.15149e-06,2.724,1.53404e-07,-1
88.05,2.15443e-06,2.724,-4.12067e-09,-1
88.1,2.15264e-06,2.724,-1.49972e-07,-1
88.15,2.14638e-06,2.724,-2.87497e-07,-1
88.2,2.13581e-06,2.724,-4.19687e-07,-1
88.25,2.12966e-06,2.724,-2.83156e-07,-1
88.3,2.12755e-06,2.724,-1.5872e-07,-1
88.35,2.12918e-06,2.724,-4.33901e-08,-1
88.4,2.13435e-06,2.724,6.54751e-08,-1
88.45,2.14294e-06,2.724,1.70234e-07,-1
88.5,2.15487e-06,2.724,2.73025e-07,-1
88.55,2.16152e-06,2.724,1.09724e-07,-1
88.6,2.16333e-06,2.724,-3.94976e-08,-1
88.65,2.16063e-06,2.724,-1.78199e-07,-1
88.7,2.15366e-06,2.724,-3.09529e-07,-1
88.75,2.14256e-06,2.724,-4.36307e-07,-1
88.8,2.13604e-06,2.724,-2.95e-07,-1
88.85,2.13369e-06,2.724,-1.66299e-07,-1
88.9,2.13521e-06,2.724,-4.7107e-08,-1
88.95,2.14039e-06,2.724,6.53123e-08,-1
89,2.14908e-06,2.724,1.73401e-07,-1
89.05,2.15259e-06,2.724,1.32763e-08,-1
89.1,2.15129e-06,2.724,-1.34699e-07,-1
89.15,2.14546e-06,2.724,-2.73942e-07,-1
89.2,2.14394e-06,2.724,-1.41405e-07,-1
89.25,2.14641e-06,2.724,-1.81691e-08,-1
89.3,2.14404e-06,2.724,-1.67532e-07,-1
89.35,2.14572e-06,2.724,-4.25729e-08,-1
89.4,2.15124e-06,2.724,7.53342e-08,-1
89.45,2.1518e-06,2.724,-7.73456e-08,-1
89.5,2.14773e-06,2.724,-2.19969e-07,-1
89.55,2.13924e-06,2.724,-3.55726e-07,-1
89.6,2.1351e-06,2.724,-2.2139e-07,-1
89.65,2.13498e-06,2.724,-9.79032e-08,-1
89.7,2.1386e-06,2.724,1.76297e-08,-1
89.75,2.14581e-06,2.724,1.27781e-07,-1
89.8,2.14787e-06,2.724,-3.1229e-08,-1
89.85,2.14512e-06,2.724,-1.78958e-07,-1
89.9,2.14648e-06,2.724,-5.26725e-08,-1
89.95,2.14306e-06,2.724,-1.99796e-07,-1
90,2.14374e-06,2.724,-7.33163e-08,-1
90.05,2.14828e-06,2.724,4.54642e-08,-1
90.1,2.14788e-06,2.724,-1.06933e-07,-1
90.15,2.14283e-06,2.724,-2.49823e-07,-1
90.2,2.14199e-06,2.724,-1.20273e-07,-1
90.25,2.14507e-06,2.724,5.42462e-10,-1
90.3,2.15189e-06,2.724,1.15339e-07,-1
90.35,2.15368e-06,2.724,-3.95383e-08,-1
90.4,2.15079e-06,2.724,-1.83543e-07,-1
90.45,2.14347e-06,2.724,-3.19941e-07,-1
90.5,2.14051e-06,2.724,-1.85563e-07,-1
90.55,2.14157e-06,2.724,-6.13939e-08,-1
90.6,2.14644e-06,2.724,5.54346e-08,-1
90.65,2.1463e-06,2.724,-9.8614e-08,-1
90.7,2.14148e-06,2.724,-2.42903e-07,-1
90.75,2.14082e-06,2.724,-1.14539e-07,-1
90.8,2.14405e-06,2.724,5.26691e-09,-1
90.85,2.15099e-06,2.724,1.19202e-07,-1
90.9,2.15288e-06,2.724,-3.6414e-08,-1
90.95,2.15008e-06,2.724,-1.81055e-07,-1
91,2.14282e-06,2.724,-3.18004e-07,-1
91.05,2.1399e-06,2.724,-1.84109e-07,-1
91.1,2.141e-06,2.724,-6.03661e-08,-1
91.15,2.14588e-06,2.724,5.60813e-08,-1
91.2,2.14576e-06,2.724,-9.83129e-08,-1
91.25,2.14958e-06,2.724,2.31728e-08,-1
91.3,2.14852e-06,2.724,-1.27089e-07,-1
91.35,2.14288e-06,2.724,-2.68339e-07,-1
91.4,2.14147e-06,2.724,-1.37583e-07,-1
91.45,2.14401e-06,2.724,-1.59486e-08,-1
91.5,2.15031e-06,2.724,9.93199e-08,-1
91.55,2.15158e-06,2.724,-5.54031e-08,-1
91.6,2.14817e-06,2.724,-1.99548e-07,-1
91.65,2.14031e-06,2.724,-3.36364e-07,-1
91.7,2.13679e-06,2.724,-2.02674e-07,-1
91.75,2.13726e-06,2.724,-7.94567e-08,-1
91.8,2.14149e-06,2.724,3.6155e-08,-1
91.85,2.14932e-06,2.724,1.46712e-07,-1
91.9,2.15202e-06,2.724,-1.15761e-08,-1
91.95,2.14996e-06,2.724,-1.58277e-07,-1
92,2.14339e-06,2.724,-2.96748e-07,-1
92.05,2.14113e-06,2.724,-1.63897e-07,-1
92.1,2.14286e-06,2.724,-4.07713e-08,-1
92.15,2.14838e-06,2.724,7.54496e-08,-1
92.2,2.14889e-06,2.724,-7.88092e-08,-1
92.25,2.14472e-06,2.724,-2.22939e-07,-1
92.3,2.14473e-06,2.724,-9.40685e-08,-1
92.35,2.14866e-06,2.724,2.65808e-08,-1
92.4,2.14769e-06,2.724,-1.24404e-07,-1
92.45,2.14211e-06,2.724,-2.66283e-07,-1
92.5,2.14075e-06,2.724,-1.36081e-07,-1
92.55,2.14332e-06,2.724,-1.49378e-08,-1
92.6,2.14964e-06,2.724,9.98879e-08,-1
92.65,2.15092e-06,2.724,-5.524e-08,-1
92.7,2.1475e-06,2.724,-1.99762e-07,-1
92.75,2.13962e-06,2.724,-3.36935e-07,-1
92.8,2.13606e-06,2.724,-2.03589e-07,-1
92.85,2.1365e-06,2.724,-8.07119e-08,-1
92.9,2.14067e-06,2.724,3.45587e-08,-1
92.95,2.14844e-06,2.724,1.44768e-07,-1
93,2.15106e-06,2.724,-1.38824e-08,-1
93.05,2.14891e-06,2.724,-1.60963e-07,-1
93.1,2.14224e-06,2.724,-2.99839e-07,-1
93.15,2.13986e-06,2.724,-1.67424e-07,-1
93.2,2.14146e-06,2.724,-4.47689e-08,-1
93.25,2.14683e-06,2.724,7.09386e-08,-1
93.3,2.14718e-06,2.724,-8.38824e-08,-1
93.35,2.14282e-06,2.724,-2.28631e-07,-1
93.4,2.14262e-06,2.724,-1.00442e-07,-1
93.45,2.14631e-06,2.724,1.94538e-08,-1
93.5,2.14508e-06,2.724,-1.32365e-07,-1
93.55,2.14785e-06,2.724,-9.07712e-09,-1
93.6,2.14578e-06,2.724,-1.58228e-07,-1
93.65,2.13914e-06,2.724,-2.98995e-07,-1
93.7,2.13672e-06,2.724,-1.68338e-07,-1
93.75,2.13824e-06,2.724,-4.73479e-08,-1
93.8,2.14347e-06,2.724,6.67527e-08,-1
93.85,2.15227e-06,2.724,1.76443e-07,-1
93.9,2.15593e-06,2.724,1.78754e-08,-1
93.95,2.15483e-06,2.724,-1.28558e-07,-1
94,2.14926e-06,2.724,-2.66245e-07,-1
94.05,2.13939e-06,2.724,-3.98205e-07,-1
94.1,2.13397e-06,2.724,-2.61072e-07,-1
94.15,2.13261e-06,2.724,-1.35676e-07,-1
94.2,2.13504e-06,2.724,-1.90311e-08,-1
94.25,2.14107e-06,2.724,9.15037e-08,-1
94.3,2.15058e-06,2.724,1.98296e-07,-1
94.35,2.15487e-06,2.724,3.74032e-08,-1
94.4,2.15435e-06,2.724,-1.10859e-07,-1
94.45,2.14931e-06,2.724,-2.49942e-07,-1
94.5,2.13994e-06,2.724,-3.82919e-07,-1
94.55,2.13499e-06,2.724,-2.46465e-07,-1
94.6,2.13409e-06,2.724,-1.21442e-07,-1
94.65,2.13699e-06,2.724,-4.89263e-09,-1
94.7,2.14348e-06,2.724,1.05807e-07,-1
94.75,2.15347e-06,2.724,2.13011e-07,-1
94.8,2.15826e-06,2.724,5.27684e-08,-1
94.85,2.15828e-06,2.724,-9.46083e-08,-1
94.9,2.1538e-06,2.724,-2.3257e-07,-1
94.95,2.14505e-06,2.724,-3.64183e-07,-1
95,2.14077e-06,2.724,-2.26114e-07,-1
95.05,2.14061e-06,2.724,-9.92118e-08,-1
95.1,2.1443e-06,2.724,1.94993e-08,-1
95.15,2.15168e-06,2.724,1.32663e-07,-1
95.2,2.154e-06,2.724,-2.34337e-08,-1
95.25,2.15161e-06,2.724,-1.68293e-07,-1
95.3,2.14476e-06,2.724,-3.05217e-07,-1
95.35,2.14227e-06,2.724,-1.71069e-07,-1
95.4,2.14381e-06,2.724,-4.68548e-08,-1
95.45,2.14916e-06,2.724,7.0277e-08,-1
95.5,2.14953e-06,2.724,-8.32207e-08,-1
95.55,2.14524e-06,2.724,-2.26716e-07,-1
95.6,2.14514e-06,2.724,-9.73191e-08,-1
95.65,2.14898e-06,2.724,2.37656e-08,-1
95.7,2.14793e-06,2.724,-1.26861e-07,-1
95.75,2.14228e-06,2.724,-2.6845e-07,-1
95.8,2.14086e-06,2.724,-1.38013e-07,-1
95.85,2.14338e-06,2.724,-1.66855e-08,-1
95.9,2.14964e-06,2.724,9.8282e-08,-1
95.95,2.15087e-06,2.724,-5.67417e-08,-1
96,2.14741e-06,2.724,-2.01193e-07,-1
96.05,2.13948e-06,2.724,-3.38325e-07,-1
96.1,2.13588e-06,2.724,-2.04967e-07,-1
96.15,2.13627e-06,2.724,-8.21023e-08,-1
96.2,2.1404e-06,2.724,3.31316e-08,-1
96.25,2.14812e-06,2.724,1.43281e-07,-1
