0.05,0,4.99594,0,-1
96.3,2.15069e-06,2.724,-1.54526e-08,-1
96.35,2.14848e-06,2.724,-1.6264e-07,-1
96.4,2.14175e-06,2.724,-3.01645e-07,-1
96.45,2.1393e-06,2.724,-1.69384e-07,-1
96.5,2.14084e-06,2.724,-4.69082e-08,-1
96.55,2.14613e-06,2.724,6.85926e-08,-1
96.6,2.14639e-06,2.724,-8.64643e-08,-1
96.65,2.14194e-06,2.724,-2.3148e-07,-1
96.7,2.14163e-06,2.724,-1.03593e-07,-1
96.75,2.14522e-06,2.724,1.59627e-08,-1
96.8,2.1525e-06,2.724,1.29855e-07,-1
96.85,2.15475e-06,2.724,-2.56091e-08,-1
96.9,2.15231e-06,2.724,-1.69914e-07,-1
96.95,2.14543e-06,2.724,-3.06348e-07,-1
97,2.14292e-06,2.724,-1.71761e-07,-1
97.05,2.14445e-06,2.724,-4.71473e-08,-1
97.1,2.1498e-06,2.724,7.03536e-08,-1
97.15,2.15019e-06,2.724,-8.27966e-08,-1
97.2,2.14592e-06,2.724,-2.25959e-07,-1
97.25,2.13721e-06,2.724,-3.62328e-07,-1
97.3,2.13284e-06,2.724,-2.28685e-07,-1
97.35,2.13244e-06,2.724,-1.0598e-07,-1
97.4,2.13577e-06,2.724,8.67629e-09,-1
97.45,2.14266e-06,2.724,1.17844e-07,-1
97.5,2.153e-06,2.724,2.23827e-07,-1
97.55,2.15811e-06,2.724,6.26356e-08,-1
97.6,2.15842e-06,2.724,-8.54543e-08,-1
97.65,2.15423e-06,2.724,-2.2392e-07,-1
97.7,2.14575e-06,2.724,-3.5585e-07,-1
97.75,2.14173e-06,2.724,-2.17929e-07,-1
97.8,2.14184e-06,2.724,-9.10194e-08,-1
97.85,2.14581e-06,2.724,2.78464e-08,-1
97.9,2.14482e-06,2.724,-1.24787e-07,-1
97.95,2.14782e-06,2.724,-2.1268e-09,-1
98,2.14596e-06,2.724,-1.51741e-07,-1
98.05,2.13951e-06,2.724,-2.92827e-07,-1
98.1,2.13729e-06,2.724,-1.62357e-07,-1
98.15,2.139e-06,2.724,-4.14351e-08,-1
98.2,2.14443e-06,2.724,7.27075e-08,-1
98.25,2.15343e-06,2.724,1.82544e-07,-1
98.3,2.15729e-06,2.724,2.42233e-08,-1
98.35,2.15642e-06,2.724,-1.21865e-07,-1
98.4,2.15108e-06,2.724,-2.59108e-07,-1
98.45,2.14147e-06,2.724,-3.90523e-07,-1
98.5,2.13632e-06,2.724,-2.52742e-07,-1
98.55,2.13526e-06,2.724,-1.26588e-07,-1
98.6,2.13802e-06,2.724,-9.07009e-09,-1
98.65,2.1444e-06,2.724,1.02463e-07,-1
98.7,2.15431e-06,2.724,2.10387e-07,-1
98.75,2.15904e-06,2.724,5.07727e-08,-1
98.8,2.15901e-06,2.724,-9.60508e-08,-1
98.85,2.1545e-06,2.724,-2.3352e-07,-1
98.9,2.14573e-06,2.724,-3.64688e-07,-1
98.95,2.14145e-06,2.724,-2.2621e-07,-1
99,2.1413e-06,2.724,-9.89281e-08,-1
99.05,2.14501e-06,2.724,2.0145e-08,-1
99.1,2.15243e-06,2.724,1.3366e-07,-1
99.15,2.15479e-06,2.724,-2.20902e-08,-1
99.2,2.15245e-06,2.724,-1.666e-07,-1
99.25,2.14568e-06,2.724,-3.03166e-07,-1
99.3,2.14327e-06,2.724,-1.68646e-07,-1
99.35,2.1449e-06,2.724,-4.4039e-08,-1
99.4,2.15036e-06,2.724,7.35115e-08,-1
99.45,2.15085e-06,2.724,-7.95356e-08,-1
99.5,2.14669e-06,2.724,-2.22543e-07,-1
99.55,2.1381e-06,2.724,-3.58705e-07,-1
99.6,2.13386e-06,2.724,-2.24803e-07,-1
99.65,2.1336e-06,2.724,-1.01785e-07,-1
99.7,2.13708e-06,2.724,1.32393e-08,-1
99.75,2.14413e-06,2.724,1.22834e-07,-1
99.8,2.15465e-06,2.724,2.29308e-07,-1
99.85,2.15996e-06,2.724,6.86741e-08,-1
99.9,2.16049e-06,2.724,-7.87842e-08,-1
99.95,2.15654e-06,2.724,-2.16538e-07,-1
100,2.14833e-06,2.724,-3.47668e-07,-1
100.05,2.13597e-06,2.724,-4.74943e-07,-1
100.1,2.12814e-06,2.724,-3.34796e-07,-1
100.15,2.12443e-06,2.724,-2.07898e-07,-1
100.2,2.1245e-06,2.724,-9.11427e-08,-1
100.25,2.12813e-06,2.724,1.82014e-08,-1
100.3,2.13516e-06,2.724,1.22561e-07,-1
100.35,2.1455e-06,2.724,2.2412e-07,-1
100.4,2.15913e-06,2.724,3.2488e-07,-1
100.45,2.16743e-06,2.724,1.60605e-07,-1
100.5,2.1709e-06,2.724,1.13842e-08,-1
100.55,2.1699e-06,2.724,-1.26403e-07,-1
100.6,2.16468e-06,2.724,-2.55945e-07,-1
100.65,2.15543e-06,2.724,-3.80085e-07,-1
100.7,2.14222e-06,2.724,-5.01388e-07,-1
100.75,2.13371e-06,2.724,-3.56117e-07,-1
100.8,2.12945e-06,2.724,-2.24799e-07,-1
100.85,2.12911e-06,2.724,-1.04203e-07,-1
100.9,2.13243e-06,2.724,8.50748e-09,-1
100.95,2.13925e-06,2.724,1.15848e-07,-1
101,2.14946e-06,2.724,2.20083e-07,-1
101.05,2.15439e-06,2.724,5.71842e-08,-1
101.1,2.15446e-06,2.724,-9.26036e-08,-1
101.15,2.14998e-06,2.724,-2.3279e-07,-1
101.2,2.14114e-06,2.724,-3.66492e-07,-1
101.25,2.13672e-06,2.724,-2.30423e-07,-1
101.3,2.13634e-06,2.724,-1.05473e-07,-1
101.35,2.13977e-06,2.724,1.12947e-08,-1
101.4,2.14681e-06,2.724,1.2249e-07,-1
101.45,2.14872e-06,2.724,-3.56357e-08,-1
101.5,2.14586e-06,2.724,-1.82616e-07,-1
101.55,2.13847e-06,2.724,-3.21786e-07,-1
101.6,2.13535e-06,2.724,-1.9004e-07,-1
101.65,2.13618e-06,2.724,-6.84192e-08,-1
101.7,2.14073e-06,2.724,4.58941e-08,-1
101.75,2.14884e-06,2.724,1.55409e-07,-1
101.8,2.15179e-06,2.724,-3.70011e-09,-1
101.85,2.14996e-06,2.724,-1.51029e-07,-1
101.9,2.14361e-06,2.724,-2.89959e-07,-1
101.95,2.14156e-06,2.724,-1.57416e-07,-1
102,2.14351e-06,2.724,-3.44626e-08,-1
102.05,2.14923e-06,2.724,8.171e-08,-1
102.1,2.14995e-06,2.724,-7.24815e-08,-1
102.15,2.14599e-06,2.724,-2.16435e-07,-1
102.2,2.13757e-06,2.724,-3.53375e-07,-1
102.25,2.13348e-06,2.724,-2.20106e-07,-1
102.3,2.13336e-06,2.724,-9.75968e-08,-1
102.35,2.13696e-06,2.724,1.70253e-08,-1
102.4,2.14412e-06,2.724,1.26312e-07,-1
102.45,2.15475e-06,2.724,2.32558e-07,-1
102.5,2.16016e-06,2.724,7.17693e-08,-1
102.55,2.16079e-06,2.724,-7.57784e-08,-1
102.6,2.15694e-06,2.724,-2.13562e-07,-1
102.65,2.14882e-06,2.724,-3.44667e-07,-1
102.7,2.13656e-06,2.724,-4.71864e-07,-1
102.75,2.12884e-06,2.724,-3.31589e-07,-1
102.8,2.12523e-06,2.724,-2.04513e-07,-1
102.85,2.12543e-06,2.724,-8.75297e-08,-1
102.9,2.12919e-06,2.724,2.20925e-08,-1
102.95,2.13635e-06,2.724,1.26782e-07,-1
103,2.14684e-06,2.724,2.28728e-07,-1
103.05,2.15199e-06,2.724,6.38389e-08,-1
103.1,2.15221e-06,2.724,-8.76955e-08,-1
103.15,2.14784e-06,2.724,-2.29431e-07,-1
103.2,2.13906e-06,2.724,-3.64525e-07,-1
103.25,2.13465e-06,2.724,-2.29726e-07,-1
103.3,2.13426e-06,2.724,-1.05955e-07,-1
103.35,2.13763e-06,2.724,9.70014e-09,-1
103.4,2.14458e-06,2.724,1.19823e-07,-1
103.45,2.15502e-06,2.724,2.26737e-07,-1
103.5,2.16026e-06,2.724,6.64706e-08,-1
103.55,2.16073e-06,2.724,-8.06832e-08,-1
103.6,2.15673e-06,2.724,-2.18186e-07,-1
103.65,2.14847e-06,2.724,-3.4911e-07,-1
103.7,2.13606e-06,2.724,-4.76217e-07,-1
103.75,2.1282e-06,2.724,-3.35936e-07,-1
103.8,2.12445e-06,2.724,-2.08933e-07,-1
103.85,2.1245e-06,2.724,-9.20971e-08,-1
103.9,2.1281e-06,2.724,1.7305e-08,-1
103.95,2.1351e-06,2.724,1.21703e-07,-1
104,2.14541e-06,2.724,2.23283e-07,-1
104.05,2.15901e-06,2.724,3.24047e-07,-1
104.1,2.16729e-06,2.724,1.59761e-07,-1
104.15,2.17073e-06,2.724,1.05144e-08,-1
104.2,2.1697e-06,2.724,-1.27312e-07,-1
104.25,2.16445e-06,2.724,-2.56908e-07,-1
104.3,2.15516e-06,2.724,-3.81115e-07,-1
104.35,2.14191e-06,2.724,-5.025e-07,-1
104.4,2.13336e-06,2.724,-3.57326e-07,-1
104.45,2.12906e-06,2.724,-2.2612e-07,-1
104.5,2.12867e-06,2.724,-1.05652e-07,-1
104.55,2.13194e-06,2.724,6.91104e-09,-1
104.6,2.1387e-06,2.724,1.14086e-07,-1
104.65,2.14885e-06,2.724,2.18132e-07,-1
104.7,2.15371e-06,2.724,5.5023e-08,-1
104.75,2.1537e-06,2.724,-9.50013e-08,-1
104.8,2.14913e-06,2.724,-2.35452e-07,-1
104.85,2.1402e-06,2.724,-3.6945e-07,-1
104.9,2.13566e-06,2.724,-2.33712e-07,-1
104.95,2.13517e-06,2.724,-1.09132e-07,-1
105,2.13846e-06,2.724,7.22428e-09,-1
105.05,2.14535e-06,2.724,1.1796e-07,-1
105.1,2.15575e-06,2.724,2.25416e-07,-1
105.15,2.16096e-06,2.724,6.56327e-08,-1
105.2,2.16142e-06,2.724,-8.10826e-08,-1
105.25,2.15742e-06,2.724,-2.18181e-07,-1
105.3,2.14917e-06,2.724,-3.48727e-07,-1
105.35,2.13679e-06,2.724,-4.75472e-07,-1
105.4,2.12896e-06,2.724,-3.34838e-07,-1
105.45,2.12527e-06,2.724,-2.07485e-07,-1
105.5,2.12537e-06,2.724,-9.02947e-08,-1
105.55,2.12904e-06,2.724,1.94719e-08,-1
105.6,2.13613e-06,2.724,1.2425e-07,-1
105.65,2.14653e-06,2.724,2.26233e-07,-1
105.7,2.1516e-06,2.724,6.13341e-08,-1
105.75,2.15174e-06,2.724,-9.02545e-08,-1
105.8,2.14728e-06,2.724,-2.32087e-07,-1
105.85,2.13841e-06,2.724,-3.67319e-07,-1
105.9,2.1339e-06,2.724,-2.327e-07,-1
105.95,2.13341e-06,2.724,-1.09151e-07,-1
106,2.13666e-06,2.724,6.23825e-09,-1
106.05,2.14349e-06,2.724,1.1605e-07,-1
106.1,2.15379e-06,2.724,2.22605e-07,-1
106.15,2.15888e-06,2.724,6.19271e-08,-1
106.2,2.15919e-06,2.724,-8.56937e-08,-1
106.25,2.155e-06,2.724,-2.23724e-07,-1
106.3,2.14654e-06,2.724,-3.55242e-07,-1
106.35,2.13391e-06,2.724,-4.83017e-07,-1
106.4,2.1258e-06,2.724,-3.43484e-07,-1
106.45,2.12178e-06,2.724,-2.17318e-07,-1
106.5,2.12152e-06,2.724,-1.01417e-07,-1
106.55,2.12478e-06,2.724,6.94143e-09,-1
106.6,2.1314e-06,2.724,1.10174e-07,-1
106.65,2.14128e-06,2.724,2.10456e-07,-1
106.7,2.15441e-06,2.724,3.09771e-07,-1
106.75,2.16217e-06,2.724,1.43871e-07,-1
106.8,2.16503e-06,2.724,-7.17406e-09,-1
106.85,2.16335e-06,2.724,-1.47005e-07,-1
106.9,2.15738e-06,2.724,-2.78833e-07,-1
106.95,2.14729e-06,2.724,-4.05526e-07,-1
107,2.13314e-06,2.724,-5.2968e-07,-1
107.05,2.1236e-06,2.724,-3.8759e-07,-1
107.1,2.11819e-06,2.724,-2.59819e-07,-1
107.15,2.11657e-06,2.724,-1.43177e-07,-1
107.2,2.11846e-06,2.724,-3.48743e-08,-1
107.25,2.12369e-06,2.724,6.75558e-08,-1
107.3,2.13213e-06,2.724,1.6632e-07,-1
107.35,2.14374e-06,2.724,2.63419e-07,-1
107.4,2.15853e-06,2.724,3.60703e-07,-1
107.45,2.16791e-06,2.724,1.93813e-07,-1
107.5,2.1724e-06,2.724,4.27373e-08,-1
107.55,2.17238e-06,2.724,-9.62262e-08,-1
107.6,2.16813e-06,2.724,-2.2633e-07,-1
107.65,2.15985e-06,2.724,-3.50463e-07,-1
107.7,2.14762e-06,2.724,-4.71229e-07,-1
107.75,2.13148e-06,2.724,-5.91006e-07,-1
107.8,2.12004e-06,2.724,-4.45914e-07,-1
107.85,2.11279e-06,2.724,-3.16375e-07,-1
107.9,2.10934e-06,2.724,-1.99092e-07,-1
107.95,2.10939e-06,2.724,-9.11917e-08,-1
108,2.11273e-06,2.724,9.84941e-09,-1
108.05,2.11921e-06,2.724,1.06275e-07,-1
108.1,2.12874e-06,2.724,2.00104e-07,-1
108.15,2.14131e-06,2.724,2.93184e-07,-1
108.2,2.15696e-06,2.724,3.87235e-07,-1
108.25,2.16712e-06,2.724,2.1779e-07,-1
108.3,2.17233e-06,2.724,6.4749e-08,-1
108.35,2.17298e-06,2.724,-7.56612e-08,-1
108.4,2.16936e-06,2.724,-2.06752e-07,-1
108.45,2.16169e-06,2.724,-3.31459e-07,-1
108.5,2.15008e-06,2.724,-4.52421e-07,-1
108.55,2.13457e-06,2.724,-5.72045e-07,-1
108.6,2.12376e-06,2.724,-4.26469e-07,-1
108.65,2.11717e-06,2.724,-2.96127e-07,-1
108.7,2.11442e-06,2.724,-1.77727e-07,-1
108.75,2.11523e-06,2.724,-6.83964e-08,-1
108.8,2.11937e-06,2.724,3.43952e-08,-1
108.85,2.12672e-06,2.724,1.32902e-07,-1
108.9,2.13721e-06,2.724,2.29161e-07,-1
108.95,2.15083e-06,2.724,3.25042e-07,-1
109,2.15898e-06,2.724,1.56196e-07,-1
109.05,2.16215e-06,2.724,2.61089e-09,-1
109.1,2.16071e-06,2.724,-1.39426e-07,-1
109.15,2.15493e-06,2.724,-2.73186e-07,-1
109.2,2.14496e-06,2.724,-4.01589e-07,-1
109.25,2.13954e-06,2.724,-2.61182e-07,-1
109.3,2.13828e-06,2.724,-1.32719e-07,-1
109.35,2.14091e-06,2.724,-1.31455e-08,-1
109.4,2.14723e-06,2.724,1.00241e-07,-1
109.45,2.14848e-06,2.724,-5.62302e-08,-1
109.5,2.14498e-06,2.724,-2.02029e-07,-1
109.55,2.14564e-06,2.724,-7.43469e-08,-1
109.6,2.15018e-06,2.724,4.5542e-08,-1
109.65,2.14982e-06,2.724,-1.05815e-07,-1
109.7,2.14484e-06,2.724,-2.4771e-07,-1
109.75,2.1441e-06,2.724,-1.17188e-07,-1
109.8,2.14732e-06,2.724,4.59351e-09,-1
109.85,2.14565e-06,2.724,-1.45724e-07,-1
109.9,2.14803e-06,2.724,-2.12683e-08,-1
109.95,2.14559e-06,2.724,-1.69543e-07,-1
110,2.14725e-06,2.724,-4.36002e-08,-1
110.05,2.14411e-06,2.724,-1.90882e-07,-1
110.1,2.14509e-06,2.724,-6.43908e-08,-1
110.15,2.14993e-06,2.724,5.45607e-08,-1
110.2,2.14983e-06,2.724,-9.7513e-08,-1
110.25,2.14511e-06,2.724,-2.3993e-07,-1
110.3,2.14461e-06,2.724,-1.0976e-07,-1
110.35,2.14806e-06,2.724,1.18269e-08,-1
110.4,2.14663e-06,2.724,-1.38544e-07,-1
110.45,2.1406e-06,2.724,-2.80102e-07,-1
110.5,2.13879e-06,2.724,-1.49846e-07,-1
110.55,2.14091e-06,2.724,-2.89006e-08,-1
110.6,2.14675e-06,2.724,8.54894e-08,-1
110.65,2.14754e-06,2.724,-7.03055e-08,-1
110.7,2.1436e-06,2.724,-2.15723e-07,-1
110.75,2.1438e-06,2.724,-8.79297e-08,-1
110.8,2.1479e-06,2.724,3.18197e-08,-1
110.85,2.14708e-06,2.724,-1.19915e-07,-1
110.9,2.14162e-06,2.724,-2.62416e-07,-1
110.95,2.14037e-06,2.724,-1.32727e-07,-1
111,2.14304e-06,2.724,-1.20057e-08,-1
111.05,2.14944e-06,2.724,1.02478e-07,-1
111.1,2.15079e-06,2.724,-5.29248e-08,-1
111.15,2.14744e-06,2.724,-1.97662e-07,-1
111.2,2.13963e-06,2.724,-3.35e-07,-1
111.25,2.13613e-06,2.724,-2.01774e-07,-1
111.3,2.13662e-06,2.724,-7.89759e-08,-1
111.35,2.14085e-06,2.724,3.62515e-08,-1
111.4,2.14867e-06,2.724,1.4645e-07,-1
111.45,2.15135e-06,2.724,-1.2179e-08,-1
111.5,2.14925e-06,2.724,-1.5921e-07,-1
111.55,2.14264e-06,2.724,-2.98008e-07,-1
111.6,2.14033e-06,2.724,-1.65486e-07,-1
111.65,2.142e-06,2.724,-4.26963e-08,-1
111.7,2.14744e-06,2.724,7.31745e-08,-1
111.75,2.14787e-06,2.724,-8.14533e-08,-1
111.8,2.1436e-06,2.724,-2.25977e-07,-1
111.85,2.14349e-06,2.724,-9.75295e-08,-1
111.9,2.14729e-06,2.724,2.26606e-08,-1
111.95,2.14618e-06,2.724,-1.28825e-07,-1
112,2.14043e-06,2.724,-2.71253e-07,-1
112.05,2.13889e-06,2.724,-1.41655e-07,-1
112.1,2.14126e-06,2.724,-2.11776e-08,-1
112.15,2.14734e-06,2.724,9.29116e-08,-1
112.2,2.14836e-06,2.724,-6.3032e-08,-1
112.25,2.14466e-06,2.724,-2.08458e-07,-1
112.3,2.14511e-06,2.724,-8.05429e-08,-1
112.35,2.14946e-06,2.724,3.94536e-08,-1
112.4,2.1489e-06,2.724,-1.11912e-07,-1
112.45,2.14372e-06,2.724,-2.53924e-07,-1
112.5,2.14277e-06,2.724,-1.23624e-07,-1
112.55,2.14576e-06,2.724,-2.16566e-09,-1
112.6,2.15251e-06,2.724,1.13185e-07,-1
112.65,2.15425e-06,2.724,-4.1212e-08,-1
112.7,2.15132e-06,2.724,-1.84796e-07,-1
112.75,2.14397e-06,2.724,-3.20822e-07,-1
112.8,2.14099e-06,2.724,-1.86112e-07,-1
112.85,2.14205e-06,2.724,-6.16411e-08,-1
112.9,2.14692e-06,2.724,5.54659e-08,-1
112.95,2.14679e-06,2.724,-9.8321e-08,-1
113,2.14199e-06,2.724,-2.42359e-07,-1
113.05,2.14135e-06,2.724,-1.13751e-07,-1
113.1,2.14462e-06,2.724,6.29902e-09,-1
113.15,2.1516e-06,2.724,1.20481e-07,-1
113.2,2.15355e-06,2.724,-3.48804e-08,-1
113.25,2.1508e-06,2.724,-1.79255e-07,-1
113.3,2.14361e-06,2.724,-3.15923e-07,-1
113.35,2.14077e-06,2.724,-1.81726e-07,-1
113.4,2.14196e-06,2.724,-5.76579e-08,-1
113.45,2.14694e-06,2.724,5.91431e-08,-1
113.5,2.14693e-06,2.724,-9.48647e-08,-1
113.55,2.14223e-06,2.724,-2.39048e-07,-1
113.6,2.1417e-06,2.724,-1.10516e-07,-1
113.65,2.14508e-06,2.724,9.52013e-09,-1
113.7,2.15217e-06,2.724,1.23747e-07,-1
113.75,2.15422e-06,2.724,-3.15135e-08,-1
113.8,2.15159e-06,2.724,-1.75733e-07,-1
113.85,2.14452e-06,2.724,-3.12192e-07,-1
113.9,2.14181e-06,2.724,-1.77733e-07,-1
113.95,2.14314e-06,2.724,-5.33468e-08,-1
114,2.14828e-06,2.724,6.38297e-08,-1
114.05,2.14844e-06,2.724,-8.97419e-08,-1
114.1,2.14392e-06,2.724,-2.33424e-07,-1
114.15,2.1436e-06,2.724,-1.04322e-07,-1
114.2,2.1472e-06,2.724,1.63605e-08,-1
114.25,2.14589e-06,2.724,-1.34777e-07,-1
114.3,2.13995e-06,2.724,-2.76985e-07,-1
114.35,2.13823e-06,2.724,-1.47284e-07,-1
114.4,2.14041e-06,2.724,-2.68116e-08,-1
114.45,2.14631e-06,2.724,8.71721e-08,-1
114.5,2.14714e-06,2.724,-6.89736e-08,-1
114.55,2.14323e-06,2.724,-2.14696e-07,-1
114.6,2.14346e-06,2.724,-8.71701e-08,-1
114.65,2.14758e-06,2.724,3.23422e-08,-1
114.7,2.14676e-06,2.724,-1.19605e-07,-1
114.75,2.14131e-06,2.724,-2.623e-07,-1
114.8,2.14005e-06,2.724,-1.32792e-07,-1
114.85,2.14272e-06,2.724,-1.22398e-08,-1
114.9,2.1491e-06,2.724,1.0208e-07,-1
114.95,2.15044e-06,2.724,-5.34825e-08,-1
115,2.14706e-06,2.724,-1.9838e-07,-1
115.05,2.13922e-06,2.724,-3.35881e-07,-1
115.1,2.13569e-06,2.724,-2.02824e-07,-1
115.15,2.13613e-06,2.724,-8.02028e-08,-1
115.2,2.14032e-06,2.724,3.48365e-08,-1
115.25,2.14809e-06,2.724,1.44834e-07,-1
115.3,2.15071e-06,2.724,-1.40136e-08,-1
115.35,2.14854e-06,2.724,-1.61282e-07,-1
115.4,2.14185e-06,2.724,-3.00339e-07,-1
115.45,2.13945e-06,2.724,-1.68103e-07,-1
115.5,2.14103e-06,2.724,-4.5628e-08,-1
115.55,2.14636e-06,2.724,6.98951e-08,-1
115.6,2.14667e-06,2.724,-8.51175e-08,-1
115.65,2.14226e-06,2.724,-2.30068e-07,-1
115.7,2.14201e-06,2.724,-1.02094e-07,-1
115.75,2.14564e-06,2.724,1.75705e-08,-1
115.8,2.15299e-06,2.724,1.31594e-07,-1
115.85,2.15529e-06,2.724,-2.37174e-08,-1
115.9,2.15292e-06,2.724,-1.67844e-07,-1
115.95,2.14612e-06,2.724,-3.04075e-07,-1
116,2.13504e-06,2.724,-4.35348e-07,-1
116.05,2.1284e-06,2.724,-2.98239e-07,-1
116.1,2.1258e-06,2.724,-1.73533e-07,-1
116.15,2.12695e-06,2.724,-5.82145e-08,-1
116.2,2.13163e-06,2.724,5.03734e-08,-1
116.25,2.1397e-06,2.724,1.54601e-07,-1
116.3,2.1511e-06,2.724,2.56614e-07,-1
116.35,2.15718e-06,2.724,9.22874e-08,-1
116.4,2.15837e-06,2.724,-5.82083e-08,-1
116.45,2.15501e-06,2.724,-1.9844e-07,-1
116.5,2.14732e-06,2.724,-3.31569e-07,-1
116.55,2.13542e-06,2.724,-4.60428e-07,-1
116.6,2.12803e-06,2.724,-3.21505e-07,-1
116.65,2.12472e-06,2.724,-1.95517e-07,-1
116.7,2.12518e-06,2.724,-7.93911e-08,-1
116.75,2.12918e-06,2.724,2.95732e-08,-1
116.8,2.13657e-06,2.724,1.33781e-07,-1
116.85,2.14728e-06,2.724,2.354e-07,-1
116.9,2.15263e-06,2.724,7.03241e-08,-1
116.95,2.15307e-06,2.724,-8.12687e-08,-1
117,2.1489e-06,2.724,-2.22943e-07,-1
117.05,2.14035e-06,2.724,-3.57864e-07,-1
117.1,2.13617e-06,2.724,-2.22783e-07,-1
117.15,2.13602e-06,2.724,-9.86228e-08,-1
117.2,2.13964e-06,2.724,1.75287e-08,-1
117.25,2.14687e-06,2.724,1.28258e-07,-1
117.3,2.14896e-06,2.724,-3.02013e-08,-1
117.35,2.14627e-06,2.724,-1.77396e-07,-1
117.4,2.13905e-06,2.724,-3.16674e-07,-1
117.45,2.13609e-06,2.724,-1.84938e-07,-1
117.5,2.13709e-06,2.724,-6.32343e-08,-1
117.55,2.14182e-06,2.724,5.12497e-08,-1
117.6,2.15011e-06,2.724,1.61021e-07,-1
117.65,2.15326e-06,2.724,2.25265e-09,-1
117.7,2.15164e-06,2.724,-1.4465e-07,-1
117.75,2.14552e-06,2.724,-2.83065e-07,-1
117.8,2.14371e-06,2.724,-1.49917e-07,-1
117.85,2.14593e-06,2.724,-2.62602e-08,-1
117.9,2.1433e-06,2.724,-1.75374e-07,-1
117.95,2.14473e-06,2.724,-5.03224e-08,-1
118,2.14999e-06,2.724,6.75326e-08,-1
118.05,2.15029e-06,2.724,-8.53364e-08,-1
118.1,2.14595e-06,2.724,-2.28281e-07,-1
118.15,2.13717e-06,2.724,-3.64487e-07,-1
118.2,2.13273e-06,2.724,-2.30731e-07,-1
118.25,2.13227e-06,2.724,-1.07955e-07,-1
118.3,2.13554e-06,2.724,6.73109e-09,-1
118.35,2.14236e-06,2.724,1.15892e-07,-1
118.4,2.15263e-06,2.724,2.21834e-07,-1
118.45,2.15768e-06,2.724,6.05679e-08,-1
118.5,2.15792e-06,2.724,-8.76288e-08,-1
118.55,2.15365e-06,2.724,-2.26234e-07,-1
118.6,2.14508e-06,2.724,-3.58336e-07,-1
118.65,2.14098e-06,2.724,-2.20621e-07,-1
118.7,2.14099e-06,2.724,-9.39519e-08,-1
118.75,2.14485e-06,2.724,2.46352e-08,-1
118.8,2.1524e-06,2.724,1.37775e-07,-1
118.85,2.15488e-06,2.724,-1.82528e-08,-1
118.9,2.15267e-06,2.724,-1.62954e-07,-1
118.95,2.14601e-06,2.724,-2.99635e-07,-1
119,2.13506e-06,2.724,-4.31251e-07,-1
119.05,2.12855e-06,2.724,-2.94389e-07,-1
119.1,2.12607e-06,2.724,-1.69845e-07,-1
119.15,2.12734e-06,2.724,-5.46134e-08,-1
119.2,2.13214e-06,2.724,5.39581e-08,-1
119.25,2.14033e-06,2.724,1.58235e-07,-1
119.3,2.15185e-06,2.724,2.60359e-07,-1
119.35,2.15806e-06,2.724,9.62041e-08,-1
119.4,2.15938e-06,2.724,-5.40604e-08,-1
119.45,2.15617e-06,2.724,-1.94001e-07,-1
119.5,2.14863e-06,2.724,-3.26777e-07,-1
119.55,2.13691e-06,2.724,-4.55219e-07,-1
119.6,2.1297e-06,2.724,-3.15813e-07,-1
119.65,2.1266e-06,2.724,-1.89268e-07,-1
119.7,2.12728e-06,2.724,-7.25087e-08,-1
119.75,2.13153e-06,2.724,3.71732e-08,-1
119.8,2.1392e-06,2.724,1.4219e-07,-1
119.85,2.15022e-06,2.724,2.44719e-07,-1
119.9,2.15591e-06,2.724,8.0663e-08,-1
119.95,2.15673e-06,2.724,-6.97877e-08,-1
120,2.15298e-06,2.724,-2.10186e-07,-1
