0.05,-0.00344499,4.99785,-0.847998,-0.529999
23.55,-20.6939,-10.2741,-0.881569,-0.472055
23.6,-20.7475,-10.3035,-0.882352,-0.470591
23.65,-20.8013,-10.3329,-0.883081,-0.46922
23.7,-20.8554,-10.3623,-0.883762,-0.467937
23.75,-20.9097,-10.3917,-0.884397,-0.466735
23.8,-20.9643,-10.4211,-0.88499,-0.465609
23.85,-21.0191,-10.4504,-0.885545,-0.464554
23.9,-21.0741,-10.4798,-0.886063,-0.463565
23.95,-21.1293,-10.5091,-0.886547,-0.462638
24,-21.1846,-10.5385,-0.887,-0.461769
24.05,-21.2402,-10.5678,-0.887424,-0.460954
24.1,-21.2958,-10.5971,-0.887821,-0.460189
24.15,-21.3517,-10.6264,-0.888192,-0.459472
24.2,-21.4077,-10.6557,-0.88854,-0.458798
24.25,-21.4638,-10.685,-0.888866,-0.458167
24.3,-21.52,-10.7143,-0.889172,-0.457573
24.35,-21.5764,-10.7436,-0.889458,-0.457017
24.4,-21.6328,-10.7729,-0.889727,-0.456494
24.45,-21.6894,-10.8022,-0.889978,-0.456003
24.5,-21.746,-10.8314,-0.890214,-0.455542
24.55,-21.8028,-10.8607,-0.890436,-0.455109
24.6,-21.8596,-10.8899,-0.890643,-0.454702
24.65,-21.9165,-10.9192,-0.890838,-0.45432
24.7,-21.9735,-10.9484,-0.891021,-0.453962
24.75,-22.0306,-10.9777,-0.891193,-0.453624
24.8,-22.0877,-11.0069,-0.891354,-0.453307
24.85,-22.1449,-11.0361,-0.891505,-0.45301
24.9,-22.2021,-11.0654,-0.891648,-0.45273
24.95,-22.2594,-11.0946,-0.891781,-0.452467
25,-22.3167,-11.1238,-0.891907,-0.45222
25.05,-22.3741,-11.153,-0.892024,-0.451988
25.1,-22.4315,-11.1822,-0.892135,-0.451769
25.15,-22.489,-11.2114,-0.892239,-0.451564
25.2,-22.5465,-11.2406,-0.892336,-0.451371
25.25,-22.6041,-11.2698,-0.892428,-0.451189
25.3,-22.6616,-11.2959,-0.905181,-0.425027
25.35,-22.7192,-11.3151,-0.93203,-0.362382
25.4,-22.7769,-11.3246,-0.963247,-0.268617
25.45,-22.8346,-11.3238,-0.987625,-0.156832
25.5,-22.8922,-11.3133,-0.998848,-0.0479932
25.55,-22.9499,-11.2954,-0.999331,0.0365821
25.6,-23.0077,-11.2734,-0.996532,0.0832165
25.65,-23.0654,-11.2509,-0.996186,0.0872569
25.7,-23.1231,-11.2316,-0.998713,0.0507251
25.75,-23.1808,-11.2154,-0.999896,0.0144615
25.8,-23.2385,-11.2021,-0.999806,-0.0197118
25.85,-23.2962,-11.1914,-0.998657,-0.0518062
25.9,-23.3539,-11.1834,-0.996644,-0.0818639
25.95,-23.4116,-11.1777,-0.993937,-0.10995
26,-23.4693,-11.1743,-0.990689,-0.136147
26.05,-23.5269,-11.1731,-0.987028,-0.160546
26.1,-23.5845,-11.1738,-0.983067,-0.183248
26.15,-23.6421,-11.1764,-0.978897,-0.204354
26.2,-23.6997,-11.1808,-0.974597,-0.223966
26.25,-23.7572,-11.1868,-0.97023,-0.242184
26.3,-23.8148,-11.1944,-0.965849,-0.259105
26.35,-23.8722,-11.2035,-0.961496,-0.27482
26.4,-23.9297,-11.2139,-0.957203,-0.289417
26.45,-23.9872,-11.2256,-0.952998,-0.302978
26.5,-24.0446,-11.2386,-0.948899,-0.31558
26.55,-24.1019,-11.2527,-0.944922,-0.327295
26.6,-24.1593,-11.2674,-0.942537,-0.334101
26.65,-24.2166,-11.2805,-0.948139,-0.317855
26.7,-24.2739,-11.29,-0.959532,-0.281601
26.75,-24.3312,-11.2945,-0.973002,-0.230797
26.8,-24.3885,-11.2939,-0.984829,-0.17353
26.85,-24.4457,-11.2883,-0.992829,-0.119545
26.9,-24.5029,-11.2792,-0.996947,-0.0780804
26.95,-24.56,-11.268,-0.998448,-0.0556925
27,-24.6171,-11.2567,-0.998479,-0.0551382
27.05,-24.6742,-11.2471,-0.997162,-0.0752863
27.1,-24.7312,-11.2401,-0.994331,-0.106326
27.15,-24.7882,-11.2355,-0.990807,-0.135283
27.2,-24.8452,-11.2333,-0.98675,-0.162247
27.25,-24.9021,-11.2333,-0.982299,-0.18732
27.3,-24.959,-11.2352,-0.97757,-0.210611
27.35,-25.0158,-11.2392,-0.972661,-0.23223
27.4,-25.0726,-11.2449,-0.967652,-0.252287
27.45,-25.1293,-11.2523,-0.96261,-0.270891
27.5,-25.186,-11.2609,-0.958691,-0.28445
27.55,-25.2426,-11.2694,-0.959094,-0.283087
27.6,-25.2993,-11.2764,-0.963423,-0.267985
27.65,-25.3558,-11.2809,-0.970274,-0.242008
27.7,-25.4123,-11.2823,-0.977804,-0.20952
27.75,-25.4688,-11.2807,-0.984401,-0.175937
27.8,-25.5252,-11.2765,-0.989157,-0.14686
27.85,-25.5816,-11.2705,-0.991903,-0.127
27.9,-25.6379,-11.2638,-0.99286,-0.119288
27.95,-25.6942,-11.2575,-0.992231,-0.124413
28,-25.7504,-11.2525,-0.990031,-0.140848
28.05,-25.8066,-11.2495,-0.986251,-0.165253
28.1,-25.8627,-11.2489,-0.981327,-0.192345
28.15,-25.9188,-11.2504,-0.976064,-0.217483
28.2,-25.9748,-11.254,-0.970758,-0.240061
28.25,-26.0308,-11.2588,-0.966929,-0.255047
28.3,-26.0867,-11.2641,-0.965361,-0.260918
28.35,-26.1425,-11.269,-0.966267,-0.257544
28.4,-26.1983,-11.2729,-0.969253,-0.246065
28.45,-26.2541,-11.2751,-0.973495,-0.22871
28.5,-26.3098,-11.2754,-0.978018,-0.20852
28.55,-26.3654,-11.2739,-0.981994,-0.188914
28.6,-26.421,-11.2709,-0.984899,-0.173132
28.65,-26.4765,-11.2671,-0.986516,-0.163665
28.7,-26.532,-11.263,-0.986818,-0.161837
28.75,-26.5874,-11.2594,-0.985852,-0.16762
28.8,-26.6427,-11.2568,-0.983718,-0.179722
28.85,-26.698,-11.2554,-0.980626,-0.195891
28.9,-26.7533,-11.2556,-0.976967,-0.213392
28.95,-26.8084,-11.2571,-0.973308,-0.229504
29,-26.8635,-11.2596,-0.970283,-0.241973
29.05,-26.9186,-11.2628,-0.968428,-0.249295
29.1,-26.9736,-11.266,-0.968028,-0.250843
29.15,-27.0285,-11.2687,-0.969048,-0.246873
29.2,-27.0833,-11.2707,-0.971161,-0.238424
29.25,-27.1381,-11.2715,-0.973858,-0.227157
29.3,-27.1929,-11.2713,-0.976593,-0.215095
29.35,-27.2475,-11.27,-0.978905,-0.204314
29.4,-27.3021,-11.2679,-0.980483,-0.196603
29.45,-27.3567,-11.2655,-0.981165,-0.193171
29.5,-27.4111,-11.2632,-0.980909,-0.194465
29.55,-27.4655,-11.2612,-0.979769,-0.20013
29.6,-27.5199,-11.2599,-0.97789,-0.209119
29.65,-27.5742,-11.2595,-0.975517,-0.219923
29.7,-27.6283,-11.26,-0.972988,-0.230855
29.75,-27.6825,-11.2612,-0.970688,-0.240344
29.8,-27.7365,-11.263,-0.968973,-0.247167
29.85,-27.7905,-11.2649,-0.968091,-0.250599
29.9,-27.8444,-11.2668,-0.968123,-0.250476
29.95,-27.8983,-11.2683,-0.968971,-0.247172
30,-27.9521,-11.2692,-0.970395,-0.241523
30.05,-28.0058,-11.2695,-0.972073,-0.234678
30.1,-28.0594,-11.2691,-0.97368,-0.227919
30.15,-28.113,-11.2681,-0.974943,-0.222457
30.2,-28.1665,-11.2668,-0.975671,-0.21924
30.25,-28.2199,-11.2653,-0.975768,-0.218806
30.3,-28.2732,-11.264,-0.975225,-0.221214
30.35,-28.3265,-11.263,-0.974114,-0.226059
30.4,-28.3797,-11.2624,-0.972579,-0.232574
30.45,-28.4328,-11.2624,-0.970827,-0.23978
30.5,-28.4858,-11.2629,-0.969103,-0.246658
30.55,-28.5388,-11.2638,-0.967645,-0.252316
30.6,-28.5916,-11.265,-0.966645,-0.256118
30.65,-28.6444,-11.2662,-0.96621,-0.257755
30.7,-28.6971,-11.2673,-0.966341,-0.257266
30.75,-28.7498,-11.2681,-0.966937,-0.255013
30.8,-28.8023,-11.2685,-0.967829,-0.25161
30.85,-28.8548,-11.2685,-0.968808,-0.247814
30.9,-28.9072,-11.2681,-0.969672,-0.24441
30.95,-28.9595,-11.2674,-0.970257,-0.242078
31,-29.0117,-11.2666,-0.970452,-0.241295
31.05,-29.0639,-11.2657,-0.97021,-0.242264
31.1,-29.1159,-11.265,-0.969549,-0.244899
31.15,-29.1679,-11.2645,-0.968542,-0.248851
31.2,-29.2198,-11.2644,-0.967313,-0.253587
31.25,-29.2716,-11.2645,-0.966015,-0.258486
31.3,-29.3233,-11.265,-0.96481,-0.262947
31.35,-29.3749,-11.2656,-0.963841,-0.266479
31.4,-29.4265,-11.2664,-0.963205,-0.268768
31.45,-29.4779,-11.2671,-0.962941,-0.269713
31.5,-29.5293,-11.2677,-0.963021,-0.269428
31.55,-29.5806,-11.2681,-0.963361,-0.268208
31.6,-29.6317,-11.2683,-0.963841,-0.26648
31.65,-29.6828,-11.2682,-0.964324,-0.264724
31.7,-29.7338,-11.2679,-0.964686,-0.263404
31.75,-29.7847,-11.2674,-0.964827,-0.262887
31.8,-29.8355,-11.2669,-0.964688,-0.263396
31.85,-29.8862,-11.2665,-0.964254,-0.264979
31.9,-29.9369,-11.2661,-0.963555,-0.267511
31.95,-29.9874,-11.2659,-0.962657,-0.270725
32,-30.0378,-11.2659,-0.961654,-0.274267
32.05,-30.0881,-11.2661,-0.960652,-0.277754
32.1,-30.1384,-11.2665,-0.959755,-0.280838
32.15,-30.1885,-11.2669,-0.959044,-0.283258
32.2,-30.2386,-11.2674,-0.958564,-0.284877
32.25,-30.2885,-11.2678,-0.958323,-0.285687
32.3,-30.3383,-11.2682,-0.958286,-0.28581
32.35,-30.3881,-11.2684,-0.958388,-0.285468
32.4,-30.4377,-11.2684,-0.958544,-0.284943
32.45,-30.4872,-11.2683,-0.958667,-0.284532
32.5,-30.5367,-11.2681,-0.958677,-0.284498
32.55,-30.586,-11.2679,-0.958519,-0.28503
32.6,-30.6352,-11.2676,-0.958164,-0.286221
32.65,-30.6843,-11.2673,-0.957615,-0.288053
32.7,-30.7333,-11.2672,-0.956902,-0.290409
32.75,-30.7822,-11.2671,-0.956081,-0.293102
32.8,-30.831,-11.2672,-0.955219,-0.295901
32.85,-30.8797,-11.2674,-0.954386,-0.298576
32.9,-30.9283,-11.2677,-0.953645,-0.300932
32.95,-30.9768,-11.268,-0.953041,-0.30284
33,-31.0251,-11.2683,-0.952593,-0.304247
33.05,-31.0734,-11.2685,-0.952294,-0.305183
33.1,-31.1215,-11.2687,-0.952111,-0.305754
33.15,-31.1695,-11.2688,-0.951995,-0.306113
33.2,-31.2174,-11.2688,-0.951889,-0.306443
33.25,-31.2652,-11.2688,-0.951736,-0.306918
33.3,-31.3129,-11.2687,-0.951488,-0.307685
33.35,-31.3605,-11.2685,-0.951116,-0.308834
33.4,-31.408,-11.2684,-0.950607,-0.310396
33.45,-31.4553,-11.2683,-0.949973,-0.312333
33.5,-31.5025,-11.2682,-0.94924,-0.314552
33.55,-31.5496,-11.2682,-0.94845,-0.316925
33.6,-31.5966,-11.2683,-0.947651,-0.319308
33.65,-31.6435,-11.2685,-0.946887,-0.321566
33.7,-31.6902,-11.2687,-0.946196,-0.323594
33.75,-31.7368,-11.2689,-0.945601,-0.32533
33.8,-31.7833,-11.2691,-0.945106,-0.326764
33.85,-31.8297,-11.2692,-0.9447,-0.327935
33.9,-31.876,-11.2693,-0.944357,-0.328923
33.95,-31.9221,-11.2694,-0.944041,-0.329829
34,-31.9681,-11.2694,-0.943712,-0.330769
34.05,-32.014,-11.2694,-0.943334,-0.331844
34.1,-32.0598,-11.2693,-0.942881,-0.33313
34.15,-32.1054,-11.2692,-0.942336,-0.334668
34.2,-32.1509,-11.2692,-0.941698,-0.336459
34.25,-32.1963,-11.2691,-0.940978,-0.338467
34.3,-32.2415,-11.2692,-0.940201,-0.340621
34.35,-32.2866,-11.2692,-0.939395,-0.342837
34.4,-32.3316,-11.2693,-0.938592,-0.345028
34.45,-32.3765,-11.2694,-0.937821,-0.347118
34.5,-32.4212,-11.2696,-0.937104,-0.349051
34.55,-32.4658,-11.2697,-0.936449,-0.350803
34.6,-32.5103,-11.2698,-0.935857,-0.35238
34.65,-32.5546,-11.2699,-0.935315,-0.353816
34.7,-32.5988,-11.27,-0.934801,-0.355171
34.75,-32.6428,-11.2701,-0.934292,-0.35651
34.8,-32.6868,-11.2701,-0.933759,-0.357903
34.85,-32.7305,-11.2701,-0.933181,-0.359406
34.9,-32.7742,-11.27,-0.932543,-0.361058
34.95,-32.8177,-11.27,-0.931839,-0.362873
35,-32.8611,-11.27,-0.93107,-0.36484
35.05,-32.9043,-11.27,-0.930249,-0.366929
35.1,-32.9474,-11.27,-0.929394,-0.36909
35.15,-32.9903,-11.2701,-0.928525,-0.371271
35.2,-33.0332,-11.2702,-0.927662,-0.373421
35.25,-33.0758,-11.2703,-0.926824,-0.375496
35.3,-33.1184,-11.2704,-0.926021,-0.377471
35.35,-33.1607,-11.2705,-0.925258,-0.379339
35.4,-33.203,-11.2706,-0.924529,-0.381111
35.45,-33.2451,-11.2707,-0.923824,-0.382817
35.5,-33.287,-11.2707,-0.923128,-0.384493
35.55,-33.3288,-11.2708,-0.922422,-0.386184
35.6,-33.3705,-11.2708,-0.92169,-0.387928
35.65,-33.412,-11.2708,-0.920918,-0.389756
35.7,-33.4534,-11.2708,-0.920099,-0.391686
35.75,-33.4946,-11.2708,-0.91923,-0.39372
35.8,-33.5357,-11.2708,-0.918317,-0.395846
35.85,-33.5766,-11.2708,-0.917368,-0.39804
35.9,-33.6174,-11.2709,-0.916397,-0.40027
35.95,-33.658,-11.2709,-0.915419,-0.402502
36,-33.6985,-11.271,-0.914447,-0.404706
36.05,-33.7388,-11.2711,-0.913491,-0.40686
36.1,-33.7789,-11.2712,-0.912555,-0.408954
36.15,-33.819,-11.2712,-0.911641,-0.410988
36.2,-33.8588,-11.2713,-0.910742,-0.412975
36.25,-33.8985,-11.2714,-0.909851,-0.414935
36.3,-33.9381,-11.2714,-0.908954,-0.416897
36.35,-33.9775,-11.2714,-0.908041,-0.418882
36.4,-34.0167,-11.2715,-0.9071,-0.420915
36.45,-34.0558,-11.2715,-0.906126,-0.423008
36.5,-34.0947,-11.2715,-0.905114,-0.42517
36.55,-34.1335,-11.2715,-0.904064,-0.427398
36.6,-34.1721,-11.2716,-0.902982,-0.429679
36.65,-34.2106,-11.2716,-0.901874,-0.431998
36.7,-34.2489,-11.2716,-0.900751,-0.434336
36.75,-34.287,-11.2717,-0.899621,-0.436672
36.8,-34.325,-11.2718,-0.898493,-0.438988
36.85,-34.3628,-11.2718,-0.897372,-0.441275
36.9,-34.4005,-11.2719,-0.89626,-0.443529
36.95,-34.438,-11.2719,-0.895155,-0.445755
37,-34.4753,-11.272,-0.894054,-0.447959
37.05,-34.5125,-11.272,-0.892949,-0.450157
37.1,-34.5495,-11.2721,-0.891832,-0.452366
37.15,-34.5864,-11.2721,-0.890696,-0.4546
37.2,-34.6231,-11.2721,-0.889533,-0.456872
37.25,-34.6596,-11.2722,-0.888339,-0.459188
37.3,-34.696,-11.2722,-0.887114,-0.46155
37.35,-34.7322,-11.2722,-0.885859,-0.463954
37.4,-34.7682,-11.2723,-0.884578,-0.466392
37.45,-34.8041,-11.2723,-0.883276,-0.468853
37.5,-34.8398,-11.2723,-0.881961,-0.471322
37.55,-34.8754,-11.2724,-0.880639,-0.473788
37.6,-34.9108,-11.2724,-0.879313,-0.476244
37.65,-34.946,-11.2725,-0.877988,-0.478683
37.7,-34.981,-11.2725,-0.876663,-0.481105
37.75,-35.0159,-11.2726,-0.875337,-0.483514
37.8,-35.0507,-11.2726,-0.874004,-0.485918
37.85,-35.0852,-11.2727,-0.872661,-0.488326
37.9,-35.1196,-11.2727,-0.8713,-0.49075
37.95,-35.1538,-11.2727,-0.869917,-0.493197
38,-35.1879,-11.2728,-0.86851,-0.495672
38.05,-35.2218,-11.2728,-0.867074,-0.498179
38.1,-35.2555,-11.2728,-0.865611,-0.500717
38.15,-35.2891,-11.2728,-0.864123,-0.503281
38.2,-35.3224,-11.2729,-0.862613,-0.505865
38.25,-35.3557,-11.2729,-0.861085,-0.508461
38.3,-35.3887,-11.273,-0.859543,-0.511063
38.35,-35.4216,-11.273,-0.857992,-0.513663
38.4,-35.4543,-11.273,-0.856434,-0.516257
38.45,-35.4869,-11.2731,-0.854868,-0.518845
38.5,-35.5192,-11.2731,-0.853297,-0.521425
38.55,-35.5515,-11.2732,-0.851717,-0.524001
38.6,-35.5835,-11.2732,-0.850125,-0.526581
38.65,-35.6154,-11.2732,-0.848518,-0.529167
38.7,-35.6471,-11.2733,-0.846892,-0.531765
38.75,-35.6786,-11.2733,-0.845244,-0.53438
38.8,-35.71,-11.2733,-0.843571,-0.537018
38.85,-35.7412,-11.2733,-0.841872,-0.539678
38.9,-35.7722,-11.2734,-0.840148,-0.542358
38.95,-35.8031,-11.2734,-0.8384,-0.545055
39,-35.8338,-11.2734,-0.836632,-0.547766
39.05,-35.8643,-11.2735,-0.834848,-0.550481
39.1,-35.8947,-11.2735,-0.833049,-0.5532
39.15,-35.9249,-11.2735,-0.831238,-0.555917
39.2,-35.9549,-11.2736,-0.829417,-0.55863
39.25,-35.9848,-11.2736,-0.827586,-0.561339
39.3,-36.0145,-11.2736,-0.825745,-0.564044
39.35,-36.044,-11.2737,-0.82389,-0.566749
39.4,-36.0733,-11.2737,-0.822022,-0.569456
39.45,-36.1025,-11.2737,-0.820134,-0.572172
39.5,-36.1315,-11.2738,-0.818226,-0.574897
39.55,-36.1604,-11.2738,-0.816294,-0.577637
39.6,-36.1891,-11.2738,-0.814338,-0.580391
39.65,-36.2176,-11.2738,-0.812358,-0.583159
39.7,-36.2459,-11.2739,-0.810356,-0.585938
39.75,-36.2741,-11.2739,-0.808332,-0.588727
39.8,-36.3021,-11.2739,-0.806288,-0.591524
39.85,-36.33,-11.274,-0.804228,-0.59432
39.9,-36.3577,-11.274,-0.802155,-0.597116
39.95,-36.3852,-11.274,-0.80007,-0.599907
40,-36.4125,-11.274,-0.797972,-0.602694
40.05,-36.4397,-11.2741,-0.795861,-0.605479
40.1,-36.4668,-11.2741,-0.793735,-0.608264
40.15,-36.4936,-11.2741,-0.791593,-0.611048
40.2,-36.5203,-11.2741,-0.789434,-0.613836
40.25,-36.5469,-11.2742,-0.787255,-0.616628
40.3,-36.5732,-11.2742,-0.785054,-0.619427
40.35,-36.5994,-11.2742,-0.782833,-0.622232
40.4,-36.6255,-11.2742,-0.780589,-0.625045
40.45,-36.6514,-11.2743,-0.778325,-0.627861
40.5,-36.6771,-11.2743,-0.776042,-0.630682
40.55,-36.7026,-11.2743,-0.773738,-0.633506
40.6,-36.728,-11.2743,-0.771418,-0.636329
40.65,-36.7533,-11.2744,-0.769081,-0.639151
40.7,-36.7783,-11.2744,-0.766732,-0.641967
40.75,-36.8033,-11.2744,-0.764367,-0.644781
40.8,-36.828,-11.2744,-0.761989,-0.64759
40.85,-36.8526,-11.2745,-0.759595,-0.650397
40.9,-36.877,-11.2745,-0.757186,-0.653199
40.95,-36.9013,-11.2745,-0.754763,-0.655998
41,-36.9254,-11.2745,-0.752322,-0.658795
41.05,-36.9494,-11.2745,-0.749865,-0.661591
41.1,-36.9732,-11.2746,-0.747387,-0.664389
41.15,-36.9969,-11.2746,-0.744889,-0.667188
41.2,-37.0204,-11.2746,-0.74237,-0.66999
41.25,-37.0437,-11.2746,-0.739831,-0.672793
41.3,-37.0669,-11.2746,-0.737276,-0.675592
41.35,-37.0899,-11.2747,-0.734704,-0.678387
41.4,-37.1128,-11.2747,-0.732116,-0.68118
41.45,-37.1355,-11.2747,-0.729514,-0.683966
41.5,-37.1581,-11.2747,-0.726898,-0.686745
41.55,-37.1805,-11.2747,-0.724273,-0.689514
41.6,-37.2028,-11.2748,-0.721634,-0.692275
41.65,-37.2249,-11.2748,-0.718983,-0.695027
41.7,-37.2468,-11.2748,-0.716318,-0.697774
41.75,-37.2686,-11.2748,-0.713638,-0.700515
41.8,-37.2903,-11.2748,-0.710941,-0.703252
41.85,-37.3118,-11.2748,-0.708228,-0.705984
41.9,-37.3332,-11.2749,-0.705498,-0.708712
41.95,-37.3544,-11.2749,-0.702753,-0.711434
42,-37.3755,-11.2749,-0.699994,-0.714149
42.05,-37.3964,-11.2749,-0.69722,-0.716857
42.1,-37.4172,-11.2749,-0.694432,-0.719559
42.15,-37.4378,-11.2749,-0.691627,-0.722255
42.2,-37.4583,-11.275,-0.688811,-0.724941
42.25,-37.4786,-11.275,-0.685984,-0.727617
42.3,-37.4988,-11.275,-0.683144,-0.730283
42.35,-37.5189,-11.275,-0.680295,-0.732939
42.4,-37.5388,-11.275,-0.677433,-0.735585
42.45,-37.5586,-11.275,-0.67456,-0.73822
42.5,-37.5782,-11.275,-0.671676,-0.740845
42.55,-37.5977,-11.2751,-0.66878,-0.74346
42.6,-37.6171,-11.2751,-0.665874,-0.746064
42.65,-37.6363,-11.2751,-0.662954,-0.74866
42.7,-37.6553,-11.2751,-0.660023,-0.751245
42.75,-37.6743,-11.2751,-0.657082,-0.753819
42.8,-37.6931,-11.2751,-0.654129,-0.756383
42.85,-37.7117,-11.2751,-0.651166,-0.758935
42.9,-37.7303,-11.2752,-0.648194,-0.761475
42.95,-37.7487,-11.2752,-0.645212,-0.764004
43,-37.7669,-11.2752,-0.642225,-0.766517
43.05,-37.785,-11.2752,-0.639227,-0.769018
43.1,-37.803,-11.2752,-0.63622,-0.771508
43.15,-37.8209,-11.2752,-0.633205,-0.773985
43.2,-37.8386,-11.2752,-0.630182,-0.776447
43.25,-37.8562,-11.2752,-0.627156,-0.778894
43.3,-37.8737,-11.2753,-0.624119,-0.781329
43.35,-37.891,-11.2753,-0.621072,-0.783753
43.4,-37.9082,-11.2753,-0.618019,-0.786164
43.45,-37.9253,-11.2753,-0.614959,-0.788559
43.5,-37.9422,-11.2753,-0.611893,-0.79094
43.55,-37.9591,-11.2753,-0.608821,-0.793308
43.6,-37.9758,-11.2753,-0.605743,-0.795661
43.65,-37.9923,-11.2753,-0.602659,-0.797999
43.7,-38.0088,-11.2753,-0.599571,-0.800322
43.75,-38.0251,-11.2754,-0.59648,-0.802628
43.8,-38.0413,-11.2754,-0.593381,-0.804922
43.85,-38.0574,-11.2754,-0.590276,-0.807202
43.9,-38.0733,-11.2754,-0.587171,-0.809463
43.95,-38.0892,-11.2754,-0.584065,-0.811707
44,-38.1049,-11.2754,-0.580958,-0.813934
44.05,-38.1205,-11.2754,-0.577844,-0.816147
44.1,-38.136,-11.2754,-0.574726,-0.818346
44.15,-38.1513,-11.2754,-0.571607,-0.820528
44.2,-38.1666,-11.2754,-0.568482,-0.822695
44.25,-38.1817,-11.2754,-0.565359,-0.824845
44.3,-38.1967,-11.2755,-0.562234,-0.826979
44.35,-38.2116,-11.2755,-0.559104,-0.829097
44.4,-38.2263,-11.2755,-0.555975,-0.831199
44.45,-38.241,-11.2755,-0.552845,-0.833284
44.5,-38.2556,-11.2755,-0.549716,-0.835352
44.55,-38.27,-11.2755,-0.546588,-0.837402
44.6,-38.2843,-11.2755,-0.543461,-0.839435
44.65,-38.2985,-11.2755,-0.540334,-0.841451
44.7,-38.3126,-11.2755,-0.537209,-0.843449
44.75,-38.3266,-11.2755,-0.534085,-0.845431
44.8,-38.3405,-11.2755,-0.530964,-0.847394
44.85,-38.3543,-11.2755,-0.527842,-0.849343
44.9,-38.3679,-11.2756,-0.524726,-0.851271
44.95,-38.3815,-11.2756,-0.521608,-0.853185
45,-38.3949,-11.2756,-0.518492,-0.855083
45.05,-38.4083,-11.2756,-0.515378,-0.856963
45.1,-38.4215,-11.2756,-0.512265,-0.858827
45.15,-38.4347,-11.2756,-0.509154,-0.860675
45.2,-38.4477,-11.2756,-0.50605,-0.862504
45.25,-38.4606,-11.2756,-0.502948,-0.864316
45.3,-38.4735,-11.2756,-0.499854,-0.86611
45.35,-38.4862,-11.2756,-0.496761,-0.867888
45.4,-38.4988,-11.2756,-0.493676,-0.869646
45.45,-38.5113,-11.2756,-0.490596,-0.871387
45.5,-38.5238,-11.2756,-0.487525,-0.873109
45.55,-38.5361,-11.2756,-0.484455,-0.874816
45.6,-38.5483,-11.2756,-0.481397,-0.876503
45.65,-38.5605,-11.2757,-0.478344,-0.878172
45.7,-38.5725,-11.2757,-0.475294,-0.879827
45.75,-38.5844,-11.2757,-0.472252,-0.881464
45.8,-38.5963,-11.2757,-0.469215,-0.883084
45.85,-38.608,-11.2757,-0.466181,-0.884689
45.9,-38.6197,-11.2757,-0.463157,-0.886276
45.95,-38.6312,-11.2757,-0.460135,-0.887849
46,-38.6427,-11.2757,-0.457123,-0.889404
46.05,-38.6541,-11.2757,-0.454122,-0.890939
46.1,-38.6654,-11.2757,-0.451131,-0.892458
46.15,-38.6766,-11.2757,-0.448146,-0.89396
46.2,-38.6877,-11.2757,-0.445171,-0.895446
46.25,-38.6987,-11.2757,-0.442202,-0.896915
46.3,-38.7096,-11.2757,-0.439244,-0.898368
46.35,-38.7204,-11.2757,-0.436295,-0.899804
46.4,-38.7312,-11.2757,-0.433356,-0.901223
46.45,-38.7418,-11.2757,-0.430426,-0.902626
46.5,-38.7524,-11.2757,-0.427502,-0.904014
46.55,-38.7629,-11.2757,-0.424584,-0.905389
46.6,-38.7733,-11.2757,-0.421678,-0.906746
46.65,-38.7836,-11.2757,-0.418778,-0.908088
