0.05,-0.00344499,4.99785,-0.847998,-0.529999
46.7,-38.7939,-11.2758,-0.415895,-0.909413
46.75,-38.804,-11.2758,-0.413022,-0.910721
46.8,-38.8141,-11.2758,-0.410162,-0.912013
46.85,-38.8241,-11.2758,-0.407314,-0.913288
46.9,-38.834,-11.2758,-0.404477,-0.914548
46.95,-38.8438,-11.2758,-0.401648,-0.915794
47,-38.8535,-11.2758,-0.398832,-0.917024
47.05,-38.8632,-11.2758,-0.396024,-0.91824
47.1,-38.8728,-11.2758,-0.39323,-0.91944
47.15,-38.8823,-11.2758,-0.390447,-0.920625
47.2,-38.8917,-11.2758,-0.387675,-0.921796
47.25,-38.9011,-11.2758,-0.384913,-0.922953
47.3,-38.9104,-11.2758,-0.382165,-0.924094
47.35,-38.9195,-11.2758,-0.379426,-0.925222
47.4,-38.9287,-11.2758,-0.3767,-0.926335
47.45,-38.9377,-11.2758,-0.373988,-0.927434
47.5,-38.9467,-11.2758,-0.371289,-0.928517
47.55,-38.9556,-11.2758,-0.368605,-0.929586
47.6,-38.9644,-11.2758,-0.365928,-0.930643
47.65,-38.9732,-11.2758,-0.363266,-0.931685
47.7,-38.9819,-11.2758,-0.360615,-0.932715
47.75,-38.9905,-11.2758,-0.357977,-0.93373
47.8,-38.999,-11.2758,-0.355353,-0.934732
47.85,-39.0075,-11.2758,-0.352742,-0.93572
47.9,-39.0159,-11.2758,-0.350141,-0.936697
47.95,-39.0242,-11.2758,-0.347556,-0.937659
48,-39.0325,-11.2758,-0.344983,-0.938609
48.05,-39.0406,-11.2758,-0.342425,-0.939545
48.1,-39.0488,-11.2758,-0.339882,-0.940468
48.15,-39.0568,-11.2758,-0.337346,-0.941381
48.2,-39.0648,-11.2759,-0.334823,-0.942281
48.25,-39.0727,-11.2759,-0.332315,-0.943168
48.3,-39.0806,-11.2759,-0.329828,-0.944041
48.35,-39.0884,-11.2759,-0.32735,-0.944903
48.4,-39.0961,-11.2759,-0.324879,-0.945755
48.45,-39.1038,-11.2759,-0.322426,-0.946595
48.5,-39.1114,-11.2759,-0.319983,-0.947423
48.55,-39.1189,-11.2759,-0.317555,-0.94824
48.6,-39.1264,-11.2759,-0.315144,-0.949044
48.65,-39.1338,-11.2759,-0.312753,-0.949834
48.7,-39.1412,-11.2759,-0.310367,-0.950617
48.75,-39.1484,-11.2759,-0.307999,-0.951387
48.8,-39.1557,-11.2759,-0.305644,-0.952146
48.85,-39.1628,-11.2759,-0.303302,-0.952894
48.9,-39.1699,-11.2759,-0.300979,-0.953631
48.95,-39.177,-11.2759,-0.298661,-0.954359
49,-39.184,-11.2759,-0.296362,-0.955076
49.05,-39.1909,-11.2759,-0.294073,-0.955783
49.1,-39.1978,-11.2759,-0.2918,-0.956479
49.15,-39.2046,-11.2759,-0.289543,-0.957165
49.2,-39.2113,-11.2759,-0.287296,-0.957842
49.25,-39.218,-11.2759,-0.285065,-0.958508
49.3,-39.2247,-11.2759,-0.282845,-0.959166
49.35,-39.2313,-11.2759,-0.28064,-0.959813
49.4,-39.2378,-11.2759,-0.27845,-0.960451
49.45,-39.2443,-11.2759,-0.276271,-0.96108
49.5,-39.2507,-11.2759,-0.274106,-0.961699
49.55,-39.2571,-11.2759,-0.271956,-0.96231
49.6,-39.2634,-11.2759,-0.269824,-0.96291
49.65,-39.2697,-11.2759,-0.267705,-0.963501
49.7,-39.2759,-11.2759,-0.265597,-0.964084
49.75,-39.282,-11.2759,-0.263503,-0.964658
49.8,-39.2881,-11.2759,-0.261428,-0.965223
49.85,-39.2942,-11.2759,-0.25936,-0.965781
49.9,-39.3002,-11.2759,-0.257305,-0.96633
49.95,-39.3062,-11.2759,-0.255267,-0.966871
50,-39.3121,-11.2759,-0.253237,-0.967404
50.05,-39.3179,-11.2759,-0.25123,-0.967927
50.1,-39.3237,-11.2759,-0.249235,-0.968443
50.15,-39.3295,-11.2759,-0.247249,-0.968952
50.2,-39.3352,-11.2759,-0.245279,-0.969453
50.25,-39.3409,-11.2759,-0.243326,-0.969945
50.3,-39.3465,-11.2759,-0.241382,-0.97043
50.35,-39.352,-11.2759,-0.239448,-0.970909
50.4,-39.3575,-11.2759,-0.23753,-0.97138
50.45,-39.363,-11.2759,-0.23563,-0.971843
50.5,-39.3684,-11.2759,-0.23374,-0.972299
50.55,-39.3738,-11.2759,-0.231864,-0.972748
50.6,-39.3792,-11.2759,-0.229997,-0.973191
50.65,-39.3844,-11.2759,-0.228149,-0.973626
50.7,-39.3897,-11.2759,-0.226311,-0.974055
50.75,-39.3949,-11.2759,-0.22448,-0.974479
50.8,-39.4,-11.2759,-0.222668,-0.974894
50.85,-39.4052,-11.2759,-0.220868,-0.975304
50.9,-39.4102,-11.2759,-0.219086,-0.975706
50.95,-39.4153,-11.2759,-0.21731,-0.976103
51,-39.4202,-11.2759,-0.215551,-0.976493
51.05,-39.4252,-11.2759,-0.213798,-0.976878
51.1,-39.4301,-11.2759,-0.212062,-0.977256
51.15,-39.4349,-11.2759,-0.21034,-0.977628
51.2,-39.4398,-11.2759,-0.208627,-0.977995
51.25,-39.4445,-11.2759,-0.206927,-0.978356
51.3,-39.4493,-11.2759,-0.205241,-0.978711
51.35,-39.454,-11.2759,-0.203571,-0.97906
51.4,-39.4586,-11.2759,-0.201907,-0.979405
51.45,-39.4632,-11.276,-0.200257,-0.979743
51.5,-39.4678,-11.276,-0.198621,-0.980076
51.55,-39.4724,-11.276,-0.196996,-0.980404
51.6,-39.4769,-11.276,-0.195383,-0.980727
51.65,-39.4813,-11.276,-0.193783,-0.981044
51.7,-39.4858,-11.276,-0.192194,-0.981357
51.75,-39.4901,-11.276,-0.190618,-0.981664
51.8,-39.4945,-11.276,-0.189054,-0.981967
51.85,-39.4988,-11.276,-0.187501,-0.982264
51.9,-39.5031,-11.276,-0.185958,-0.982558
51.95,-39.5073,-11.276,-0.184428,-0.982846
52,-39.5115,-11.276,-0.182909,-0.98313
52.05,-39.5157,-11.276,-0.181402,-0.983409
52.1,-39.5198,-11.276,-0.179905,-0.983684
52.15,-39.5239,-11.276,-0.17842,-0.983954
52.2,-39.528,-11.276,-0.17695,-0.98422
52.25,-39.532,-11.276,-0.175493,-0.984481
52.3,-39.536,-11.276,-0.174043,-0.984738
52.35,-39.54,-11.276,-0.172602,-0.984992
52.4,-39.5439,-11.276,-0.171172,-0.985241
52.45,-39.5478,-11.276,-0.169757,-0.985486
52.5,-39.5517,-11.276,-0.168352,-0.985727
52.55,-39.5555,-11.276,-0.166957,-0.985964
52.6,-39.5593,-11.276,-0.165572,-0.986198
52.65,-39.563,-11.276,-0.164204,-0.986426
52.7,-39.5668,-11.276,-0.16284,-0.986652
52.75,-39.5705,-11.276,-0.161488,-0.986875
52.8,-39.5742,-11.276,-0.160146,-0.987093
52.85,-39.5778,-11.276,-0.158815,-0.987308
52.9,-39.5814,-11.276,-0.157488,-0.987521
52.95,-39.585,-11.276,-0.156178,-0.987729
53,-39.5885,-11.276,-0.154881,-0.987933
53.05,-39.592,-11.276,-0.15359,-0.988135
53.1,-39.5955,-11.276,-0.152312,-0.988332
53.15,-39.599,-11.276,-0.151044,-0.988527
53.2,-39.6024,-11.276,-0.149782,-0.988719
53.25,-39.6058,-11.276,-0.148539,-0.988907
53.3,-39.6092,-11.276,-0.147297,-0.989092
53.35,-39.6125,-11.276,-0.146067,-0.989275
53.4,-39.6158,-11.276,-0.144849,-0.989454
53.45,-39.6191,-11.276,-0.14364,-0.98963
53.5,-39.6223,-11.276,-0.142434,-0.989804
53.55,-39.6256,-11.276,-0.14124,-0.989975
53.6,-39.6288,-11.276,-0.14006,-0.990143
53.65,-39.6319,-11.276,-0.138888,-0.990308
53.7,-39.6351,-11.276,-0.137725,-0.990471
53.75,-39.6382,-11.276,-0.136573,-0.99063
53.8,-39.6413,-11.276,-0.135428,-0.990787
53.85,-39.6444,-11.276,-0.134294,-0.990942
53.9,-39.6474,-11.276,-0.133169,-0.991093
53.95,-39.6504,-11.276,-0.132047,-0.991243
54,-39.6534,-11.276,-0.130939,-0.99139
54.05,-39.6564,-11.276,-0.129838,-0.991535
54.1,-39.6593,-11.276,-0.128751,-0.991677
54.15,-39.6622,-11.276,-0.127669,-0.991817
54.2,-39.6651,-11.276,-0.126599,-0.991954
54.25,-39.668,-11.276,-0.125534,-0.992089
54.3,-39.6708,-11.276,-0.124478,-0.992222
54.35,-39.6736,-11.276,-0.123427,-0.992354
54.4,-39.6764,-11.276,-0.122388,-0.992482
54.45,-39.6792,-11.276,-0.121361,-0.992608
54.5,-39.6819,-11.276,-0.120335,-0.992733
54.55,-39.6846,-11.276,-0.119324,-0.992855
54.6,-39.6873,-11.276,-0.118319,-0.992976
54.65,-39.69,-11.276,-0.117324,-0.993094
54.7,-39.6927,-11.276,-0.116335,-0.99321
54.75,-39.6953,-11.276,-0.115356,-0.993324
54.8,-39.6979,-11.276,-0.114383,-0.993437
54.85,-39.7005,-11.276,-0.11342,-0.993547
54.9,-39.703,-11.276,-0.112463,-0.993656
54.95,-39.7056,-11.276,-0.111516,-0.993763
55,-39.7081,-11.276,-0.110568,-0.993869
55.05,-39.7106,-11.276,-0.109632,-0.993972
55.1,-39.7131,-11.276,-0.108709,-0.994074
55.15,-39.7155,-11.276,-0.107791,-0.994174
55.2,-39.718,-11.276,-0.106882,-0.994272
55.25,-39.7204,-11.276,-0.105976,-0.994369
55.3,-39.7228,-11.276,-0.105079,-0.994464
55.35,-39.7251,-11.276,-0.104191,-0.994557
55.4,-39.7275,-11.276,-0.103308,-0.994649
55.45,-39.7298,-11.276,-0.102433,-0.99474
55.5,-39.7321,-11.276,-0.101567,-0.994829
55.55,-39.7344,-11.276,-0.100708,-0.994916
55.6,-39.7367,-11.276,-0.0998562,-0.995002
55.65,-39.7389,-11.276,-0.0990092,-0.995086
55.7,-39.7412,-11.276,-0.0981734,-0.995169
55.75,-39.7434,-11.276,-0.0973381,-0.995251
55.8,-39.7456,-11.276,-0.0965144,-0.995332
55.85,-39.7477,-11.276,-0.0957001,-0.99541
55.9,-39.7499,-11.276,-0.0948881,-0.995488
55.95,-39.752,-11.276,-0.0940851,-0.995564
56,-39.7542,-11.276,-0.0932903,-0.995639
56.05,-39.7563,-11.276,-0.0925019,-0.995713
56.1,-39.7583,-11.276,-0.0917138,-0.995785
56.15,-39.7604,-11.276,-0.0909367,-0.995857
56.2,-39.7625,-11.276,-0.0901614,-0.995927
56.25,-39.7645,-11.276,-0.0893993,-0.995996
56.3,-39.7665,-11.276,-0.0886371,-0.996064
56.35,-39.7685,-11.276,-0.0878862,-0.996131
56.4,-39.7705,-11.276,-0.0871438,-0.996196
56.45,-39.7724,-11.276,-0.086405,-0.99626
56.5,-39.7744,-11.276,-0.0856742,-0.996323
56.55,-39.7763,-11.276,-0.0849495,-0.996385
56.6,-39.7782,-11.276,-0.0842263,-0.996447
56.65,-39.7801,-11.276,-0.0835133,-0.996507
56.7,-39.782,-11.276,-0.0828042,-0.996566
56.75,-39.7839,-11.276,-0.0820989,-0.996624
56.8,-39.7857,-11.276,-0.0814014,-0.996681
56.85,-39.7876,-11.276,-0.0807076,-0.996738
56.9,-39.7894,-11.276,-0.0800242,-0.996793
56.95,-39.7912,-11.276,-0.0793468,-0.996847
57,-39.793,-11.276,-0.0786706,-0.996901
57.05,-39.7947,-11.276,-0.0780086,-0.996953
57.1,-39.7965,-11.276,-0.0773475,-0.997004
57.15,-39.7982,-11.276,-0.0766922,-0.997055
57.2,-39.7999,-11.276,-0.0760381,-0.997105
57.25,-39.8017,-11.276,-0.0753912,-0.997154
57.3,-39.8034,-11.276,-0.0747477,-0.997202
57.35,-39.805,-11.276,-0.0741118,-0.99725
57.4,-39.8067,-11.276,-0.0734834,-0.997296
57.45,-39.8084,-11.276,-0.0728581,-0.997342
57.5,-39.81,-11.276,-0.0722377,-0.997387
57.55,-39.8116,-11.276,-0.0716227,-0.997432
57.6,-39.8132,-11.276,-0.0710129,-0.997475
57.65,-39.8148,-11.276,-0.0704042,-0.997519
57.7,-39.8164,-11.276,-0.0698073,-0.99756
57.75,-39.818,-11.276,-0.069209,-0.997602
57.8,-39.8195,-11.276,-0.0686242,-0.997643
57.85,-39.8211,-11.276,-0.06804,-0.997683
57.9,-39.8226,-11.276,-0.0674626,-0.997722
57.95,-39.8241,-11.276,-0.0668881,-0.99776
58,-39.8256,-11.276,-0.0663182,-0.997799
58.05,-39.8271,-11.276,-0.0657537,-0.997836
58.1,-39.8286,-11.276,-0.0652,-0.997872
58.15,-39.8301,-11.276,-0.0646463,-0.997908
58.2,-39.8315,-11.276,-0.0640975,-0.997944
58.25,-39.833,-11.276,-0.0635551,-0.997978
58.3,-39.8344,-11.276,-0.0630128,-0.998013
58.35,-39.8358,-11.276,-0.0624686,-0.998047
58.4,-39.8372,-11.276,-0.0619361,-0.99808
58.45,-39.8386,-11.276,-0.061408,-0.998113
58.5,-39.84,-11.276,-0.0608822,-0.998145
58.55,-39.8414,-11.276,-0.060361,-0.998177
58.6,-39.8427,-11.276,-0.0598463,-0.998208
58.65,-39.8441,-11.276,-0.0593358,-0.998238
58.7,-39.8454,-11.276,-0.0588318,-0.998268
58.75,-39.8467,-11.276,-0.0583277,-0.998297
58.8,-39.848,-11.276,-0.0578303,-0.998326
58.85,-39.8493,-11.276,-0.0573371,-0.998355
58.9,-39.8506,-11.276,-0.056846,-0.998383
58.95,-39.8519,-11.276,-0.0563634,-0.99841
59,-39.8532,-11.276,-0.0558827,-0.998437
59.05,-39.8544,-11.276,-0.0554018,-0.998464
59.1,-39.8557,-11.276,-0.0549317,-0.99849
59.15,-39.8569,-11.276,-0.054463,-0.998516
59.2,-39.8581,-11.276,-0.0539982,-0.998541
59.25,-39.8594,-11.276,-0.0535439,-0.998566
59.3,-39.8606,-11.276,-0.0530889,-0.99859
59.35,-39.8618,-11.276,-0.0526331,-0.998614
59.4,-39.8629,-11.276,-0.0521837,-0.998637
59.45,-39.8641,-11.276,-0.0517384,-0.998661
59.5,-39.8653,-11.276,-0.0513033,-0.998683
59.55,-39.8664,-11.276,-0.0508649,-0.998706
59.6,-39.8676,-11.276,-0.0504305,-0.998728
59.65,-39.8687,-11.276,-0.0499994,-0.998749
59.7,-39.8698,-11.276,-0.0495744,-0.99877
59.75,-39.8709,-11.276,-0.0491505,-0.998791
59.8,-39.872,-11.276,-0.0487346,-0.998812
59.85,-39.8731,-11.276,-0.0483176,-0.998832
59.9,-39.8742,-11.276,-0.0479066,-0.998852
59.95,-39.8753,-11.276,-0.0474966,-0.998871
60,-39.8764,-11.276,-0.0470903,-0.998891
60.05,-39.8774,-11.276,-0.0466832,-0.99891
60.1,-39.8785,-11.276,-0.0462906,-0.998928
60.15,-39.8795,-11.276,-0.0458945,-0.998946
60.2,-39.8806,-11.276,-0.0455038,-0.998964
60.25,-39.8816,-11.276,-0.0451124,-0.998982
60.3,-39.8826,-11.276,-0.0447243,-0.998999
60.35,-39.8836,-11.276,-0.0443396,-0.999017
60.4,-39.8846,-11.276,-0.0439565,-0.999033
60.45,-39.8856,-11.276,-0.0435831,-0.99905
60.5,-39.8866,-11.276,-0.0432108,-0.999066
60.55,-39.8875,-11.276,-0.0428436,-0.999082
60.6,-39.8885,-11.276,-0.0424772,-0.999097
60.65,-39.8894,-11.276,-0.0421143,-0.999113
60.7,-39.8904,-11.276,-0.0417545,-0.999128
60.75,-39.8913,-11.276,-0.0413976,-0.999143
60.8,-39.8923,-11.276,-0.0410437,-0.999157
60.85,-39.8932,-11.276,-0.0406928,-0.999172
60.9,-39.8941,-11.276,-0.0403406,-0.999186
60.95,-39.895,-11.276,-0.0400001,-0.9992
61,-39.8959,-11.276,-0.0396621,-0.999213
61.05,-39.8968,-11.276,-0.0393183,-0.999227
61.1,-39.8977,-11.276,-0.0389819,-0.99924
61.15,-39.8986,-11.276,-0.0386441,-0.999253
61.2,-39.8994,-11.276,-0.0383136,-0.999266
61.25,-39.9003,-11.276,-0.037986,-0.999278
61.3,-39.9011,-11.276,-0.0376611,-0.999291
61.35,-39.902,-11.276,-0.037339,-0.999303
61.4,-39.9028,-11.276,-0.0370197,-0.999315
61.45,-39.9037,-11.276,-0.0367032,-0.999326
61.5,-39.9045,-11.276,-0.0363894,-0.999338
61.55,-39.9053,-11.276,-0.036074,-0.999349
61.6,-39.9061,-11.276,-0.035766,-0.99936
61.65,-39.9069,-11.276,-0.0354606,-0.999371
61.7,-39.9077,-11.276,-0.0351554,-0.999382
61.75,-39.9085,-11.276,-0.034855,-0.999392
61.8,-39.9093,-11.276,-0.0345552,-0.999403
61.85,-39.9101,-11.276,-0.0342604,-0.999413
61.9,-39.9108,-11.276,-0.0339661,-0.999423
61.95,-39.9116,-11.276,-0.0336783,-0.999433
62,-39.9123,-11.276,-0.0333929,-0.999442
62.05,-39.9131,-11.276,-0.0331058,-0.999452
62.1,-39.9138,-11.276,-0.0328187,-0.999461
62.15,-39.9146,-11.276,-0.0325365,-0.999471
62.2,-39.9153,-11.276,-0.0322591,-0.99948
62.25,-39.916,-11.276,-0.0319837,-0.999488
62.3,-39.9168,-11.276,-0.0317151,-0.999497
62.35,-39.9175,-11.276,-0.0314401,-0.999506
62.4,-39.9182,-11.276,-0.0311738,-0.999514
62.45,-39.9189,-11.276,-0.0309077,-0.999522
62.5,-39.9196,-11.276,-0.0306435,-0.99953
62.55,-39.9203,-11.276,-0.0303818,-0.999538
62.6,-39.9209,-11.276,-0.0301267,-0.999546
62.65,-39.9216,-11.276,-0.0298627,-0.999554
62.7,-39.9223,-11.276,-0.0296122,-0.999561
62.75,-39.923,-11.276,-0.029359,-0.999569
62.8,-39.9236,-11.276,-0.0291125,-0.999576
62.85,-39.9243,-11.276,-0.0288613,-0.999583
62.9,-39.9249,-11.276,-0.0286104,-0.999591
62.95,-39.9256,-11.276,-0.028366,-0.999598
63,-39.9262,-11.276,-0.0281196,-0.999605
63.05,-39.9268,-11.276,-0.0278817,-0.999611
63.1,-39.9274,-11.276,-0.0276455,-0.999618
63.15,-39.9281,-11.276,-0.0274115,-0.999624
63.2,-39.9287,-11.276,-0.027177,-0.999631
63.25,-39.9293,-11.276,-0.0269469,-0.999637
63.3,-39.9299,-11.276,-0.0267185,-0.999643
63.35,-39.9305,-11.276,-0.0264897,-0.999649
63.4,-39.9311,-11.276,-0.0262652,-0.999655
63.45,-39.9317,-11.276,-0.0260424,-0.999661
63.5,-39.9323,-11.276,-0.0258148,-0.999667
63.55,-39.9328,-11.276,-0.0255961,-0.999672
63.6,-39.9334,-11.276,-0.0253833,-0.999678
63.65,-39.934,-11.276,-0.0251655,-0.999683
63.7,-39.9346,-11.276,-0.024952,-0.999689
63.75,-39.9351,-11.276,-0.0247401,-0.999694
63.8,-39.9357,-11.276,-0.0245277,-0.999699
63.85,-39.9362,-11.276,-0.0243213,-0.999704
63.9,-39.9368,-11.276,-0.0241083,-0.999709
63.95,-39.9373,-11.276,-0.0239037,-0.999714
64,-39.9379,-11.276,-0.0236963,-0.999719
64.05,-39.9384,-11.276,-0.023493,-0.999724
64.1,-39.9389,-11.276,-0.023287,-0.999729
64.15,-39.9394,-11.276,-0.0230877,-0.999733
64.2,-39.94,-11.276,-0.0228921,-0.999738
64.25,-39.9405,-11.276,-0.0226895,-0.999743
64.3,-39.941,-11.276,-0.0224953,-0.999747
64.35,-39.9415,-11.276,-0.0223027,-0.999751
64.4,-39.942,-11.276,-0.0221121,-0.999756
64.45,-39.9425,-11.276,-0.0219209,-0.99976
64.5,-39.943,-11.276,-0.0217359,-0.999764
64.55,-39.9435,-11.276,-0.0215501,-0.999768
64.6,-39.9439,-11.276,-0.0213658,-0.999772
64.65,-39.9444,-11.276,-0.0211894,-0.999775
64.7,-39.9449,-11.276,-0.0210099,-0.999779
64.75,-39.9454,-11.276,-0.0208254,-0.999783
64.8,-39.9458,-11.276,-0.0206469,-0.999787
64.85,-39.9463,-11.276,-0.0204678,-0.99979
64.9,-39.9468,-11.276,-0.0202945,-0.999794
64.95,-39.9472,-11.276,-0.0201247,-0.999798
65,-39.9477,-11.276,-0.0199561,-0.999801
65.05,-39.9481,-11.276,-0.0197865,-0.999804
65.1,-39.9486,-11.276,-0.0196139,-0.999808
65.15,-39.949,-11.276,-0.0194435,-0.999811
65.2,-39.9494,-11.276,-0.0192768,-0.999814
65.25,-39.9499,-11.276,-0.0191158,-0.999817
65.3,-39.9503,-11.276,-0.0189513,-0.99982
65.35,-39.9507,-11.276,-0.0187903,-0.999823
65.4,-39.9512,-11.276,-0.0186307,-0.999826
65.45,-39.9516,-11.276,-0.0184702,-0.999829
65.5,-39.952,-11.276,-0.0183111,-0.999832
65.55,-39.9524,-11.276,-0.0181556,-0.999835
65.6,-39.9528,-11.276,-0.0180014,-0.999838
65.65,-39.9532,-11.276,-0.0178463,-0.999841
65.7,-39.9536,-11.276,-0.0176969,-0.999843
65.75,-39.954,-11.276,-0.0175423,-0.999846
65.8,-39.9544,-11.276,-0.0173893,-0.999849
65.85,-39.9548,-11.276,-0.0172399,-0.999851
65.9,-39.9552,-11.276,-0.0170919,-0.999854
65.95,-39.9556,-11.276,-0.0169448,-0.999856
66,-39.956,-11.276,-0.0167926,-0.999859
66.05,-39.9563,-11.276,-0.0166422,-0.999861
66.1,-39.9567,-11.276,-0.0164998,-0.999864
66.15,-39.9571,-11.276,-0.016363,-0.999866
66.2,-39.9574,-11.276,-0.0162208,-0.999868
66.25,-39.9578,-11.276,-0.0160843,-0.999871
66.3,-39.9582,-11.276,-0.0159426,-0.999873
66.35,-39.9585,-11.276,-0.015804,-0.999875
66.4,-39.9589,-11.276,-0.0156711,-0.999877
66.45,-39.9592,-11.276,-0.0155371,-0.999879
66.5,-39.9596,-11.276,-0.0154001,-0.999881
66.55,-39.9599,-11.276,-0.0152711,-0.999883
66.6,-39.9603,-11.276,-0.0151405,-0.999885
66.65,-39.9606,-11.276,-0.0150111,-0.999887
66.7,-39.9609,-11.276,-0.0148807,-0.999889
66.75,-39.9613,-11.276,-0.0147517,-0.999891
66.8,-39.9616,-11.276,-0.0146236,-0.999893
66.85,-39.9619,-11.276,-0.0144988,-0.999895
66.9,-39.9623,-11.276,-0.0143752,-0.999897
66.95,-39.9626,-11.276,-0.0142548,-0.999898
67,-39.9629,-11.276,-0.0141329,-0.9999
67.05,-39.9632,-11.276,-0.0140122,-0.999902
67.1,-39.9635,-11.276,-0.0138989,-0.999903
67.15,-39.9639,-11.276,-0.0137796,-0.999905
67.2,-39.9642,-11.276,-0.0136614,-0.999907
67.25,-39.9645,-11.276,-0.0135423,-0.999908
67.3,-39.9648,-11.276,-0.0134287,-0.99991
67.35,-39.9651,-11.276,-0.0133115,-0.999911
67.4,-39.9654,-11.276,-0.0132018,-0.999913
67.45,-39.9657,-11.276,-0.0130888,-0.999914
67.5,-39.966,-11.276,-0.0129808,-0.999916
67.55,-39.9663,-11.276,-0.0128671,-0.999917
67.6,-39.9665,-11.276,-0.0127548,-0.999919
67.65,-39.9668,-11.276,-0.0126433,-0.99992
67.7,-39.9671,-11.276,-0.0125351,-0.999921
67.75,-39.9674,-11.276,-0.012428,-0.999923
67.8,-39.9677,-11.276,-0.0123216,-0.999924
67.85,-39.968,-11.276,-0.0122098,-0.999925
67.9,-39.9682,-11.276,-0.0121038,-0.999927
67.95,-39.9685,-11.276,-0.0119985,-0.999928
68,-39.9688,-11.276,-0.0118965,-0.999929
68.05,-39.969,-11.276,-0.011793,-0.999931
68.1,-39.9693,-11.276,-0.0116863,-0.999932
68.15,-39.9696,-11.276,-0.0115917,-0.999933
68.2,-39.9698,-11.276,-0.011491,-0.999934
68.25,-39.9701,-11.276,-0.0113999,-0.999935
68.3,-39.9703,-11.276,-0.0113046,-0.999936
68.35,-39.9706,-11.276,-0.0112124,-0.999937
68.4,-39.9708,-11.276,-0.011114,-0.999938
68.45,-39.9711,-11.276,-0.0110211,-0.999939
68.5,-39.9713,-11.276,-0.0109269,-0.99994
68.55,-39.9716,-11.276,-0.0108312,-0.999941
68.6,-39.9718,-11.276,-0.0107366,-0.999942
68.65,-39.9721,-11.276,-0.0106426,-0.999943
68.7,-39.9723,-11.276,-0.0105477,-0.999944
68.75,-39.9725,-11.276,-0.0104599,-0.999945
68.8,-39.9728,-11.276,-0.0103686,-0.999946
68.85,-39.973,-11.276,-0.0102823,-0.999947
68.9,-39.9732,-11.276,-0.0101903,-0.999948
68.95,-39.9735,-11.276,-0.0101039,-0.999949
69,-39.9737,-11.276,-0.0100137,-0.99995
69.05,-39.9739,-11.276,-0.00993103,-0.999951
69.1,-39.9741,-11.276,-0.00984661,-0.999952
69.15,-39.9744,-11.276,-0.00976311,-0.999952
69.2,-39.9746,-11.276,-0.00968008,-0.999953
69.25,-39.9748,-11.276,-0.00960011,-0.999954
69.3,-39.975,-11.276,-0.00951833,-0.999955
69.35,-39.9752,-11.276,-0.00943748,-0.999955
69.4,-39.9754,-11.276,-0.0093571,-0.999956
69.45,-39.9757,-11.276,-0.00927714,-0.999957
69.5,-39.9759,-11.276,-0.00920022,-0.999958
69.55,-39.9761,-11.276,-0.00912146,-0.999958
69.6,-39.9763,-11.276,-0.00904361,-0.999959
69.65,-39.9765,-11.276,-0.0089662,-0.99996
69.7,-39.9767,-11.276,-0.00889182,-0.99996
69.75,-39.9769,-11.276,-0.00881562,-0.999961
69.8,-39.9771,-11.276,-0.00874032,-0.999962
69.85,-39.9773,-11.276,-0.00866972,-0.999962
69.9,-39.9775,-11.276,-0.00859764,-0.999963
