0.05,-0.00344499,4.99785,-0.847998,-0.529999
69.95,-39.9777,-11.276,-0.00852375,-0.999964
70,-39.9778,-11.276,-0.00844817,-0.999964
70.05,-39.978,-11.276,-0.00837789,-0.999965
70.1,-39.9782,-11.276,-0.00830364,-0.999966
70.15,-39.9784,-11.276,-0.00823255,-0.999966
70.2,-39.9786,-11.276,-0.00816401,-0.999967
70.25,-39.9788,-11.276,-0.00809623,-0.999967
70.3,-39.979,-11.276,-0.00802876,-0.999968
70.35,-39.9791,-11.276,-0.00796157,-0.999968
70.4,-39.9793,-11.276,-0.007893,-0.999969
70.45,-39.9795,-11.276,-0.00782274,-0.999969
70.5,-39.9797,-11.276,-0.00775776,-0.99997
70.55,-39.9798,-11.276,-0.00768882,-0.99997
70.6,-39.98,-11.276,-0.00762467,-0.999971
70.65,-39.9802,-11.276,-0.00755913,-0.999971
70.7,-39.9804,-11.276,-0.00749186,-0.999972
70.75,-39.9805,-11.276,-0.0074256,-0.999972
70.8,-39.9807,-11.276,-0.00736413,-0.999973
70.85,-39.9809,-11.276,-0.0073029,-0.999973
70.9,-39.981,-11.276,-0.00724024,-0.999974
70.95,-39.9812,-11.276,-0.00718437,-0.999974
71,-39.9813,-11.276,-0.00712633,-0.999975
71.05,-39.9815,-11.276,-0.00706463,-0.999975
71.1,-39.9817,-11.276,-0.0070076,-0.999975
71.15,-39.9818,-11.276,-0.00694643,-0.999976
71.2,-39.982,-11.276,-0.00688401,-0.999976
71.25,-39.9821,-11.276,-0.00682,-0.999977
71.3,-39.9823,-11.276,-0.00676301,-0.999977
71.35,-39.9824,-11.276,-0.00670672,-0.999978
71.4,-39.9826,-11.276,-0.0066464,-0.999978
71.45,-39.9827,-11.276,-0.0065892,-0.999978
71.5,-39.9829,-11.276,-0.00653025,-0.999979
71.55,-39.983,-11.276,-0.00646965,-0.999979
71.6,-39.9832,-11.276,-0.00641866,-0.999979
71.65,-39.9833,-11.276,-0.00636773,-0.99998
71.7,-39.9835,-11.276,-0.00631262,-0.99998
71.75,-39.9836,-11.276,-0.00626045,-0.99998
71.8,-39.9837,-11.276,-0.00620638,-0.999981
71.85,-39.9839,-11.276,-0.00615053,-0.999981
71.9,-39.984,-11.276,-0.00609727,-0.999981
71.95,-39.9842,-11.276,-0.00604479,-0.999982
72,-39.9843,-11.276,-0.00599264,-0.999982
72.05,-39.9844,-11.276,-0.0059408,-0.999982
72.1,-39.9846,-11.276,-0.00588761,-0.999983
72.15,-39.9847,-11.276,-0.00583275,-0.999983
72.2,-39.9848,-11.276,-0.00578483,-0.999983
72.25,-39.985,-11.276,-0.00573327,-0.999984
72.3,-39.9851,-11.276,-0.00568641,-0.999984
72.35,-39.9852,-11.276,-0.00563542,-0.999984
72.4,-39.9853,-11.276,-0.00558746,-0.999984
72.45,-39.9855,-11.276,-0.00554192,-0.999985
72.5,-39.9856,-11.276,-0.00549439,-0.999985
72.55,-39.9857,-11.276,-0.005445,-0.999985
72.6,-39.9858,-11.276,-0.00539222,-0.999986
72.65,-39.986,-11.276,-0.00534438,-0.999986
72.7,-39.9861,-11.276,-0.00530116,-0.999986
72.75,-39.9862,-11.276,-0.00525638,-0.999986
72.8,-39.9863,-11.276,-0.00521399,-0.999986
72.85,-39.9864,-11.276,-0.00517383,-0.999987
72.9,-39.9865,-11.276,-0.00512726,-0.999987
72.95,-39.9867,-11.276,-0.0050858,-0.999987
73,-39.9868,-11.276,-0.00504448,-0.999987
73.05,-39.9869,-11.276,-0.00500753,-0.999987
73.1,-39.987,-11.276,-0.00496192,-0.999988
73.15,-39.9871,-11.276,-0.00491507,-0.999988
73.2,-39.9872,-11.276,-0.00487089,-0.999988
73.25,-39.9873,-11.276,-0.00482923,-0.999988
73.3,-39.9874,-11.276,-0.00478566,-0.999988
73.35,-39.9875,-11.276,-0.00474294,-0.999989
73.4,-39.9877,-11.276,-0.00470058,-0.999989
73.45,-39.9878,-11.276,-0.00465858,-0.999989
73.5,-39.9879,-11.276,-0.00461691,-0.999989
73.55,-39.988,-11.276,-0.00457817,-0.99999
73.6,-39.9881,-11.276,-0.00454176,-0.99999
73.65,-39.9882,-11.276,-0.00450329,-0.99999
73.7,-39.9883,-11.276,-0.00446287,-0.99999
73.75,-39.9884,-11.276,-0.00443178,-0.99999
73.8,-39.9885,-11.276,-0.00439624,-0.99999
73.85,-39.9886,-11.276,-0.0043608,-0.99999
73.9,-39.9887,-11.276,-0.00432117,-0.999991
73.95,-39.9888,-11.276,-0.00428615,-0.999991
74,-39.9889,-11.276,-0.00424955,-0.999991
74.05,-39.989,-11.276,-0.00421106,-0.999991
74.1,-39.989,-11.276,-0.00417506,-0.999991
74.15,-39.9891,-11.276,-0.00414138,-0.999991
74.2,-39.9892,-11.276,-0.00410989,-0.999992
74.25,-39.9893,-11.276,-0.00407029,-0.999992
74.3,-39.9894,-11.276,-0.00403546,-0.999992
74.35,-39.9895,-11.276,-0.00400509,-0.999992
74.4,-39.9896,-11.276,-0.0039704,-0.999992
74.45,-39.9897,-11.276,-0.00393591,-0.999992
74.5,-39.9898,-11.276,-0.00390423,-0.999992
74.55,-39.9899,-11.276,-0.00387051,-0.999992
74.6,-39.99,-11.276,-0.00383488,-0.999993
74.65,-39.99,-11.276,-0.00380599,-0.999993
74.7,-39.9901,-11.276,-0.00377488,-0.999993
74.75,-39.9902,-11.276,-0.00374007,-0.999993
74.8,-39.9903,-11.276,-0.00370988,-0.999993
74.85,-39.9904,-11.276,-0.00367553,-0.999993
74.9,-39.9905,-11.276,-0.00364577,-0.999993
74.95,-39.9905,-11.276,-0.00361181,-0.999993
75,-39.9906,-11.276,-0.00358079,-0.999994
75.05,-39.9907,-11.276,-0.00355212,-0.999994
75.1,-39.9908,-11.276,-0.00351713,-0.999994
75.15,-39.9909,-11.276,-0.00348473,-0.999994
75.2,-39.9909,-11.276,-0.00345477,-0.999994
75.25,-39.991,-11.276,-0.00342709,-0.999994
75.3,-39.9911,-11.276,-0.0033999,-0.999994
75.35,-39.9912,-11.276,-0.00337278,-0.999994
75.4,-39.9912,-11.276,-0.00334571,-0.999994
75.45,-39.9913,-11.276,-0.00331869,-0.999995
75.5,-39.9914,-11.276,-0.00329173,-0.999995
75.55,-39.9915,-11.276,-0.0032648,-0.999995
75.6,-39.9915,-11.276,-0.00323629,-0.999995
75.65,-39.9916,-11.276,-0.00320587,-0.999995
75.7,-39.9917,-11.276,-0.00318218,-0.999995
75.75,-39.9918,-11.276,-0.00316054,-0.999995
75.8,-39.9918,-11.276,-0.00313231,-0.999995
75.85,-39.9919,-11.276,-0.00310216,-0.999995
75.9,-39.992,-11.276,-0.00307708,-0.999995
75.95,-39.992,-11.276,-0.00304784,-0.999995
76,-39.9921,-11.276,-0.00302746,-0.999995
76.05,-39.9922,-11.276,-0.00299837,-0.999996
76.1,-39.9922,-11.276,-0.00297813,-0.999996
76.15,-39.9923,-11.276,-0.00294917,-0.999996
76.2,-39.9924,-11.276,-0.00292906,-0.999996
76.25,-39.9924,-11.276,-0.00290284,-0.999996
76.3,-39.9925,-11.276,-0.00287047,-0.999996
76.35,-39.9926,-11.276,-0.00284512,-0.999996
76.4,-39.9926,-11.276,-0.00282209,-0.999996
76.45,-39.9927,-11.276,-0.00279697,-0.999996
76.5,-39.9928,-11.276,-0.00276991,-0.999996
76.55,-39.9928,-11.276,-0.00274789,-0.999996
76.6,-39.9929,-11.276,-0.00271742,-0.999996
76.65,-39.9929,-11.276,-0.0026918,-0.999996
76.7,-39.993,-11.276,-0.00267072,-0.999996
76.75,-39.9931,-11.276,-0.00264965,-0.999996
76.8,-39.9931,-11.276,-0.00262008,-0.999997
76.85,-39.9932,-11.276,-0.00259529,-0.999997
76.9,-39.9932,-11.276,-0.00257337,-0.999997
76.95,-39.9933,-11.276,-0.00254945,-0.999997
77,-39.9934,-11.276,-0.00252793,-0.999997
77.05,-39.9934,-11.276,-0.00250866,-0.999997
77.1,-39.9935,-11.276,-0.00248723,-0.999997
77.15,-39.9935,-11.276,-0.00247229,-0.999997
77.2,-39.9936,-11.276,-0.00244642,-0.999997
77.25,-39.9936,-11.276,-0.0024188,-0.999997
77.3,-39.9937,-11.276,-0.00240495,-0.999997
77.35,-39.9937,-11.276,-0.00237804,-0.999997
77.4,-39.9938,-11.276,-0.00236443,-0.999997
77.45,-39.9939,-11.276,-0.00233776,-0.999997
77.5,-39.9939,-11.276,-0.00232438,-0.999997
77.55,-39.994,-11.276,-0.00229791,-0.999997
77.6,-39.994,-11.276,-0.00228047,-0.999997
77.65,-39.9941,-11.276,-0.00225445,-0.999997
77.7,-39.9941,-11.276,-0.00223579,-0.999997
77.75,-39.9942,-11.276,-0.00221936,-0.999997
77.8,-39.9942,-11.276,-0.00220076,-0.999998
77.85,-39.9943,-11.276,-0.00218013,-0.999998
77.9,-39.9943,-11.276,-0.00216611,-0.999998
77.95,-39.9944,-11.276,-0.00214977,-0.999998
78,-39.9944,-11.276,-0.00213126,-0.999998
78.05,-39.9945,-11.276,-0.00211071,-0.999998
78.1,-39.9945,-11.276,-0.0020925,-0.999998
78.15,-39.9946,-11.276,-0.00207061,-0.999998
78.2,-39.9946,-11.276,-0.00205335,-0.999998
78.25,-39.9946,-11.276,-0.00203619,-0.999998
78.3,-39.9947,-11.276,-0.00201486,-0.999998
78.35,-39.9947,-11.276,-0.00199814,-0.999998
78.4,-39.9948,-11.276,-0.00198148,-0.999998
78.45,-39.9948,-11.276,-0.00196488,-0.999998
78.5,-39.9949,-11.276,-0.00194833,-0.999998
78.55,-39.9949,-11.276,-0.00193183,-0.999998
78.6,-39.995,-11.276,-0.00191374,-0.999998
78.65,-39.995,-11.276,-0.00189375,-0.999998
78.7,-39.995,-11.276,-0.00187624,-0.999998
78.75,-39.9951,-11.276,-0.00186105,-0.999998
78.8,-39.9951,-11.276,-0.00184378,-0.999998
78.85,-39.9952,-11.276,-0.00182881,-0.999998
78.9,-39.9952,-11.276,-0.00181601,-0.999998
78.95,-39.9953,-11.276,-0.00180097,-0.999998
79,-39.9953,-11.276,-0.00178385,-0.999998
79.05,-39.9953,-11.276,-0.00176902,-0.999998
79.1,-39.9954,-11.276,-0.00175471,-0.999998
79.15,-39.9954,-11.276,-0.00174047,-0.999999
79.2,-39.9954,-11.276,-0.00172631,-0.999999
79.25,-39.9955,-11.276,-0.00170795,-0.999999
79.3,-39.9955,-11.276,-0.00169418,-0.999999
79.35,-39.9956,-11.276,-0.0016847,-0.999999
79.4,-39.9956,-11.276,-0.00167074,-0.999999
79.45,-39.9956,-11.276,-0.00166109,-0.999999
79.5,-39.9957,-11.276,-0.00164697,-0.999999
79.55,-39.9957,-11.276,-0.00163291,-0.999999
79.6,-39.9958,-11.276,-0.0016189,-0.999999
79.65,-39.9958,-11.276,-0.00160496,-0.999999
79.7,-39.9958,-11.276,-0.00159106,-0.999999
79.75,-39.9959,-11.276,-0.00157984,-0.999999
79.8,-39.9959,-11.276,-0.00156219,-0.999999
79.85,-39.9959,-11.276,-0.00154703,-0.999999
79.9,-39.996,-11.276,-0.00153422,-0.999999
79.95,-39.996,-11.276,-0.00152359,-0.999999
80,-39.996,-11.276,-0.00151076,-0.999999
80.05,-39.9961,-11.276,-0.00149587,-0.999999
80.1,-39.9961,-11.276,-0.0014833,-0.999999
80.15,-39.9961,-11.276,-0.00147291,-0.999999
80.2,-39.9962,-11.276,-0.0014603,-0.999999
80.25,-39.9962,-11.276,-0.00144561,-0.999999
80.3,-39.9962,-11.276,-0.00143323,-0.999999
80.35,-39.9963,-11.276,-0.00142301,-0.999999
80.4,-39.9963,-11.276,-0.00141319,-0.999999
80.45,-39.9963,-11.276,-0.00140332,-0.999999
80.5,-39.9964,-11.276,-0.00139342,-0.999999
80.55,-39.9964,-11.276,-0.00138348,-0.999999
80.6,-39.9964,-11.276,-0.0013735,-0.999999
80.65,-39.9964,-11.276,-0.00136349,-0.999999
80.7,-39.9965,-11.276,-0.00135345,-0.999999
80.75,-39.9965,-11.276,-0.00134338,-0.999999
80.8,-39.9965,-11.276,-0.00133329,-0.999999
80.85,-39.9966,-11.276,-0.00132317,-0.999999
80.9,-39.9966,-11.276,-0.00131303,-0.999999
80.95,-39.9966,-11.276,-0.00130286,-0.999999
81,-39.9967,-11.276,-0.00129268,-0.999999
81.05,-39.9967,-11.276,-0.00128248,-0.999999
81.1,-39.9967,-11.276,-0.00127225,-0.999999
81.15,-39.9968,-11.276,-0.00126201,-0.999999
81.2,-39.9968,-11.276,-0.00125176,-0.999999
81.25,-39.9968,-11.276,-0.00123985,-0.999999
81.3,-39.9968,-11.276,-0.00122598,-0.999999
81.35,-39.9969,-11.276,-0.00121028,-0.999999
81.4,-39.9969,-11.276,-0.00120138,-0.999999
81.45,-39.9969,-11.276,-0.00119032,-0.999999
81.5,-39.9969,-11.276,-0.00117726,-0.999999
81.55,-39.997,-11.276,-0.0011623,-0.999999
81.6,-39.997,-11.276,-0.0011541,-0.999999
81.65,-39.997,-11.276,-0.0011437,-0.999999
81.7,-39.997,-11.276,-0.00113126,-0.999999
81.75,-39.9971,-11.276,-0.00111688,-0.999999
81.8,-39.9971,-11.276,-0.00110922,-0.999999
81.85,-39.9971,-11.276,-0.00109934,-0.999999
81.9,-39.9972,-11.276,-0.00108737,-0.999999
81.95,-39.9972,-11.276,-0.00108032,-0.999999
82,-39.9972,-11.276,-0.00106896,-0.999999
82.05,-39.9972,-11.276,-0.00106208,-0.999999
82.1,-39.9972,-11.276,-0.00105088,-0.999999
82.15,-39.9973,-11.276,-0.00104415,-0.999999
82.2,-39.9973,-11.276,-0.00103309,-1
82.25,-39.9973,-11.276,-0.00102648,-1
82.3,-39.9973,-11.276,-0.00101554,-1
82.35,-39.9974,-11.276,-0.00100905,-1
82.4,-39.9974,-11.276,-0.000998209,-1
82.45,-39.9974,-11.276,-0.000991815,-1
82.5,-39.9974,-11.276,-0.000981071,-1
82.55,-39.9974,-11.276,-0.000974765,-1
82.6,-39.9975,-11.276,-0.000964103,-1
82.65,-39.9975,-11.276,-0.000957874,-1
82.7,-39.9975,-11.276,-0.000947284,-1
82.75,-39.9975,-11.276,-0.000941121,-1
82.8,-39.9976,-11.276,-0.000930595,-1
82.85,-39.9976,-11.276,-0.000924492,-1
82.9,-39.9976,-11.276,-0.000920899,-1
82.95,-39.9976,-11.276,-0.000910734,-1
83,-39.9976,-11.276,-0.000902924,-1
83.05,-39.9977,-11.276,-0.00089732,-1
83.1,-39.9977,-11.276,-0.000889528,-1
83.15,-39.9977,-11.276,-0.000883942,-1
83.2,-39.9977,-11.276,-0.000876166,-1
83.25,-39.9977,-11.276,-0.000870595,-1
83.3,-39.9978,-11.276,-0.000862834,-1
83.35,-39.9978,-11.276,-0.000853019,-1
83.4,-39.9978,-11.276,-0.000845536,-1
83.45,-39.9978,-11.276,-0.000844497,-1
83.5,-39.9978,-11.276,-0.000836727,-1
83.55,-39.9978,-11.276,-0.000826904,-1
83.6,-39.9979,-11.276,-0.000819414,-1
83.65,-39.9979,-11.276,-0.00081411,-1
83.7,-39.9979,-11.276,-0.000802342,-1
83.75,-39.9979,-11.276,-0.000793028,-1
83.8,-39.9979,-11.276,-0.000781758,-1
83.85,-39.998,-11.276,-0.000777168,-1
83.9,-39.998,-11.276,-0.000774584,-1
83.95,-39.998,-11.276,-0.000765366,-1
84,-39.998,-11.276,-0.000758442,-1
84.05,-39.998,-11.276,-0.00075367,-1
84.1,-39.9981,-11.276,-0.000753535,-1
84.15,-39.9981,-11.276,-0.000746203,-1
84.2,-39.9981,-11.276,-0.000739411,-1
84.25,-39.9981,-11.276,-0.000732716,-1
84.3,-39.9981,-11.276,-0.000730369,-1
84.35,-39.9981,-11.276,-0.000723583,-1
84.4,-39.9981,-11.276,-0.000716893,-1
84.45,-39.9982,-11.276,-0.000710293,-1
84.5,-39.9982,-11.276,-0.000703778,-1
84.55,-39.9982,-11.276,-0.000697342,-1
84.6,-39.9982,-11.276,-0.00069098,-1
84.65,-39.9982,-11.276,-0.000684688,-1
84.7,-39.9982,-11.276,-0.000678461,-1
84.75,-39.9983,-11.276,-0.000672296,-1
84.8,-39.9983,-11.276,-0.000666188,-1
84.85,-39.9983,-11.276,-0.000660134,-1
84.9,-39.9983,-11.276,-0.00065413,-1
84.95,-39.9983,-11.276,-0.000648173,-1
85,-39.9983,-11.276,-0.000642261,-1
85.05,-39.9983,-11.276,-0.000636391,-1
85.1,-39.9984,-11.276,-0.000634816,-1
85.15,-39.9984,-11.276,-0.000628755,-1
85.2,-39.9984,-11.276,-0.000622745,-1
85.25,-39.9984,-11.276,-0.000616782,-1
85.3,-39.9984,-11.276,-0.000610864,-1
85.35,-39.9984,-11.276,-0.000604988,-1
85.4,-39.9985,-11.276,-0.000599151,-1
85.45,-39.9985,-11.276,-0.000593351,-1
85.5,-39.9985,-11.276,-0.000587586,-1
85.55,-39.9985,-11.276,-0.000581853,-1
85.6,-39.9985,-11.276,-0.000583029,-1
85.65,-39.9985,-11.276,-0.000577499,-1
85.7,-39.9985,-11.276,-0.000574197,-1
85.75,-39.9985,-11.276,-0.000568727,-1
85.8,-39.9986,-11.276,-0.000565482,-1
85.85,-39.9986,-11.276,-0.000555807,-1
85.9,-39.9986,-11.276,-0.00054862,-1
85.95,-39.9986,-11.276,-0.000543764,-1
86,-39.9986,-11.276,-0.000536838,-1
86.05,-39.9986,-11.276,-0.000536484,-1
86.1,-39.9986,-11.276,-0.000529521,-1
86.15,-39.9986,-11.276,-0.000524875,-1
86.2,-39.9986,-11.276,-0.000526661,-1
86.25,-39.9987,-11.276,-0.000521702,-1
86.3,-39.9987,-11.276,-0.000518936,-1
86.35,-39.9987,-11.276,-0.000513968,-1
86.4,-39.9987,-11.276,-0.000511194,-1
86.45,-39.9987,-11.276,-0.000501961,-1
86.5,-39.9987,-11.276,-0.000499444,-1
86.55,-39.9987,-11.276,-0.000494711,-1
86.6,-39.9987,-11.276,-0.000492156,-1
86.65,-39.9987,-11.276,-0.000491644,-1
86.7,-39.9988,-11.276,-0.000484532,-1
86.75,-39.9988,-11.276,-0.000479746,-1
86.8,-39.9988,-11.276,-0.000481401,-1
86.85,-39.9988,-11.276,-0.000476319,-1
86.9,-39.9988,-11.276,-0.000464923,-1
86.95,-39.9988,-11.276,-0.00046038,-1
87,-39.9988,-11.276,-0.000458003,-1
87.05,-39.9988,-11.276,-0.000449142,-1
87.1,-39.9988,-11.276,-0.000446976,-1
87.15,-39.9989,-11.276,-0.000442571,-1
87.2,-39.9989,-11.276,-0.000440323,-1
87.25,-39.9989,-11.276,-0.000440099,-1
87.3,-39.9989,-11.276,-0.000433256,-1
87.35,-39.9989,-11.276,-0.000428724,-1
87.4,-39.9989,-11.276,-0.000422101,-1
87.45,-39.9989,-11.276,-0.000417774,-1
87.5,-39.9989,-11.276,-0.000407086,-1
87.55,-39.9989,-11.276,-0.000401569,-1
87.6,-39.999,-11.276,-0.00040049,-1
87.65,-39.999,-11.276,-0.000403572,-1
87.7,-39.999,-11.276,-0.000393525,-1
87.75,-39.999,-11.276,-0.0003882,-1
87.8,-39.999,-11.276,-0.000387301,-1
87.85,-39.999,-11.276,-0.000390551,-1
87.9,-39.999,-11.276,-0.00038492,-1
87.95,-39.999,-11.276,-0.000383734,-1
88,-39.999,-11.276,-0.000382458,-1
88.05,-39.999,-11.276,-0.000385356,-1
88.1,-39.999,-11.276,-0.000379393,-1
88.15,-39.999,-11.276,-0.000377897,-1
88.2,-39.999,-11.276,-0.000367815,-1
88.25,-39.9991,-11.276,-0.000362457,-1
88.3,-39.9991,-11.276,-0.000361527,-1
88.35,-39.9991,-11.276,-0.000364748,-1
88.4,-39.9991,-11.276,-0.000354833,-1
88.45,-39.9991,-11.276,-0.00034963,-1
88.5,-39.9991,-11.276,-0.000348846,-1
88.55,-39.9991,-11.276,-0.000352204,-1
88.6,-39.9991,-11.276,-0.000346674,-1
88.65,-39.9991,-11.276,-0.000345583,-1
88.7,-39.9991,-11.276,-0.000344396,-1
88.75,-39.9991,-11.276,-0.000347376,-1
88.8,-39.9991,-11.276,-0.000341492,-1
88.85,-39.9991,-11.276,-0.000340068,-1
88.9,-39.9991,-11.276,-0.00033857,-1
88.95,-39.9992,-11.276,-0.000341259,-1
89,-39.9992,-11.276,-0.000335101,-1
89.05,-39.9992,-11.276,-0.000333421,-1
89.1,-39.9992,-11.276,-0.000323168,-1
89.15,-39.9992,-11.276,-0.000317648,-1
89.2,-39.9992,-11.276,-0.000316567,-1
89.25,-39.9992,-11.276,-0.000319648,-1
89.3,-39.9992,-11.276,-0.000309599,-1
89.35,-39.9992,-11.276,-0.000304272,-1
89.4,-39.9992,-11.276,-0.000303371,-1
89.45,-39.9992,-11.276,-0.00030662,-1
89.5,-39.9992,-11.276,-0.000300987,-1
89.55,-39.9992,-11.276,-0.0002998,-1
89.6,-39.9993,-11.276,-0.000298523,-1
89.65,-39.9993,-11.276,-0.000301419,-1
89.7,-39.9993,-11.276,-0.000295455,-1
89.75,-39.9993,-11.276,-0.000293958,-1
89.8,-39.9993,-11.276,-0.000283875,-1
89.85,-39.9993,-11.276,-0.000278516,-1
89.9,-39.9993,-11.276,-0.000273327,-1
89.95,-39.9993,-11.276,-0.000272557,-1
90,-39.9993,-11.276,-0.000263156,-1
90.05,-39.9993,-11.276,-0.000258436,-1
90.1,-39.9993,-11.276,-0.000258104,-1
90.15,-39.9993,-11.276,-0.000261887,-1
90.2,-39.9993,-11.276,-0.000252496,-1
90.25,-39.9994,-11.276,-0.000247787,-1
90.3,-39.9994,-11.276,-0.000245828,-1
90.35,-39.9994,-11.276,-0.000246038,-1
90.4,-39.9994,-11.276,-0.000248282,-1
90.45,-39.9994,-11.276,-0.000252433,-1
90.5,-39.9994,-11.276,-0.000247235,-1
90.55,-39.9994,-11.276,-0.000244819,-1
90.6,-39.9994,-11.276,-0.0002446,-1
90.65,-39.9994,-11.276,-0.000242185,-1
90.7,-39.9994,-11.276,-0.000233452,-1
90.75,-39.9994,-11.276,-0.000227312,-1
90.8,-39.9994,-11.276,-0.000223602,-1
90.85,-39.9994,-11.276,-0.000222171,-1
90.9,-39.9994,-11.276,-0.000218619,-1
90.95,-39.9994,-11.276,-0.000217335,-1
91,-39.9994,-11.276,-0.000218179,-1
91.05,-39.9994,-11.276,-0.000216758,-1
91.1,-39.9994,-11.276,-0.000208959,-1
91.15,-39.9994,-11.276,-0.000203694,-1
91.2,-39.9994,-11.276,-0.000200804,-1
91.25,-39.9994,-11.276,-0.000200142,-1
91.3,-39.9994,-11.276,-0.000201568,-1
91.35,-39.9994,-11.276,-0.000204952,-1
91.4,-39.9994,-11.276,-0.000210171,-1
91.45,-39.9994,-11.276,-0.000208595,-1
91.5,-39.9995,-11.276,-0.00020065,-1
91.55,-39.9995,-11.276,-0.000195248,-1
91.6,-39.9995,-11.276,-0.000192231,-1
91.65,-39.9995,-11.276,-0.000191449,-1
91.7,-39.9995,-11.276,-0.000192762,-1
91.75,-39.9995,-11.276,-0.00019604,-1
91.8,-39.9995,-11.276,-0.00020116,-1
91.85,-39.9995,-11.276,-0.000199492,-1
91.9,-39.9995,-11.276,-0.000195717,-1
91.95,-39.9995,-11.276,-0.000194225,-1
92,-39.9995,-11.276,-0.000194873,-1
92.05,-39.9995,-11.276,-0.00019327,-1
92.1,-39.9995,-11.276,-0.000193814,-1
92.15,-39.9995,-11.276,-0.00019637,-1
92.2,-39.9995,-11.276,-0.000200814,-1
92.25,-39.9995,-11.276,-0.000198511,-1
92.3,-39.9995,-11.276,-0.000194142,-1
92.35,-39.9995,-11.276,-0.000192093,-1
92.4,-39.9995,-11.276,-0.000192218,-1
92.45,-39.9995,-11.276,-0.000190125,-1
92.5,-39.9995,-11.276,-0.000181694,-1
92.55,-39.9995,-11.276,-0.000175837,-1
92.6,-39.9995,-11.276,-0.000172393,-1
92.65,-39.9995,-11.276,-0.000171211,-1
92.7,-39.9995,-11.276,-0.000167892,-1
92.75,-39.9995,-11.276,-0.000166828,-1
92.8,-39.9995,-11.276,-0.000167876,-1
92.85,-39.9996,-11.276,-0.000166648,-1
92.9,-39.9996,-11.276,-0.000159029,-1
92.95,-39.9996,-11.276,-0.000153933,-1
93,-39.9996,-11.276,-0.000151202,-1
93.05,-39.9996,-11.276,-0.000150689,-1
93.1,-39.9996,-11.276,-0.000152254,-1
93.15,-39.9996,-11.276,-0.000155768,-1
93.2,-39.9996,-11.276,-0.00016111,-1
93.25,-39.9996,-11.276,-0.000159649,-1
93.3,-39.9996,-11.276,-0.000151811,-1
93.35,-39.9996,-11.276,-0.00014651,-1
93.4,-39.9996,-11.276,-0.000143587,-1
93.45,-39.9996,-11.276,-0.000142894,-1
93.5,-39.9996,-11.276,-0.00014429,-1
93.55,-39.9996,-11.276,-0.000147647,-1
93.6,-39.9996,-11.276,-0.00015284,-1
93.65,-39.9996,-11.276,-0.00015124,-1
93.7,-39.9996,-11.276,-0.000147529,-1
93.75,-39.9996,-11.276,-0.000146098,-1
93.8,-39.9996,-11.276,-0.000146802,-1
93.85,-39.9996,-11.276,-0.000145252,-1
93.9,-39.9996,-11.276,-0.000145845,-1
93.95,-39.9996,-11.276,-0.000148448,-1
94,-39.9996,-11.276,-0.000152935,-1
94.05,-39.9996,-11.276,-0.000150674,-1
94.1,-39.9996,-11.276,-0.000146343,-1
