0.05,-0.00344499,4.99785,-0.847998,-0.529999
94.15,-39.9997,-11.276,-0.000144329,-1
94.2,-39.9997,-11.276,-0.000144488,-1
94.25,-39.9997,-11.276,-0.000142427,-1
94.3,-39.9997,-11.276,-0.000134026,-1
94.35,-39.9997,-11.276,-0.000128197,-1
94.4,-39.9997,-11.276,-0.000124778,-1
94.45,-39.9997,-11.276,-0.000123621,-1
94.5,-39.9997,-11.276,-0.000120325,-1
94.55,-39.9997,-11.276,-0.000119281,-1
94.6,-39.9997,-11.276,-0.00012035,-1
94.65,-39.9997,-11.276,-0.000119141,-1
94.7,-39.9997,-11.276,-0.00011154,-1
94.75,-39.9997,-11.276,-0.00010646,-1
94.8,-39.9997,-11.276,-0.000103745,-1
94.85,-39.9997,-11.276,-0.000103246,-1
94.9,-39.9997,-11.276,-0.000104825,-1
94.95,-39.9997,-11.276,-0.000108352,-1
95,-39.9997,-11.276,-0.000113705,-1
95.05,-39.9997,-11.276,-0.000112256,-1
95.1,-39.9997,-11.276,-0.000104428,-1
95.15,-39.9997,-11.276,-9.91374e-05,-1
95.2,-39.9997,-11.276,-9.62237e-05,-1
95.25,-39.9997,-11.276,-9.55389e-05,-1
95.3,-39.9997,-11.276,-9.69436e-05,-1
95.35,-39.9997,-11.276,-0.000100307,-1
95.4,-39.9997,-11.276,-0.000105508,-1
95.45,-39.9998,-11.276,-0.000103915,-1
95.5,-39.9998,-11.276,-0.00010021,-1
95.55,-39.9998,-11.276,-9.87845e-05,-1
95.6,-39.9998,-11.276,-9.94945e-05,-1
95.65,-39.9998,-11.276,-9.79494e-05,-1
95.7,-39.9998,-11.276,-9.00326e-05,-1
95.75,-39.9998,-11.276,-8.46574e-05,-1
95.8,-39.9998,-11.276,-8.0028e-05,-1
95.85,-39.9998,-11.276,-7.5688e-05,-1
95.9,-39.9998,-11.276,-7.16193e-05,-1
95.95,-39.9998,-11.276,-6.78048e-05,-1
96,-39.9998,-11.276,-6.42288e-05,-1
96.05,-39.9998,-11.276,-6.08762e-05,-1
96.1,-39.9998,-11.276,-5.77332e-05,-1
96.15,-39.9998,-11.276,-5.47866e-05,-1
96.2,-39.9998,-11.276,-5.20242e-05,-1
96.25,-39.9998,-11.276,-4.94345e-05,-1
96.3,-39.9998,-11.276,-4.70066e-05,-1
96.35,-39.9998,-11.276,-4.47304e-05,-1
96.4,-39.9998,-11.276,-4.25965e-05,-1
96.45,-39.9998,-11.276,-4.0596e-05,-1
96.5,-39.9998,-11.276,-3.87205e-05,-1
96.55,-39.9998,-11.276,-3.69622e-05,-1
96.6,-39.9998,-11.276,-3.53138e-05,-1
96.65,-39.9998,-11.276,-3.37684e-05,-1
96.7,-39.9998,-11.276,-3.23197e-05,-1
96.75,-39.9998,-11.276,-3.09614e-05,-1
96.8,-39.9998,-11.276,-2.96881e-05,-1
96.85,-39.9998,-11.276,-2.84943e-05,-1
96.9,-39.9998,-11.276,-2.73752e-05,-1
96.95,-39.9998,-11.276,-2.6326e-05,-1
97,-39.9998,-11.276,-2.53424e-05,-1
97.05,-39.9998,-11.276,-2.44202e-05,-1
97.1,-39.9998,-11.276,-2.35557e-05,-1
97.15,-39.9998,-11.276,-2.27452e-05,-1
97.2,-39.9998,-11.276,-2.19854e-05,-1
97.25,-39.9998,-11.276,-2.12731e-05,-1
97.3,-39.9998,-11.276,-2.06053e-05,-1
97.35,-39.9998,-11.276,-1.99792e-05,-1
97.4,-39.9998,-11.276,-1.93922e-05,-1
97.45,-39.9998,-11.276,-1.8842e-05,-1
97.5,-39.9998,-11.276,-1.83261e-05,-1
97.55,-39.9998,-11.276,-1.78425e-05,-1
97.6,-39.9998,-11.276,-1.73891e-05,-1
97.65,-39.9998,-11.276,-1.6964e-05,-1
97.7,-39.9998,-11.276,-1.65655e-05,-1
97.75,-39.9998,-11.276,-1.61919e-05,-1
97.8,-39.9998,-11.276,-1.58417e-05,-1
97.85,-39.9998,-11.276,-1.55133e-05,-1
97.9,-39.9998,-11.276,-1.52055e-05,-1
97.95,-39.9998,-11.276,-1.49169e-05,-1
98,-39.9998,-11.276,-1.46463e-05,-1
98.05,-39.9998,-11.276,-1.43927e-05,-1
98.1,-39.9998,-11.276,-1.41549e-05,-1
98.15,-39.9998,-11.276,-1.3932e-05,-1
98.2,-39.9998,-11.276,-1.3723e-05,-1
98.25,-39.9998,-11.276,-1.3527e-05,-1
98.3,-39.9998,-11.276,-1.33433e-05,-1
98.35,-39.9998,-11.276,-1.31711e-05,-1
98.4,-39.9998,-11.276,-1.30097e-05,-1
98.45,-39.9998,-11.276,-1.28583e-05,-1
98.5,-39.9998,-11.276,-1.27164e-05,-1
98.55,-39.9998,-11.276,-1.25834e-05,-1
98.6,-39.9998,-11.276,-1.24587e-05,-1
98.65,-39.9998,-11.276,-1.23418e-05,-1
98.7,-39.9998,-11.276,-1.22322e-05,-1
98.75,-39.9998,-11.276,-1.21294e-05,-1
98.8,-39.9998,-11.276,-1.20331e-05,-1
98.85,-39.9998,-11.276,-1.19428e-05,-1
98.9,-39.9998,-11.276,-1.18581e-05,-1
98.95,-39.9998,-11.276,-1.17787e-05,-1
99,-39.9998,-11.276,-1.17043e-05,-1
99.05,-39.9998,-11.276,-1.16345e-05,-1
99.1,-39.9998,-11.276,-1.15691e-05,-1
99.15,-39.9998,-11.276,-1.15078e-05,-1
99.2,-39.9998,-11.276,-1.14503e-05,-1
99.25,-39.9998,-11.276,-1.13964e-05,-1
99.3,-39.9998,-11.276,-1.13459e-05,-1
99.35,-39.9998,-11.276,-1.12985e-05,-1
99.4,-39.9998,-11.276,-1.12541e-05,-1
99.45,-39.9998,-11.276,-1.12125e-05,-1
99.5,-39.9998,-11.276,-1.11734e-05,-1
99.55,-39.9998,-11.276,-1.11369e-05,-1
99.6,-39.9998,-11.276,-1.11026e-05,-1
99.65,-39.9998,-11.276,-1.10704e-05,-1
99.7,-39.9998,-11.276,-1.10402e-05,-1
99.75,-39.9998,-11.276,-1.1012e-05,-1
99.8,-39.9998,-11.276,-1.09855e-05,-1
99.85,-39.9998,-11.276,-1.09606e-05,-1
99.9,-39.9998,-11.276,-1.09374e-05,-1
99.95,-39.9998,-11.276,-1.09155e-05,-1
100,-39.9998,-11.276,-1.0895e-05,-1
100.05,-39.9998,-11.276,-1.08759e-05,-1
100.1,-39.9998,-11.276,-1.08579e-05,-1
100.15,-39.9998,-11.276,-1.0841e-05,-1
100.2,-39.9998,-11.276,-1.08252e-05,-1
100.25,-39.9998,-11.276,-1.08104e-05,-1
100.3,-39.9998,-11.276,-1.07965e-05,-1
100.35,-39.9998,-11.276,-1.07834e-05,-1
100.4,-39.9998,-11.276,-1.07712e-05,-1
100.45,-39.9998,-11.276,-1.07598e-05,-1
100.5,-39.9998,-11.276,-1.0749e-05,-1
100.55,-39.9998,-11.276,-1.0739e-05,-1
100.6,-39.9998,-11.276,-1.07295e-05,-1
100.65,-39.9998,-11.276,-1.07207e-05,-1
100.7,-39.9998,-11.276,-1.07124e-05,-1
100.75,-39.9998,-11.276,-1.07046e-05,-1
100.8,-39.9998,-11.276,-1.06973e-05,-1
100.85,-39.9998,-11.276,-1.06905e-05,-1
100.9,-39.9998,-11.276,-1.06841e-05,-1
100.95,-39.9998,-11.276,-1.06781e-05,-1
101,-39.9998,-11.276,-1.06725e-05,-1
101.05,-39.9998,-11.276,-1.06672e-05,-1
101.1,-39.9998,-11.276,-1.06622e-05,-1
101.15,-39.9998,-11.276,-1.06576e-05,-1
101.2,-39.9998,-11.276,-1.06532e-05,-1
101.25,-39.9998,-11.276,-1.06492e-05,-1
101.3,-39.9998,-11.276,-1.06453e-05,-1
101.35,-39.9998,-11.276,-1.06418e-05,-1
101.4,-39.9998,-11.276,-1.06384e-05,-1
101.45,-39.9998,-11.276,-1.06353e-05,-1
101.5,-39.9998,-11.276,-1.06323e-05,-1
101.55,-39.9998,-11.276,-1.06295e-05,-1
101.6,-39.9998,-11.276,-1.06269e-05,-1
101.65,-39.9998,-11.276,-1.06245e-05,-1
101.7,-39.9998,-11.276,-1.06222e-05,-1
101.75,-39.9998,-11.276,-1.06201e-05,-1
101.8,-39.9998,-11.276,-1.06181e-05,-1
101.85,-39.9998,-11.276,-1.06162e-05,-1
101.9,-39.9998,-11.276,-1.06144e-05,-1
101.95,-39.9998,-11.276,-1.06128e-05,-1
102,-39.9998,-11.276,-1.06112e-05,-1
102.05,-39.9998,-11.276,-1.06098e-05,-1
102.1,-39.9998,-11.276,-1.06084e-05,-1
102.15,-39.9998,-11.276,-1.06071e-05,-1
102.2,-39.9998,-11.276,-1.0606e-05,-1
102.25,-39.9998,-11.276,-1.06048e-05,-1
102.3,-39.9998,-11.276,-1.06038e-05,-1
102.35,-39.9998,-11.276,-1.06028e-05,-1
102.4,-39.9998,-11.276,-1.06019e-05,-1
102.45,-39.9998,-11.276,-1.0601e-05,-1
102.5,-39.9998,-11.276,-1.06002e-05,-1
102.55,-39.9998,-11.276,-1.05994e-05,-1
102.6,-39.9998,-11.276,-1.05987e-05,-1
102.65,-39.9998,-11.276,-1.0598e-05,-1
102.7,-39.9998,-11.276,-1.05974e-05,-1
102.75,-39.9998,-11.276,-1.05968e-05,-1
102.8,-39.9998,-11.276,-1.05963e-05,-1
102.85,-39.9998,-11.276,-1.05958e-05,-1
102.9,-39.9998,-11.276,-1.05953e-05,-1
102.95,-39.9998,-11.276,-1.05948e-05,-1
103,-39.9998,-11.276,-1.05944e-05,-1
103.05,-39.9998,-11.276,-1.0594e-05,-1
103.1,-39.9998,-11.276,-1.05936e-05,-1
103.15,-39.9998,-11.276,-1.05933e-05,-1
103.2,-39.9998,-11.276,-1.05929e-05,-1
103.25,-39.9998,-11.276,-1.05926e-05,-1
103.3,-39.9998,-11.276,-1.05923e-05,-1
103.35,-39.9998,-11.276,-1.05921e-05,-1
103.4,-39.9998,-11.276,-1.05918e-05,-1
103.45,-39.9998,-11.276,-1.05916e-05,-1
103.5,-39.9998,-11.276,-1.05914e-05,-1
103.55,-39.9998,-11.276,-1.05911e-05,-1
103.6,-39.9998,-11.276,-1.0591e-05,-1
103.65,-39.9998,-11.276,-1.05908e-05,-1
103.7,-39.9998,-11.276,-1.05906e-05,-1
103.75,-39.9998,-11.276,-1.05904e-05,-1
103.8,-39.9998,-11.276,-1.05903e-05,-1
103.85,-39.9998,-11.276,-1.05901e-05,-1
103.9,-39.9998,-11.276,-1.059e-05,-1
103.95,-39.9998,-11.276,-1.05899e-05,-1
104,-39.9998,-11.276,-1.05898e-05,-1
104.05,-39.9998,-11.276,-1.05897e-05,-1
104.1,-39.9998,-11.276,-1.05896e-05,-1
104.15,-39.9998,-11.276,-1.05895e-05,-1
104.2,-39.9998,-11.276,-1.05894e-05,-1
104.25,-39.9998,-11.276,-1.05893e-05,-1
104.3,-39.9998,-11.276,-1.05892e-05,-1
104.35,-39.9998,-11.276,-1.05891e-05,-1
104.4,-39.9998,-11.276,-1.05891e-05,-1
104.45,-39.9998,-11.276,-1.0589e-05,-1
104.5,-39.9998,-11.276,-1.05889e-05,-1
104.55,-39.9998,-11.276,-1.05889e-05,-1
104.6,-39.9998,-11.276,-1.05888e-05,-1
104.65,-39.9998,-11.276,-1.05888e-05,-1
104.7,-39.9998,-11.276,-1.05887e-05,-1
104.75,-39.9998,-11.276,-1.05887e-05,-1
104.8,-39.9998,-11.276,-1.05886e-05,-1
104.85,-39.9998,-11.276,-1.05886e-05,-1
104.9,-39.9998,-11.276,-1.05886e-05,-1
104.95,-39.9998,-11.276,-1.05885e-05,-1
105,-39.9998,-11.276,-1.05885e-05,-1
105.05,-39.9998,-11.276,-1.05885e-05,-1
105.1,-39.9998,-11.276,-1.05884e-05,-1
105.15,-39.9998,-11.276,-1.05884e-05,-1
105.2,-39.9998,-11.276,-1.05884e-05,-1
105.25,-39.9998,-11.276,-1.05884e-05,-1
105.3,-39.9998,-11.276,-1.05883e-05,-1
105.35,-39.9998,-11.276,-1.05883e-05,-1
105.4,-39.9998,-11.276,-1.05883e-05,-1
105.45,-39.9998,-11.276,-1.05883e-05,-1
105.5,-39.9998,-11.276,-1.05883e-05,-1
105.55,-39.9998,-11.276,-1.05882e-05,-1
105.6,-39.9998,-11.276,-1.05882e-05,-1
105.65,-39.9998,-11.276,-1.05882e-05,-1
105.7,-39.9998,-11.276,-1.05882e-05,-1
105.75,-39.9998,-11.276,-1.05882e-05,-1
105.8,-39.9998,-11.276,-1.05882e-05,-1
105.85,-39.9998,-11.276,-1.05882e-05,-1
105.9,-39.9998,-11.276,-1.05882e-05,-1
105.95,-39.9998,-11.276,-1.05881e-05,-1
106,-39.9998,-11.276,-1.05881e-05,-1
106.05,-39.9998,-11.276,-1.05881e-05,-1
106.1,-39.9998,-11.276,-1.05881e-05,-1
106.15,-39.9998,-11.276,-1.05881e-05,-1
106.2,-39.9998,-11.276,-1.05881e-05,-1
106.25,-39.9998,-11.276,-1.05881e-05,-1
106.3,-39.9998,-11.276,-1.05881e-05,-1
106.35,-39.9998,-11.276,-1.05881e-05,-1
106.4,-39.9998,-11.276,-1.05881e-05,-1
106.45,-39.9998,-11.276,-1.05881e-05,-1
106.5,-39.9998,-11.276,-1.05881e-05,-1
106.55,-39.9998,-11.276,-1.05881e-05,-1
106.6,-39.9998,-11.276,-1.05881e-05,-1
106.65,-39.9998,-11.276,-1.05881e-05,-1
106.7,-39.9998,-11.276,-1.05881e-05,-1
106.75,-39.9998,-11.276,-1.05881e-05,-1
106.8,-39.9998,-11.276,-1.05881e-05,-1
106.85,-39.9998,-11.276,-1.05881e-05,-1
106.9,-39.9998,-11.276,-1.0588e-05,-1
106.95,-39.9998,-11.276,-1.0588e-05,-1
107,-39.9998,-11.276,-1.0588e-05,-1
107.05,-39.9998,-11.276,-1.0588e-05,-1
107.1,-39.9998,-11.276,-1.0588e-05,-1
107.15,-39.9998,-11.276,-1.0588e-05,-1
107.2,-39.9998,-11.276,-1.0588e-05,-1
107.25,-39.9998,-11.276,-1.0588e-05,-1
107.3,-39.9998,-11.276,-1.0588e-05,-1
107.35,-39.9998,-11.276,-1.0588e-05,-1
107.4,-39.9998,-11.276,-1.0588e-05,-1
107.45,-39.9998,-11.276,-1.0588e-05,-1
107.5,-39.9998,-11.276,-1.0588e-05,-1
107.55,-39.9998,-11.276,-1.0588e-05,-1
107.6,-39.9998,-11.276,-1.0588e-05,-1
107.65,-39.9998,-11.276,-1.0588e-05,-1
107.7,-39.9998,-11.276,-1.0588e-05,-1
107.75,-39.9998,-11.276,-1.0588e-05,-1
107.8,-39.9998,-11.276,-1.0588e-05,-1
107.85,-39.9998,-11.276,-1.0588e-05,-1
107.9,-39.9998,-11.276,-1.0588e-05,-1
107.95,-39.9998,-11.276,-1.0588e-05,-1
108,-39.9998,-11.276,-1.0588e-05,-1
108.05,-39.9998,-11.276,-1.0588e-05,-1
108.1,-39.9998,-11.276,-1.0588e-05,-1
108.15,-39.9998,-11.276,-1.0588e-05,-1
108.2,-39.9998,-11.276,-1.0588e-05,-1
108.25,-39.9998,-11.276,-1.0588e-05,-1
108.3,-39.9998,-11.276,-1.0588e-05,-1
108.35,-39.9998,-11.276,-1.0588e-05,-1
108.4,-39.9998,-11.276,-1.0588e-05,-1
108.45,-39.9998,-11.276,-1.0588e-05,-1
108.5,-39.9998,-11.276,-1.0588e-05,-1
108.55,-39.9998,-11.276,-1.0588e-05,-1
108.6,-39.9998,-11.276,-1.0588e-05,-1
108.65,-39.9998,-11.276,-1.0588e-05,-1
108.7,-39.9998,-11.276,-1.0588e-05,-1
108.75,-39.9998,-11.276,-1.0588e-05,-1
108.8,-39.9998,-11.276,-1.0588e-05,-1
108.85,-39.9998,-11.276,-1.0588e-05,-1
108.9,-39.9998,-11.276,-1.0588e-05,-1
108.95,-39.9998,-11.276,-1.0588e-05,-1
109,-39.9998,-11.276,-1.0588e-05,-1
109.05,-39.9998,-11.276,-1.0588e-05,-1
109.1,-39.9998,-11.276,-1.0588e-05,-1
109.15,-39.9998,-11.276,-1.0588e-05,-1
109.2,-39.9998,-11.276,-1.0588e-05,-1
109.25,-39.9998,-11.276,-1.0588e-05,-1
109.3,-39.9998,-11.276,-1.0588e-05,-1
109.35,-39.9998,-11.276,-1.0588e-05,-1
109.4,-39.9998,-11.276,-1.0588e-05,-1
109.45,-39.9998,-11.276,-1.0588e-05,-1
109.5,-39.9998,-11.276,-1.0588e-05,-1
109.55,-39.9998,-11.276,-1.0588e-05,-1
109.6,-39.9998,-11.276,-1.0588e-05,-1
109.65,-39.9998,-11.276,-1.0588e-05,-1
109.7,-39.9998,-11.276,-1.0588e-05,-1
109.75,-39.9998,-11.276,-1.0588e-05,-1
109.8,-39.9998,-11.276,-1.0588e-05,-1
109.85,-39.9998,-11.276,-1.0588e-05,-1
109.9,-39.9998,-11.276,-1.0588e-05,-1
109.95,-39.9998,-11.276,-1.0588e-05,-1
110,-39.9998,-11.276,-1.0588e-05,-1
110.05,-39.9998,-11.276,-1.0588e-05,-1
110.1,-39.9998,-11.276,-1.0588e-05,-1
110.15,-39.9998,-11.276,-1.0588e-05,-1
110.2,-39.9998,-11.276,-1.0588e-05,-1
110.25,-39.9998,-11.276,-1.0588e-05,-1
110.3,-39.9998,-11.276,-1.0588e-05,-1
110.35,-39.9998,-11.276,-1.0588e-05,-1
110.4,-39.9998,-11.276,-1.0588e-05,-1
110.45,-39.9998,-11.276,-1.0588e-05,-1
110.5,-39.9998,-11.276,-1.0588e-05,-1
110.55,-39.9998,-11.276,-1.0588e-05,-1
110.6,-39.9998,-11.276,-1.0588e-05,-1
110.65,-39.9998,-11.276,-1.0588e-05,-1
110.7,-39.9998,-11.276,-1.0588e-05,-1
110.75,-39.9998,-11.276,-1.0588e-05,-1
110.8,-39.9998,-11.276,-1.0588e-05,-1
110.85,-39.9998,-11.276,-1.0588e-05,-1
110.9,-39.9998,-11.276,-1.0588e-05,-1
110.95,-39.9998,-11.276,-1.0588e-05,-1
111,-39.9998,-11.276,-1.0588e-05,-1
111.05,-39.9998,-11.276,-1.0588e-05,-1
111.1,-39.9998,-11.276,-1.0588e-05,-1
111.15,-39.9998,-11.276,-1.0588e-05,-1
111.2,-39.9998,-11.276,-1.0588e-05,-1
111.25,-39.9998,-11.276,-1.0588e-05,-1
111.3,-39.9998,-11.276,-1.0588e-05,-1
111.35,-39.9998,-11.276,-1.0588e-05,-1
111.4,-39.9998,-11.276,-1.0588e-05,-1
111.45,-39.9998,-11.276,-1.0588e-05,-1
111.5,-39.9998,-11.276,-1.0588e-05,-1
111.55,-39.9998,-11.276,-1.0588e-05,-1
111.6,-39.9998,-11.276,-1.0588e-05,-1
111.65,-39.9998,-11.276,-1.0588e-05,-1
111.7,-39.9998,-11.276,-1.0588e-05,-1
111.75,-39.9998,-11.276,-1.0588e-05,-1
111.8,-39.9998,-11.276,-1.0588e-05,-1
111.85,-39.9998,-11.276,-1.0588e-05,-1
111.9,-39.9998,-11.276,-1.0588e-05,-1
111.95,-39.9998,-11.276,-1.0588e-05,-1
112,-39.9998,-11.276,-1.0588e-05,-1
112.05,-39.9998,-11.276,-1.0588e-05,-1
112.1,-39.9998,-11.276,-1.0588e-05,-1
112.15,-39.9998,-11.276,-1.0588e-05,-1
112.2,-39.9998,-11.276,-1.0588e-05,-1
112.25,-39.9998,-11.276,-1.0588e-05,-1
112.3,-39.9998,-11.276,-1.0588e-05,-1
112.35,-39.9998,-11.276,-1.0588e-05,-1
112.4,-39.9998,-11.276,-1.0588e-05,-1
112.45,-39.9998,-11.276,-1.0588e-05,-1
112.5,-39.9998,-11.276,-1.0588e-05,-1
112.55,-39.9998,-11.276,-1.0588e-05,-1
112.6,-39.9998,-11.276,-1.0588e-05,-1
112.65,-39.9998,-11.276,-1.0588e-05,-1
112.7,-39.9998,-11.276,-1.0588e-05,-1
112.75,-39.9998,-11.276,-1.0588e-05,-1
112.8,-39.9998,-11.276,-1.0588e-05,-1
112.85,-39.9998,-11.276,-1.0588e-05,-1
112.9,-39.9998,-11.276,-1.0588e-05,-1
112.95,-39.9998,-11.276,-1.0588e-05,-1
113,-39.9998,-11.276,-1.0588e-05,-1
113.05,-39.9998,-11.276,-1.0588e-05,-1
113.1,-39.9998,-11.276,-1.0588e-05,-1
113.15,-39.9998,-11.276,-1.0588e-05,-1
113.2,-39.9998,-11.276,-1.0588e-05,-1
113.25,-39.9998,-11.276,-1.0588e-05,-1
113.3,-39.9998,-11.276,-1.0588e-05,-1
113.35,-39.9998,-11.276,-1.0588e-05,-1
113.4,-39.9998,-11.276,-1.0588e-05,-1
113.45,-39.9998,-11.276,-1.0588e-05,-1
113.5,-39.9998,-11.276,-1.0588e-05,-1
113.55,-39.9998,-11.276,-1.0588e-05,-1
113.6,-39.9998,-11.276,-1.0588e-05,-1
113.65,-39.9998,-11.276,-1.0588e-05,-1
113.7,-39.9998,-11.276,-1.0588e-05,-1
113.75,-39.9998,-11.276,-1.0588e-05,-1
113.8,-39.9998,-11.276,-1.0588e-05,-1
113.85,-39.9998,-11.276,-1.0588e-05,-1
113.9,-39.9998,-11.276,-1.0588e-05,-1
113.95,-39.9998,-11.276,-1.0588e-05,-1
114,-39.9998,-11.276,-1.0588e-05,-1
114.05,-39.9998,-11.276,-1.0588e-05,-1
114.1,-39.9998,-11.276,-1.0588e-05,-1
114.15,-39.9998,-11.276,-1.0588e-05,-1
114.2,-39.9998,-11.276,-1.0588e-05,-1
114.25,-39.9998,-11.276,-1.0588e-05,-1
114.3,-39.9998,-11.276,-1.0588e-05,-1
114.35,-39.9998,-11.276,-1.0588e-05,-1
114.4,-39.9998,-11.276,-1.0588e-05,-1
114.45,-39.9998,-11.276,-1.0588e-05,-1
114.5,-39.9998,-11.276,-1.0588e-05,-1
114.55,-39.9998,-11.276,-1.0588e-05,-1
114.6,-39.9998,-11.276,-1.0588e-05,-1
114.65,-39.9998,-11.276,-1.0588e-05,-1
114.7,-39.9998,-11.276,-1.0588e-05,-1
114.75,-39.9998,-11.276,-1.0588e-05,-1
114.8,-39.9998,-11.276,-1.0588e-05,-1
114.85,-39.9998,-11.276,-1.0588e-05,-1
114.9,-39.9998,-11.276,-1.0588e-05,-1
114.95,-39.9998,-11.276,-1.0588e-05,-1
115,-39.9998,-11.276,-1.0588e-05,-1
115.05,-39.9998,-11.276,-1.0588e-05,-1
115.1,-39.9998,-11.276,-1.0588e-05,-1
115.15,-39.9998,-11.276,-1.0588e-05,-1
115.2,-39.9998,-11.276,-1.0588e-05,-1
115.25,-39.9998,-11.276,-1.0588e-05,-1
115.3,-39.9998,-11.276,-1.0588e-05,-1
115.35,-39.9998,-11.276,-1.0588e-05,-1
115.4,-39.9998,-11.276,-1.0588e-05,-1
115.45,-39.9998,-11.276,-1.0588e-05,-1
115.5,-39.9998,-11.276,-1.0588e-05,-1
115.55,-39.9998,-11.276,-1.0588e-05,-1
115.6,-39.9998,-11.276,-1.0588e-05,-1
115.65,-39.9998,-11.276,-1.0588e-05,-1
115.7,-39.9998,-11.276,-1.0588e-05,-1
115.75,-39.9998,-11.276,-1.0588e-05,-1
115.8,-39.9998,-11.276,-1.0588e-05,-1
115.85,-39.9998,-11.276,-1.0588e-05,-1
115.9,-39.9998,-11.276,-1.0588e-05,-1
115.95,-39.9998,-11.276,-1.0588e-05,-1
116,-39.9998,-11.276,-1.0588e-05,-1
116.05,-39.9998,-11.276,-1.0588e-05,-1
116.1,-39.9998,-11.276,-1.0588e-05,-1
116.15,-39.9998,-11.276,-1.0588e-05,-1
116.2,-39.9998,-11.276,-1.0588e-05,-1
116.25,-39.9998,-11.276,-1.0588e-05,-1
116.3,-39.9998,-11.276,-1.0588e-05,-1
116.35,-39.9998,-11.276,-1.0588e-05,-1
116.4,-39.9998,-11.276,-1.0588e-05,-1
116.45,-39.9998,-11.276,-1.0588e-05,-1
116.5,-39.9998,-11.276,-1.0588e-05,-1
116.55,-39.9998,-11.276,-1.0588e-05,-1
116.6,-39.9998,-11.276,-1.0588e-05,-1
116.65,-39.9998,-11.276,-1.0588e-05,-1
116.7,-39.9998,-11.276,-1.0588e-05,-1
116.75,-39.9998,-11.276,-1.0588e-05,-1
116.8,-39.9998,-11.276,-1.0588e-05,-1
116.85,-39.9998,-11.276,-1.0588e-05,-1
116.9,-39.9998,-11.276,-1.0588e-05,-1
116.95,-39.9998,-11.276,-1.0588e-05,-1
117,-39.9998,-11.276,-1.0588e-05,-1
117.05,-39.9998,-11.276,-1.0588e-05,-1
117.1,-39.9998,-11.276,-1.0588e-05,-1
117.15,-39.9998,-11.276,-1.0588e-05,-1
117.2,-39.9998,-11.276,-1.0588e-05,-1
117.25,-39.9998,-11.276,-1.0588e-05,-1
117.3,-39.9998,-11.276,-1.0588e-05,-1
117.35,-39.9998,-11.276,-1.0588e-05,-1
117.4,-39.9998,-11.276,-1.0588e-05,-1
117.45,-39.9998,-11.276,-1.0588e-05,-1
117.5,-39.9998,-11.276,-1.0588e-05,-1
117.55,-39.9998,-11.276,-1.0588e-05,-1
117.6,-39.9998,-11.276,-1.0588e-05,-1
117.65,-39.9998,-11.276,-1.0588e-05,-1
117.7,-39.9998,-11.276,-1.0588e-05,-1
117.75,-39.9998,-11.276,-1.0588e-05,-1
117.8,-39.9998,-11.276,-1.0588e-05,-1
117.85,-39.9998,-11.276,-1.0588e-05,-1
117.9,-39.9998,-11.276,-1.0588e-05,-1
117.95,-39.9998,-11.276,-1.0588e-05,-1
118,-39.9998,-11.276,-1.0588e-05,-1
118.05,-39.9998,-11.276,-1.0588e-05,-1
118.1,-39.9998,-11.276,-1.0588e-05,-1
118.15,-39.9998,-11.276,-1.0588e-05,-1
118.2,-39.9998,-11.276,-1.0588e-05,-1
118.25,-39.9998,-11.276,-1.0588e-05,-1
118.3,-39.9998,-11.276,-1.0588e-05,-1
118.35,-39.9998,-11.276,-1.0588e-05,-1
118.4,-39.9998,-11.276,-1.0588e-05,-1
118.45,-39.9998,-11.276,-1.0588e-05,-1
118.5,-39.9998,-11.276,-1.0588e-05,-1
118.55,-39.9998,-11.276,-1.0588e-05,-1
118.6,-39.9998,-11.276,-1.0588e-05,-1
118.65,-39.9998,-11.276,-1.0588e-05,-1
118.7,-39.9998,-11.276,-1.0588e-05,-1
118.75,-39.9998,-11.276,-1.0588e-05,-1
118.8,-39.9998,-11.276,-1.0588e-05,-1
118.85,-39.9998,-11.276,-1.0588e-05,-1
118.9,-39.9998,-11.276,-1.0588e-05,-1
118.95,-39.9998,-11.276,-1.0588e-05,-1
119,-39.9998,-11.276,-1.0588e-05,-1
119.05,-39.9998,-11.276,-1.0588e-05,-1
119.1,-39.9998,-11.276,-1.0588e-05,-1
119.15,-39.9998,-11.276,-1.0588e-05,-1
119.2,-39.9998,-11.276,-1.0588e-05,-1
119.25,-39.9998,-11.276,-1.0588e-05,-1
119.3,-39.9998,-11.276,-1.0588e-05,-1
119.35,-39.9998,-11.276,-1.0588e-05,-1
119.4,-39.9998,-11.276,-1.0588e-05,-1
119.45,-39.9998,-11.276,-1.0588e-05,-1
119.5,-39.9998,-11.276,-1.0588e-05,-1
119.55,-39.9998,-11.276,-1.0588e-05,-1
119.6,-39.9998,-11.276,-1.0588e-05,-1
119.65,-39.9998,-11.276,-1.0588e-05,-1
119.7,-39.9998,-11.276,-1.0588e-05,-1
119.75,-39.9998,-11.276,-1.0588e-05,-1
119.8,-39.9998,-11.276,-1.0588e-05,-1
119.85,-39.9998,-11.276,-1.0588e-05,-1
119.9,-39.9998,-11.276,-1.0588e-05,-1
119.95,-39.9998,-11.276,-1.0588e-05,-1
120,-39.9998,-11.276,-1.0588e-05,-1
