0.05,0.00344499,4.99785,0.847998,-0.529999
46.75,38.804,-11.2758,0.413025,-0.91072
46.8,38.8141,-11.2758,0.410163,-0.912012
46.85,38.8241,-11.2758,0.407315,-0.913288
46.9,38.834,-11.2758,0.404476,-0.914549
46.95,38.8438,-11.2758,0.401648,-0.915794
47,38.8536,-11.2758,0.398831,-0.917025
47.05,38.8632,-11.2758,0.396025,-0.91824
47.1,38.8728,-11.2758,0.393228,-0.919441
47.15,38.8823,-11.2758,0.390443,-0.920627
47.2,38.8917,-11.2758,0.387669,-0.921799
47.25,38.9011,-11.2758,0.384906,-0.922956
47.3,38.9104,-11.2758,0.382154,-0.924099
47.35,38.9196,-11.2758,0.379415,-0.925227
47.4,38.9287,-11.2758,0.376692,-0.926339
47.45,38.9377,-11.2758,0.373983,-0.927436
47.5,38.9467,-11.2758,0.371282,-0.92852
47.55,38.9556,-11.2758,0.368593,-0.929591
47.6,38.9644,-11.2758,0.365918,-0.930647
47.65,38.9732,-11.2758,0.363255,-0.93169
47.7,38.9819,-11.2758,0.360603,-0.932719
47.75,38.9905,-11.2758,0.357967,-0.933734
47.8,38.999,-11.2758,0.355342,-0.934736
47.85,39.0075,-11.2758,0.35273,-0.935725
47.9,39.0159,-11.2758,0.35013,-0.936701
47.95,39.0242,-11.2758,0.347546,-0.937663
48,39.0325,-11.2758,0.344974,-0.938612
48.05,39.0407,-11.2758,0.342416,-0.939548
48.1,39.0488,-11.2758,0.33987,-0.940472
48.15,39.0568,-11.2758,0.337337,-0.941384
48.2,39.0648,-11.2759,0.334818,-0.942283
48.25,39.0727,-11.2759,0.332312,-0.943169
48.3,39.0806,-11.2759,0.32982,-0.944044
48.35,39.0884,-11.2759,0.327341,-0.944906
48.4,39.0961,-11.2759,0.324874,-0.945757
48.45,39.1038,-11.2759,0.322421,-0.946596
48.5,39.1114,-11.2759,0.319979,-0.947425
48.55,39.1189,-11.2759,0.317551,-0.948241
48.6,39.1264,-11.2759,0.315139,-0.949046
48.65,39.1338,-11.2759,0.312745,-0.949837
48.7,39.1412,-11.2759,0.310363,-0.950618
48.75,39.1484,-11.2759,0.307995,-0.951388
48.8,39.1557,-11.2759,0.305641,-0.952147
48.85,39.1628,-11.2759,0.303301,-0.952895
48.9,39.1699,-11.2759,0.300972,-0.953633
48.95,39.177,-11.2759,0.298659,-0.95436
49,39.184,-11.2759,0.29636,-0.955076
49.05,39.1909,-11.2759,0.29407,-0.955784
49.1,39.1978,-11.2759,0.291797,-0.95648
49.15,39.2046,-11.2759,0.289536,-0.957167
49.2,39.2113,-11.2759,0.287291,-0.957843
49.25,39.218,-11.2759,0.285056,-0.958511
49.3,39.2247,-11.2759,0.282835,-0.959169
49.35,39.2313,-11.2759,0.28063,-0.959816
49.4,39.2378,-11.2759,0.278441,-0.960453
49.45,39.2443,-11.2759,0.276269,-0.96108
49.5,39.2507,-11.2759,0.274111,-0.961698
49.55,39.2571,-11.2759,0.271964,-0.962307
49.6,39.2634,-11.2759,0.26983,-0.962908
49.65,39.2697,-11.2759,0.267708,-0.9635
49.7,39.2759,-11.2759,0.265604,-0.964082
49.75,39.282,-11.2759,0.263512,-0.964656
49.8,39.2881,-11.2759,0.261431,-0.965222
49.85,39.2942,-11.2759,0.259362,-0.96578
49.9,39.3002,-11.2759,0.257307,-0.96633
49.95,39.3062,-11.2759,0.255269,-0.96687
50,39.3121,-11.2759,0.253244,-0.967403
50.05,39.3179,-11.2759,0.251232,-0.967927
50.1,39.3237,-11.2759,0.249237,-0.968443
50.15,39.3295,-11.2759,0.24725,-0.968952
50.2,39.3352,-11.2759,0.245281,-0.969452
50.25,39.3409,-11.2759,0.243325,-0.969945
50.3,39.3465,-11.2759,0.24138,-0.970431
50.35,39.352,-11.2759,0.239448,-0.970909
50.4,39.3575,-11.2759,0.237531,-0.97138
50.45,39.363,-11.2759,0.235625,-0.971844
50.5,39.3684,-11.2759,0.233736,-0.9723
50.55,39.3738,-11.2759,0.231856,-0.97275
50.6,39.3792,-11.2759,0.229992,-0.973192
50.65,39.3844,-11.2759,0.228138,-0.973629
50.7,39.3897,-11.2759,0.226298,-0.974058
50.75,39.3949,-11.2759,0.224476,-0.97448
50.8,39.4,-11.2759,0.222663,-0.974895
50.85,39.4052,-11.2759,0.220863,-0.975305
50.9,39.4102,-11.2759,0.219076,-0.975708
50.95,39.4153,-11.2759,0.217304,-0.976104
51,39.4202,-11.2759,0.215541,-0.976495
51.05,39.4252,-11.2759,0.213793,-0.976879
51.1,39.4301,-11.2759,0.212058,-0.977257
51.15,39.4349,-11.2759,0.210337,-0.977629
51.2,39.4398,-11.2759,0.208628,-0.977995
51.25,39.4445,-11.2759,0.20693,-0.978356
51.3,39.4493,-11.2759,0.205244,-0.978711
51.35,39.454,-11.2759,0.203571,-0.97906
51.4,39.4586,-11.276,0.201908,-0.979405
51.45,39.4632,-11.276,0.200259,-0.979743
51.5,39.4678,-11.276,0.198623,-0.980076
51.55,39.4724,-11.276,0.196998,-0.980404
51.6,39.4769,-11.276,0.195384,-0.980727
51.65,39.4813,-11.276,0.193783,-0.981044
51.7,39.4858,-11.276,0.192194,-0.981357
51.75,39.4901,-11.276,0.190617,-0.981664
51.8,39.4945,-11.276,0.189053,-0.981967
51.85,39.4988,-11.276,0.1875,-0.982265
51.9,39.5031,-11.276,0.185957,-0.982558
51.95,39.5073,-11.276,0.184426,-0.982846
52,39.5115,-11.276,0.182909,-0.98313
52.05,39.5157,-11.276,0.181404,-0.983409
52.1,39.5198,-11.276,0.179906,-0.983684
52.15,39.5239,-11.276,0.17842,-0.983954
52.2,39.528,-11.276,0.176949,-0.98422
52.25,39.532,-11.276,0.175487,-0.984482
52.3,39.536,-11.276,0.174038,-0.984739
52.35,39.54,-11.276,0.172601,-0.984992
52.4,39.5439,-11.276,0.171171,-0.985241
52.45,39.5478,-11.276,0.169757,-0.985486
52.5,39.5517,-11.276,0.168351,-0.985727
52.55,39.5555,-11.276,0.166957,-0.985964
52.6,39.5593,-11.276,0.165573,-0.986198
52.65,39.563,-11.276,0.164196,-0.986428
52.7,39.5668,-11.276,0.162834,-0.986654
52.75,39.5705,-11.276,0.161481,-0.986876
52.8,39.5742,-11.276,0.16014,-0.987094
52.85,39.5778,-11.276,0.158808,-0.987309
52.9,39.5814,-11.276,0.157485,-0.987521
52.95,39.585,-11.276,0.156176,-0.987729
53,39.5885,-11.276,0.154879,-0.987934
53.05,39.592,-11.276,0.153588,-0.988135
53.1,39.5955,-11.276,0.152312,-0.988333
53.15,39.599,-11.276,0.151042,-0.988527
53.2,39.6024,-11.276,0.14978,-0.988719
53.25,39.6058,-11.276,0.148532,-0.988908
53.3,39.6092,-11.276,0.147294,-0.989093
53.35,39.6125,-11.276,0.146064,-0.989275
53.4,39.6158,-11.276,0.144846,-0.989454
53.45,39.6191,-11.276,0.143633,-0.989631
53.5,39.6223,-11.276,0.142432,-0.989805
53.55,39.6256,-11.276,0.141238,-0.989976
53.6,39.6288,-11.276,0.140059,-0.990143
53.65,39.6319,-11.276,0.138886,-0.990308
53.7,39.6351,-11.276,0.137723,-0.990471
53.75,39.6382,-11.276,0.136569,-0.990631
53.8,39.6413,-11.276,0.135423,-0.990788
53.85,39.6444,-11.276,0.13429,-0.990942
53.9,39.6474,-11.276,0.133164,-0.991094
53.95,39.6504,-11.276,0.132046,-0.991244
54,39.6534,-11.276,0.130938,-0.991391
54.05,39.6564,-11.276,0.129837,-0.991535
54.1,39.6593,-11.276,0.128747,-0.991677
54.15,39.6622,-11.276,0.127666,-0.991817
54.2,39.6651,-11.276,0.126596,-0.991954
54.25,39.668,-11.276,0.125532,-0.99209
54.3,39.6708,-11.276,0.124476,-0.992223
54.35,39.6736,-11.276,0.123429,-0.992353
54.4,39.6764,-11.276,0.12239,-0.992482
54.45,39.6792,-11.276,0.12136,-0.992609
54.5,39.6819,-11.276,0.120339,-0.992733
54.55,39.6846,-11.276,0.119324,-0.992855
54.6,39.6873,-11.276,0.11832,-0.992976
54.65,39.69,-11.276,0.117321,-0.993094
54.7,39.6927,-11.276,0.116332,-0.99321
54.75,39.6953,-11.276,0.115354,-0.993324
54.8,39.6979,-11.276,0.114381,-0.993437
54.85,39.7005,-11.276,0.113418,-0.993547
54.9,39.703,-11.276,0.11246,-0.993656
54.95,39.7056,-11.276,0.111512,-0.993763
55,39.7081,-11.276,0.110573,-0.993868
55.05,39.7106,-11.276,0.109637,-0.993972
55.1,39.7131,-11.276,0.108714,-0.994073
55.15,39.7155,-11.276,0.107795,-0.994173
55.2,39.7179,-11.276,0.106886,-0.994271
55.25,39.7204,-11.276,0.105981,-0.994368
55.3,39.7227,-11.276,0.105083,-0.994464
55.35,39.7251,-11.276,0.104194,-0.994557
55.4,39.7275,-11.276,0.103313,-0.994649
55.45,39.7298,-11.276,0.102439,-0.994739
55.5,39.7321,-11.276,0.101576,-0.994828
55.55,39.7344,-11.276,0.100718,-0.994915
55.6,39.7367,-11.276,0.0998661,-0.995001
55.65,39.7389,-11.276,0.099021,-0.995085
55.7,39.7412,-11.276,0.0981854,-0.995168
55.75,39.7434,-11.276,0.097354,-0.99525
55.8,39.7456,-11.276,0.0965293,-0.99533
55.85,39.7477,-11.276,0.0957115,-0.995409
55.9,39.7499,-11.276,0.0948984,-0.995487
55.95,39.752,-11.276,0.0940959,-0.995563
56,39.7542,-11.276,0.0932978,-0.995638
56.05,39.7563,-11.276,0.0925064,-0.995712
56.1,39.7583,-11.276,0.0917196,-0.995785
56.15,39.7604,-11.276,0.0909441,-0.995856
56.2,39.7625,-11.276,0.0901709,-0.995926
56.25,39.7645,-11.276,0.0894064,-0.995995
56.3,39.7665,-11.276,0.0886466,-0.996063
56.35,39.7685,-11.276,0.0878933,-0.99613
56.4,39.7705,-11.276,0.087146,-0.996196
56.45,39.7724,-11.276,0.0864073,-0.99626
56.5,39.7744,-11.276,0.085672,-0.996323
56.55,39.7763,-11.276,0.0849469,-0.996385
56.6,39.7782,-11.276,0.0842275,-0.996447
56.65,39.7801,-11.276,0.0835139,-0.996507
56.7,39.782,-11.276,0.0828042,-0.996566
56.75,39.7839,-11.276,0.0820983,-0.996624
56.8,39.7857,-11.276,0.0814004,-0.996681
56.85,39.7876,-11.276,0.0807107,-0.996738
56.9,39.7894,-11.276,0.0800248,-0.996793
56.95,39.7912,-11.276,0.0793453,-0.996847
57,39.793,-11.276,0.0786714,-0.996901
57.05,39.7947,-11.276,0.0780031,-0.996953
57.1,39.7965,-11.276,0.0773404,-0.997005
57.15,39.7982,-11.276,0.0766831,-0.997055
57.2,39.8,-11.276,0.0760311,-0.997105
57.25,39.8017,-11.276,0.0753849,-0.997154
57.3,39.8034,-11.276,0.0747458,-0.997203
57.35,39.805,-11.276,0.0741099,-0.99725
57.4,39.8067,-11.276,0.0734814,-0.997297
57.45,39.8084,-11.276,0.0728561,-0.997342
57.5,39.81,-11.276,0.0722357,-0.997388
57.55,39.8116,-11.276,0.0716206,-0.997432
57.6,39.8132,-11.276,0.0710111,-0.997476
57.65,39.8148,-11.276,0.070407,-0.997518
57.7,39.8164,-11.276,0.0698051,-0.997561
57.75,39.818,-11.276,0.0692107,-0.997602
57.8,39.8196,-11.276,0.0686211,-0.997643
57.85,39.8211,-11.276,0.068037,-0.997683
57.9,39.8226,-11.276,0.0674599,-0.997722
57.95,39.8242,-11.276,0.0668857,-0.997761
58,39.8257,-11.276,0.0663161,-0.997799
58.05,39.8271,-11.276,0.0657515,-0.997836
58.1,39.8286,-11.276,0.0651936,-0.997873
58.15,39.8301,-11.276,0.0646401,-0.997909
58.2,39.8315,-11.276,0.0640915,-0.997944
58.25,39.833,-11.276,0.0635451,-0.997979
58.3,39.8344,-11.276,0.0630033,-0.998013
58.35,39.8358,-11.276,0.0624637,-0.998047
58.4,39.8372,-11.276,0.0619314,-0.99808
58.45,39.8386,-11.276,0.0614034,-0.998113
58.5,39.84,-11.276,0.060882,-0.998145
58.55,39.8414,-11.276,0.0603648,-0.998176
58.6,39.8427,-11.276,0.0598497,-0.998207
58.65,39.8441,-11.276,0.0593389,-0.998238
58.7,39.8454,-11.276,0.0588303,-0.998268
58.75,39.8467,-11.276,0.0583261,-0.998298
58.8,39.8481,-11.276,0.0578284,-0.998327
58.85,39.8494,-11.276,0.0573352,-0.998355
58.9,39.8506,-11.276,0.0568482,-0.998383
58.95,39.8519,-11.276,0.0563653,-0.99841
59,39.8532,-11.276,0.0558843,-0.998437
59.05,39.8544,-11.276,0.0554074,-0.998464
59.1,39.8557,-11.276,0.0549326,-0.99849
59.15,39.8569,-11.276,0.0544636,-0.998516
59.2,39.8582,-11.276,0.0539986,-0.998541
59.25,39.8594,-11.276,0.0535356,-0.998566
59.3,39.8606,-11.276,0.0530768,-0.99859
59.35,39.8618,-11.276,0.0526241,-0.998614
59.4,39.8629,-11.276,0.0521776,-0.998638
59.45,39.8641,-11.276,0.0517304,-0.998661
59.5,39.8653,-11.276,0.0512894,-0.998684
59.55,39.8664,-11.276,0.0508497,-0.998706
59.6,39.8676,-11.276,0.050414,-0.998728
59.65,39.8687,-11.276,0.0499818,-0.99875
59.7,39.8698,-11.276,0.0495557,-0.998771
59.75,39.8709,-11.276,0.0491333,-0.998792
59.8,39.872,-11.276,0.0487143,-0.998813
59.85,39.8731,-11.276,0.0482969,-0.998833
59.9,39.8742,-11.276,0.0478853,-0.998853
59.95,39.8753,-11.276,0.0474767,-0.998872
60,39.8764,-11.276,0.0470697,-0.998892
60.05,39.8774,-11.276,0.046666,-0.998911
60.1,39.8785,-11.276,0.0462683,-0.998929
60.15,39.8795,-11.276,0.0458715,-0.998947
60.2,39.8805,-11.276,0.0454802,-0.998965
60.25,39.8816,-11.276,0.0450923,-0.998983
60.3,39.8826,-11.276,0.0447077,-0.999
60.35,39.8836,-11.276,0.0443262,-0.999017
60.4,39.8846,-11.276,0.0439461,-0.999034
60.45,39.8856,-11.276,0.0435715,-0.99905
60.5,39.8866,-11.276,0.0432019,-0.999066
60.55,39.8875,-11.276,0.0428331,-0.999082
60.6,39.8885,-11.276,0.0424679,-0.999098
60.65,39.8894,-11.276,0.0421058,-0.999113
60.7,39.8904,-11.276,0.0417466,-0.999128
60.75,39.8913,-11.276,0.0413904,-0.999143
60.8,39.8923,-11.276,0.0410372,-0.999158
60.85,39.8932,-11.276,0.0406868,-0.999172
60.9,39.8941,-11.276,0.0403394,-0.999186
60.95,39.895,-11.276,0.0399947,-0.9992
61,39.8959,-11.276,0.039653,-0.999214
61.05,39.8968,-11.276,0.0393142,-0.999227
61.1,39.8977,-11.276,0.0389784,-0.99924
61.15,39.8986,-11.276,0.0386452,-0.999253
61.2,39.8994,-11.276,0.0383148,-0.999266
61.25,39.9003,-11.276,0.0379873,-0.999278
61.3,39.9011,-11.276,0.0376625,-0.999291
61.35,39.902,-11.276,0.0373405,-0.999303
61.4,39.9028,-11.276,0.0370212,-0.999314
61.45,39.9037,-11.276,0.0367047,-0.999326
61.5,39.9045,-11.276,0.0363912,-0.999338
61.55,39.9053,-11.276,0.0360802,-0.999349
61.6,39.9061,-11.276,0.0357719,-0.99936
61.65,39.9069,-11.276,0.0354663,-0.999371
61.7,39.9077,-11.276,0.0351651,-0.999382
61.75,39.9085,-11.276,0.0348643,-0.999392
61.8,39.9093,-11.276,0.0345641,-0.999402
61.85,39.9101,-11.276,0.0342687,-0.999413
61.9,39.9108,-11.276,0.0339757,-0.999423
61.95,39.9116,-11.276,0.0336851,-0.999433
62,39.9123,-11.276,0.0333971,-0.999442
62.05,39.9131,-11.276,0.0331121,-0.999452
62.1,39.9138,-11.276,0.0328266,-0.999461
62.15,39.9146,-11.276,0.0325462,-0.99947
62.2,39.9153,-11.276,0.0322661,-0.999479
62.25,39.916,-11.276,0.0319883,-0.999488
62.3,39.9168,-11.276,0.0317173,-0.999497
62.35,39.9175,-11.276,0.0314444,-0.999506
62.4,39.9182,-11.276,0.0311758,-0.999514
62.45,39.9189,-11.276,0.0309075,-0.999522
62.5,39.9196,-11.276,0.0306413,-0.99953
62.55,39.9203,-11.276,0.0303777,-0.999538
62.6,39.9209,-11.276,0.0301208,-0.999546
62.65,39.9216,-11.276,0.0298636,-0.999554
62.7,39.9223,-11.276,0.0296089,-0.999562
62.75,39.9229,-11.276,0.0293539,-0.999569
62.8,39.9236,-11.276,0.0291057,-0.999576
62.85,39.9243,-11.276,0.028857,-0.999584
62.9,39.9249,-11.276,0.0286129,-0.999591
62.95,39.9255,-11.276,0.0283663,-0.999598
63,39.9262,-11.276,0.0281221,-0.999604
63.05,39.9268,-11.276,0.0278821,-0.999611
63.1,39.9274,-11.276,0.0276439,-0.999618
63.15,39.9281,-11.276,0.0274078,-0.999624
63.2,39.9287,-11.276,0.0271715,-0.999631
63.25,39.9293,-11.276,0.0269397,-0.999637
63.3,39.9299,-11.276,0.0267097,-0.999643
63.35,39.9305,-11.276,0.0264836,-0.999649
63.4,39.9311,-11.276,0.0262573,-0.999655
63.45,39.9317,-11.276,0.0260328,-0.999661
63.5,39.9323,-11.276,0.0258081,-0.999667
63.55,39.9328,-11.276,0.0255879,-0.999673
63.6,39.9334,-11.276,0.0253693,-0.999678
63.65,39.934,-11.276,0.0251545,-0.999684
63.7,39.9346,-11.276,0.0249397,-0.999689
63.75,39.9351,-11.276,0.0247266,-0.999694
63.8,39.9357,-11.276,0.024513,-0.9997
63.85,39.9362,-11.276,0.0243055,-0.999705
63.9,39.9368,-11.276,0.0240999,-0.99971
63.95,39.9373,-11.276,0.0238938,-0.999715
64,39.9378,-11.276,0.0236893,-0.999719
64.05,39.9384,-11.276,0.0234843,-0.999724
64.1,39.9389,-11.276,0.0232837,-0.999729
64.15,39.9394,-11.276,0.0230848,-0.999734
64.2,39.9399,-11.276,0.0228853,-0.999738
64.25,39.9405,-11.276,0.0226875,-0.999743
64.3,39.941,-11.276,0.0224936,-0.999747
64.35,39.9415,-11.276,0.0223013,-0.999751
64.4,39.942,-11.276,0.0221108,-0.999756
64.45,39.9425,-11.276,0.0219243,-0.99976
64.5,39.943,-11.276,0.0217348,-0.999764
64.55,39.9435,-11.276,0.0215493,-0.999768
64.6,39.9439,-11.276,0.0213654,-0.999772
64.65,39.9444,-11.276,0.021185,-0.999776
64.7,39.9449,-11.276,0.0210039,-0.999779
64.75,39.9454,-11.276,0.0208242,-0.999783
64.8,39.9458,-11.276,0.0206459,-0.999787
64.85,39.9463,-11.276,0.0204711,-0.99979
64.9,39.9468,-11.276,0.0202977,-0.999794
64.95,39.9472,-11.276,0.0201236,-0.999798
65,39.9477,-11.276,0.0199492,-0.999801
65.05,39.9481,-11.276,0.0197807,-0.999804
65.1,39.9486,-11.276,0.0196115,-0.999808
65.15,39.949,-11.276,0.0194437,-0.999811
65.2,39.9494,-11.276,0.0192774,-0.999814
65.25,39.9499,-11.276,0.0191104,-0.999817
65.3,39.9503,-11.276,0.0189472,-0.999821
65.35,39.9507,-11.276,0.0187853,-0.999824
65.4,39.9511,-11.276,0.0186243,-0.999826
65.45,39.9516,-11.276,0.0184628,-0.99983
65.5,39.952,-11.276,0.018307,-0.999832
65.55,39.9524,-11.276,0.0181502,-0.999835
65.6,39.9528,-11.276,0.0179949,-0.999838
65.65,39.9532,-11.276,0.017843,-0.999841
65.7,39.9536,-11.276,0.0176923,-0.999843
65.75,39.954,-11.276,0.0175406,-0.999846
65.8,39.9544,-11.276,0.0173904,-0.999849
65.85,39.9548,-11.276,0.0172394,-0.999851
65.9,39.9552,-11.276,0.0170941,-0.999854
65.95,39.9555,-11.276,0.016948,-0.999856
66,39.9559,-11.276,0.0168048,-0.999859
66.05,39.9563,-11.276,0.0166627,-0.999861
66.1,39.9567,-11.276,0.0165197,-0.999864
66.15,39.9571,-11.276,0.0163782,-0.999866
66.2,39.9574,-11.276,0.0162357,-0.999868
66.25,39.9578,-11.276,0.0160988,-0.99987
66.3,39.9581,-11.276,0.0159584,-0.999873
66.35,39.9585,-11.276,0.0158215,-0.999875
66.4,39.9589,-11.276,0.0156859,-0.999877
66.45,39.9592,-11.276,0.0155494,-0.999879
66.5,39.9596,-11.276,0.0154143,-0.999881
66.55,39.9599,-11.276,0.0152801,-0.999883
66.6,39.9603,-11.276,0.0151493,-0.999885
66.65,39.9606,-11.276,0.0150197,-0.999887
66.7,39.9609,-11.276,0.0148936,-0.999889
66.75,39.9613,-11.276,0.0147643,-0.999891
66.8,39.9616,-11.276,0.0146401,-0.999893
66.85,39.9619,-11.276,0.0145149,-0.999895
66.9,39.9622,-11.276,0.0143908,-0.999896
66.95,39.9626,-11.276,0.01427,-0.999898
67,39.9629,-11.276,0.0141477,-0.9999
67.05,39.9632,-11.276,0.0140267,-0.999902
67.1,39.9635,-11.276,0.0139046,-0.999903
67.15,39.9638,-11.276,0.0137854,-0.999905
67.2,39.9641,-11.276,0.0136674,-0.999907
67.25,39.9645,-11.276,0.0135527,-0.999908
67.3,39.9648,-11.276,0.013439,-0.99991
67.35,39.9651,-11.276,0.0133259,-0.999911
67.4,39.9654,-11.276,0.0132116,-0.999913
67.45,39.9657,-11.276,0.0130985,-0.999914
67.5,39.9659,-11.276,0.012986,-0.999916
67.55,39.9662,-11.276,0.0128769,-0.999917
67.6,39.9665,-11.276,0.0127644,-0.999919
67.65,39.9668,-11.276,0.012657,-0.99992
67.7,39.9671,-11.276,0.0125485,-0.999921
67.75,39.9674,-11.276,0.0124427,-0.999923
67.8,39.9677,-11.276,0.0123335,-0.999924
67.85,39.9679,-11.276,0.0122278,-0.999925
67.9,39.9682,-11.276,0.0121248,-0.999927
67.95,39.9685,-11.276,0.0120227,-0.999928
68,39.9688,-11.276,0.0119195,-0.999929
68.05,39.969,-11.276,0.0118191,-0.99993
68.1,39.9693,-11.276,0.0117153,-0.999931
68.15,39.9696,-11.276,0.0116123,-0.999933
68.2,39.9698,-11.276,0.0115126,-0.999934
68.25,39.9701,-11.276,0.0114139,-0.999935
68.3,39.9703,-11.276,0.011316,-0.999936
68.35,39.9706,-11.276,0.011217,-0.999937
68.4,39.9708,-11.276,0.0111207,-0.999938
68.45,39.9711,-11.276,0.0110256,-0.999939
68.5,39.9713,-11.276,0.0109292,-0.99994
68.55,39.9716,-11.276,0.0108357,-0.999941
68.6,39.9718,-11.276,0.0107433,-0.999942
68.65,39.9721,-11.276,0.0106513,-0.999943
68.7,39.9723,-11.276,0.0105624,-0.999944
68.75,39.9725,-11.276,0.0104717,-0.999945
68.8,39.9728,-11.276,0.0103821,-0.999946
68.85,39.973,-11.276,0.010293,-0.999947
68.9,39.9732,-11.276,0.010207,-0.999948
68.95,39.9735,-11.276,0.0101192,-0.999949
69,39.9737,-11.276,0.0100324,-0.99995
69.05,39.9739,-11.276,0.00994612,-0.999951
69.1,39.9741,-11.276,0.00985867,-0.999951
69.15,39.9744,-11.276,0.00977401,-0.999952
69.2,39.9746,-11.276,0.00969021,-0.999953
69.25,39.9748,-11.276,0.00960699,-0.999954
69.3,39.975,-11.276,0.00952687,-0.999955
69.35,39.9752,-11.276,0.00944496,-0.999955
69.4,39.9754,-11.276,0.00936395,-0.999956
69.45,39.9757,-11.276,0.00928344,-0.999957
69.5,39.9759,-11.276,0.0092017,-0.999958
69.55,39.9761,-11.276,0.00912274,-0.999958
69.6,39.9763,-11.276,0.00904468,-0.999959
69.65,39.9765,-11.276,0.00896708,-0.99996
69.7,39.9767,-11.276,0.00888822,-0.99996
69.75,39.9769,-11.276,0.00881204,-0.999961
69.8,39.9771,-11.276,0.00873676,-0.999962
69.85,39.9773,-11.276,0.00866193,-0.999962
69.9,39.9775,-11.276,0.00858587,-0.999963
69.95,39.9777,-11.276,0.00851252,-0.999964
