0.05,0.00344499,4.99785,0.847998,-0.529999
70,39.9779,-11.276,0.0084417,-0.999964
70.05,39.978,-11.276,0.00837161,-0.999965
70.1,39.9782,-11.276,0.00830181,-0.999966
70.15,39.9784,-11.276,0.00823067,-0.999966
70.2,39.9786,-11.276,0.00815787,-0.999967
70.25,39.9788,-11.276,0.0080861,-0.999967
70.3,39.979,-11.276,0.00801913,-0.999968
70.35,39.9791,-11.276,0.00795241,-0.999968
70.4,39.9793,-11.276,0.00788429,-0.999969
70.45,39.9795,-11.276,0.0078187,-0.999969
70.5,39.9797,-11.276,0.00774956,-0.99997
70.55,39.9799,-11.276,0.00768519,-0.99997
70.6,39.98,-11.276,0.00761677,-0.999971
70.65,39.9802,-11.276,0.00755152,-0.999971
70.7,39.9804,-11.276,0.00748879,-0.999972
70.75,39.9805,-11.276,0.00742678,-0.999972
70.8,39.9807,-11.276,0.00736504,-0.999973
70.85,39.9809,-11.276,0.0072993,-0.999973
70.9,39.981,-11.276,0.00723671,-0.999974
70.95,39.9812,-11.276,0.00717241,-0.999974
71,39.9814,-11.276,0.00711073,-0.999975
71.05,39.9815,-11.276,0.00704988,-0.999975
71.1,39.9817,-11.276,0.00698938,-0.999976
71.15,39.9818,-11.276,0.00693184,-0.999976
71.2,39.982,-11.276,0.00687238,-0.999976
71.25,39.9821,-11.276,0.00681117,-0.999977
71.3,39.9823,-11.276,0.00675517,-0.999977
71.35,39.9824,-11.276,0.00669511,-0.999978
71.4,39.9826,-11.276,0.00663975,-0.999978
71.45,39.9827,-11.276,0.0065829,-0.999978
71.5,39.9829,-11.276,0.00652857,-0.999979
71.55,39.983,-11.276,0.00647231,-0.999979
71.6,39.9832,-11.276,0.00641686,-0.999979
71.65,39.9833,-11.276,0.00636176,-0.99998
71.7,39.9835,-11.276,0.00630699,-0.99998
71.75,39.9836,-11.276,0.00625518,-0.99998
71.8,39.9837,-11.276,0.00620147,-0.999981
71.85,39.9839,-11.276,0.00615021,-0.999981
71.9,39.984,-11.276,0.00609699,-0.999981
71.95,39.9842,-11.276,0.00604456,-0.999982
72,39.9843,-11.276,0.00599245,-0.999982
72.05,39.9844,-11.276,0.00594065,-0.999982
72.1,39.9846,-11.276,0.00588744,-0.999983
72.15,39.9847,-11.276,0.00583685,-0.999983
72.2,39.9848,-11.276,0.00578867,-0.999983
72.25,39.985,-11.276,0.00574113,-0.999983
72.3,39.9851,-11.276,0.00568952,-0.999984
72.35,39.9852,-11.276,0.00563834,-0.999984
72.4,39.9853,-11.276,0.0055902,-0.999984
72.45,39.9855,-11.276,0.00554023,-0.999985
72.5,39.9856,-11.276,0.00549281,-0.999985
72.55,39.9857,-11.276,0.00544777,-0.999985
72.6,39.9858,-11.276,0.00539908,-0.999985
72.65,39.986,-11.276,0.00535506,-0.999986
72.7,39.9861,-11.276,0.00530689,-0.999986
72.75,39.9862,-11.276,0.00526126,-0.999986
72.8,39.9863,-11.276,0.00521635,-0.999986
72.85,39.9864,-11.276,0.00516958,-0.999987
72.9,39.9865,-11.276,0.00512534,-0.999987
72.95,39.9867,-11.276,0.0050818,-0.999987
73,39.9868,-11.276,0.00503851,-0.999987
73.05,39.9869,-11.276,0.00499547,-0.999988
73.1,39.987,-11.276,0.00495266,-0.999988
73.15,39.9871,-11.276,0.00490843,-0.999988
73.2,39.9872,-11.276,0.00486674,-0.999988
73.25,39.9873,-11.276,0.00482526,-0.999988
73.3,39.9874,-11.276,0.00478396,-0.999989
73.35,39.9875,-11.276,0.00474337,-0.999989
73.4,39.9877,-11.276,0.00470301,-0.999989
73.45,39.9878,-11.276,0.0046629,-0.999989
73.5,39.9879,-11.276,0.00462301,-0.999989
73.55,39.988,-11.276,0.00458165,-0.999989
73.6,39.9881,-11.276,0.00454282,-0.99999
73.65,39.9882,-11.276,0.00450633,-0.99999
73.7,39.9883,-11.276,0.00446779,-0.99999
73.75,39.9884,-11.276,0.0044273,-0.99999
73.8,39.9885,-11.276,0.00439188,-0.99999
73.85,39.9886,-11.276,0.00435229,-0.999991
73.9,39.9887,-11.276,0.00431303,-0.999991
73.95,39.9888,-11.276,0.00427836,-0.999991
74,39.9889,-11.276,0.00424208,-0.999991
74.05,39.989,-11.276,0.00420815,-0.999991
74.1,39.9891,-11.276,0.00417216,-0.999991
74.15,39.9892,-11.276,0.0041385,-0.999991
74.2,39.9892,-11.276,0.00410277,-0.999992
74.25,39.9893,-11.276,0.00406769,-0.999992
74.3,39.9894,-11.276,0.00403286,-0.999992
74.35,39.9895,-11.276,0.00399823,-0.999992
74.4,39.9896,-11.276,0.00396381,-0.999992
74.45,39.9897,-11.276,0.00392956,-0.999992
74.5,39.9898,-11.276,0.00389386,-0.999992
74.55,39.9899,-11.276,0.00386064,-0.999993
74.6,39.99,-11.276,0.00382973,-0.999993
74.65,39.99,-11.276,0.00379673,-0.999993
74.7,39.9901,-11.276,0.00376178,-0.999993
74.75,39.9902,-11.276,0.00372762,-0.999993
74.8,39.9903,-11.276,0.00369379,-0.999993
74.85,39.9904,-11.276,0.00366028,-0.999993
74.9,39.9905,-11.276,0.00362705,-0.999993
74.95,39.9905,-11.276,0.00359836,-0.999994
75,39.9906,-11.276,0.00356803,-0.999994
75.05,39.9907,-11.276,0.00353573,-0.999994
75.1,39.9908,-11.276,0.00350586,-0.999994
75.15,39.9909,-11.276,0.00347401,-0.999994
75.2,39.9909,-11.276,0.00344455,-0.999994
75.25,39.991,-11.276,0.0034157,-0.999994
75.3,39.9911,-11.276,0.00338702,-0.999994
75.35,39.9912,-11.276,0.00335849,-0.999994
75.4,39.9912,-11.276,0.00333009,-0.999994
75.45,39.9913,-11.276,0.00330184,-0.999995
75.5,39.9914,-11.276,0.00327371,-0.999995
75.55,39.9915,-11.276,0.00324833,-0.999995
75.6,39.9915,-11.276,0.00322084,-0.999995
75.65,39.9916,-11.276,0.00319139,-0.999995
75.7,39.9917,-11.276,0.00316434,-0.999995
75.75,39.9918,-11.276,0.0031353,-0.999995
75.8,39.9918,-11.276,0.00310865,-0.999995
75.85,39.9919,-11.276,0.00308258,-0.999995
75.9,39.992,-11.276,0.00305668,-0.999995
75.95,39.992,-11.276,0.00303093,-0.999995
76,39.9921,-11.276,0.00300531,-0.999995
76.05,39.9922,-11.276,0.00297979,-0.999996
76.1,39.9922,-11.276,0.00295442,-0.999996
76.15,39.9923,-11.276,0.00292915,-0.999996
76.2,39.9924,-11.276,0.00290235,-0.999996
76.25,39.9924,-11.276,0.00287797,-0.999996
76.3,39.9925,-11.276,0.00285584,-0.999996
76.35,39.9926,-11.276,0.00283156,-0.999996
76.4,39.9926,-11.276,0.00280742,-0.999996
76.45,39.9927,-11.276,0.00278338,-0.999996
76.5,39.9928,-11.276,0.00275733,-0.999996
76.55,39.9928,-11.276,0.00273626,-0.999996
76.6,39.9929,-11.276,0.00271519,-0.999996
76.65,39.9929,-11.276,0.00268988,-0.999996
76.7,39.993,-11.276,0.00266483,-0.999996
76.75,39.9931,-11.276,0.00264429,-0.999996
76.8,39.9931,-11.276,0.00262373,-0.999997
76.85,39.9932,-11.276,0.00260314,-0.999997
76.9,39.9932,-11.276,0.00258089,-0.999997
76.95,39.9933,-11.276,0.00255667,-0.999997
77,39.9934,-11.276,0.00253486,-0.999997
77.05,39.9934,-11.276,0.00251106,-0.999997
77.1,39.9935,-11.276,0.00248965,-0.999997
77.15,39.9935,-11.276,0.00247047,-0.999997
77.2,39.9936,-11.276,0.00244913,-0.999997
77.25,39.9936,-11.276,0.00243003,-0.999997
77.3,39.9937,-11.276,0.00241138,-0.999997
77.35,39.9937,-11.276,0.00239274,-0.999997
77.4,39.9938,-11.276,0.00237413,-0.999997
77.45,39.9938,-11.276,0.00235553,-0.999997
77.5,39.9939,-11.276,0.00233694,-0.999997
77.55,39.994,-11.276,0.00231837,-0.999997
77.6,39.994,-11.276,0.00229555,-0.999997
77.65,39.9941,-11.276,0.00227514,-0.999997
77.7,39.9941,-11.276,0.00225273,-0.999997
77.75,39.9942,-11.276,0.0022332,-0.999997
77.8,39.9942,-11.276,0.00221594,-0.999997
77.85,39.9943,-11.276,0.00219658,-0.999998
77.9,39.9943,-11.276,0.00217948,-0.999998
77.95,39.9944,-11.276,0.00216025,-0.999998
78,39.9944,-11.276,0.00213903,-0.999998
78.05,39.9945,-11.276,0.00212021,-0.999998
78.1,39.9945,-11.276,0.00210362,-0.999998
78.15,39.9946,-11.276,0.00208488,-0.999998
78.2,39.9946,-11.276,0.00206674,-0.999998
78.25,39.9946,-11.276,0.00204874,-0.999998
78.3,39.9947,-11.276,0.00203089,-0.999998
78.35,39.9947,-11.276,0.00201316,-0.999998
78.4,39.9948,-11.276,0.00199556,-0.999998
78.45,39.9948,-11.276,0.00197807,-0.999998
78.5,39.9949,-11.276,0.00196071,-0.999998
78.55,39.9949,-11.276,0.00194344,-0.999998
78.6,39.995,-11.276,0.00192626,-0.999998
78.65,39.995,-11.276,0.00190753,-0.999998
78.7,39.995,-11.276,0.00189121,-0.999998
78.75,39.9951,-11.276,0.00187713,-0.999998
78.8,39.9951,-11.276,0.0018609,-0.999998
78.85,39.9952,-11.276,0.00184691,-0.999998
78.9,39.9952,-11.276,0.00183076,-0.999998
78.95,39.9953,-11.276,0.00181685,-0.999998
79,39.9953,-11.276,0.00180078,-0.999998
79.05,39.9953,-11.276,0.00178694,-0.999998
79.1,39.9954,-11.276,0.00177094,-0.999998
79.15,39.9954,-11.276,0.00175716,-0.999999
79.2,39.9955,-11.276,0.00173958,-0.999999
79.25,39.9955,-11.276,0.00172653,-0.999999
79.3,39.9955,-11.276,0.00170921,-0.999999
79.35,39.9956,-11.276,0.00169429,-0.999999
79.4,39.9956,-11.276,0.00168162,-0.999999
79.45,39.9956,-11.276,0.00166466,-0.999999
79.5,39.9957,-11.276,0.00165219,-0.999999
79.55,39.9957,-11.276,0.00163969,-0.999999
79.6,39.9958,-11.276,0.00162289,-0.999999
79.65,39.9958,-11.276,0.00161057,-0.999999
79.7,39.9958,-11.276,0.00159395,-0.999999
79.75,39.9959,-11.276,0.00158016,-0.999999
79.8,39.9959,-11.276,0.00156863,-0.999999
79.85,39.9959,-11.276,0.00155496,-0.999999
79.9,39.996,-11.276,0.00153927,-0.999999
79.95,39.996,-11.276,0.00152596,-0.999999
80,39.996,-11.276,0.00151487,-0.999999
80.05,39.9961,-11.276,0.00150161,-0.999999
80.1,39.9961,-11.276,0.0014863,-0.999999
80.15,39.9961,-11.276,0.00147334,-0.999999
80.2,39.9962,-11.276,0.00146258,-0.999999
80.25,39.9962,-11.276,0.00144963,-0.999999
80.3,39.9962,-11.276,0.00143463,-0.999999
80.35,39.9963,-11.276,0.00142195,-0.999999
80.4,39.9963,-11.276,0.00140982,-0.999999
80.45,39.9963,-11.276,0.00139779,-0.999999
80.5,39.9964,-11.276,0.00138585,-0.999999
80.55,39.9964,-11.276,0.00137401,-0.999999
80.6,39.9964,-11.276,0.00136225,-0.999999
80.65,39.9965,-11.276,0.00135057,-0.999999
80.7,39.9965,-11.276,0.00133897,-0.999999
80.75,39.9965,-11.276,0.00132743,-0.999999
80.8,39.9966,-11.276,0.00131596,-0.999999
80.85,39.9966,-11.276,0.00130455,-0.999999
80.9,39.9966,-11.276,0.00129319,-0.999999
80.95,39.9966,-11.276,0.00128189,-0.999999
81,39.9967,-11.276,0.00127065,-0.999999
81.05,39.9967,-11.276,0.00125944,-0.999999
81.1,39.9967,-11.276,0.00124665,-0.999999
81.15,39.9968,-11.276,0.00123621,-0.999999
81.2,39.9968,-11.276,0.00122372,-0.999999
81.25,39.9968,-11.276,0.00121356,-0.999999
81.3,39.9968,-11.276,0.00120134,-0.999999
81.35,39.9969,-11.276,0.00119144,-0.999999
81.4,39.9969,-11.276,0.00117945,-0.999999
81.45,39.9969,-11.276,0.00116977,-0.999999
81.5,39.9969,-11.276,0.00115799,-0.999999
81.55,39.997,-11.276,0.0011485,-0.999999
81.6,39.997,-11.276,0.0011369,-0.999999
81.65,39.997,-11.276,0.00112758,-0.999999
81.7,39.997,-11.276,0.00111613,-0.999999
81.75,39.9971,-11.276,0.00110696,-0.999999
81.8,39.9971,-11.276,0.00109566,-0.999999
81.85,39.9971,-11.276,0.00108925,-0.999999
81.9,39.9971,-11.276,0.00108274,-0.999999
81.95,39.9972,-11.276,0.00107401,-0.999999
82,39.9972,-11.276,0.00106322,-0.999999
82.05,39.9972,-11.276,0.0010526,-0.999999
82.1,39.9972,-11.276,0.00104642,-0.999999
82.15,39.9973,-11.276,0.00104013,-0.999999
82.2,39.9973,-11.276,0.00103374,-0.999999
82.25,39.9973,-11.276,0.00102725,-1
82.3,39.9973,-11.276,0.00101643,-1
82.35,39.9973,-11.276,0.00100578,-1
82.4,39.9974,-11.276,0.000995316,-1
82.45,39.9974,-11.276,0.00098501,-1
82.5,39.9974,-11.276,0.000979113,-1
82.55,39.9974,-11.276,0.000973093,-1
82.6,39.9975,-11.276,0.000964828,-1
82.65,39.9975,-11.276,0.00095446,-1
82.7,39.9975,-11.276,0.000944247,-1
82.75,39.9975,-11.276,0.000938439,-1
82.8,39.9976,-11.276,0.000932501,-1
82.85,39.9976,-11.276,0.000926443,-1
82.9,39.9976,-11.276,0.000920271,-1
82.95,39.9976,-11.276,0.000912357,-1
83,39.9976,-11.276,0.000906655,-1
83.05,39.9977,-11.276,0.000898768,-1
83.1,39.9977,-11.276,0.000888839,-1
83.15,39.9977,-11.276,0.000881249,-1
83.2,39.9977,-11.276,0.000875852,-1
83.25,39.9977,-11.276,0.000868258,-1
83.3,39.9977,-11.276,0.000858596,-1
83.35,39.9978,-11.276,0.000851257,-1
83.4,39.9978,-11.276,0.000841837,-1
83.45,39.9978,-11.276,0.000834725,-1
83.5,39.9978,-11.276,0.000829777,-1
83.55,39.9978,-11.276,0.000822595,-1
83.6,39.9979,-11.276,0.000813327,-1
83.65,39.9979,-11.276,0.000806357,-1
83.7,39.9979,-11.276,0.000801542,-1
83.75,39.9979,-11.276,0.000794493,-1
83.8,39.9979,-11.276,0.000785341,-1
83.85,39.998,-11.276,0.000778481,-1
83.9,39.998,-11.276,0.000773768,-1
83.95,39.998,-11.276,0.000766811,-1
84,39.998,-11.276,0.000762008,-1
84.05,39.998,-11.276,0.000754963,-1
84.1,39.998,-11.276,0.000748443,-1
84.15,39.9981,-11.276,0.000742003,-1
84.2,39.9981,-11.276,0.000735638,-1
84.25,39.9981,-11.276,0.000729342,-1
84.3,39.9981,-11.276,0.000723116,-1
84.35,39.9981,-11.276,0.000716947,-1
84.4,39.9981,-11.276,0.000710832,-1
84.45,39.9982,-11.276,0.000704776,-1
84.5,39.9982,-11.276,0.000698769,-1
84.55,39.9982,-11.276,0.00069281,-1
84.6,39.9982,-11.276,0.000686896,-1
84.65,39.9982,-11.276,0.000681023,-1
84.7,39.9982,-11.276,0.000675189,-1
84.75,39.9982,-11.276,0.000669389,-1
84.8,39.9983,-11.276,0.000663627,-1
84.85,39.9983,-11.276,0.0006579,-1
84.9,39.9983,-11.276,0.000652199,-1
84.95,39.9983,-11.276,0.000646528,-1
85,39.9983,-11.276,0.000640882,-1
85.05,39.9983,-11.276,0.000635262,-1
85.1,39.9984,-11.276,0.000629665,-1
85.15,39.9984,-11.276,0.000624089,-1
85.2,39.9984,-11.276,0.000618537,-1
85.25,39.9984,-11.276,0.000613002,-1
85.3,39.9984,-11.276,0.000607481,-1
85.35,39.9984,-11.276,0.000601981,-1
85.4,39.9984,-11.276,0.000596496,-1
85.45,39.9985,-11.276,0.000591026,-1
85.5,39.9985,-11.276,0.00058557,-1
85.55,39.9985,-11.276,0.00057849,-1
85.6,39.9985,-11.276,0.000573736,-1
85.65,39.9985,-11.276,0.000566904,-1
85.7,39.9985,-11.276,0.000562379,-1
85.75,39.9985,-11.276,0.000555765,-1
85.8,39.9985,-11.276,0.000551447,-1
85.85,39.9986,-11.276,0.000549281,-1
85.9,39.9986,-11.276,0.000544877,-1
85.95,39.9986,-11.276,0.00054263,-1
86,39.9986,-11.276,0.000538149,-1
86.05,39.9986,-11.276,0.000533702,-1
86.1,39.9986,-11.276,0.000529287,-1
86.15,39.9986,-11.276,0.000522774,-1
86.2,39.9986,-11.276,0.00051855,-1
86.25,39.9986,-11.276,0.000512215,-1
86.3,39.9987,-11.276,0.000508162,-1
86.35,39.9987,-11.276,0.000506242,-1
86.4,39.9987,-11.276,0.00050207,-1
86.45,39.9987,-11.276,0.000500039,-1
86.5,39.9987,-11.276,0.000495761,-1
86.55,39.9987,-11.276,0.000493632,-1
86.6,39.9987,-11.276,0.000489262,-1
86.65,39.9987,-11.276,0.000487048,-1
86.7,39.9987,-11.276,0.000482597,-1
86.75,39.9988,-11.276,0.00047605,-1
86.8,39.9988,-11.276,0.000471795,-1
86.85,39.9988,-11.276,0.000465431,-1
86.9,39.9988,-11.276,0.000461346,-1
86.95,39.9988,-11.276,0.000455143,-1
87,39.9988,-11.276,0.000451209,-1
87.05,39.9988,-11.276,0.000449405,-1
87.1,39.9988,-11.276,0.00044534,-1
87.15,39.9988,-11.276,0.000443411,-1
87.2,39.9989,-11.276,0.000439228,-1
87.25,39.9989,-11.276,0.00043719,-1
87.3,39.9989,-11.276,0.000432904,-1
87.35,39.9989,-11.276,0.000426511,-1
87.4,39.9989,-11.276,0.000422401,-1
87.45,39.9989,-11.276,0.000416172,-1
87.5,39.9989,-11.276,0.000410579,-1
87.55,39.9989,-11.276,0.000409429,-1
87.6,39.9989,-11.276,0.000403928,-1
87.65,39.9989,-11.276,0.000398608,-1
87.7,39.999,-11.276,0.000397715,-1
87.75,39.999,-11.276,0.000396713,-1
87.8,39.999,-11.276,0.000391352,-1
87.85,39.999,-11.276,0.000388291,-1
87.9,39.999,-11.276,0.000387387,-1
87.95,39.999,-11.276,0.000382117,-1
88,39.999,-11.276,0.000377013,-1
88.05,39.999,-11.276,0.000376321,-1
88.1,39.999,-11.276,0.000375509,-1
88.15,39.999,-11.276,0.000370325,-1
88.2,39.999,-11.276,0.000365302,-1
88.25,39.999,-11.276,0.000364686,-1
88.3,39.999,-11.276,0.000363945,-1
88.35,39.9991,-11.276,0.000358829,-1
88.4,39.9991,-11.276,0.000355997,-1
88.45,39.9991,-11.276,0.000355307,-1
88.5,39.9991,-11.276,0.000350238,-1
88.55,39.9991,-11.276,0.000345323,-1
88.6,39.9991,-11.276,0.000344808,-1
88.65,39.9991,-11.276,0.000344163,-1
88.7,39.9991,-11.276,0.000339135,-1
88.75,39.9991,-11.276,0.000338515,-1
88.8,39.9991,-11.276,0.00033777,-1
88.85,39.9991,-11.276,0.000336907,-1
88.9,39.9991,-11.276,0.000331677,-1
88.95,39.9991,-11.276,0.000330867,-1
89,39.9991,-11.276,0.000329944,-1
89.05,39.9992,-11.276,0.000324657,-1
89.1,39.9992,-11.276,0.000319536,-1
89.15,39.9992,-11.276,0.000318829,-1
89.2,39.9992,-11.276,0.000313745,-1
89.25,39.9992,-11.276,0.000308815,-1
89.3,39.9992,-11.276,0.000308286,-1
89.35,39.9992,-11.276,0.000307626,-1
89.4,39.9992,-11.276,0.000302586,-1
89.45,39.9992,-11.276,0.000297697,-1
89.5,39.9992,-11.276,0.000297208,-1
89.55,39.9992,-11.276,0.000296585,-1
89.6,39.9992,-11.276,0.000291579,-1
89.65,39.9992,-11.276,0.000290979,-1
89.7,39.9993,-11.276,0.000290254,-1
89.75,39.9993,-11.276,0.000285152,-1
89.8,39.9993,-11.276,0.000280205,-1
89.85,39.9993,-11.276,0.00027966,-1
89.9,39.9993,-11.276,0.000274728,-1
89.95,39.9993,-11.276,0.000269941,-1
90,39.9993,-11.276,0.000265289,-1
90.05,39.9993,-11.276,0.000265021,-1
90.1,39.9993,-11.276,0.000260347,-1
90.15,39.9993,-11.276,0.000255802,-1
90.2,39.9993,-11.276,0.000255635,-1
90.25,39.9993,-11.276,0.000255315,-1
90.3,39.9993,-11.276,0.000250593,-1
90.35,39.9993,-11.276,0.000248623,-1
90.4,39.9994,-11.276,0.000246694,-1
90.45,39.9994,-11.276,0.000244802,-1
90.5,39.9994,-11.276,0.000245077,-1
90.55,39.9994,-11.276,0.000243123,-1
90.6,39.9994,-11.276,0.000239081,-1
90.65,39.9994,-11.276,0.000237339,-1
90.7,39.9994,-11.276,0.000233494,-1
90.75,39.9994,-11.276,0.000231936,-1
90.8,39.9994,-11.276,0.000232522,-1
90.85,39.9994,-11.276,0.000230862,-1
90.9,39.9994,-11.276,0.000231352,-1
90.95,39.9994,-11.276,0.0002296,-1
91,39.9994,-11.276,0.000225748,-1
91.05,39.9994,-11.276,0.000224182,-1
91.1,39.9994,-11.276,0.000220504,-1
91.15,39.9994,-11.276,0.000219104,-1
91.2,39.9994,-11.276,0.000219837,-1
91.25,39.9994,-11.276,0.000218313,-1
91.3,39.9994,-11.276,0.000218931,-1
91.35,39.9994,-11.276,0.0002173,-1
91.4,39.9994,-11.276,0.00021356,-1
91.45,39.9994,-11.276,0.000212102,-1
91.5,39.9994,-11.276,0.000210652,-1
91.55,39.9994,-11.276,0.00020921,-1
91.6,39.9994,-11.276,0.000209906,-1
91.65,39.9994,-11.276,0.000208347,-1
91.7,39.9995,-11.276,0.000204674,-1
91.75,39.9995,-11.276,0.000203279,-1
91.8,39.9995,-11.276,0.000199759,-1
91.85,39.9995,-11.276,0.000198506,-1
91.9,39.9995,-11.276,0.000199378,-1
91.95,39.9995,-11.276,0.000197985,-1
92,39.9995,-11.276,0.000198727,-1
92.05,39.9995,-11.276,0.000197211,-1
92.1,39.9995,-11.276,0.000193579,-1
92.15,39.9995,-11.276,0.00019222,-1
92.2,39.9995,-11.276,0.000192994,-1
92.25,39.9995,-11.276,0.000191508,-1
92.3,39.9995,-11.276,0.000192162,-1
92.35,39.9995,-11.276,0.000190564,-1
92.4,39.9995,-11.276,0.000191113,-1
92.45,39.9995,-11.276,0.000189417,-1
92.5,39.9995,-11.276,0.000185616,-1
92.55,39.9995,-11.276,0.0001841,-1
92.6,39.9995,-11.276,0.000184725,-1
92.65,39.9995,-11.276,0.0001831,-1
92.7,39.9995,-11.276,0.000183624,-1
92.75,39.9995,-11.276,0.000181904,-1
92.8,39.9995,-11.276,0.000178081,-1
92.85,39.9995,-11.276,0.000176543,-1
92.9,39.9995,-11.276,0.000172891,-1
92.95,39.9995,-11.276,0.000171513,-1
93,39.9995,-11.276,0.000172269,-1
93.05,39.9996,-11.276,0.000170766,-1
93.1,39.9996,-11.276,0.000167147,-1
93.15,39.9996,-11.276,0.000165801,-1
93.2,39.9996,-11.276,0.000162329,-1
93.25,39.9996,-11.276,0.000161119,-1
93.3,39.9996,-11.276,0.000162032,-1
93.35,39.9996,-11.276,0.000160678,-1
93.4,39.9996,-11.276,0.000161455,-1
93.45,39.9996,-11.276,0.000159973,-1
93.5,39.9996,-11.276,0.000156372,-1
93.55,39.9996,-11.276,0.000155044,-1
93.6,39.9996,-11.276,0.000151587,-1
93.65,39.9996,-11.276,0.000150394,-1
93.7,39.9996,-11.276,0.000151322,-1
93.75,39.9996,-11.276,0.000149981,-1
93.8,39.9996,-11.276,0.000150771,-1
93.85,39.9996,-11.276,0.0001493,-1
93.9,39.9996,-11.276,0.000145711,-1
93.95,39.9996,-11.276,0.000144394,-1
94,39.9996,-11.276,0.000145205,-1
94.05,39.9996,-11.276,0.000143754,-1
94.1,39.9996,-11.276,0.000144441,-1
94.15,39.9996,-11.276,0.000142874,-1
94.2,39.9996,-11.276,0.000139195,-1
94.25,39.9996,-11.276,0.000137792,-1
