0.05,0.00344499,4.99785,0.847998,-0.529999
94.3,39.9996,-11.276,0.000134266,-1
94.35,39.9997,-11.276,0.000133007,-1
94.4,39.9997,-11.276,0.000133873,-1
94.45,39.9997,-11.276,0.000132475,-1
94.5,39.9997,-11.276,0.000128954,-1
94.55,39.9997,-11.276,0.000127699,-1
94.6,39.9997,-11.276,0.000124312,-1
94.65,39.9997,-11.276,0.000123184,-1
94.7,39.9997,-11.276,0.000119915,-1
94.75,39.9997,-11.276,0.000118897,-1
94.8,39.9997,-11.276,0.00011999,-1
94.85,39.9997,-11.276,0.000118804,-1
94.9,39.9997,-11.276,0.00011548,-1
94.95,39.9997,-11.276,0.000114412,-1
95,39.9997,-11.276,0.000111199,-1
95.05,39.9997,-11.276,0.000110235,-1
95.1,39.9997,-11.276,0.000111377,-1
95.15,39.9997,-11.276,0.000110237,-1
95.2,39.9997,-11.276,0.000111215,-1
95.25,39.9997,-11.276,0.000109921,-1
95.3,39.9997,-11.276,0.000106498,-1
95.35,39.9997,-11.276,0.000105335,-1
95.4,39.9997,-11.276,0.000104162,-1
95.45,39.9997,-11.276,0.000102981,-1
95.5,39.9997,-11.276,0.000103921,-1
95.55,39.9997,-11.276,0.000102591,-1
95.6,39.9997,-11.276,9.91333e-05,-1
95.65,39.9998,-11.276,9.79387e-05,-1
95.7,39.9998,-11.276,9.4608e-05,-1
95.75,39.9998,-11.276,9.35319e-05,-1
95.8,39.9998,-11.276,9.45701e-05,-1
95.85,39.9998,-11.276,9.33328e-05,-1
95.9,39.9998,-11.276,9.42195e-05,-1
95.95,39.9998,-11.276,9.28401e-05,-1
96,39.9998,-11.276,8.93362e-05,-1
96.05,39.9998,-11.276,8.8098e-05,-1
96.1,39.9998,-11.276,8.47265e-05,-1
96.15,39.9998,-11.276,8.36128e-05,-1
96.2,39.9998,-11.276,8.46151e-05,-1
96.25,39.9998,-11.276,8.3344e-05,-1
96.3,39.9998,-11.276,8.41992e-05,-1
96.35,39.9998,-11.276,8.27901e-05,-1
96.4,39.9998,-11.276,7.92584e-05,-1
96.45,39.9998,-11.276,7.63574e-05,-1
96.5,39.9998,-11.276,7.36377e-05,-1
96.55,39.9998,-11.276,7.10879e-05,-1
96.6,39.9998,-11.276,6.86975e-05,-1
96.65,39.9998,-11.276,6.64565e-05,-1
96.7,39.9998,-11.276,6.43556e-05,-1
96.75,39.9998,-11.276,6.2386e-05,-1
96.8,39.9998,-11.276,6.05395e-05,-1
96.85,39.9998,-11.276,5.88084e-05,-1
96.9,39.9998,-11.276,5.71854e-05,-1
96.95,39.9998,-11.276,5.5664e-05,-1
97,39.9998,-11.276,5.42376e-05,-1
97.05,39.9998,-11.276,5.29003e-05,-1
97.1,39.9998,-11.276,5.16467e-05,-1
97.15,39.9998,-11.276,5.04714e-05,-1
97.2,39.9998,-11.276,4.93695e-05,-1
97.25,39.9998,-11.276,4.83365e-05,-1
97.3,39.9998,-11.276,4.73681e-05,-1
97.35,39.9998,-11.276,4.64602e-05,-1
97.4,39.9998,-11.276,4.5609e-05,-1
97.45,39.9998,-11.276,4.48111e-05,-1
97.5,39.9998,-11.276,4.4063e-05,-1
97.55,39.9998,-11.276,4.33617e-05,-1
97.6,39.9998,-11.276,4.27042e-05,-1
97.65,39.9998,-11.276,4.20878e-05,-1
97.7,39.9998,-11.276,4.15099e-05,-1
97.75,39.9998,-11.276,4.09681e-05,-1
97.8,39.9998,-11.276,4.04602e-05,-1
97.85,39.9998,-11.276,3.99841e-05,-1
97.9,39.9998,-11.276,3.95377e-05,-1
97.95,39.9998,-11.276,3.91192e-05,-1
98,39.9998,-11.276,3.87268e-05,-1
98.05,39.9998,-11.276,3.8359e-05,-1
98.1,39.9998,-11.276,3.80142e-05,-1
98.15,39.9998,-11.276,3.76909e-05,-1
98.2,39.9998,-11.276,3.73878e-05,-1
98.25,39.9998,-11.276,3.71037e-05,-1
98.3,39.9998,-11.276,3.68373e-05,-1
98.35,39.9998,-11.276,3.65876e-05,-1
98.4,39.9998,-11.276,3.63535e-05,-1
98.45,39.9998,-11.276,3.6134e-05,-1
98.5,39.9998,-11.276,3.59282e-05,-1
98.55,39.9998,-11.276,3.57353e-05,-1
98.6,39.9998,-11.276,3.55545e-05,-1
98.65,39.9998,-11.276,3.53849e-05,-1
98.7,39.9998,-11.276,3.5226e-05,-1
98.75,39.9998,-11.276,3.5077e-05,-1
98.8,39.9998,-11.276,3.49373e-05,-1
98.85,39.9998,-11.276,3.48063e-05,-1
98.9,39.9998,-11.276,3.46835e-05,-1
98.95,39.9998,-11.276,3.45684e-05,-1
99,39.9998,-11.276,3.44605e-05,-1
99.05,39.9998,-11.276,3.43593e-05,-1
99.1,39.9998,-11.276,3.42645e-05,-1
99.15,39.9998,-11.276,3.41755e-05,-1
99.2,39.9998,-11.276,3.40922e-05,-1
99.25,39.9998,-11.276,3.4014e-05,-1
99.3,39.9998,-11.276,3.39407e-05,-1
99.35,39.9998,-11.276,3.38721e-05,-1
99.4,39.9998,-11.276,3.38077e-05,-1
99.45,39.9998,-11.276,3.37473e-05,-1
99.5,39.9998,-11.276,3.36907e-05,-1
99.55,39.9998,-11.276,3.36376e-05,-1
99.6,39.9998,-11.276,3.35879e-05,-1
99.65,39.9998,-11.276,3.35413e-05,-1
99.7,39.9998,-11.276,3.34975e-05,-1
99.75,39.9998,-11.276,3.34565e-05,-1
99.8,39.9998,-11.276,3.34181e-05,-1
99.85,39.9998,-11.276,3.33821e-05,-1
99.9,39.9998,-11.276,3.33483e-05,-1
99.95,39.9998,-11.276,3.33167e-05,-1
100,39.9998,-11.276,3.3287e-05,-1
100.05,39.9998,-11.276,3.32591e-05,-1
100.1,39.9998,-11.276,3.32331e-05,-1
100.15,39.9998,-11.276,3.32086e-05,-1
100.2,39.9998,-11.276,3.31857e-05,-1
100.25,39.9998,-11.276,3.31642e-05,-1
100.3,39.9998,-11.276,3.3144e-05,-1
100.35,39.9998,-11.276,3.31251e-05,-1
100.4,39.9998,-11.276,3.31074e-05,-1
100.45,39.9998,-11.276,3.30908e-05,-1
100.5,39.9998,-11.276,3.30752e-05,-1
100.55,39.9998,-11.276,3.30606e-05,-1
100.6,39.9998,-11.276,3.3047e-05,-1
100.65,39.9998,-11.276,3.30341e-05,-1
100.7,39.9998,-11.276,3.30221e-05,-1
100.75,39.9998,-11.276,3.30108e-05,-1
100.8,39.9998,-11.276,3.30003e-05,-1
100.85,39.9998,-11.276,3.29904e-05,-1
100.9,39.9998,-11.276,3.29811e-05,-1
100.95,39.9998,-11.276,3.29724e-05,-1
101,39.9998,-11.276,3.29642e-05,-1
101.05,39.9998,-11.276,3.29565e-05,-1
101.1,39.9998,-11.276,3.29494e-05,-1
101.15,39.9998,-11.276,3.29426e-05,-1
101.2,39.9998,-11.276,3.29363e-05,-1
101.25,39.9998,-11.276,3.29304e-05,-1
101.3,39.9998,-11.276,3.29249e-05,-1
101.35,39.9998,-11.276,3.29197e-05,-1
101.4,39.9998,-11.276,3.29148e-05,-1
101.45,39.9998,-11.276,3.29102e-05,-1
101.5,39.9998,-11.276,3.2906e-05,-1
101.55,39.9998,-11.276,3.29019e-05,-1
101.6,39.9998,-11.276,3.28982e-05,-1
101.65,39.9998,-11.276,3.28946e-05,-1
101.7,39.9998,-11.276,3.28913e-05,-1
101.75,39.9998,-11.276,3.28882e-05,-1
101.8,39.9998,-11.276,3.28853e-05,-1
101.85,39.9998,-11.276,3.28826e-05,-1
101.9,39.9998,-11.276,3.28801e-05,-1
101.95,39.9998,-11.276,3.28777e-05,-1
102,39.9998,-11.276,3.28754e-05,-1
102.05,39.9998,-11.276,3.28733e-05,-1
102.1,39.9998,-11.276,3.28713e-05,-1
102.15,39.9998,-11.276,3.28695e-05,-1
102.2,39.9998,-11.276,3.28677e-05,-1
102.25,39.9998,-11.276,3.28661e-05,-1
102.3,39.9998,-11.276,3.28646e-05,-1
102.35,39.9998,-11.276,3.28632e-05,-1
102.4,39.9998,-11.276,3.28618e-05,-1
102.45,39.9998,-11.276,3.28606e-05,-1
102.5,39.9998,-11.276,3.28594e-05,-1
102.55,39.9998,-11.276,3.28583e-05,-1
102.6,39.9998,-11.276,3.28572e-05,-1
102.65,39.9998,-11.276,3.28563e-05,-1
102.7,39.9998,-11.276,3.28554e-05,-1
102.75,39.9998,-11.276,3.28545e-05,-1
102.8,39.9998,-11.276,3.28537e-05,-1
102.85,39.9998,-11.276,3.2853e-05,-1
102.9,39.9998,-11.276,3.28523e-05,-1
102.95,39.9998,-11.276,3.28516e-05,-1
103,39.9998,-11.276,3.2851e-05,-1
103.05,39.9998,-11.276,3.28504e-05,-1
103.1,39.9998,-11.276,3.28499e-05,-1
103.15,39.9998,-11.276,3.28494e-05,-1
103.2,39.9998,-11.276,3.28489e-05,-1
103.25,39.9998,-11.276,3.28484e-05,-1
103.3,39.9998,-11.276,3.2848e-05,-1
103.35,39.9998,-11.276,3.28476e-05,-1
103.4,39.9998,-11.276,3.28472e-05,-1
103.45,39.9998,-11.276,3.28469e-05,-1
103.5,39.9998,-11.276,3.28466e-05,-1
103.55,39.9998,-11.276,3.28463e-05,-1
103.6,39.9998,-11.276,3.2846e-05,-1
103.65,39.9998,-11.276,3.28457e-05,-1
103.7,39.9998,-11.276,3.28455e-05,-1
103.75,39.9998,-11.276,3.28452e-05,-1
103.8,39.9998,-11.276,3.2845e-05,-1
103.85,39.9998,-11.276,3.28448e-05,-1
103.9,39.9998,-11.276,3.28446e-05,-1
103.95,39.9998,-11.276,3.28444e-05,-1
104,39.9998,-11.276,3.28443e-05,-1
104.05,39.9998,-11.276,3.28441e-05,-1
104.1,39.9998,-11.276,3.2844e-05,-1
104.15,39.9998,-11.276,3.28438e-05,-1
104.2,39.9998,-11.276,3.28437e-05,-1
104.25,39.9998,-11.276,3.28436e-05,-1
104.3,39.9998,-11.276,3.28435e-05,-1
104.35,39.9998,-11.276,3.28433e-05,-1
104.4,39.9998,-11.276,3.28432e-05,-1
104.45,39.9998,-11.276,3.28431e-05,-1
104.5,39.9998,-11.276,3.28431e-05,-1
104.55,39.9998,-11.276,3.2843e-05,-1
104.6,39.9998,-11.276,3.28429e-05,-1
104.65,39.9998,-11.276,3.28428e-05,-1
104.7,39.9998,-11.276,3.28428e-05,-1
104.75,39.9998,-11.276,3.28427e-05,-1
104.8,39.9998,-11.276,3.28426e-05,-1
104.85,39.9998,-11.276,3.28426e-05,-1
104.9,39.9998,-11.276,3.28425e-05,-1
104.95,39.9998,-11.276,3.28425e-05,-1
105,39.9998,-11.276,3.28424e-05,-1
105.05,39.9998,-11.276,3.28424e-05,-1
105.1,39.9998,-11.276,3.28423e-05,-1
105.15,39.9998,-11.276,3.28423e-05,-1
105.2,39.9998,-11.276,3.28423e-05,-1
105.25,39.9998,-11.276,3.28422e-05,-1
105.3,39.9998,-11.276,3.28422e-05,-1
105.35,39.9998,-11.276,3.28422e-05,-1
105.4,39.9998,-11.276,3.28421e-05,-1
105.45,39.9998,-11.276,3.28421e-05,-1
105.5,39.9998,-11.276,3.28421e-05,-1
105.55,39.9998,-11.276,3.28421e-05,-1
105.6,39.9998,-11.276,3.2842e-05,-1
105.65,39.9998,-11.276,3.2842e-05,-1
105.7,39.9998,-11.276,3.2842e-05,-1
105.75,39.9998,-11.276,3.2842e-05,-1
105.8,39.9998,-11.276,3.2842e-05,-1
105.85,39.9998,-11.276,3.2842e-05,-1
105.9,39.9998,-11.276,3.28419e-05,-1
105.95,39.9998,-11.276,3.28419e-05,-1
106,39.9998,-11.276,3.28419e-05,-1
106.05,39.9998,-11.276,3.28419e-05,-1
106.1,39.9998,-11.276,3.28419e-05,-1
106.15,39.9998,-11.276,3.28419e-05,-1
106.2,39.9998,-11.276,3.28419e-05,-1
106.25,39.9998,-11.276,3.28419e-05,-1
106.3,39.9998,-11.276,3.28419e-05,-1
106.35,39.9998,-11.276,3.28418e-05,-1
106.4,39.9998,-11.276,3.28418e-05,-1
106.45,39.9998,-11.276,3.28418e-05,-1
106.5,39.9998,-11.276,3.28418e-05,-1
106.55,39.9998,-11.276,3.28418e-05,-1
106.6,39.9998,-11.276,3.28418e-05,-1
106.65,39.9998,-11.276,3.28418e-05,-1
106.7,39.9998,-11.276,3.28418e-05,-1
106.75,39.9998,-11.276,3.28418e-05,-1
106.8,39.9998,-11.276,3.28418e-05,-1
106.85,39.9998,-11.276,3.28418e-05,-1
106.9,39.9998,-11.276,3.28418e-05,-1
106.95,39.9998,-11.276,3.28418e-05,-1
107,39.9998,-11.276,3.28418e-05,-1
107.05,39.9998,-11.276,3.28418e-05,-1
107.1,39.9998,-11.276,3.28418e-05,-1
107.15,39.9998,-11.276,3.28418e-05,-1
107.2,39.9998,-11.276,3.28418e-05,-1
107.25,39.9998,-11.276,3.28418e-05,-1
107.3,39.9998,-11.276,3.28418e-05,-1
107.35,39.9998,-11.276,3.28418e-05,-1
107.4,39.9998,-11.276,3.28418e-05,-1
107.45,39.9998,-11.276,3.28418e-05,-1
107.5,39.9998,-11.276,3.28417e-05,-1
107.55,39.9998,-11.276,3.28417e-05,-1
107.6,39.9998,-11.276,3.28417e-05,-1
107.65,39.9998,-11.276,3.28417e-05,-1
107.7,39.9998,-11.276,3.28417e-05,-1
107.75,39.9998,-11.276,3.28417e-05,-1
107.8,39.9998,-11.276,3.28417e-05,-1
107.85,39.9998,-11.276,3.28417e-05,-1
107.9,39.9998,-11.276,3.28417e-05,-1
107.95,39.9998,-11.276,3.28417e-05,-1
108,39.9998,-11.276,3.28417e-05,-1
108.05,39.9998,-11.276,3.28417e-05,-1
108.1,39.9998,-11.276,3.28417e-05,-1
108.15,39.9998,-11.276,3.28417e-05,-1
108.2,39.9998,-11.276,3.28417e-05,-1
108.25,39.9998,-11.276,3.28417e-05,-1
108.3,39.9998,-11.276,3.28417e-05,-1
108.35,39.9998,-11.276,3.28417e-05,-1
108.4,39.9998,-11.276,3.28417e-05,-1
108.45,39.9998,-11.276,3.28417e-05,-1
108.5,39.9998,-11.276,3.28417e-05,-1
108.55,39.9998,-11.276,3.28417e-05,-1
108.6,39.9998,-11.276,3.28417e-05,-1
108.65,39.9998,-11.276,3.28417e-05,-1
108.7,39.9998,-11.276,3.28417e-05,-1
108.75,39.9998,-11.276,3.28417e-05,-1
108.8,39.9998,-11.276,3.28417e-05,-1
108.85,39.9998,-11.276,3.28417e-05,-1
108.9,39.9998,-11.276,3.28417e-05,-1
108.95,39.9998,-11.276,3.28417e-05,-1
109,39.9998,-11.276,3.28417e-05,-1
109.05,39.9998,-11.276,3.28417e-05,-1
109.1,39.9998,-11.276,3.28417e-05,-1
109.15,39.9998,-11.276,3.28417e-05,-1
109.2,39.9998,-11.276,3.28417e-05,-1
109.25,39.9998,-11.276,3.28417e-05,-1
109.3,39.9998,-11.276,3.28417e-05,-1
109.35,39.9998,-11.276,3.28417e-05,-1
109.4,39.9998,-11.276,3.28417e-05,-1
109.45,39.9998,-11.276,3.28417e-05,-1
109.5,39.9998,-11.276,3.28417e-05,-1
109.55,39.9998,-11.276,3.28417e-05,-1
109.6,39.9998,-11.276,3.28417e-05,-1
109.65,39.9998,-11.276,3.28417e-05,-1
109.7,39.9998,-11.276,3.28417e-05,-1
109.75,39.9998,-11.276,3.28417e-05,-1
109.8,39.9998,-11.276,3.28417e-05,-1
109.85,39.9998,-11.276,3.28417e-05,-1
109.9,39.9998,-11.276,3.28417e-05,-1
109.95,39.9998,-11.276,3.28417e-05,-1
110,39.9998,-11.276,3.28417e-05,-1
110.05,39.9998,-11.276,3.28417e-05,-1
110.1,39.9998,-11.276,3.28417e-05,-1
110.15,39.9998,-11.276,3.28417e-05,-1
110.2,39.9998,-11.276,3.28417e-05,-1
110.25,39.9998,-11.276,3.28417e-05,-1
110.3,39.9998,-11.276,3.28417e-05,-1
110.35,39.9998,-11.276,3.28417e-05,-1
110.4,39.9998,-11.276,3.28417e-05,-1
110.45,39.9998,-11.276,3.28417e-05,-1
110.5,39.9998,-11.276,3.28417e-05,-1
110.55,39.9998,-11.276,3.28417e-05,-1
110.6,39.9998,-11.276,3.28417e-05,-1
110.65,39.9998,-11.276,3.28417e-05,-1
110.7,39.9998,-11.276,3.28417e-05,-1
110.75,39.9998,-11.276,3.28417e-05,-1
110.8,39.9998,-11.276,3.28417e-05,-1
110.85,39.9998,-11.276,3.28417e-05,-1
110.9,39.9998,-11.276,3.28417e-05,-1
110.95,39.9998,-11.276,3.28417e-05,-1
111,39.9998,-11.276,3.28417e-05,-1
111.05,39.9998,-11.276,3.28417e-05,-1
111.1,39.9998,-11.276,3.28417e-05,-1
111.15,39.9998,-11.276,3.28417e-05,-1
111.2,39.9998,-11.276,3.28417e-05,-1
111.25,39.9998,-11.276,3.28417e-05,-1
111.3,39.9998,-11.276,3.28417e-05,-1
111.35,39.9998,-11.276,3.28417e-05,-1
111.4,39.9998,-11.276,3.28417e-05,-1
111.45,39.9998,-11.276,3.28417e-05,-1
111.5,39.9998,-11.276,3.28417e-05,-1
111.55,39.9998,-11.276,3.28417e-05,-1
111.6,39.9998,-11.276,3.28417e-05,-1
111.65,39.9998,-11.276,3.28417e-05,-1
111.7,39.9998,-11.276,3.28417e-05,-1
111.75,39.9998,-11.276,3.28417e-05,-1
111.8,39.9998,-11.276,3.28417e-05,-1
111.85,39.9998,-11.276,3.28417e-05,-1
111.9,39.9998,-11.276,3.28417e-05,-1
111.95,39.9998,-11.276,3.28417e-05,-1
112,39.9998,-11.276,3.28417e-05,-1
112.05,39.9998,-11.276,3.28417e-05,-1
112.1,39.9998,-11.276,3.28417e-05,-1
112.15,39.9998,-11.276,3.28417e-05,-1
112.2,39.9998,-11.276,3.28417e-05,-1
112.25,39.9998,-11.276,3.28417e-05,-1
112.3,39.9998,-11.276,3.28417e-05,-1
112.35,39.9998,-11.276,3.28417e-05,-1
112.4,39.9998,-11.276,3.28417e-05,-1
112.45,39.9998,-11.276,3.28417e-05,-1
112.5,39.9998,-11.276,3.28417e-05,-1
112.55,39.9998,-11.276,3.28417e-05,-1
112.6,39.9998,-11.276,3.28417e-05,-1
112.65,39.9998,-11.276,3.28417e-05,-1
112.7,39.9998,-11.276,3.28417e-05,-1
112.75,39.9998,-11.276,3.28417e-05,-1
112.8,39.9998,-11.276,3.28417e-05,-1
112.85,39.9998,-11.276,3.28417e-05,-1
112.9,39.9998,-11.276,3.28417e-05,-1
112.95,39.9998,-11.276,3.28417e-05,-1
113,39.9998,-11.276,3.28417e-05,-1
113.05,39.9998,-11.276,3.28417e-05,-1
113.1,39.9998,-11.276,3.28417e-05,-1
113.15,39.9998,-11.276,3.28417e-05,-1
113.2,39.9998,-11.276,3.28417e-05,-1
113.25,39.9998,-11.276,3.28417e-05,-1
113.3,39.9998,-11.276,3.28417e-05,-1
113.35,39.9998,-11.276,3.28417e-05,-1
113.4,39.9998,-11.276,3.28417e-05,-1
113.45,39.9998,-11.276,3.28417e-05,-1
113.5,39.9998,-11.276,3.28417e-05,-1
113.55,39.9998,-11.276,3.28417e-05,-1
113.6,39.9998,-11.276,3.28417e-05,-1
113.65,39.9998,-11.276,3.28417e-05,-1
113.7,39.9998,-11.276,3.28417e-05,-1
113.75,39.9998,-11.276,3.28417e-05,-1
113.8,39.9998,-11.276,3.28417e-05,-1
113.85,39.9998,-11.276,3.28417e-05,-1
113.9,39.9998,-11.276,3.28417e-05,-1
113.95,39.9998,-11.276,3.28417e-05,-1
114,39.9998,-11.276,3.28417e-05,-1
114.05,39.9998,-11.276,3.28417e-05,-1
114.1,39.9998,-11.276,3.28417e-05,-1
114.15,39.9998,-11.276,3.28417e-05,-1
114.2,39.9998,-11.276,3.28417e-05,-1
114.25,39.9998,-11.276,3.28417e-05,-1
114.3,39.9998,-11.276,3.28417e-05,-1
114.35,39.9998,-11.276,3.28417e-05,-1
114.4,39.9998,-11.276,3.28417e-05,-1
114.45,39.9998,-11.276,3.28417e-05,-1
114.5,39.9998,-11.276,3.28417e-05,-1
114.55,39.9998,-11.276,3.28417e-05,-1
114.6,39.9998,-11.276,3.28417e-05,-1
114.65,39.9998,-11.276,3.28417e-05,-1
114.7,39.9998,-11.276,3.28417e-05,-1
114.75,39.9998,-11.276,3.28417e-05,-1
114.8,39.9998,-11.276,3.28417e-05,-1
114.85,39.9998,-11.276,3.28417e-05,-1
114.9,39.9998,-11.276,3.28417e-05,-1
114.95,39.9998,-11.276,3.28417e-05,-1
115,39.9998,-11.276,3.28417e-05,-1
115.05,39.9998,-11.276,3.28417e-05,-1
115.1,39.9998,-11.276,3.28417e-05,-1
115.15,39.9998,-11.276,3.28417e-05,-1
115.2,39.9998,-11.276,3.28417e-05,-1
115.25,39.9998,-11.276,3.28417e-05,-1
115.3,39.9998,-11.276,3.28417e-05,-1
115.35,39.9998,-11.276,3.28417e-05,-1
115.4,39.9998,-11.276,3.28417e-05,-1
115.45,39.9998,-11.276,3.28417e-05,-1
115.5,39.9998,-11.276,3.28417e-05,-1
115.55,39.9998,-11.276,3.28417e-05,-1
115.6,39.9998,-11.276,3.28417e-05,-1
115.65,39.9998,-11.276,3.28417e-05,-1
115.7,39.9998,-11.276,3.28417e-05,-1
115.75,39.9998,-11.276,3.28417e-05,-1
115.8,39.9998,-11.276,3.28417e-05,-1
115.85,39.9998,-11.276,3.28417e-05,-1
115.9,39.9998,-11.276,3.28417e-05,-1
115.95,39.9998,-11.276,3.28417e-05,-1
116,39.9998,-11.276,3.28417e-05,-1
116.05,39.9998,-11.276,3.28417e-05,-1
116.1,39.9998,-11.276,3.28417e-05,-1
116.15,39.9998,-11.276,3.28417e-05,-1
116.2,39.9998,-11.276,3.28417e-05,-1
116.25,39.9998,-11.276,3.28417e-05,-1
116.3,39.9998,-11.276,3.28417e-05,-1
116.35,39.9998,-11.276,3.28417e-05,-1
116.4,39.9998,-11.276,3.28417e-05,-1
116.45,39.9998,-11.276,3.28417e-05,-1
116.5,39.9998,-11.276,3.28417e-05,-1
116.55,39.9998,-11.276,3.28417e-05,-1
116.6,39.9998,-11.276,3.28417e-05,-1
116.65,39.9998,-11.276,3.28417e-05,-1
116.7,39.9998,-11.276,3.28417e-05,-1
116.75,39.9998,-11.276,3.28417e-05,-1
116.8,39.9998,-11.276,3.28417e-05,-1
116.85,39.9998,-11.276,3.28417e-05,-1
116.9,39.9998,-11.276,3.28417e-05,-1
116.95,39.9998,-11.276,3.28417e-05,-1
117,39.9998,-11.276,3.28417e-05,-1
117.05,39.9998,-11.276,3.28417e-05,-1
117.1,39.9998,-11.276,3.28417e-05,-1
117.15,39.9998,-11.276,3.28417e-05,-1
117.2,39.9998,-11.276,3.28417e-05,-1
117.25,39.9998,-11.276,3.28417e-05,-1
117.3,39.9998,-11.276,3.28417e-05,-1
117.35,39.9998,-11.276,3.28417e-05,-1
117.4,39.9998,-11.276,3.28417e-05,-1
117.45,39.9998,-11.276,3.28417e-05,-1
117.5,39.9998,-11.276,3.28417e-05,-1
117.55,39.9998,-11.276,3.28417e-05,-1
117.6,39.9998,-11.276,3.28417e-05,-1
117.65,39.9998,-11.276,3.28417e-05,-1
117.7,39.9998,-11.276,3.28417e-05,-1
117.75,39.9998,-11.276,3.28417e-05,-1
117.8,39.9998,-11.276,3.28417e-05,-1
117.85,39.9998,-11.276,3.28417e-05,-1
117.9,39.9998,-11.276,3.28417e-05,-1
117.95,39.9998,-11.276,3.28417e-05,-1
118,39.9998,-11.276,3.28417e-05,-1
118.05,39.9998,-11.276,3.28417e-05,-1
118.1,39.9998,-11.276,3.28417e-05,-1
118.15,39.9998,-11.276,3.28417e-05,-1
118.2,39.9998,-11.276,3.28417e-05,-1
118.25,39.9998,-11.276,3.28417e-05,-1
118.3,39.9998,-11.276,3.28417e-05,-1
118.35,39.9998,-11.276,3.28417e-05,-1
118.4,39.9998,-11.276,3.28417e-05,-1
118.45,39.9998,-11.276,3.28417e-05,-1
118.5,39.9998,-11.276,3.28417e-05,-1
118.55,39.9998,-11.276,3.28417e-05,-1
118.6,39.9998,-11.276,3.28417e-05,-1
118.65,39.9998,-11.276,3.28417e-05,-1
118.7,39.9998,-11.276,3.28417e-05,-1
118.75,39.9998,-11.276,3.28417e-05,-1
118.8,39.9998,-11.276,3.28417e-05,-1
118.85,39.9998,-11.276,3.28417e-05,-1
118.9,39.9998,-11.276,3.28417e-05,-1
118.95,39.9998,-11.276,3.28417e-05,-1
119,39.9998,-11.276,3.28417e-05,-1
119.05,39.9998,-11.276,3.28417e-05,-1
119.1,39.9998,-11.276,3.28417e-05,-1
119.15,39.9998,-11.276,3.28417e-05,-1
119.2,39.9998,-11.276,3.28417e-05,-1
119.25,39.9998,-11.276,3.28417e-05,-1
119.3,39.9998,-11.276,3.28417e-05,-1
119.35,39.9998,-11.276,3.28417e-05,-1
119.4,39.9998,-11.276,3.28417e-05,-1
119.45,39.9998,-11.276,3.28417e-05,-1
119.5,39.9998,-11.276,3.28417e-05,-1
119.55,39.9998,-11.276,3.28417e-05,-1
119.6,39.9998,-11.276,3.28417e-05,-1
119.65,39.9998,-11.276,3.28417e-05,-1
119.7,39.9998,-11.276,3.28417e-05,-1
119.75,39.9998,-11.276,3.28417e-05,-1
119.8,39.9998,-11.276,3.28417e-05,-1
119.85,39.9998,-11.276,3.28417e-05,-1
119.9,39.9998,-11.276,3.28417e-05,-1
119.95,39.9998,-11.276,3.28417e-05,-1
120,39.9998,-11.276,3.28417e-05,-1
